,2015,2016,2017,2018,2019,2020,Report
Other Current Liabilities,3.0,5.0,0.0,7.0,139.0,,Balance Sheet
"Other Curr. Lblts, Total",318.0,361.0,561.0,101.0,327.0,,Balance Sheet
Total Current Liabilities,1114.0,783.0,1596.0,1052.0,1509.0,,Balance Sheet
Total Long Term Debt,495.0,1732.0,7551.0,6266.0,5192.0,,Balance Sheet
Total Debt,870.0,1732.0,7851.0,6333.0,5492.0,,Balance Sheet
Pension Benefits - Underfunded,24.0,26.0,33.0,40.0,47.0,,Balance Sheet
Other LT Liabilities,126.0,153.0,125.0,823.0,847.0,,Balance Sheet
"Other Liabilities, Total",150.0,180.0,158.0,862.0,894.0,,Balance Sheet
Total Liabilities,1986.0,2805.0,10980.0,9170.0,9683.0,,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Common Stock,52.0,51.0,61.0,62.0,61.0,,Balance Sheet
Additional Paid-In Capital,634.0,402.0,5251.0,5282.0,4936.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),4437.0,4786.0,4911.0,5983.0,6899.0,,Balance Sheet
Unrealized Gain (Loss),0.0,1.0,0.0,0.0,0.0,,Balance Sheet
Cum. Trans. Adjustment,-18.0,-24.0,-22.0,-29.0,-30.0,,Balance Sheet
Min. Pension Lblty Adj.,-15.0,-31.0,-28.0,-15.0,-40.0,,Balance Sheet
Other Comprehensive Income,-18.0,-19.0,-11.0,-14.0,-118.0,,Balance Sheet
"Other Equity, Total",-51.0,-74.0,-61.0,-58.0,-188.0,,Balance Sheet
Total Equity,5073.0,5166.0,10162.0,11268.0,11709.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,7059.0,7970.0,21141.0,20438.0,21393.0,,Balance Sheet
Ttl Comm. Shares Outs.,312.0,308.0,369.0,370.0,368.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Date,2015-10-31 00:00:00,2016-10-29 00:00:00,2017-10-28 00:00:00,2018-11-03 00:00:00,2019-11-02 00:00:00,,Income Statement
Total Revenue,3435.0,3421.0,5246.0,6225.0,5991.0,,Income Statement
"Cost of Revenue, Total",1176.0,1194.0,2078.0,1974.0,1977.0,,Income Statement
Selling/Gen/Admin Expense,446.0,433.0,650.0,645.0,596.0,,Income Statement
Labor & Related Expense,33.0,29.0,40.0,51.0,52.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",479.0,461.0,691.0,696.0,648.0,,Income Statement
Research & Development,637.0,654.0,968.0,1165.0,1130.0,,Income Statement
Depreciation/Amortization,88.0,70.0,297.0,429.0,429.0,,Income Statement
Restructuring Charge,0.0,14.0,49.0,61.0,96.0,,Income Statement
Impair-Assets Held for Sale,,6.0,,,,,Income Statement
Unusual Expense (Income),0.0,20.0,49.0,61.0,96.0,,Income Statement
"Other Operat Expse, Total",224.0,0.0,,,,,Income Statement
Total Operating Expense,2604.0,2399.0,4084.0,4325.0,4280.0,,Income Statement
Total Operating Income,831.0,1022.0,1163.0,1900.0,1711.0,,Income Statement
"Inter Expse,Net Non-Operat",-27.0,-89.0,-251.0,-254.0,-229.0,,Income Statement
"Inter/Invest Inc, Non-Oper",9.0,21.0,30.0,9.0,10.0,,Income Statement
OtherNon-OperatInc (Expnse),-2.0,2.0,-8.0,0.0,-6.0,,Income Statement
"Other, Net",-2.0,2.0,-8.0,0.0,-6.0,,Income Statement
Income Before Tax,810.0,957.0,935.0,1655.0,1486.0,,Income Statement
Income Tax - Total,113.0,95.0,129.0,1476.0,123.0,,Income Statement
Income After Tax,697.0,862.0,805.0,179.0,1363.0,,Income Statement
Net Inc Before Extra Items,697.0,862.0,805.0,179.0,1363.0,,Income Statement
Total Extraordinary Items,,,,1328.0,,,Income Statement
Total Net Income,697.0,862.0,805.0,1507.0,1363.0,,Income Statement
Total Adjust to Net Income,,,-2.0,-6.0,-3.0,,Income Statement
Income Available to Common Excl. Extra. Items,697.0,862.0,803.0,173.0,1360.0,,Income Statement
Income Available to Common Incl. Extra. Items,697.0,862.0,803.0,1501.0,1360.0,,Income Statement
Basic/Primary Weighted Average Shares,313.0,309.0,346.0,370.0,369.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,2.23,2.79,2.32,0.47,3.68,,Income Statement
Basic/Primary EPS Incl. Extra. Items,2.23,2.79,2.32,4.05,3.68,,Income Statement
Dilution Adjustment,,,0.0,0.0,0.0,,Income Statement
Diluted Weighted Average Shares,317.0,312.0,350.0,375.0,373.0,,Income Statement
Diluted EPS Excl. Extra. Items,2.2,2.76,2.29,0.46,3.65,,Income Statement
Diluted EPS Incl. Extra. Items,2.2,2.76,2.29,4.0,3.65,,Income Statement
Div/Share-ComStockPrimIssue,1.57,1.66,1.77,1.89,2.1,,Income Statement
Gross Divid - Common Stock,491.0,513.0,602.0,703.0,777.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",27.0,89.0,251.0,254.0,229.0,,Income Statement
"Depreciat/Amort, Suppl",130.0,135.0,195.0,229.0,241.0,,Income Statement
Total Special Items,0.0,20.0,49.0,61.0,96.0,,Income Statement
Normalzd Income Before Tax,810.0,977.0,984.0,1717.0,1581.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),0.0,2.0,7.0,21.0,8.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,113.0,97.0,136.0,1498.0,131.0,,Income Statement
Normalized Income After Tax,697.0,879.0,848.0,219.0,1451.0,,Income Statement
Normalzd Inc Avail to Common,697.0,879.0,846.0,213.0,1448.0,,Income Statement
Basic Normalized EPS,2.23,2.85,2.44,0.57,3.92,,Income Statement
Diluted Normalized EPS,2.2,2.82,2.41,0.57,3.88,,Income Statement
Date,2015-10-31 00:00:00,2016-10-29 00:00:00,2017-10-28 00:00:00,2018-11-03 00:00:00,2019-11-02 00:00:00,,Cash Flow
Net Income,697.0,862.0,805.0,1507.0,1363.0,,Cash Flow
Depreciation/Depletion,130.0,135.0,195.0,229.0,241.0,,Cash Flow
Amortization,92.0,75.0,389.0,571.0,571.0,,Cash Flow
Deferred Taxes,-52.0,8.0,-810.0,-730.0,-91.0,,Cash Flow
Unusual Items,0.0,3.0,0.0,0.0,14.0,,Cash Flow
Other Non-Cash Items,51.0,88.0,452.0,188.0,191.0,,Cash Flow
Non-Cash Items,51.0,91.0,452.0,188.0,205.0,,Cash Flow
"Cash Taxes Pd, Supplemental",143.0,78.0,868.0,211.0,206.0,,Cash Flow
"Cash Interest Pd, Suppl",26.0,42.0,183.0,233.0,216.0,,Cash Flow
Accounts Receivable,-71.0,-9.0,-66.0,46.0,6.0,,Cash Flow
Inventories,-36.0,38.0,-47.0,-35.0,-43.0,,Cash Flow
Prepaid Expenses,7.0,-10.0,1.0,-2.0,-12.0,,Cash Flow
Other Assets,-3.0,-2.0,-7.0,-7.0,-7.0,,Cash Flow
Payable/Accrued,57.0,86.0,86.0,-18.0,-6.0,,Cash Flow
Changes in Working Capital,-10.0,120.0,123.0,679.0,-35.0,,Cash Flow
Total Cash from Operations,908.0,1291.0,1154.0,2442.0,2253.0,,Cash Flow
Capital Expenditures,-154.0,-127.0,-204.0,-255.0,-275.0,,Cash Flow
Acquisition of Business,-7.0,-83.0,-9633.0,-53.0,-11.0,,Cash Flow
Sale/Maturity of Investment,6236.0,6708.0,3940.0,0.0,0.0,,Cash Flow
Purchase of Investments,-6084.0,-7697.0,-705.0,0.0,0.0,,Cash Flow
Other Investing Cash Flow,-8.0,-19.0,-16.0,-6.0,-7.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",137.0,-1091.0,-6414.0,-59.0,-18.0,,Cash Flow
Total Cash from Investing,-17.0,-1218.0,-6618.0,-314.0,-293.0,,Cash Flow
Financing Cash Flow Items,24.0,-69.0,-4.0,3.0,-3.0,,Cash Flow
Total Cash Dividends Paid,-491.0,-513.0,-602.0,-703.0,-777.0,,Cash Flow
"Common Stock, Net",-227.0,-370.0,-47.0,-226.0,-613.0,,Cash Flow
Options Exercised,123.0,61.0,133.0,99.0,117.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-104.0,-309.0,87.0,-127.0,-496.0,,Cash Flow
"Long Term Debt, Net",0.0,,,,,,Cash Flow
Total Debt Issued,0.0,1235.0,11156.0,744.0,1325.0,,Cash Flow
Total Debt Reduction,,-378.0,-5050.0,-2275.0,-2175.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",0.0,857.0,6106.0,-1531.0,-850.0,,Cash Flow
Total Cash From Financing,-572.0,-33.0,5587.0,-2358.0,-2127.0,,Cash Flow
Foreign Exchange Effects,-4.0,-3.0,4.0,-2.0,-1.0,,Cash Flow
Net Change in Cash,315.0,37.0,127.0,-231.0,-168.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,569.0,884.0,921.0,1048.0,817.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,884.0,921.0,1048.0,817.0,648.0,,Cash Flow
"Depreciation, Supplemental",130.0,135.0,195.0,229.0,241.0,,Cash Flow
Free Cash Flow,754.0,1164.0,950.0,2187.0,1978.0,,
FCF Growth,,0.5437665782493368,-0.18384879725085912,1.3021052631578947,-0.09556470050297206,0.0,
