,2015,2016,2017,2018,2019,2020,Report
Total Liabilities,2636.0,3089.0,2714.0,2318.0,2534.0,,Balance Sheet
Redeemable Preferred Stock,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Common Stock,3.0,3.0,3.0,5338.0,3.0,,Balance Sheet
Additional Paid-In Capital,4007.0,4442.0,4854.0,,5772.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),6027.0,6687.0,7297.0,8564.0,9621.0,,Balance Sheet
Treasury Stock - Common,-7675.0,-9939.0,-10778.0,-11050.0,-11611.0,,Balance Sheet
Unrealized Gain (Loss),0.0,,,,1.0,,Balance Sheet
Cum. Trans. Adjustment,-30.0,,,,-37.0,,Balance Sheet
Other Comprehensive Income,,-32.0,-22.0,-36.0,,,Balance Sheet
"Other Equity, Total",-30.0,-32.0,-22.0,-36.0,-37.0,,Balance Sheet
Total Equity,2332.0,1161.0,1354.0,2816.0,3749.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,4968.0,4250.0,4068.0,5134.0,6283.0,,Balance Sheet
Ttl Comm. Shares Outs.,278.0,258.0,256.0,259.0,260.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,0.0,0.0,,Balance Sheet
Date,2015-07-31 00:00:00,2016-07-31 00:00:00,2017-07-31 00:00:00,2018-07-31 00:00:00,2019-07-31 00:00:00,,Income Statement
Total Revenue,4192.0,4694.0,5196.0,6025.0,6784.0,,Income Statement
"Cost of Revenue, Total",725.0,752.0,810.0,978.0,1167.0,,Income Statement
Selling/Gen/Admin Expense,1615.0,1398.0,1292.0,1395.0,1517.0,,Income Statement
Labor & Related Expense,156.0,180.0,196.0,206.0,207.0,,Income Statement
Advertising Expense,,229.0,480.0,615.0,800.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",1771.0,1807.0,1968.0,2216.0,2524.0,,Income Statement
Research & Development,798.0,881.0,998.0,1186.0,1233.0,,Income Statement
Depreciation/Amortization,12.0,12.0,2.0,6.0,6.0,,Income Statement
Impair-Assets Held for Use,148.0,0.0,,,,,Income Statement
Other Unusual Expnse (In),,,,79.0,,,Income Statement
Unusual Expense (Income),148.0,0.0,,79.0,,,Income Statement
Total Operating Expense,3454.0,3452.0,3778.0,4465.0,4930.0,,Income Statement
Total Operating Income,738.0,1242.0,1418.0,1560.0,1854.0,,Income Statement
"Inter Expse,Net Non-Operat",-27.0,-35.0,-31.0,-20.0,-15.0,,Income Statement
"Inter Income, Non-Operating",8.0,3.0,8.0,18.0,46.0,,Income Statement
"Invest Income, Non-Operat",0.0,0.0,,,,,Income Statement
"Inter/Invest Inc, Non-Oper",8.0,3.0,8.0,18.0,46.0,,Income Statement
OtherNon-OperatInc (Expnse),-7.0,-7.0,-5.0,8.0,-4.0,,Income Statement
"Other, Net",-7.0,-7.0,-5.0,8.0,-4.0,,Income Statement
Income Before Tax,712.0,1203.0,1390.0,1566.0,1881.0,,Income Statement
Income Tax - Total,299.0,397.0,405.0,266.0,324.0,,Income Statement
Income After Tax,413.0,806.0,985.0,1300.0,1557.0,,Income Statement
Net Inc Before Extra Items,413.0,806.0,985.0,1300.0,1557.0,,Income Statement
Discontinued Operations,-48.0,173.0,,,,,Income Statement
Extraordinary Item,,,,29.0,,,Income Statement
Total Extraordinary Items,-48.0,173.0,,29.0,,,Income Statement
Total Net Income,365.0,979.0,985.0,1329.0,1557.0,,Income Statement
Income Available to Common Excl. Extra. Items,413.0,806.0,985.0,1300.0,1557.0,,Income Statement
Income Available to Common Incl. Extra. Items,365.0,979.0,985.0,1329.0,1557.0,,Income Statement
Basic/Primary Weighted Average Shares,281.0,262.0,257.0,256.0,260.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,1.47,3.08,3.83,5.08,5.99,,Income Statement
Basic/Primary EPS Incl. Extra. Items,1.3,3.74,3.83,5.19,5.99,,Income Statement
Diluted Weighted Average Shares,286.0,265.0,261.0,261.0,264.0,,Income Statement
Diluted EPS Excl. Extra. Items,1.44,3.04,3.77,4.98,5.9,,Income Statement
Diluted EPS Incl. Extra. Items,1.28,3.69,3.77,5.09,5.9,,Income Statement
Div/Share-ComStockPrimIssue,0.94,1.15,1.32,1.51,1.8,,Income Statement
Gross Divid - Common Stock,287.0,319.0,357.0,407.0,500.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",27.0,35.0,31.0,20.0,15.0,,Income Statement
"Depreciat/Amort, Suppl",157.0,195.0,214.0,228.0,199.0,,Income Statement
Total Special Items,148.0,0.0,,79.0,,,Income Statement
Normalzd Income Before Tax,860.0,1203.0,1390.0,1645.0,1881.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),62.0,0.0,,13.0,,,Income Statement
IncTxsExcl ImpctofSpec Itms,361.0,397.0,405.0,279.0,324.0,,Income Statement
Normalized Income After Tax,499.0,806.0,985.0,1366.0,1557.0,,Income Statement
Normalzd Inc Avail to Common,499.0,806.0,985.0,1366.0,1557.0,,Income Statement
Basic Normalized EPS,1.78,3.08,3.83,5.33,5.99,,Income Statement
Diluted Normalized EPS,1.74,3.04,3.77,5.23,5.9,,Income Statement
Date,2015-07-31 00:00:00,2016-07-31 00:00:00,2017-07-31 00:00:00,2018-07-31 00:00:00,2019-07-31 00:00:00,,Cash Flow
Net Income,365.0,979.0,985.0,1329.0,1557.0,,Cash Flow
Depreciation/Depletion,157.0,195.0,214.0,228.0,199.0,,Cash Flow
Amortization,74.0,43.0,22.0,25.0,26.0,,Cash Flow
Deferred Taxes,-100.0,70.0,17.0,-5.0,-7.0,,Cash Flow
Discontinued Operations,0.0,-354.0,,,,,Cash Flow
Unusual Items,297.0,0.0,0.0,79.0,0.0,,Cash Flow
Other Non-Cash Items,346.0,357.0,339.0,388.0,416.0,,Cash Flow
Non-Cash Items,643.0,3.0,339.0,467.0,416.0,,Cash Flow
"Cash Taxes Pd, Supplemental",222.0,389.0,430.0,245.0,325.0,,Cash Flow
"Cash Interest Pd, Suppl",32.0,37.0,42.0,19.0,17.0,,Cash Flow
Accounts Receivable,-25.0,44.0,-39.0,4.0,16.0,,Cash Flow
Prepaid Expenses,22.0,-10.0,-13.0,-33.0,-37.0,,Cash Flow
Accounts Payable,35.0,-23.0,0.0,12.0,90.0,,Cash Flow
Accrued Expenses,24.0,-11.0,10.0,75.0,16.0,,Cash Flow
Changes in Working Capital,450.0,170.0,22.0,68.0,133.0,,Cash Flow
Total Cash from Operations,1589.0,1460.0,1599.0,2112.0,2324.0,,Cash Flow
Purchase of Fixed Assets,-142.0,-416.0,-102.0,-38.0,-76.0,,Cash Flow
Software Development Costs,-119.0,-106.0,-128.0,-86.0,-79.0,,Cash Flow
Capital Expenditures,-261.0,-522.0,-230.0,-124.0,-155.0,,Cash Flow
Acquisition of Business,-95.0,0.0,0.0,-363.0,-64.0,,Cash Flow
Sale of Business,0.0,463.0,,,,,Cash Flow
Sale/Maturity of Investment,1095.0,1352.0,542.0,414.0,387.0,,Cash Flow
Purchase of Investments,-939.0,-934.0,-352.0,-407.0,-752.0,,Cash Flow
Other Investing Cash Flow,18.0,12.0,23.0,-57.0,18.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",79.0,893.0,213.0,-413.0,-411.0,,Cash Flow
Total Cash from Investing,-182.0,371.0,-17.0,-537.0,-566.0,,Cash Flow
Financing Cash Flow Items,-114.0,-114.0,-154.0,-200.0,-259.0,,Cash Flow
Total Cash Dividends Paid,-283.0,-318.0,-353.0,-407.0,-501.0,,Cash Flow
Sale/Issuance of Common,220.0,197.0,226.0,295.0,284.0,,Cash Flow
Repurch/Retirement Common,-1245.0,-2264.0,-839.0,-272.0,-556.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-1025.0,-2067.0,-613.0,23.0,-272.0,,Cash Flow
Short Term Debt Issued,0.0,995.0,150.0,800.0,0.0,,Cash Flow
Short Term Debt Reduction,0.0,-995.0,-150.0,-800.0,0.0,,Cash Flow
"Short Term Debt, Net",0.0,0.0,0.0,0.0,0.0,,Cash Flow
Long Term Debt Issued,0.0,500.0,0.0,0.0,48.0,,Cash Flow
Long Term Debt Reduction,0.0,0.0,-512.0,-50.0,-50.0,,Cash Flow
"Long Term Debt, Net",0.0,500.0,-512.0,-50.0,-2.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",0.0,500.0,-512.0,-50.0,-2.0,,Cash Flow
Total Cash From Financing,-1422.0,-1999.0,-1632.0,-634.0,-1034.0,,Cash Flow
Foreign Exchange Effects,-26.0,-2.0,9.0,-11.0,-3.0,,Cash Flow
Net Change in Cash,-41.0,-170.0,-41.0,930.0,721.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,849.0,808.0,742.0,701.0,1631.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,808.0,638.0,701.0,1631.0,2352.0,,Cash Flow
"Depreciation, Supplemental",157.0,195.0,214.0,228.0,199.0,,Cash Flow
Free Cash Flow,1328.0,938.0,1369.0,1988.0,2169.0,,
FCF Growth,,-0.2936746987951807,0.4594882729211087,0.45215485756026297,0.09104627766599593,0.0,
