,2015,2016,2017,2018,2019,2020,Report
Div/Share-ComStockPrimIssue,0.0,0.0,,,,,Income Statement
Gross Divid - Common Stock,0.0,0.0,0.0,0.0,0.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",96.0,260.0,251.0,201.0,187.0,,Income Statement
"Interest Capitalized, Suppl",-10.0,-13.0,-31.0,-54.0,-69.0,,Income Statement
"Depreciat/Amort, Suppl",218.0,309.0,386.0,269.0,191.0,,Income Statement
Total Special Items,93.0,500.0,121.0,491.0,273.0,,Income Statement
Normalzd Income Before Tax,4861.0,5433.0,5250.0,6390.0,7399.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),23.0,125.0,0.0,90.0,44.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,1184.0,1363.0,1285.0,1492.0,1202.0,,Income Statement
Normalized Income After Tax,3676.0,4070.0,3964.0,4898.0,6196.0,,Income Statement
Normalzd Inc Avail to Common,3618.0,4077.0,3833.0,4855.0,6117.0,,Income Statement
Basic Normalized EPS,15.68,18.67,18.03,23.7,32.69,,Income Statement
Diluted Normalized EPS,15.65,18.64,18.0,23.65,32.64,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,3593.0,3696.0,2670.0,4474.0,5889.0,,Cash Flow
Depreciation/Depletion,600.0,683.0,1081.0,1017.0,681.0,,Cash Flow
Deferred Taxes,-146.0,-175.0,92.0,108.0,67.0,,Cash Flow
Unusual Items,,,,,55.0,,Cash Flow
Purchased R&D,0.0,0.0,120.0,113.0,0.0,,Cash Flow
Other Non-Cash Items,322.0,259.0,353.0,76.0,188.0,,Cash Flow
Non-Cash Items,322.0,259.0,473.0,189.0,243.0,,Cash Flow
"Cash Taxes Pd, Supplemental",,1642.0,1066.0,1007.0,1065.0,,Cash Flow
"Cash Interest Pd, Suppl",,281.0,282.0,243.0,244.0,,Cash Flow
Accounts Receivable,-2.0,-228.0,-668.0,-200.0,6.0,,Cash Flow
Inventories,-174.0,-166.0,-95.0,-52.0,-19.0,,Cash Flow
Other Assets,-127.0,59.0,-77.0,-119.0,,,Cash Flow
Accrued Expenses,199.0,622.0,-227.0,466.0,240.0,,Cash Flow
Changes in Working Capital,-450.0,125.0,235.0,400.0,199.0,,Cash Flow
Total Cash from Operations,3919.0,4587.0,4551.0,6188.0,7079.0,,Cash Flow
Purchase of Fixed Assets,-643.0,-616.0,-987.0,-883.0,-515.0,,Cash Flow
Purchase/Acq of Intangibles,-15.0,-112.0,-975.0,-3.0,-155.0,,Cash Flow
Capital Expenditures,-658.0,-728.0,-1963.0,-886.0,-670.0,,Cash Flow
Acquisition of Business,-199.0,0.0,0.0,,-744.0,,Cash Flow
Sale of Business,,,,,924.0,,Cash Flow
Sale/Maturity of Investment,4063.0,7379.0,5566.0,9174.0,6486.0,,Cash Flow
Purchase of Investments,-6865.0,-7913.0,-5355.0,-8834.0,-5253.0,,Cash Flow
Other Investing Cash Flow,-895.0,-1223.0,-1211.0,-1500.0,-273.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-3895.0,-1757.0,-1000.0,-1160.0,1140.0,,Cash Flow
Total Cash from Investing,-4554.0,-2485.0,-2963.0,-2046.0,471.0,,Cash Flow
Financing Cash Flow Items,-145.0,-50.0,-454.0,-116.0,8.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-5000.0,-1000.0,-1365.0,-4353.0,-5868.0,,Cash Flow
Total Debt Issued,5931.0,0.0,0.0,,,,Cash Flow
Total Debt Reduction,-2.0,-3.0,-561.0,-3.0,0.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",5928.0,-3.0,-561.0,-3.0,0.0,,Cash Flow
Total Cash From Financing,783.0,-1053.0,-2380.0,-4472.0,-5860.0,,Cash Flow
Foreign Exchange Effects,-46.0,-31.0,39.0,-19.0,0.0,,Cash Flow
Net Change in Cash,103.0,1019.0,-753.0,-349.0,1689.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,1205.0,1308.0,2327.0,1574.0,1225.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,1308.0,2327.0,1574.0,1225.0,2914.0,,Cash Flow
"Depreciation, Supplemental",600.0,683.0,1081.0,1017.0,681.0,,Cash Flow
Free Cash Flow,3261.0,3859.0,2588.0,5302.0,6409.0,,
FCF Growth,,0.1833793314934069,-0.3293599378077222,1.0486862442040183,0.20878913617502826,0.0,
