,2015,2016,2017,2018,2019,2020,Report
"Pref. Stock-Non Rdmbl, Net",0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Common Stock,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Additional Paid-In Capital,3430.0,4212.0,4679.0,5170.0,5757.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),899.0,1575.0,115.0,1522.0,2495.0,,Balance Sheet
Unrealized Gain (Loss),-4.0,-9.0,-11.0,-10.0,20.0,,Balance Sheet
Cum. Trans. Adjustment,-3.0,-1.0,2.0,0.0,0.0,,Balance Sheet
Min. Pension Lblty Adj.,-4.0,-4.0,-4.0,-3.0,-9.0,,Balance Sheet
Other Comprehensive Income,2.0,5.0,-2.0,0.0,1.0,,Balance Sheet
"Other Equity, Total",-5.0,0.0,-4.0,-4.0,-8.0,,Balance Sheet
Total Equity,4320.0,5778.0,4779.0,6679.0,8264.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,4907.0,6487.0,5777.0,7847.0,9733.0,,Balance Sheet
Ttl Comm. Shares Outs.,112.0,116.0,112.0,115.0,116.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,2384.0,2707.0,3138.0,3724.0,4479.0,,Income Statement
"Cost of Revenue, Total",807.0,814.0,936.0,1120.0,1368.0,,Income Statement
Selling/Gen/Admin Expense,533.0,594.0,681.0,808.0,1008.0,,Income Statement
Labor & Related Expense,95.0,97.0,112.0,133.0,170.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",627.0,692.0,793.0,941.0,1178.0,,Income Statement
Research & Development,197.0,240.0,329.0,418.0,557.0,,Income Statement
Unusual Expense (Income),13.0,12.0,18.0,45.0,1.0,,Income Statement
Total Operating Expense,1644.0,1757.0,2075.0,2525.0,3104.0,,Income Statement
Total Operating Income,740.0,950.0,1063.0,1199.0,1375.0,,Income Statement
"Inter Inc(Exp),Net Non-Oper",19.0,36.0,42.0,80.0,128.0,,Income Statement
Income Before Tax,759.0,985.0,1105.0,1280.0,1502.0,,Income Statement
Income Tax - Total,170.0,247.0,116.0,154.0,120.0,,Income Statement
Income After Tax,589.0,738.0,989.0,1126.0,1382.0,,Income Statement
Minority Interest,,0.0,0.0,3.0,-3.0,,Income Statement
Net Inc Before Extra Items,589.0,738.0,989.0,1128.0,1379.0,,Income Statement
Total Extraordinary Items,,,-318.0,-1.0,,,Income Statement
Total Net Income,589.0,738.0,671.0,1128.0,1379.0,,Income Statement
Income Available to Common Excl. Extra. Items,589.0,738.0,989.0,1128.0,1379.0,,Income Statement
Income Available to Common Incl. Extra. Items,589.0,738.0,671.0,1128.0,1379.0,,Income Statement
Basic/Primary Weighted Average Shares,111.0,115.0,112.0,114.0,115.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,5.29,6.43,8.85,9.92,11.95,,Income Statement
Basic/Primary EPS Incl. Extra. Items,5.29,6.43,6.01,9.92,11.95,,Income Statement
Diluted Weighted Average Shares,114.0,118.0,116.0,119.0,120.0,,Income Statement
Diluted EPS Excl. Extra. Items,5.18,6.26,8.5,9.5,11.54,,Income Statement
Diluted EPS Incl. Extra. Items,5.18,6.26,5.77,9.49,11.54,,Income Statement
Div/Share-ComStockPrimIssue,0.0,0.0,0.0,,,,Income Statement
Gross Divid - Common Stock,0.0,0.0,0.0,0.0,0.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Depreciat/Amort, Suppl",65.0,74.0,86.0,109.0,160.0,,Income Statement
Total Special Items,13.0,12.0,18.0,45.0,1.0,,Income Statement
Normalzd Income Before Tax,772.0,997.0,1122.0,1325.0,1503.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),3.0,3.0,2.0,5.0,0.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,173.0,250.0,118.0,159.0,120.0,,Income Statement
Normalized Income After Tax,599.0,747.0,1004.0,1165.0,1383.0,,Income Statement
Normalzd Inc Avail to Common,599.0,747.0,1004.0,1168.0,1380.0,,Income Statement
Basic Normalized EPS,5.38,6.5,8.99,10.27,11.96,,Income Statement
Diluted Normalized EPS,5.27,6.34,8.64,9.83,11.55,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,589.0,736.0,671.0,1125.0,1382.0,,Cash Flow
Depreciation/Depletion,65.0,74.0,86.0,109.0,160.0,,Cash Flow
Amortization,24.0,18.0,24.0,25.0,56.0,,Cash Flow
Deferred Taxes,5.0,19.0,60.0,32.0,-8.0,,Cash Flow
Unusual Items,26.0,36.0,21.0,2.0,-6.0,,Cash Flow
Other Non-Cash Items,189.0,207.0,209.0,261.0,336.0,,Cash Flow
Non-Cash Items,216.0,243.0,230.0,263.0,330.0,,Cash Flow
"Cash Taxes Pd, Supplemental",110.0,138.0,148.0,179.0,159.0,,Cash Flow
Accounts Receivable,-79.0,-36.0,-81.0,-161.0,39.0,,Cash Flow
Inventories,-11.0,-47.0,-116.0,-279.0,-361.0,,Cash Flow
Prepaid Expenses,-11.0,-29.0,-39.0,-78.0,-117.0,,Cash Flow
Accounts Payable,-11.0,16.0,14.0,17.0,12.0,,Cash Flow
Accrued Expenses,22.0,19.0,31.0,26.0,57.0,,Cash Flow
Changes in Working Capital,-93.0,-3.0,73.0,-384.0,-322.0,,Cash Flow
Total Cash from Operations,806.0,1087.0,1144.0,1170.0,1598.0,,Cash Flow
Capital Expenditures,-81.0,-54.0,-191.0,-187.0,-426.0,,Cash Flow
Acquisition of Business,,,0.0,-88.0,-60.0,,Cash Flow
Sale/Maturity of Investment,1059.0,1360.0,2564.0,1808.0,2677.0,,Cash Flow
Purchase of Investments,-1827.0,-2586.0,-1995.0,-2582.0,-3346.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-769.0,-1226.0,569.0,-862.0,-729.0,,Cash Flow
Total Cash from Investing,-850.0,-1279.0,379.0,-1050.0,-1154.0,,Cash Flow
Financing Cash Flow Items,-18.0,-24.0,-55.0,-110.0,-172.0,,Cash Flow
Sale/Issuance of Common,361.0,581.0,416.0,237.0,273.0,,Cash Flow
Repurch/Retirement Common,-184.0,-43.0,-2274.0,0.0,-270.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",177.0,538.0,-1859.0,237.0,3.0,,Cash Flow
Total Cash From Financing,159.0,514.0,-1913.0,126.0,-168.0,,Cash Flow
Foreign Exchange Effects,-2.0,0.0,2.0,0.0,-2.0,,Cash Flow
Net Change in Cash,114.0,322.0,-388.0,246.0,273.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,600.0,715.0,1052.0,663.0,909.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,715.0,1037.0,663.0,909.0,1183.0,,Cash Flow
"Depreciation, Supplemental",65.0,74.0,86.0,109.0,160.0,,Cash Flow
Free Cash Flow,725.0,1033.0,953.0,983.0,1172.0,,
FCF Growth,,0.42482758620689665,-0.07744433688286545,0.03147953830010497,0.1922685656154628,0.0,
