,2015,2016,2017,2018,2019,2020,Report
Short Term Debt Issued,,561.0,815.0,1125.0,16.0,,Cash Flow
Short Term Debt Reduction,-2270.0,,,,,,Cash Flow
"Short Term Debt, Net",-2202.0,853.0,853.0,1324.0,-165.0,,Cash Flow
Long Term Debt Issued,5166.0,2742.0,1225.0,2934.0,3964.0,,Cash Flow
Long Term Debt Reduction,-4957.0,-2753.0,-1827.0,-1810.0,-2067.0,,Cash Flow
"Long Term Debt, Net",209.0,-11.0,-602.0,1124.0,1897.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-1993.0,842.0,251.0,2448.0,1732.0,,Cash Flow
Total Cash From Financing,-3571.0,3201.0,-1258.0,781.0,-1634.0,,Cash Flow
Foreign Exchange Effects,69.0,50.0,110.0,142.0,16.0,,Cash Flow
Net Change in Cash,2694.0,-3567.0,355.0,959.0,979.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,14918.0,17748.0,14181.0,14536.0,15495.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,17612.0,14181.0,14536.0,15495.0,16474.0,,Cash Flow
"Depreciation, Supplemental",113.0,318.0,222.0,161.0,460.0,,Cash Flow
Free Cash Flow,,,,,,,
FCF Growth,,,,,,,
