,2015,2016,2017,2018,2019,2020,Report
Net Inc Before Extra Items,1828.0,1839.0,1948.0,2440.0,2102.0,,Income Statement
Total Extraordinary Items,0.0,0.0,,,,,Income Statement
Total Net Income,1828.0,1839.0,1948.0,2440.0,2102.0,,Income Statement
Total Adjust to Net Income,-3.0,-3.0,-3.0,-3.0,-3.0,,Income Statement
Income Available to Common Excl. Extra. Items,1824.0,1836.0,1945.0,2437.0,2098.0,,Income Statement
Income Available to Common Incl. Extra. Items,1824.0,1836.0,1945.0,2437.0,2098.0,,Income Statement
Basic/Primary Weighted Average Shares,310.0,313.0,312.0,310.0,308.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,5.88,5.87,6.24,7.87,6.81,,Income Statement
Basic/Primary EPS Incl. Extra. Items,5.88,5.87,6.24,7.87,6.81,,Income Statement
Dilution Adjustment,,0.0,,,,,Income Statement
Diluted Weighted Average Shares,310.0,313.0,312.0,310.0,308.0,,Income Statement
Diluted EPS Excl. Extra. Items,5.88,5.87,6.24,7.87,6.81,,Income Statement
Diluted EPS Incl. Extra. Items,5.88,5.87,6.24,7.87,6.81,,Income Statement
Div/Share-ComStockPrimIssue,6.05,6.5,7.15,7.9,8.3,,Income Statement
Gross Divid - Common Stock,1879.0,2038.0,2231.0,2449.0,2559.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",924.0,858.0,809.0,816.0,789.0,,Income Statement
"Interest Capitalized, Suppl",-33.0,-31.0,-25.0,-20.0,-33.0,,Income Statement
"Depreciat/Amort, Suppl",1239.0,1328.0,1357.0,1350.0,1394.0,,Income Statement
Funds From Operats - REIT,3571.0,3793.0,4021.0,4325.0,4272.0,,Income Statement
Total Special Items,-130.0,52.0,125.0,-289.0,101.0,,Income Statement
Normalzd Income Before Tax,2010.0,2187.0,2370.0,2534.0,2525.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),0.0,0.0,0.0,0.0,0.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,0.0,0.0,0.0,0.0,0.0,,Income Statement
Normalized Income After Tax,2010.0,2187.0,2370.0,2534.0,2525.0,,Income Statement
Normalzd Inc Avail to Common,1695.0,1888.0,2070.0,2148.0,2200.0,,Income Statement
Basic Normalized EPS,5.47,6.04,6.64,6.94,7.14,,Income Statement
Diluted Normalized EPS,5.47,6.04,6.64,6.94,7.14,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,2139.0,2135.0,2245.0,2822.0,2423.0,,Cash Flow
Depreciation/Depletion,1239.0,1328.0,1357.0,1350.0,1394.0,,Cash Flow
Unusual Items,-210.0,52.0,103.0,-274.0,110.0,,Cash Flow
Equity in Net Earnings/Loss,-13.0,-22.0,-26.0,-121.0,-16.0,,Cash Flow
Other Non-Cash Items,-54.0,-15.0,-27.0,-18.0,-67.0,,Cash Flow
Non-Cash Items,-277.0,15.0,51.0,-413.0,27.0,,Cash Flow
"Cash Interest Pd, Suppl",944.0,887.0,815.0,812.0,804.0,,Cash Flow
Accounts Receivable,10.0,16.0,-26.0,-18.0,0.0,,Cash Flow
Other Assets,-123.0,-44.0,-133.0,-75.0,-49.0,,Cash Flow
Payable/Accrued,36.0,-78.0,100.0,84.0,13.0,,Cash Flow
Changes in Working Capital,-77.0,-105.0,-59.0,-9.0,-36.0,,Cash Flow
Total Cash from Operations,3025.0,3373.0,3594.0,3751.0,3808.0,,Cash Flow
Capital Expenditures,-1021.0,-798.0,-732.0,-782.0,-876.0,,Cash Flow
Acquisition of Business,-1411.0,-500.0,-264.0,-51.0,-13.0,,Cash Flow
Sale of Business,,60.0,8.0,11.0,1.0,,Cash Flow
Sale of Fixed Assets,33.0,37.0,20.0,183.0,7.0,,Cash Flow
Sale/Maturity of Investment,504.0,43.0,56.0,25.0,0.0,,Cash Flow
Purchase of Investments,-389.0,-351.0,-182.0,-85.0,-438.0,,Cash Flow
Other Investing Cash Flow,822.0,541.0,334.0,462.0,242.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-442.0,-171.0,-29.0,545.0,-201.0,,Cash Flow
Total Cash from Investing,-1463.0,-969.0,-761.0,-237.0,-1077.0,,Cash Flow
Financing Cash Flow Items,-445.0,-468.0,-483.0,-534.0,-542.0,,Cash Flow
Total Cash Dividends Paid,-1879.0,-2038.0,-2231.0,-2449.0,-2559.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-506.0,-256.0,-407.0,-354.0,-360.0,,Cash Flow
Long Term Debt Issued,10469.0,14866.0,11668.0,7974.0,13312.0,,Cash Flow
Long Term Debt Reduction,-9112.0,-14650.0,-10457.0,-9119.0,-12428.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",1357.0,216.0,1211.0,-1145.0,885.0,,Cash Flow
Total Cash From Financing,-1473.0,-2545.0,-1910.0,-4482.0,-2576.0,,Cash Flow
Net Change in Cash,89.0,-141.0,922.0,-968.0,155.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,612.0,701.0,560.0,1482.0,514.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,701.0,560.0,1482.0,514.0,669.0,,Cash Flow
"Depreciation, Supplemental",1239.0,1328.0,1357.0,1350.0,1394.0,,Cash Flow
Free Cash Flow,2004.0,2575.0,2862.0,2969.0,2932.0,,
FCF Growth,,0.2849301397205588,0.11145631067961159,0.03738644304682048,-0.012462108454024956,0.0,
