,2015,2016,2017,2018,2019,2020,Report
Ret. Earn.(Accum. Deficit),1792.0,2068.0,2482.0,169.0,401.0,,Balance Sheet
Unrealized Gain (Loss),,,,,0.0,,Balance Sheet
Cum. Trans. Adjustment,,,,,-226.0,,Balance Sheet
Other Comprehensive Income,-645.0,-736.0,-243.0,-229.0,,,Balance Sheet
"Other Equity, Total",-645.0,-736.0,-243.0,-229.0,-226.0,,Balance Sheet
Total Equity,4009.0,4254.0,5038.0,1836.0,1954.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,11834.0,11535.0,8634.0,3807.0,4140.0,,Balance Sheet
Ttl Comm. Shares Outs.,181.0,182.0,180.0,171.0,168.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,4616.0,2781.0,2846.0,2965.0,2957.0,,Income Statement
"Cost of Revenue, Total",3018.0,1822.0,1858.0,1917.0,1906.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",843.0,519.0,508.0,494.0,526.0,,Income Statement
Research & Development,99.0,73.0,73.0,77.0,79.0,,Income Statement
Restructuring Charge,41.0,12.0,28.0,41.0,14.0,,Income Statement
Other Unusual Expnse (In),3.0,4.0,106.0,24.0,-2.0,,Income Statement
Unusual Expense (Income),45.0,16.0,134.0,65.0,12.0,,Income Statement
Total Operating Expense,4004.0,2430.0,2573.0,2553.0,2523.0,,Income Statement
Total Operating Income,613.0,351.0,273.0,412.0,435.0,,Income Statement
"Inter Expse,Net Non-Operat",-107.0,,,,,,Income Statement
"Inter Income, Non-Operating",5.0,,,,,,Income Statement
"Invest Income, Non-Operat",2.0,,,,,,Income Statement
"Inter/Invest Inc, Non-Oper",6.0,,,,,,Income Statement
"Inter Inc(Exp),Net Non-Oper",,-140.0,-87.0,-33.0,-30.0,,Income Statement
"Other, Net",,11.0,-13.0,0.0,3.0,,Income Statement
Income Before Tax,513.0,221.0,173.0,380.0,408.0,,Income Statement
Income Tax - Total,115.0,43.0,-4.0,32.0,46.0,,Income Statement
Income After Tax,397.0,178.0,177.0,348.0,362.0,,Income Statement
Net Inc Before Extra Items,397.0,178.0,177.0,348.0,362.0,,Income Statement
Discontinued Operations,-474.0,269.0,501.0,20.0,-4.0,,Income Statement
Extraordinary Item,,,-63.0,-27.0,,,Income Statement
Tax on Extraordinary Items,,75.0,52.0,6.0,-2.0,,Income Statement
Total Extraordinary Items,-474.0,344.0,490.0,-1.0,-6.0,,Income Statement
Total Net Income,-76.0,522.0,667.0,347.0,356.0,,Income Statement
Income Available to Common Excl. Extra. Items,397.0,178.0,177.0,348.0,362.0,,Income Statement
Income Available to Common Incl. Extra. Items,-76.0,522.0,667.0,347.0,356.0,,Income Statement
Basic/Primary Weighted Average Shares,180.0,181.0,182.0,176.0,169.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,2.2,0.98,0.97,1.98,2.14,,Income Statement
Basic/Primary EPS Incl. Extra. Items,-0.42,2.88,3.67,1.98,2.1,,Income Statement
Diluted Weighted Average Shares,180.0,183.0,184.0,177.0,170.0,,Income Statement
Diluted EPS Excl. Extra. Items,2.2,0.97,0.96,1.96,2.12,,Income Statement
Diluted EPS Incl. Extra. Items,-0.42,2.85,3.63,1.96,2.09,,Income Statement
Div/Share-ComStockPrimIssue,1.28,1.34,1.38,1.05,0.72,,Income Statement
Gross Divid - Common Stock,232.0,246.0,253.0,155.0,124.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",107.0,,,,,,Income Statement
"Depreciat/Amort, Suppl",81.0,53.0,51.0,50.0,48.0,,Income Statement
Total Special Items,45.0,16.0,134.0,65.0,45.0,,Income Statement
Normalzd Income Before Tax,557.0,237.0,307.0,445.0,452.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),10.0,3.0,47.0,5.0,5.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,125.0,46.0,43.0,37.0,51.0,,Income Statement
Normalized Income After Tax,432.0,191.0,264.0,408.0,401.0,,Income Statement
Normalzd Inc Avail to Common,432.0,191.0,264.0,408.0,401.0,,Income Statement
Basic Normalized EPS,2.39,1.05,1.45,2.32,2.37,,Income Statement
Diluted Normalized EPS,2.39,1.04,1.44,2.3,2.36,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,-76.0,522.0,667.0,347.0,356.0,,Cash Flow
Depreciation/Depletion,81.0,53.0,51.0,50.0,48.0,,Cash Flow
Amortization,68.0,35.0,36.0,35.0,32.0,,Cash Flow
Deferred Taxes,-2.0,1.0,-18.0,-4.0,-18.0,,Cash Flow
Discontinued Operations,615.0,139.0,-216.0,-18.0,14.0,,Cash Flow
Unusual Items,3.0,4.0,121.0,36.0,19.0,,Cash Flow
Equity in Net Earnings/Loss,-2.0,-4.0,-1.0,-8.0,-4.0,,Cash Flow
Other Non-Cash Items,35.0,26.0,40.0,21.0,2.0,,Cash Flow
Non-Cash Items,651.0,164.0,-57.0,31.0,32.0,,Cash Flow
"Cash Taxes Pd, Supplemental",183.0,145.0,362.0,93.0,59.0,,Cash Flow
"Cash Interest Pd, Suppl",77.0,143.0,107.0,44.0,34.0,,Cash Flow
Accounts Receivable,-6.0,17.0,-13.0,-15.0,-18.0,,Cash Flow
Inventories,55.0,34.0,-21.0,-40.0,14.0,,Cash Flow
Other Assets,-27.0,2.0,-13.0,31.0,-18.0,,Cash Flow
Accounts Payable,11.0,23.0,16.0,58.0,-64.0,,Cash Flow
Accrued Expenses,-16.0,27.0,-1.0,-1.0,-19.0,,Cash Flow
Changes in Working Capital,17.0,86.0,-64.0,7.0,-96.0,,Cash Flow
Total Cash from Operations,739.0,863.0,615.0,466.0,353.0,,Cash Flow
Capital Expenditures,-91.0,-43.0,-39.0,-48.0,-59.0,,Cash Flow
Acquisition of Business,-1914.0,-25.0,-46.0,-14.0,-288.0,,Cash Flow
Sale of Business,,,2759.0,,15.0,,Cash Flow
Sale of Fixed Assets,5.0,19.0,4.0,0.0,1.0,,Cash Flow
Other Investing Cash Flow,35.0,-72.0,-48.0,-7.0,-2.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-1874.0,-79.0,2670.0,-21.0,-273.0,,Cash Flow
Total Cash from Investing,-1966.0,-122.0,2630.0,-69.0,-332.0,,Cash Flow
Financing Cash Flow Items,-21.0,0.0,0.0,917.0,-7.0,,Cash Flow
Total Cash Dividends Paid,-232.0,-244.0,-252.0,-187.0,-123.0,,Cash Flow
Sale/Issuance of Common,19.0,21.0,37.0,13.0,13.0,,Cash Flow
Repurch/Retirement Common,-200.0,0.0,-200.0,-500.0,-150.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-181.0,21.0,-163.0,-487.0,-138.0,,Cash Flow
"Short Term Debt, Net",-2.0,9.0,-1.0,,,,Cash Flow
Long Term Debt Issued,1715.0,,,,600.0,,Cash Flow
Long Term Debt Reduction,-357.0,-1.0,-2104.0,-691.0,-402.0,,Cash Flow
"Long Term Debt, Net",1722.0,-386.0,-3017.0,-651.0,250.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",1719.0,-377.0,-3018.0,-651.0,250.0,,Cash Flow
Total Cash From Financing,1286.0,-600.0,-3433.0,-408.0,-17.0,,Cash Flow
Foreign Exchange Effects,-44.0,-27.0,57.0,-1.0,4.0,,Cash Flow
Net Change in Cash,16.0,113.0,-131.0,-12.0,8.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,110.0,104.0,217.0,86.0,74.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,126.0,217.0,86.0,74.0,83.0,,Cash Flow
"Depreciation, Supplemental",81.0,53.0,51.0,50.0,48.0,,Cash Flow
Free Cash Flow,648.0,820.0,576.0,418.0,294.0,,
FCF Growth,,0.26543209876543217,-0.29756097560975614,-0.2743055555555556,-0.2966507177033493,0.0,
