,2015,2016,2017,2018,2019,2020,Report
"Sell/Gen/AdminExpenses,Tot",32496.0,28830.0,28968.0,28248.0,29692.0,,Income Statement
Depreciation/Amortization,16017.0,15928.0,16730.0,17380.0,16682.0,,Income Statement
Restructuring Charge,-2256.0,421.0,497.0,2157.0,204.0,,Income Statement
Impair-Assets Held for Use,,0.0,0.0,4591.0,186.0,,Income Statement
Other Unusual Expnse (In),-254.0,3175.0,2399.0,-378.0,3730.0,,Income Statement
Unusual Expense (Income),-2510.0,3596.0,2896.0,6370.0,4120.0,,Income Statement
Total Operating Expense,98560.0,101055.0,101486.0,107203.0,105220.0,,Income Statement
Total Operating Income,33060.0,24925.0,24548.0,23660.0,26648.0,,Income Statement
"Inter Expse, Non-Operating",-5504.0,-5080.0,-5411.0,-5573.0,-5386.0,,Income Statement
"Inter Capital, Non-Operat",584.0,704.0,678.0,740.0,656.0,,Income Statement
"Inter Expse,Net Non-Operat",-4920.0,-4376.0,-4733.0,-4833.0,-4730.0,,Income Statement
"Inter Income, Non-Operating",115.0,59.0,82.0,94.0,121.0,,Income Statement
"Invest Income, Non-Operat",-86.0,-98.0,-77.0,-186.0,-15.0,,Income Statement
"Inter/Invest Inc, Non-Oper",29.0,-39.0,5.0,-92.0,106.0,,Income Statement
OtherNon-OperatInc (Expnse),71.0,476.0,774.0,888.0,709.0,,Income Statement
"Other, Net",71.0,476.0,774.0,888.0,709.0,,Income Statement
Income Before Tax,28240.0,20986.0,20594.0,19623.0,22733.0,,Income Statement
Income Tax - Total,9865.0,7378.0,6805.0,3584.0,2945.0,,Income Statement
Income After Tax,18375.0,13608.0,13789.0,16039.0,19788.0,,Income Statement
Minority Interest,-496.0,-481.0,-449.0,-511.0,-523.0,,Income Statement
Net Inc Before Extra Items,17879.0,13127.0,13340.0,15528.0,19265.0,,Income Statement
Total Extraordinary Items,,,16761.0,0.0,,,Income Statement
Total Net Income,17879.0,13127.0,30101.0,15528.0,19265.0,,Income Statement
Income Available to Common Excl. Extra. Items,17879.0,13127.0,13340.0,15528.0,19265.0,,Income Statement
Income Available to Common Incl. Extra. Items,17879.0,13127.0,30101.0,15528.0,19265.0,,Income Statement
Basic/Primary Weighted Average Shares,4085.0,4080.0,4084.0,4128.0,4138.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,4.38,3.22,3.27,3.76,4.66,,Income Statement
Basic/Primary EPS Incl. Extra. Items,4.38,3.22,7.37,3.76,4.66,,Income Statement
Diluted Weighted Average Shares,4093.0,4086.0,4089.0,4132.0,4140.0,,Income Statement
Diluted EPS Excl. Extra. Items,4.37,3.21,3.26,3.76,4.65,,Income Statement
Diluted EPS Incl. Extra. Items,4.37,3.21,7.36,3.76,4.65,,Income Statement
Div/Share-ComStockPrimIssue,2.22,2.27,2.32,2.37,2.42,,Income Statement
Gross Divid - Common Stock,9080.0,9314.0,9525.0,9853.0,10070.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",4920.0,4376.0,4733.0,4833.0,4768.0,,Income Statement
"Interest Capitalized, Suppl",-584.0,-704.0,-678.0,-740.0,-656.0,,Income Statement
"Depreciat/Amort, Suppl",14323.0,14227.0,16730.0,15186.0,14371.0,,Income Statement
Total Special Items,-2510.0,3596.0,2896.0,6370.0,4120.0,,Income Statement
Normalzd Income Before Tax,25730.0,24582.0,23490.0,25993.0,26853.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),-877.0,1264.0,957.0,1163.0,534.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,8988.0,8642.0,7762.0,4747.0,3479.0,,Income Statement
Normalized Income After Tax,16742.0,15940.0,15728.0,21246.0,23374.0,,Income Statement
Normalzd Inc Avail to Common,16246.0,15459.0,15279.0,20735.0,22851.0,,Income Statement
Basic Normalized EPS,3.98,3.79,3.74,5.02,5.52,,Income Statement
Diluted Normalized EPS,3.97,3.78,3.74,5.02,5.52,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,18375.0,13608.0,30550.0,16039.0,19788.0,,Cash Flow
Depreciation/Depletion,16017.0,15928.0,16954.0,17403.0,16682.0,,Cash Flow
Deferred Taxes,3516.0,-1063.0,-14463.0,389.0,1232.0,,Cash Flow
Unusual Items,0.0,-1007.0,-1774.0,4591.0,280.0,,Cash Flow
Equity in Net Earnings/Loss,127.0,138.0,117.0,231.0,74.0,,Cash Flow
Other Non-Cash Items,-137.0,4125.0,1607.0,-1677.0,1304.0,,Cash Flow
Non-Cash Items,-10.0,3256.0,-50.0,3145.0,1658.0,,Cash Flow
"Cash Taxes Pd, Supplemental",5293.0,9577.0,4432.0,2213.0,3583.0,,Cash Flow
"Cash Interest Pd, Suppl",4491.0,4085.0,4369.0,4408.0,4714.0,,Cash Flow
Accounts Receivable,-945.0,-5067.0,-5674.0,-2667.0,-1471.0,,Cash Flow
Inventories,-99.0,61.0,168.0,-324.0,-76.0,,Cash Flow
Prepaid Expenses,,-660.0,27.0,37.0,-2807.0,,Cash Flow
Other Assets,942.0,,,,,,Cash Flow
Payable/Accrued,2545.0,-1089.0,-459.0,1777.0,-2359.0,,Cash Flow
Changes in Working Capital,1129.0,-10040.0,-8673.0,-2637.0,-3614.0,,Cash Flow
Total Cash from Operations,39027.0,21689.0,24318.0,34339.0,35746.0,,Cash Flow
Purchase of Fixed Assets,-17775.0,-17059.0,-17247.0,-16658.0,-17939.0,,Cash Flow
Purchase/Acq of Intangibles,-9942.0,-534.0,-583.0,-1429.0,-898.0,,Cash Flow
Capital Expenditures,-27717.0,-17593.0,-17830.0,-18087.0,-18837.0,,Cash Flow
Acquisition of Business,-3545.0,-3765.0,-5880.0,-230.0,-29.0,,Cash Flow
Sale of Business,48.0,9882.0,3614.0,0.0,28.0,,Cash Flow
Other Investing Cash Flow,1171.0,1602.0,1640.0,383.0,1257.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-2326.0,7719.0,-626.0,153.0,1256.0,,Cash Flow
Total Cash from Investing,-30043.0,-9874.0,-18456.0,-17934.0,-17581.0,,Cash Flow
Financing Cash Flow Items,1577.0,-765.0,-670.0,-893.0,-2917.0,,Cash Flow
Total Cash Dividends Paid,-8538.0,-9262.0,-9472.0,-9772.0,-10016.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-5134.0,,,,,,Cash Flow
"Short Term Debt, Net",-344.0,-149.0,-170.0,-790.0,,,Cash Flow
Long Term Debt Issued,6667.0,17950.0,31997.0,10777.0,18655.0,,Cash Flow
Long Term Debt Reduction,-9340.0,-19159.0,-24237.0,-14558.0,-23886.0,,Cash Flow
"Long Term Debt, Net",-2673.0,-3200.0,4161.0,-3922.0,-5231.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-3017.0,-3349.0,3991.0,-4712.0,-5231.0,,Cash Flow
Total Cash From Financing,-15112.0,-13376.0,-6151.0,-15377.0,-18164.0,,Cash Flow
Net Change in Cash,-6128.0,-1561.0,-289.0,1028.0,1.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,10598.0,4738.0,3177.0,2888.0,3916.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,4470.0,3177.0,2888.0,3916.0,3917.0,,Cash Flow
"Depreciation, Supplemental",16017.0,15928.0,16954.0,17403.0,16682.0,,Cash Flow
Free Cash Flow,11310.0,4096.0,6488.0,16252.0,16909.0,,
FCF Growth,,-0.637842617152962,0.583984375,1.504932182490752,0.04042579374846178,0.0,
