,2015,2016,2017,2018,2019,2020,Report
Diluted Weighted Average Shares,336.0,338.0,341.0,343.0,341.0,,Income Statement
Diluted EPS Excl. Extra. Items,1.63,1.69,2.47,3.14,3.81,,Income Statement
Diluted EPS Incl. Extra. Items,1.63,1.69,2.05,3.1,3.81,,Income Statement
Div/Share-ComStockPrimIssue,0.0,,,,,,Income Statement
Gross Divid - Common Stock,0.0,0.0,0.0,0.0,,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",119.0,145.0,137.0,107.0,104.0,,Income Statement
"Depreciat/Amort, Suppl",139.0,155.0,167.0,193.0,239.0,,Income Statement
Total Special Items,-97.0,110.0,8.0,-31.0,121.0,,Income Statement
Normalzd Income Before Tax,782.0,992.0,1179.0,1348.0,1499.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),-36.0,37.0,2.0,-7.0,6.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,285.0,334.0,326.0,293.0,76.0,,Income Statement
Normalized Income After Tax,497.0,658.0,852.0,1055.0,1423.0,,Income Statement
Normalzd Inc Avail to Common,485.0,646.0,846.0,1052.0,1414.0,,Income Statement
Basic Normalized EPS,1.46,1.93,2.51,3.1,4.21,,Income Statement
Diluted Normalized EPS,1.44,1.91,2.48,3.07,4.15,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,559.0,585.0,704.0,1066.0,1291.0,,Cash Flow
Depreciation/Depletion,314.0,367.0,406.0,452.0,439.0,,Cash Flow
Deferred Taxes,-15.0,-9.0,-7.0,-11.0,,,Cash Flow
Unusual Items,-140.0,-187.0,-241.0,-315.0,-213.0,,Cash Flow
Equity in Net Earnings/Loss,-126.0,-2.0,2.0,12.0,38.0,,Cash Flow
Other Non-Cash Items,93.0,130.0,174.0,244.0,233.0,,Cash Flow
Non-Cash Items,-173.0,-59.0,-66.0,-59.0,58.0,,Cash Flow
"Cash Taxes Pd, Supplemental",286.0,295.0,357.0,376.0,365.0,,Cash Flow
"Cash Interest Pd, Suppl",88.0,126.0,117.0,104.0,87.0,,Cash Flow
Accounts Receivable,-189.0,-343.0,-432.0,-825.0,-1099.0,,Cash Flow
Prepaid Expenses,-85.0,,,,,,Cash Flow
Other Assets,-16.0,,,,35.0,,Cash Flow
Payable/Accrued,178.0,15.0,159.0,274.0,307.0,,Cash Flow
Changes in Working Capital,-33.0,-267.0,-142.0,-316.0,-565.0,,Cash Flow
Total Cash from Operations,652.0,617.0,894.0,1131.0,1223.0,,Cash Flow
Capital Expenditures,-139.0,-191.0,-178.0,-228.0,-294.0,,Cash Flow
Acquisition of Business,-1583.0,-21.0,-118.0,-323.0,-356.0,,Cash Flow
Sale of Fixed Assets,4.0,44.0,0.0,14.0,,,Cash Flow
Sale/Maturity of Investment,43.0,35.0,31.0,22.0,20.0,,Cash Flow
Purchase of Investments,-114.0,-104.0,-104.0,-108.0,-127.0,,Cash Flow
Sale of Intangible,30.0,,,,,,Cash Flow
Other Investing Cash Flow,140.0,87.0,66.0,61.0,35.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-1479.0,41.0,-125.0,-333.0,-428.0,,Cash Flow
Total Cash from Investing,-1619.0,-151.0,-303.0,-561.0,-721.0,,Cash Flow
Financing Cash Flow Items,-45.0,-44.0,-38.0,-11.0,2.0,,Cash Flow
"Common Stock, Net",-25.0,-27.0,-30.0,-190.0,-164.0,,Cash Flow
Options Exercised,8.0,,,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-17.0,-27.0,-30.0,-190.0,-164.0,,Cash Flow
Short Term Debt Issued,2644.0,2909.0,1521.0,3258.0,3609.0,,Cash Flow
Short Term Debt Reduction,-2648.0,-2909.0,-1521.0,-3258.0,-3609.0,,Cash Flow
"Short Term Debt, Net",-5.0,0.0,0.0,0.0,0.0,,Cash Flow
Long Term Debt Issued,0.0,,,,,,Cash Flow
Long Term Debt Reduction,0.0,0.0,0.0,-26.0,-111.0,,Cash Flow
"Long Term Debt, Net",0.0,0.0,0.0,-26.0,-111.0,,Cash Flow
Total Debt Issued,1516.0,25.0,204.0,1010.0,300.0,,Cash Flow
Total Debt Reduction,-660.0,-174.0,-764.0,-1289.0,-300.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",852.0,-149.0,-560.0,-305.0,-111.0,,Cash Flow
Total Cash From Financing,790.0,-221.0,-628.0,-507.0,-272.0,,Cash Flow
Foreign Exchange Effects,-23.0,-28.0,29.0,-25.0,-1.0,,Cash Flow
Net Change in Cash,-200.0,218.0,-7.0,39.0,230.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,741.0,613.0,831.0,825.0,864.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,540.0,831.0,825.0,864.0,1094.0,,Cash Flow
"Depreciation, Supplemental",314.0,367.0,406.0,452.0,439.0,,Cash Flow
Free Cash Flow,513.0,426.0,716.0,903.0,929.0,,
FCF Growth,,-0.16959064327485385,0.6807511737089202,0.261173184357542,0.02879291251384264,0.0,
