,2015,2016,2017,2018,2019,2020,Report
Total Liabilities & Shareholders’ Equity,15035.0,15483.0,14552.0,16346.0,15711.0,,Balance Sheet
Shr Outs.-Com. Primary Iss.,382.0,380.0,382.0,383.0,386.0,,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,200.0,200.0,200.0,200.0,200.0,,Balance Sheet
Ttl Comm. Shares Outs.,582.0,580.0,582.0,583.0,585.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,27.0,27.0,27.0,27.0,27.0,,Balance Sheet
Trsy. Shrs-Comm. Iss. 2,78.0,78.0,78.0,78.0,78.0,,Balance Sheet
Date,2015-06-30 00:00:00,2016-06-30 00:00:00,2017-06-30 00:00:00,2018-06-30 00:00:00,2019-06-30 00:00:00,,Income Statement
Total Revenue,8524.0,8292.0,8139.0,9024.0,10074.0,,Income Statement
"Cost of Revenue, Total",4952.0,4728.0,4529.0,4903.0,5622.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",2627.0,2722.0,2725.0,3049.0,3208.0,,Income Statement
Depreciation/Amortization,498.0,505.0,449.0,472.0,659.0,,Income Statement
"Inter/Expnse(In),Net Oper",-56.0,-43.0,-39.0,7.0,59.0,,Income Statement
Restructuring Charge,84.0,89.0,927.0,351.0,92.0,,Income Statement
Litigation,0.0,158.0,0.0,0.0,,,Income Statement
Impair-Assets Held for Use,,,,,96.0,,Income Statement
Impair-Assets Held for Sale,-24.0,21.0,14.0,33.0,,,Income Statement
Other Unusual Expnse (In),,,-126.0,0.0,,,Income Statement
Unusual Expense (Income),60.0,268.0,815.0,384.0,188.0,,Income Statement
"Other Operat Expse, Total",-11.0,-10.0,-6.0,-13.0,-16.0,,Income Statement
Total Operating Expense,7972.0,8140.0,8754.0,9776.0,9720.0,,Income Statement
Total Operating Income,552.0,152.0,-615.0,-752.0,354.0,,Income Statement
"Other, Net",0.0,29.0,0.0,-337.0,,,Income Statement
Income Before Tax,552.0,181.0,-615.0,-1089.0,354.0,,Income Statement
Income Tax - Total,185.0,-54.0,28.0,182.0,126.0,,Income Statement
Income After Tax,367.0,235.0,-643.0,-1271.0,228.0,,Income Statement
Minority Interest,-69.0,-71.0,-95.0,-70.0,-73.0,,Income Statement
Net Inc Before Extra Items,298.0,164.0,-738.0,-1341.0,155.0,,Income Statement
Discontinued Operations,-445.0,15.0,0.0,0.0,,,Income Statement
Extraordinary Item,,,,-173.0,,,Income Statement
Total Extraordinary Items,-445.0,15.0,0.0,-173.0,,,Income Statement
Total Net Income,-147.0,179.0,-738.0,-1514.0,155.0,,Income Statement
Total Adjust to Net Income,-2.0,-2.0,-2.0,-2.0,0.0,,Income Statement
Income Available to Common Excl. Extra. Items,296.0,162.0,-740.0,-1343.0,155.0,,Income Statement
Income Available to Common Incl. Extra. Items,-149.0,177.0,-740.0,-1516.0,155.0,,Income Statement
Basic/Primary Weighted Average Shares,581.0,581.0,581.0,583.0,585.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,0.51,0.28,-1.27,-2.3,0.27,,Income Statement
Basic/Primary EPS Incl. Extra. Items,-0.26,0.3,-1.27,-2.6,0.27,,Income Statement
Diluted Weighted Average Shares,581.0,583.0,581.0,583.0,588.0,,Income Statement
Diluted EPS Excl. Extra. Items,0.51,0.28,-1.27,-2.3,0.26,,Income Statement
Diluted EPS Incl. Extra. Items,-0.26,0.3,-1.27,-2.6,0.26,,Income Statement
Div/Share-ComStockPrimIssue,,0.2,0.2,0.2,0.2,,Income Statement
Gross Divid - Common Stock,0.0,118.0,118.0,119.0,117.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Depreciat/Amort, Suppl",408.0,415.0,358.0,372.0,533.0,,Income Statement
Total Special Items,60.0,268.0,815.0,384.0,188.0,,Income Statement
Normalzd Income Before Tax,612.0,449.0,200.0,-705.0,542.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),20.0,94.0,285.0,134.0,67.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,205.0,40.0,313.0,316.0,193.0,,Income Statement
Normalized Income After Tax,407.0,409.0,-113.0,-1021.0,349.0,,Income Statement
Normalzd Inc Avail to Common,336.0,336.0,-210.0,-1093.0,276.0,,Income Statement
Basic Normalized EPS,0.58,0.58,-0.36,-1.88,0.47,,Income Statement
Diluted Normalized EPS,0.58,0.58,-0.36,-1.88,0.47,,Income Statement
Date,2015-06-30 00:00:00,2016-06-30 00:00:00,2017-06-30 00:00:00,2018-06-30 00:00:00,2019-06-30 00:00:00,,Cash Flow
Net Income,-78.0,250.0,-643.0,-1444.0,228.0,,Cash Flow
Depreciation/Depletion,498.0,505.0,449.0,472.0,659.0,,Cash Flow
Deferred Taxes,59.0,-147.0,-95.0,202.0,0.0,,Cash Flow
Discontinued Operations,218.0,-76.0,-5.0,0.0,0.0,,Cash Flow
Unusual Items,0.0,0.0,527.0,280.0,96.0,,Cash Flow
Equity in Net Earnings/Loss,-58.0,-30.0,295.0,1006.0,17.0,,Cash Flow
Other Non-Cash Items,63.0,16.0,-131.0,330.0,-1.0,,Cash Flow
Non-Cash Items,223.0,-90.0,686.0,1616.0,112.0,,Cash Flow
"Cash Taxes Pd, Supplemental",,,132.0,,144.0,,Cash Flow
"Cash Interest Pd, Suppl",,,12.0,,82.0,,Cash Flow
Accounts Receivable,29.0,22.0,-58.0,-128.0,134.0,,Cash Flow
Inventories,18.0,35.0,15.0,-14.0,-58.0,,Cash Flow
Accounts Payable,34.0,342.0,140.0,53.0,-147.0,,Cash Flow
Changes in Working Capital,59.0,373.0,97.0,-89.0,-71.0,,Cash Flow
Total Cash from Operations,761.0,891.0,494.0,757.0,928.0,,Cash Flow
Capital Expenditures,-308.0,-256.0,-256.0,-364.0,-572.0,,Cash Flow
Acquisition of Business,-1190.0,-520.0,-347.0,-77.0,-188.0,,Cash Flow
Sale of Business,182.0,42.0,,1.0,,,Cash Flow
Sale of Fixed Assets,,,271.0,137.0,103.0,,Cash Flow
"Investment, Net",-370.0,-105.0,-98.0,-51.0,-38.0,,Cash Flow
Other Investing Cash Flow,15.0,-285.0,10.0,33.0,18.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-1363.0,-868.0,-164.0,43.0,-105.0,,Cash Flow
Total Cash from Investing,-1671.0,-1124.0,-420.0,-321.0,-677.0,,Cash Flow
Financing Cash Flow Items,-1.0,-4.0,-42.0,-122.0,-14.0,,Cash Flow
Total Cash Dividends Paid,-30.0,-147.0,-152.0,-158.0,-161.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-30.0,-41.0,,0.0,,,Cash Flow
Total Debt Issued,0.0,342.0,0.0,95.0,681.0,,Cash Flow
Total Debt Reduction,-129.0,0.0,-23.0,-213.0,-1116.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-129.0,342.0,-23.0,-118.0,-435.0,,Cash Flow
Total Cash From Financing,-190.0,150.0,-217.0,-398.0,-610.0,,Cash Flow
Foreign Exchange Effects,-94.0,-36.0,12.0,-20.0,-32.0,,Cash Flow
Net Change in Cash,-1194.0,-119.0,-131.0,18.0,-391.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,3145.0,1951.0,2147.0,2016.0,2034.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,1951.0,1832.0,2016.0,2034.0,1643.0,,Cash Flow
"Depreciation, Supplemental",498.0,505.0,449.0,472.0,659.0,,Cash Flow
Free Cash Flow,453.0,635.0,238.0,393.0,356.0,,
FCF Growth,,0.4017660044150111,-0.6251968503937008,0.6512605042016806,-0.09414758269720103,0.0,
