,2015,2016,2017,2018,2019,2020,Report
"Depreciat/Amort, Suppl",4132.0,5267.0,6103.0,8164.0,10856.0,,Income Statement
Total Special Items,0.0,,2736.0,5071.0,1697.0,,Income Statement
Normalzd Income Before Tax,19651.0,24150.0,29929.0,39984.0,41322.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),0.0,,474.0,607.0,226.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,3303.0,4672.0,5181.0,4784.0,5508.0,,Income Statement
Normalized Income After Tax,16348.0,19478.0,24748.0,35200.0,35814.0,,Income Statement
Normalzd Inc Avail to Common,15826.0,19478.0,24748.0,35200.0,35814.0,,Income Statement
Basic Normalized EPS,23.12,28.32,35.72,50.64,51.71,,Income Statement
Diluted Normalized EPS,22.84,27.88,35.17,50.05,51.27,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,16348.0,19478.0,12662.0,30736.0,34343.0,,Cash Flow
Depreciation/Depletion,4132.0,5267.0,6103.0,8164.0,10856.0,,Cash Flow
Amortization,931.0,877.0,812.0,871.0,925.0,,Cash Flow
Deferred Taxes,-179.0,-38.0,258.0,778.0,173.0,,Cash Flow
Unusual Items,334.0,275.0,194.0,-6650.0,-2798.0,,Cash Flow
Other Non-Cash Items,5415.0,6877.0,7816.0,9164.0,10202.0,,Cash Flow
Non-Cash Items,5749.0,7152.0,8010.0,2514.0,7404.0,,Cash Flow
"Cash Taxes Pd, Supplemental",3651.0,1643.0,6191.0,5671.0,8203.0,,Cash Flow
"Cash Interest Pd, Suppl",96.0,84.0,84.0,69.0,,,Cash Flow
Accounts Receivable,-2094.0,-2578.0,-3768.0,-2169.0,-4340.0,,Cash Flow
Prepaid Expenses,-318.0,312.0,-2164.0,,,,Cash Flow
Other Assets,,,,-1207.0,-621.0,,Cash Flow
Accounts Payable,203.0,110.0,731.0,1067.0,428.0,,Cash Flow
Accrued Expenses,1936.0,2108.0,5846.0,9097.0,8443.0,,Cash Flow
Changes in Working Capital,-409.0,3300.0,9246.0,4908.0,819.0,,Cash Flow
Total Cash from Operations,26572.0,36036.0,37091.0,47971.0,54520.0,,Cash Flow
Capital Expenditures,-9950.0,-10212.0,-13184.0,-25139.0,-23548.0,,Cash Flow
Acquisition of Business,-236.0,-986.0,-287.0,-1491.0,-2515.0,,Cash Flow
Sale of Business,0.0,0.0,,,,,Cash Flow
Sale of Fixed Assets,35.0,240.0,99.0,98.0,589.0,,Cash Flow
Sale/Maturity of Investment,63059.0,67389.0,74492.0,50259.0,98230.0,,Cash Flow
Purchase of Investments,-76694.0,-85618.0,-93940.0,-52231.0,-102247.0,,Cash Flow
Other Investing Cash Flow,75.0,-1978.0,1419.0,0.0,0.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-13761.0,-20953.0,-18217.0,-3365.0,-5943.0,,Cash Flow
Total Cash from Investing,-23711.0,-31165.0,-31401.0,-28504.0,-29491.0,,Cash Flow
Financing Cash Flow Items,-2422.0,-3304.0,-4166.0,-4993.0,-4545.0,,Cash Flow
Sale/Issuance of Common,,,800.0,950.0,,,Cash Flow
Repurch/Retirement Common,-1780.0,-3693.0,-4846.0,-9075.0,-18396.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-1780.0,-3693.0,-4046.0,-8125.0,-18396.0,,Cash Flow
Long Term Debt Issued,,,,6766.0,317.0,,Cash Flow
Long Term Debt Reduction,,,,-6827.0,-585.0,,Cash Flow
"Long Term Debt, Net",,,,-61.0,-268.0,,Cash Flow
Total Debt Issued,13705.0,8729.0,4291.0,,,,Cash Flow
Total Debt Reduction,-13728.0,-10064.0,-4377.0,,,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-23.0,-1335.0,-86.0,-61.0,-268.0,,Cash Flow
Total Cash From Financing,-4225.0,-8332.0,-8298.0,-13179.0,-23209.0,,Cash Flow
Foreign Exchange Effects,-434.0,-170.0,405.0,-302.0,-23.0,,Cash Flow
Net Change in Cash,-1798.0,-3631.0,-2203.0,5986.0,1797.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,18347.0,16549.0,12918.0,10715.0,16701.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,16549.0,12918.0,10715.0,16701.0,18498.0,,Cash Flow
"Depreciation, Supplemental",4132.0,5267.0,6103.0,8164.0,10856.0,,Cash Flow
Free Cash Flow,16622.0,25824.0,23907.0,22832.0,30972.0,,
FCF Growth,,0.5536036578029118,-0.07423327137546465,-0.04496590956623581,0.35651716888577445,0.0,
