,2015,2016,2017,2018,2019,2020,Report
Additional Paid-In Capital,7129.0,8499.0,8586.0,8591.0,8644.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),4462.0,4942.0,5645.0,6011.0,6031.0,,Balance Sheet
Treasury Stock - Common,-68.0,-68.0,-568.0,-1000.0,-1000.0,,Balance Sheet
Unrealized Gain (Loss),-1.0,15.0,10.0,0.0,1.0,,Balance Sheet
Cum. Trans. Adjustment,-1730.0,-2238.0,-134.0,-1259.0,-1675.0,,Balance Sheet
Min. Pension Lblty Adj.,-15.0,-1.0,6.0,2.0,-17.0,,Balance Sheet
Other Comprehensive Income,-18.0,-40.0,-244.0,-184.0,-106.0,,Balance Sheet
"Other Equity, Total",-1763.0,-2278.0,-371.0,-1441.0,-1798.0,,Balance Sheet
Total Equity,9764.0,11116.0,13308.0,12167.0,11884.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,22268.0,34726.0,35806.0,32735.0,31256.0,,Balance Sheet
Ttl Comm. Shares Outs.,491.0,535.0,524.0,516.0,516.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,1.0,1.0,14.0,23.0,25.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,9429.0,11077.0,11908.0,11434.0,11501.0,,Income Statement
"Cost of Revenue, Total",5047.0,6185.0,6932.0,6862.0,6949.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",1793.0,2241.0,2360.0,2274.0,2417.0,,Income Statement
Research & Development,652.0,698.0,657.0,569.0,519.0,,Income Statement
Restructuring Charge,112.0,131.0,188.0,241.0,105.0,,Income Statement
Litigation,-97.0,673.0,-13.0,-50.0,-21.0,,Income Statement
Impair-Assets Held for Use,31.0,68.0,81.0,224.0,181.0,,Income Statement
Other Unusual Expnse (In),438.0,537.0,280.0,434.0,648.0,,Income Statement
Unusual Expense (Income),484.0,1409.0,535.0,849.0,911.0,,Income Statement
"Other Operat Expse, Total",0.0,,,,,,Income Statement
Total Operating Expense,7976.0,10533.0,10484.0,10554.0,10796.0,,Income Statement
Total Operating Income,1454.0,544.0,1423.0,880.0,705.0,,Income Statement
"Inter Expse,Net Non-Operat",-339.0,-425.0,-535.0,-542.0,-517.0,,Income Statement
"Inter Income, Non-Operating",,,6.0,,,,Income Statement
"Invest Income, Non-Operat",16.0,-71.0,35.0,-24.0,-70.0,,Income Statement
"Inter/Invest Inc, Non-Oper",16.0,-71.0,41.0,-24.0,-70.0,,Income Statement
OtherNon-OperatInc (Expnse),-215.0,74.0,-26.0,-16.0,37.0,,Income Statement
"Other, Net",-215.0,74.0,-26.0,-16.0,37.0,,Income Statement
Income Before Tax,915.0,122.0,903.0,298.0,154.0,,Income Statement
Income Tax - Total,68.0,-358.0,78.0,-40.0,138.0,,Income Statement
Income After Tax,848.0,480.0,825.0,338.0,17.0,,Income Statement
Minority Interest,0.0,0.0,0.0,,,,Income Statement
Net Inc Before Extra Items,848.0,480.0,825.0,338.0,17.0,,Income Statement
Total Extraordinary Items,,,-129.0,15.0,,,Income Statement
Total Net Income,848.0,480.0,696.0,353.0,17.0,,Income Statement
Income Available to Common Excl. Extra. Items,848.0,480.0,825.0,338.0,17.0,,Income Statement
Income Available to Common Incl. Extra. Items,848.0,480.0,696.0,353.0,17.0,,Income Statement
Basic/Primary Weighted Average Shares,472.0,513.0,535.0,515.0,516.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,1.8,0.94,1.54,0.66,0.03,,Income Statement
Basic/Primary EPS Incl. Extra. Items,1.8,0.94,1.3,0.69,0.03,,Income Statement
Diluted Weighted Average Shares,497.0,521.0,537.0,517.0,517.0,,Income Statement
Diluted EPS Excl. Extra. Items,1.7,0.92,1.54,0.65,0.03,,Income Statement
Diluted EPS Incl. Extra. Items,1.7,0.92,1.3,0.68,0.03,,Income Statement
Div/Share-ComStockPrimIssue,0.0,,,,,,Income Statement
Gross Divid - Common Stock,0.0,0.0,0.0,0.0,0.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",339.0,425.0,535.0,542.0,517.0,,Income Statement
"Depreciat/Amort, Suppl",186.0,259.0,288.0,280.0,436.0,,Income Statement
Total Special Items,484.0,1409.0,535.0,849.0,911.0,,Income Statement
Normalzd Income Before Tax,1399.0,1530.0,1438.0,1147.0,1066.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),36.0,493.0,46.0,297.0,319.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,103.0,135.0,125.0,257.0,457.0,,Income Statement
Normalized Income After Tax,1296.0,1396.0,1314.0,890.0,609.0,,Income Statement
Normalzd Inc Avail to Common,1296.0,1396.0,1314.0,890.0,609.0,,Income Statement
Basic Normalized EPS,2.74,2.72,2.46,1.73,1.18,,Income Statement
Diluted Normalized EPS,2.61,2.68,2.45,1.72,1.18,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,848.0,480.0,696.0,353.0,17.0,,Cash Flow
Depreciation/Depletion,1032.0,1523.0,1806.0,2110.0,2019.0,,Cash Flow
Deferred Taxes,-116.0,-610.0,-111.0,-264.0,-193.0,,Cash Flow
Unusual Items,15.0,726.0,-40.0,-32.0,-12.0,,Cash Flow
Equity in Net Earnings/Loss,105.0,113.0,58.0,79.0,62.0,,Cash Flow
Other Non-Cash Items,787.0,624.0,339.0,286.0,417.0,,Cash Flow
Non-Cash Items,907.0,1463.0,357.0,333.0,468.0,,Cash Flow
"Cash Taxes Pd, Supplemental",303.0,286.0,286.0,229.0,279.0,,Cash Flow
"Cash Interest Pd, Suppl",255.0,357.0,474.0,461.0,471.0,,Cash Flow
Accounts Receivable,-265.0,-132.0,-162.0,340.0,-20.0,,Cash Flow
Inventories,-320.0,-279.0,-130.0,-548.0,-513.0,,Cash Flow
Accounts Payable,132.0,88.0,14.0,220.0,-96.0,,Cash Flow
Changes in Working Capital,-662.0,-810.0,-682.0,-189.0,-508.0,,Cash Flow
Total Cash from Operations,2009.0,2047.0,2065.0,2342.0,1804.0,,Cash Flow
Purchase of Fixed Assets,-363.0,-390.0,-276.0,-252.0,-213.0,,Cash Flow
Purchase/Acq of Intangibles,-509.0,-360.0,-620.0,-944.0,-193.0,,Cash Flow
Capital Expenditures,-872.0,-751.0,-896.0,-1196.0,-406.0,,Cash Flow
Acquisition of Business,-693.0,-6790.0,-167.0,-66.0,-149.0,,Cash Flow
Sale of Fixed Assets,2.0,0.0,87.0,29.0,28.0,,Cash Flow
Sale/Maturity of Investment,33.0,22.0,97.0,85.0,27.0,,Cash Flow
Purchase of Investments,-62.0,-30.0,-97.0,-63.0,-26.0,,Cash Flow
Other Investing Cash Flow,22.0,-129.0,0.0,0.0,,,Cash Flow
"OtherInvestCashFlowItms,Tot",-698.0,-6927.0,-80.0,-15.0,-119.0,,Cash Flow
Total Cash from Investing,-1570.0,-7678.0,-976.0,-1210.0,-525.0,,Cash Flow
Financing Cash Flow Items,1849.0,-166.0,-51.0,-45.0,-74.0,,Cash Flow
"Common Stock, Net",-68.0,0.0,-500.0,-432.0,0.0,,Cash Flow
Options Exercised,98.0,14.0,18.0,18.0,8.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",30.0,14.0,-482.0,-414.0,8.0,,Cash Flow
"Short Term Debt, Net",-329.0,41.0,-3.0,-44.0,-2.0,,Cash Flow
Long Term Debt Issued,3539.0,11752.0,876.0,2578.0,7.0,,Cash Flow
Long Term Debt Reduction,-4484.0,-6296.0,-2233.0,-3165.0,-1109.0,,Cash Flow
"Long Term Debt, Net",-945.0,5456.0,-1357.0,-587.0,-1101.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-1274.0,5497.0,-1360.0,-632.0,-1103.0,,Cash Flow
Total Cash From Financing,605.0,5345.0,-1893.0,-1091.0,-1169.0,,Cash Flow
Foreign Exchange Effects,-33.0,-10.0,28.0,-21.0,-8.0,,Cash Flow
Net Change in Cash,1011.0,-296.0,-777.0,19.0,102.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,226.0,1443.0,1147.0,370.0,389.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,1236.0,1147.0,370.0,389.0,491.0,,Cash Flow
"Depreciation, Supplemental",1032.0,1523.0,1806.0,2110.0,2019.0,,Cash Flow
Free Cash Flow,1137.0,1296.0,1169.0,1146.0,1398.0,,
FCF Growth,,0.13984168865435365,-0.09799382716049387,-0.019674935842600494,0.21989528795811508,0.0,
