,2015,2016,2017,2018,2019,2020,Report
Total Debt,351050.0,345100.0,394338.0,422113.0,437048.0,,Balance Sheet
Deferred Income Tax,3343.0,3022.0,4316.0,,5879.0,,Balance Sheet
Minority Interest,1235.0,1023.0,932.0,854.0,704.0,,Balance Sheet
"Other Liabilities, Total",174316.0,197654.0,177875.0,200455.0,171994.0,,Balance Sheet
Total Liabilities,1509353.0,1566957.0,1641725.0,1721163.0,1757916.0,,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",16718.0,19253.0,19253.0,18460.0,17980.0,,Balance Sheet
Common Stock,31.0,31.0,31.0,31.0,31.0,,Balance Sheet
Additional Paid-In Capital,108288.0,108042.0,108008.0,107922.0,107840.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),133841.0,146477.0,138425.0,151347.0,165369.0,,Balance Sheet
Treasury Stock - Common,-7677.0,-16302.0,-30309.0,-44370.0,-61660.0,,Balance Sheet
Unrealized Gain (Loss),-907.0,-1151.0,-2079.0,-2058.0,-1209.0,,Balance Sheet
Cum. Trans. Adjustment,-22704.0,-25506.0,-25708.0,-28070.0,-28391.0,,Balance Sheet
Min. Pension Lblty Adj.,-5116.0,-5164.0,-6183.0,-6257.0,-6809.0,,Balance Sheet
Other Comprehensive Income,-617.0,-560.0,-698.0,-785.0,91.0,,Balance Sheet
"Other Equity, Total",-28437.0,-31230.0,-32589.0,-35112.0,-35109.0,,Balance Sheet
Total Equity,221857.0,225120.0,200740.0,196220.0,193242.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,1731210.0,1792077.0,1842465.0,1917383.0,1951158.0,,Balance Sheet
Ttl Comm. Shares Outs.,2953.0,2772.0,2570.0,2368.0,2114.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,146.0,327.0,530.0,731.0,985.0,,Balance Sheet
Trsry Shrs-Pref. Iss. 1,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Interest & Fees on Loans,40510.0,40125.0,41736.0,45682.0,47751.0,,Income Statement
Inter & Divs/ Invest Securs,7017.0,7582.0,8295.0,9494.0,9860.0,,Income Statement
Fed. Fund/Resale,2516.0,2543.0,3249.0,5492.0,6872.0,,Income Statement
Interest on Deposits,727.0,971.0,1635.0,2203.0,2682.0,,Income Statement
Other Interest Income,1839.0,1029.0,1163.0,1673.0,1673.0,,Income Statement
Trading Account Interest,5942.0,5738.0,5501.0,6284.0,7672.0,,Income Statement
"Interest Income, Bank",58551.0,57988.0,61579.0,70828.0,76510.0,,Income Statement
Interest on Deposit,5052.0,5300.0,6587.0,9616.0,12633.0,,Income Statement
Inter on Other Borrowings,5255.0,5300.0,7270.0,9761.0,10267.0,,Income Statement
Fed Funds Sold/Secs Sold under Repurch Agrmnt,1614.0,1912.0,2661.0,4889.0,6263.0,,Income Statement
Total Interest Expense,11921.0,12512.0,16518.0,24266.0,29163.0,,Income Statement
Net Interest Income,46630.0,45476.0,45061.0,46562.0,47347.0,,Income Statement
Loan Loss Provision,7108.0,6749.0,7503.0,7354.0,8218.0,,Income Statement
NetInterIn after Loan Loss Provision,39522.0,38727.0,37558.0,39208.0,39129.0,,Income Statement
Fees & Commish from Operat,15496.0,12498.0,13883.0,13595.0,13388.0,,Income Statement
Insur Commish Fees& Premium,1845.0,964.0,764.0,709.0,722.0,,Income Statement
Credit Card Fees,,1510.0,1644.0,1133.0,1047.0,,Income Statement
Dealer Trading Acct Profit,6008.0,7857.0,9475.0,9062.0,8892.0,,Income Statement
Invest Securities Gains,682.0,949.0,778.0,421.0,1474.0,,Income Statement
Foreign Currency Gains,-39.0,-847.0,2062.0,-197.0,-29.0,,Income Statement
Other Unusual Income,-265.0,-620.0,536.0,118.0,-32.0,,Income Statement
Other Revenue,5997.0,3010.0,-1759.0,1451.0,1477.0,,Income Statement
"Non-Interest Income, Bank",29724.0,25321.0,27383.0,26292.0,26939.0,,Income Statement
Labor & Related Expenses,-21769.0,-20970.0,-21181.0,-21154.0,-21433.0,,Income Statement
Other Expense,-22651.0,-21601.0,-20999.0,-20901.0,-20734.0,,Income Statement
"Non-Interest Expense, Bank",-44420.0,-42571.0,-42180.0,-42055.0,-42167.0,,Income Statement
Income Before Tax,24826.0,21477.0,22761.0,23445.0,23901.0,,Income Statement
Income Tax - Total,7440.0,6444.0,6788.0,5451.0,4430.0,,Income Statement
Income After Tax,17386.0,15033.0,15973.0,17994.0,19471.0,,Income Statement
Minority Interest,-90.0,-63.0,-60.0,-35.0,-66.0,,Income Statement
Net Inc Before Extra Items,17296.0,14970.0,15913.0,17959.0,19405.0,,Income Statement
Discontinued Operations,-83.0,-80.0,-104.0,-26.0,-31.0,,Income Statement
Extraordinary Item,,,-22600.0,94.0,,,Income Statement
Tax on Extraordinary Items,29.0,22.0,-7.0,18.0,27.0,,Income Statement
Total Extraordinary Items,-54.0,-58.0,-22711.0,86.0,-4.0,,Income Statement
Total Net Income,17242.0,14912.0,-6798.0,18045.0,19401.0,,Income Statement
Preferred Dividends,-769.0,-1077.0,-1213.0,-1173.0,-1109.0,,Income Statement
Misc Earnings Adjustment,-224.0,-195.0,-37.0,-200.0,-121.0,,Income Statement
Total Adjust to Net Income,-993.0,-1272.0,-1250.0,-1373.0,-1230.0,,Income Statement
Income Available to Common Excl. Extra. Items,16303.0,13698.0,14663.0,16586.0,18175.0,,Income Statement
Income Available to Common Incl. Extra. Items,16249.0,13640.0,-8048.0,16672.0,18171.0,,Income Statement
Basic/Primary Weighted Average Shares,3004.0,2888.0,2699.0,2493.0,2249.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,5.43,4.74,5.43,6.65,8.08,,Income Statement
Basic/Primary EPS Incl. Extra. Items,5.41,4.72,-2.98,6.69,8.08,,Income Statement
Dilution Adjustment,,,,,33.0,,Income Statement
Diluted Weighted Average Shares,3008.0,2888.0,2699.0,2495.0,2265.0,,Income Statement
Diluted EPS Excl. Extra. Items,5.42,4.74,5.43,6.65,8.04,,Income Statement
Diluted EPS Incl. Extra. Items,5.4,4.72,-2.98,6.68,8.04,,Income Statement
Div/Share-ComStockPrimIssue,0.16,0.42,0.96,1.54,1.92,,Income Statement
Gross Divid - Common Stock,484.0,1214.0,2595.0,3865.0,4403.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Depreciat/Amort, Suppl",2881.0,3125.0,3056.0,3197.0,3341.0,,Income Statement
Total Special Items,265.0,620.0,-536.0,-118.0,32.0,,Income Statement
Normalzd Income Before Tax,25091.0,22097.0,22225.0,23327.0,23933.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),79.0,186.0,-160.0,-27.0,6.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,7519.0,6630.0,6628.0,5424.0,4436.0,,Income Statement
Normalized Income After Tax,17572.0,15467.0,15597.0,17903.0,19497.0,,Income Statement
Normalzd Inc Avail to Common,16489.0,14132.0,14287.0,16495.0,18201.0,,Income Statement
Basic Normalized EPS,5.49,4.89,5.29,6.62,8.09,,Income Statement
Diluted Normalized EPS,5.48,4.89,5.29,6.61,8.05,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,17332.0,14975.0,-6738.0,18080.0,19467.0,,Cash Flow
Depreciation/Depletion,3506.0,3720.0,3659.0,3754.0,3905.0,,Cash Flow
Deferred Taxes,2794.0,1459.0,24877.0,-51.0,-610.0,,Cash Flow
Discontinued Operations,54.0,58.0,111.0,8.0,4.0,,Cash Flow
Unusual Items,-2892.0,217.0,-511.0,-115.0,32.0,,Cash Flow
Other Non-Cash Items,-6693.0,6937.0,-3016.0,-7594.0,16889.0,,Cash Flow
Non-Cash Items,-9531.0,7212.0,-3416.0,-7701.0,16925.0,,Cash Flow
"Cash Taxes Pd, Supplemental",4978.0,4359.0,2083.0,4313.0,4888.0,,Cash Flow
"Cash Interest Pd, Suppl",12031.0,12067.0,15675.0,22963.0,28682.0,,Cash Flow
Loan Loss Provision,7108.0,6749.0,7503.0,7354.0,8218.0,,Cash Flow
Other Assets,-32.0,-6676.0,-3364.0,-5791.0,4724.0,,Cash Flow
Changes in Working Capital,25636.0,26367.0,-27156.0,22870.0,-52524.0,,Cash Flow
Total Cash from Operations,39737.0,53733.0,-8774.0,36952.0,-12837.0,,Cash Flow
Capital Expenditures,-3198.0,-2756.0,-3361.0,-3774.0,-5336.0,,Cash Flow
Sale of Business,5932.0,265.0,3411.0,314.0,0.0,,Cash Flow
Sale of Fixed Assets,577.0,667.0,377.0,212.0,259.0,,Cash Flow
Sale/Maturity of Investment,246412.0,197708.0,191737.0,179595.0,256224.0,,Cash Flow
"Investment, Net",15488.0,,,,,,Cash Flow
Purchase of Investments,-242362.0,-211402.0,-185740.0,-186987.0,-274491.0,,Cash Flow
Loans,10963.0,-21621.0,-49697.0,-24453.0,-19588.0,,Cash Flow
Other Investing Cash Flow,-18929.0,-16996.0,4522.0,-38025.0,19558.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",18081.0,-51379.0,-35390.0,-69344.0,-18038.0,,Cash Flow
Total Cash from Investing,14883.0,-54135.0,-38751.0,-73118.0,-23374.0,,Cash Flow
Deposits,8555.0,24394.0,30416.0,53348.0,57420.0,,Cash Flow
Fed. Funds/REPOs,-26942.0,-4675.0,14456.0,21491.0,-11429.0,,Cash Flow
Other Financing Cash Flow,-428.0,-316.0,-405.0,-482.0,-364.0,,Cash Flow
Financing Cash Flow Items,-18815.0,19403.0,44467.0,74357.0,45627.0,,Cash Flow
Cash Divids Paid - Common,-484.0,-1210.0,-2584.0,-3846.0,-4338.0,,Cash Flow
Cash Divs Paid - Preferred,-769.0,-1077.0,-1213.0,-1174.0,-1109.0,,Cash Flow
Total Cash Dividends Paid,-1253.0,-2287.0,-3797.0,-5020.0,-5447.0,,Cash Flow
"Common Stock, Net",-5452.0,-9290.0,-14541.0,-14433.0,-17571.0,,Cash Flow
Sale/Issuance of Preferred,6227.0,2498.0,0.0,,1496.0,,Cash Flow
Repurch/Retirement Preferd,0.0,,,-793.0,-1980.0,,Cash Flow
"Preferred Stock, Net",6227.0,2498.0,0.0,-793.0,-484.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",775.0,-6792.0,-14541.0,-15226.0,-18055.0,,Cash Flow
"Short Term Debt, Net",-37256.0,9622.0,13751.0,-12106.0,12703.0,,Cash Flow
Long Term Debt Issued,44619.0,63806.0,67960.0,60655.0,59134.0,,Cash Flow
Long Term Debt Reduction,-52843.0,-55460.0,-40986.0,-58132.0,-51029.0,,Cash Flow
"Long Term Debt, Net",-8224.0,8346.0,26974.0,2523.0,8105.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-45480.0,17968.0,40725.0,-9583.0,20808.0,,Cash Flow
Total Cash From Financing,-64773.0,28292.0,66854.0,44528.0,42933.0,,Cash Flow
Foreign Exchange Effects,-1055.0,-493.0,693.0,-773.0,-908.0,,Cash Flow
Net Change in Cash,-11208.0,27397.0,20022.0,7589.0,5814.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,32108.0,133097.0,160494.0,180516.0,188105.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,20900.0,160494.0,180516.0,188105.0,193919.0,,Cash Flow
"Depreciation, Supplemental",3506.0,3720.0,3659.0,3754.0,3905.0,,Cash Flow
Free Cash Flow,36539.0,50977.0,-12135.0,33178.0,-18173.0,,
FCF Growth,,0.39513944005035717,-1.2380485316907626,-3.7340749896992174,-1.5477424799565977,0.0,
