,2015,2016,2017,2018,2019,2020,Report
Total Debt,11091.0,9447.0,10185.0,9837.0,7407.0,,Balance Sheet
Minority Interest,2008.0,1998.0,1655.0,1426.0,1468.0,,Balance Sheet
Discont. Ops. - Lblts,12.0,1259.0,4.0,,,,Balance Sheet
Other Liabilities,891.0,815.0,801.0,1022.0,1344.0,,Balance Sheet
"Other Liabilities, Total",903.0,2074.0,805.0,1022.0,1344.0,,Balance Sheet
Total Liabilities,14446.0,13916.0,13060.0,12716.0,11555.0,,Balance Sheet
Redeemable Preferred Stock,1277.0,1038.0,892.0,891.0,891.0,,Balance Sheet
Common Stock,8.0,8.0,8.0,8.0,8.0,,Balance Sheet
Additional Paid-In Capital,7133.0,7153.0,7493.0,7726.0,7828.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),-1767.0,-1419.0,-4183.0,-4167.0,-1954.0,,Balance Sheet
Unrealized Gain (Loss),78.0,131.0,110.0,0.0,,,Balance Sheet
"Other Equity, Total",-32.0,-12.0,19.0,8.0,-40.0,,Balance Sheet
Total Equity,6698.0,6899.0,4338.0,4465.0,6732.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,21143.0,20815.0,17398.0,17181.0,18287.0,,Balance Sheet
Ttl Comm. Shares Outs.,189.0,189.0,190.0,191.0,191.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Trsry Shrs-Pref. Iss. 1,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,1985.0,2004.0,2084.0,2164.0,1925.0,,Income Statement
"Cost of Revenue, Total",825.0,845.0,887.0,963.0,918.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",149.0,144.0,151.0,142.0,170.0,,Income Statement
Depreciation/Amortization,380.0,421.0,429.0,447.0,419.0,,Income Statement
Unusual Expense (Income),13.0,9.0,2.0,31.0,-2465.0,,Income Statement
"Other Operat Expse, Total",,5.0,7.0,-2.0,12.0,,Income Statement
Total Operating Expense,1366.0,1424.0,1475.0,1581.0,-946.0,,Income Statement
Total Operating Income,619.0,580.0,609.0,583.0,2871.0,,Income Statement
"Inter Expse, Non-Operating",-363.0,-361.0,-394.0,-421.0,-359.0,,Income Statement
"Inter Capital, Non-Operat",53.0,30.0,48.0,73.0,72.0,,Income Statement
"Inter Expse,Net Non-Operat",-309.0,-330.0,-346.0,-348.0,-287.0,,Income Statement
"Inter Income, Non-Operating",6.0,8.0,13.0,26.0,20.0,,Income Statement
"Invest Income, Non-Operat",3.0,182.0,28.0,40.0,77.0,,Income Statement
"Inter/Invest Inc, Non-Oper",9.0,190.0,41.0,66.0,97.0,,Income Statement
Gain(Loss)on Sale of Assets,223.0,137.0,4.0,157.0,741.0,,Income Statement
"Other, Net",8.0,9.0,12.0,2.0,15.0,,Income Statement
Income Before Tax,551.0,585.0,320.0,460.0,3438.0,,Income Statement
Income Tax - Total,-85.0,8.0,8.0,38.0,103.0,,Income Statement
Income After Tax,636.0,577.0,312.0,422.0,3334.0,,Income Statement
Minority Interest,-99.0,-75.0,-37.0,27.0,-186.0,,Income Statement
Net Inc Before Extra Items,537.0,502.0,275.0,449.0,3148.0,,Income Statement
Discontinued Operations,224.0,405.0,-13.0,1.0,0.0,,Income Statement
Extraordinary Item,,,-35.0,0.0,,,Income Statement
Total Extraordinary Items,224.0,405.0,-48.0,1.0,0.0,,Income Statement
Total Net Income,760.0,907.0,227.0,450.0,3148.0,,Income Statement
Preferred Dividends,-81.0,-83.0,-65.0,-65.0,-50.0,,Income Statement
Misc Earnings Adjustment,0.0,0.0,0.0,0.0,0.0,,Income Statement
Total Adjust to Net Income,-81.0,-83.0,-65.0,-65.0,-50.0,,Income Statement
Income Available to Common Excl. Extra. Items,456.0,419.0,210.0,384.0,3098.0,,Income Statement
Income Available to Common Incl. Extra. Items,680.0,824.0,162.0,385.0,3097.0,,Income Statement
Basic/Primary Weighted Average Shares,188.0,189.0,190.0,190.0,191.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,2.42,2.22,1.11,2.02,16.23,,Income Statement
Basic/Primary EPS Incl. Extra. Items,3.61,4.36,0.85,2.02,16.23,,Income Statement
Dilution Adjustment,0.0,1.0,0.0,0.0,0.0,,Income Statement
Diluted Weighted Average Shares,190.0,190.0,191.0,191.0,191.0,,Income Statement
Diluted EPS Excl. Extra. Items,2.41,2.21,1.1,2.01,16.21,,Income Statement
Diluted EPS Incl. Extra. Items,3.59,4.34,0.85,2.01,16.21,,Income Statement
Div/Share-ComStockPrimIssue,2.52,2.52,2.62,2.52,2.64,,Income Statement
Gross Divid - Common Stock,475.0,476.0,496.0,479.0,876.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",309.0,330.0,346.0,348.0,287.0,,Income Statement
"Interest Capitalized, Suppl",-53.0,-30.0,-48.0,-73.0,-72.0,,Income Statement
"Depreciat/Amort, Suppl",531.0,566.0,505.0,455.0,430.0,,Income Statement
Funds From Operats - REIT,,,717.0,730.0,1003.0,,Income Statement
Total Special Items,-211.0,-127.0,-2.0,-125.0,-3206.0,,Income Statement
Normalzd Income Before Tax,340.0,458.0,318.0,334.0,232.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),-74.0,-2.0,0.0,-10.0,-96.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,-159.0,6.0,8.0,27.0,7.0,,Income Statement
Normalized Income After Tax,499.0,451.0,310.0,307.0,225.0,,Income Statement
Normalzd Inc Avail to Common,319.0,293.0,208.0,269.0,-12.0,,Income Statement
Basic Normalized EPS,1.69,1.55,1.1,1.41,-0.06,,Income Statement
Diluted Normalized EPS,1.68,1.55,1.09,1.41,-0.06,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,859.0,982.0,264.0,423.0,3334.0,,Cash Flow
Depreciation/Depletion,566.0,595.0,530.0,473.0,439.0,,Cash Flow
Deferred Taxes,-90.0,0.0,35.0,13.0,0.0,,Cash Flow
Unusual Items,-375.0,-467.0,11.0,-123.0,-3278.0,,Cash Flow
Equity in Net Earnings/Loss,79.0,49.0,66.0,70.0,38.0,,Cash Flow
Other Non-Cash Items,-104.0,-89.0,56.0,-31.0,155.0,,Cash Flow
Non-Cash Items,-400.0,-506.0,133.0,-84.0,-3085.0,,Cash Flow
"Cash Taxes Pd, Supplemental",8.0,10.0,7.0,62.0,60.0,,Cash Flow
"Cash Interest Pd, Suppl",377.0,369.0,339.0,312.0,284.0,,Cash Flow
Accounts Receivable,8.0,-4.0,1.0,-15.0,-26.0,,Cash Flow
Prepaid Expenses,-17.0,-8.0,-12.0,152.0,8.0,,Cash Flow
Other Assets,-207.0,-76.0,-79.0,-153.0,-14.0,,Cash Flow
Payable/Accrued,-25.0,13.0,4.0,6.0,6.0,,Cash Flow
Changes in Working Capital,-264.0,-76.0,-102.0,-22.0,-25.0,,Cash Flow
Total Cash from Operations,672.0,995.0,860.0,803.0,663.0,,Cash Flow
Capital Expenditures,-1336.0,-1085.0,-658.0,-1228.0,-952.0,,Cash Flow
Sale of Fixed Assets,787.0,183.0,10.0,435.0,1930.0,,Cash Flow
Sale/Maturity of Investment,0.0,4.0,0.0,6.0,1917.0,,Cash Flow
Purchase of Investments,-235.0,-132.0,-41.0,-37.0,-18.0,,Cash Flow
Other Investing Cash Flow,52.0,137.0,482.0,-54.0,-413.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",603.0,192.0,451.0,350.0,3416.0,,Cash Flow
Total Cash from Investing,-732.0,-893.0,-206.0,-878.0,2463.0,,Cash Flow
Financing Cash Flow Items,-360.0,-161.0,-538.0,-41.0,-516.0,,Cash Flow
Cash Divids Paid - Common,-475.0,-476.0,-496.0,-479.0,-504.0,,Cash Flow
Cash Divs Paid - Preferred,-81.0,-80.0,-65.0,-55.0,-50.0,,Cash Flow
Total Cash Dividends Paid,-555.0,-556.0,-561.0,-534.0,-554.0,,Cash Flow
Sale/Issuance of Preferred,0.0,0.0,310.0,0.0,0.0,,Cash Flow
Repurch/Retirement Preferd,0.0,-246.0,0.0,-470.0,-1.0,,Cash Flow
"Preferred Stock, Net",0.0,-246.0,310.0,-470.0,-1.0,,Cash Flow
Options Exercised,17.0,8.0,30.0,7.0,7.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",17.0,-238.0,339.0,-463.0,6.0,,Cash Flow
Long Term Debt Issued,4469.0,2404.0,1056.0,601.0,1547.0,,Cash Flow
Long Term Debt Reduction,-2952.0,-1895.0,-635.0,-686.0,-2719.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",1517.0,509.0,421.0,-85.0,-1172.0,,Cash Flow
Total Cash From Financing,619.0,-446.0,-338.0,-1123.0,-2236.0,,Cash Flow
Net Change in Cash,559.0,-344.0,315.0,-1198.0,890.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,1385.0,1944.0,1599.0,1915.0,717.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,1944.0,1599.0,1915.0,717.0,1607.0,,Cash Flow
"Depreciation, Supplemental",566.0,595.0,530.0,473.0,439.0,,Cash Flow
Free Cash Flow,-664.0,-90.0,202.0,-425.0,-289.0,,
FCF Growth,,-0.8644578313253012,-3.2444444444444445,-3.103960396039604,-0.31999999999999995,0.0,
