,2015,2016,2017,2018,2019,2020,Report
Intangibles - Net,762.0,575.0,412.0,213.0,156.0,,Balance Sheet
Long Term Investments,946.0,929.0,1143.0,1568.0,1703.0,,Balance Sheet
Note Rcvble - Long Term,,,,,265.0,,Balance Sheet
Other Long Term Assets,,,,154.0,,,Balance Sheet
Total Assets,15308.0,14570.0,19419.0,17633.0,19024.0,,Balance Sheet
Accounts Payable,658.0,813.0,945.0,996.0,958.0,,Balance Sheet
Accrued Expenses,873.0,881.0,1088.0,1188.0,1005.0,,Balance Sheet
Notes Payable/ST Debt,0.0,200.0,0.0,0.0,0.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,1200.0,,,,600.0,,Balance Sheet
Dividends Payable,116.0,108.0,106.0,193.0,192.0,,Balance Sheet
Customer Advances,765.0,1376.0,1665.0,1201.0,1336.0,,Balance Sheet
Income Taxes Payable,60.0,101.0,112.0,136.0,160.0,,Balance Sheet
Other Current Liabilities,126.0,153.0,199.0,208.0,196.0,,Balance Sheet
"Other Curr. Lblts, Total",1067.0,1738.0,2082.0,1738.0,1884.0,,Balance Sheet
Total Current Liabilities,3798.0,3632.0,4115.0,3922.0,4447.0,,Balance Sheet
Total Long Term Debt,3342.0,3125.0,5304.0,5309.0,4713.0,,Balance Sheet
Total Debt,4542.0,3325.0,5304.0,5309.0,5313.0,,Balance Sheet
Deferred Income Tax,56.0,,,,,,Balance Sheet
Pension Benefits - Underfunded,187.0,182.0,160.0,177.0,212.0,,Balance Sheet
Other LT Liabilities,312.0,414.0,491.0,1380.0,1438.0,,Balance Sheet
"Other Liabilities, Total",499.0,596.0,651.0,1557.0,1650.0,,Balance Sheet
Total Liabilities,7695.0,7353.0,10070.0,10788.0,10810.0,,Balance Sheet
Common Stock,11.0,11.0,11.0,10.0,9.0,,Balance Sheet
Additional Paid-In Capital,6575.0,6809.0,7056.0,7274.0,7595.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),13967.0,15252.0,18258.0,20880.0,24386.0,,Balance Sheet
Treasury Stock - Common,-12848.0,-14740.0,-15912.0,-21194.0,-23596.0,,Balance Sheet
Unrealized Gain (Loss),14.0,30.0,53.0,7.0,11.0,,Balance Sheet
Cum. Trans. Adjustment,14.0,14.0,14.0,14.0,13.0,,Balance Sheet
Min. Pension Lblty Adj.,-105.0,-141.0,-120.0,-137.0,-188.0,,Balance Sheet
Other Comprehensive Income,-15.0,-18.0,-11.0,-9.0,-16.0,,Balance Sheet
"Other Equity, Total",-106.0,-145.0,-117.0,-132.0,-191.0,,Balance Sheet
Total Equity,7613.0,7217.0,9349.0,6845.0,8214.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,15308.0,14570.0,19419.0,17633.0,19024.0,,Balance Sheet
Ttl Comm. Shares Outs.,1160.0,1078.0,1060.0,967.0,916.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,793.0,889.0,917.0,1019.0,1079.0,,Balance Sheet
Date,2015-10-25 00:00:00,2016-10-30 00:00:00,2017-10-29 00:00:00,2018-10-28 00:00:00,2019-10-27 00:00:00,,Income Statement
Total Revenue,9659.0,10825.0,14698.0,16705.0,14608.0,,Income Statement
"Cost of Revenue, Total",5707.0,6314.0,8086.0,9188.0,8222.0,,Income Statement
Selling/Gen/Admin Expense,908.0,800.0,845.0,899.0,875.0,,Income Statement
Labor & Related Expense,61.0,63.0,68.0,75.0,75.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",969.0,863.0,913.0,974.0,950.0,,Income Statement
Research & Development,1450.0,1538.0,1780.0,2021.0,2053.0,,Income Statement
Depreciation/Amortization,23.0,22.0,20.0,19.0,19.0,,Income Statement
"Inter/Invest Inc, Operating",-197.0,-64.0,-37.0,12.0,14.0,,Income Statement
Restructuring Charge,14.0,,,,,,Income Statement
Impair-Assets Held for Use,0.0,,,,,,Income Statement
Unusual Expense (Income),14.0,,,,,,Income Statement
Total Operating Expense,7966.0,8673.0,10762.0,12214.0,11258.0,,Income Statement
Total Operating Income,1693.0,2152.0,3936.0,4491.0,3350.0,,Income Statement
"Inter Expse,Net Non-Operat",-103.0,-155.0,-198.0,-234.0,-237.0,,Income Statement
"Inter Income, Non-Operating",8.0,16.0,78.0,139.0,120.0,,Income Statement
"Invest Income, Non-Operat",,,,,36.0,,Income Statement
"Inter/Invest Inc, Non-Oper",8.0,16.0,78.0,139.0,156.0,,Income Statement
Income Before Tax,1598.0,2013.0,3816.0,4396.0,3269.0,,Income Statement
Income Tax - Total,221.0,292.0,297.0,246.0,587.0,,Income Statement
Income After Tax,1377.0,1721.0,3519.0,4150.0,2682.0,,Income Statement
Net Inc Before Extra Items,1377.0,1721.0,3519.0,4150.0,2682.0,,Income Statement
Total Extraordinary Items,,,,-1112.0,24.0,,Income Statement
Total Net Income,1377.0,1721.0,3519.0,3038.0,2706.0,,Income Statement
Income Available to Common Excl. Extra. Items,1377.0,1721.0,3519.0,4150.0,2682.0,,Income Statement
Income Available to Common Incl. Extra. Items,1377.0,1721.0,3519.0,3038.0,2706.0,,Income Statement
Basic/Primary Weighted Average Shares,1214.0,1107.0,1073.0,1013.0,937.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,1.13,1.55,3.28,4.1,2.86,,Income Statement
Basic/Primary EPS Incl. Extra. Items,1.13,1.55,3.28,3.0,2.89,,Income Statement
Dilution Adjustment,,0.0,,,,,Income Statement
Diluted Weighted Average Shares,1226.0,1116.0,1084.0,1026.0,945.0,,Income Statement
Diluted EPS Excl. Extra. Items,1.12,1.54,3.25,4.04,2.84,,Income Statement
Diluted EPS Incl. Extra. Items,1.12,1.54,3.25,2.96,2.86,,Income Statement
Div/Share-ComStockPrimIssue,0.4,0.4,0.4,0.6,0.82,,Income Statement
Gross Divid - Common Stock,482.0,436.0,428.0,694.0,770.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",103.0,155.0,198.0,234.0,237.0,,Income Statement
"Depreciat/Amort, Suppl",185.0,200.0,214.0,258.0,306.0,,Income Statement
Total Special Items,197.0,-182.0,184.0,177.0,71.0,,Income Statement
Normalzd Income Before Tax,1795.0,1831.0,4000.0,4573.0,3340.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),27.0,-26.0,14.0,10.0,13.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,248.0,266.0,311.0,256.0,600.0,,Income Statement
Normalized Income After Tax,1547.0,1565.0,3689.0,4317.0,2740.0,,Income Statement
Normalzd Inc Avail to Common,1547.0,1565.0,3689.0,4317.0,2740.0,,Income Statement
Basic Normalized EPS,1.27,1.41,3.44,4.26,2.92,,Income Statement
Diluted Normalized EPS,1.26,1.4,3.4,4.21,2.9,,Income Statement
Date,2015-10-25 00:00:00,2016-10-30 00:00:00,2017-10-29 00:00:00,2018-10-28 00:00:00,2019-10-27 00:00:00,,Cash Flow
Net Income,1377.0,1721.0,3519.0,3038.0,2706.0,,Cash Flow
Depreciation/Depletion,371.0,389.0,407.0,457.0,363.0,,Cash Flow
Deferred Taxes,-134.0,21.0,-12.0,71.0,49.0,,Cash Flow
Unusual Items,14.0,,,,,,Cash Flow
Other Non-Cash Items,170.0,239.0,211.0,262.0,244.0,,Cash Flow
Non-Cash Items,184.0,239.0,211.0,262.0,244.0,,Cash Flow
"Cash Taxes Pd, Supplemental",407.0,157.0,133.0,237.0,500.0,,Cash Flow
"Cash Interest Pd, Suppl",92.0,151.0,186.0,219.0,219.0,,Cash Flow
Accounts Receivable,-61.0,-542.0,-37.0,16.0,-207.0,,Cash Flow
Inventories,-266.0,-216.0,-809.0,-1014.0,248.0,,Cash Flow
Other Assets,26.0,30.0,-156.0,-199.0,-86.0,,Cash Flow
Payable/Accrued,-133.0,184.0,371.0,170.0,-247.0,,Cash Flow
Changes in Working Capital,-635.0,196.0,-336.0,-41.0,-115.0,,Cash Flow
Total Cash from Operations,1163.0,2566.0,3789.0,3787.0,3247.0,,Cash Flow
Capital Expenditures,-215.0,-253.0,-345.0,-622.0,-441.0,,Cash Flow
Acquisition of Business,-4.0,-16.0,-68.0,-6.0,-28.0,,Cash Flow
Sale of Fixed Assets,0.0,,,,,,Cash Flow
Sale/Maturity of Investment,1100.0,1234.0,2743.0,3276.0,1940.0,,Cash Flow
Purchase of Investments,-1162.0,-1390.0,-4856.0,-2077.0,-1914.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-66.0,-172.0,-2181.0,1193.0,-2.0,,Cash Flow
Total Cash from Investing,-281.0,-425.0,-2526.0,571.0,-443.0,,Cash Flow
Financing Cash Flow Items,56.0,-77.0,-125.0,-164.0,-86.0,,Cash Flow
Total Cash Dividends Paid,-487.0,-444.0,-430.0,-605.0,-771.0,,Cash Flow
Sale/Issuance of Common,,,,124.0,145.0,,Cash Flow
Repurch/Retirement Common,-1325.0,-1892.0,-1172.0,-5283.0,-2403.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-1237.0,-1804.0,-1075.0,-5159.0,-2258.0,,Cash Flow
Long Term Debt Issued,2581.0,0.0,2176.0,0.0,0.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",2581.0,-1207.0,1971.0,0.0,0.0,,Cash Flow
Total Cash From Financing,913.0,-3532.0,341.0,-5928.0,-3115.0,,Cash Flow
Net Change in Cash,1795.0,-1391.0,1604.0,-1570.0,-311.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,3002.0,4797.0,3406.0,5010.0,3440.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,4797.0,3406.0,5010.0,3440.0,3129.0,,Cash Flow
"Depreciation, Supplemental",371.0,389.0,407.0,457.0,363.0,,Cash Flow
Free Cash Flow,948.0,2313.0,3444.0,3165.0,2806.0,,
FCF Growth,,1.439873417721519,0.4889753566796369,-0.08101045296167242,-0.11342812006319114,0.0,
