,2015,2016,2017,2018,2019,2020,Report
Research & Development,,112.0,130.0,141.0,162.0,,Income Statement
Depreciation/Amortization,69.0,,,,,,Income Statement
Total Operating Expense,3067.0,3038.0,3385.0,3770.0,3981.0,,Income Statement
Total Operating Income,908.0,802.0,915.0,1076.0,1177.0,,Income Statement
"Inter Expse,Net Non-Operat",-92.0,-94.0,-98.0,-82.0,-88.0,,Income Statement
OtherNon-OperatInc (Expnse),-10.0,-14.0,-20.0,-6.0,-19.0,,Income Statement
"Other, Net",-10.0,-14.0,-20.0,-6.0,-19.0,,Income Statement
Income Before Tax,806.0,693.0,797.0,988.0,1070.0,,Income Statement
Income Tax - Total,216.0,181.0,207.0,222.0,208.0,,Income Statement
Income After Tax,591.0,512.0,590.0,766.0,861.0,,Income Statement
Net Inc Before Extra Items,591.0,512.0,590.0,766.0,861.0,,Income Statement
Total Extraordinary Items,,,92.0,12.0,,,Income Statement
Total Net Income,591.0,512.0,681.0,778.0,861.0,,Income Statement
Income Available to Common Excl. Extra. Items,591.0,512.0,590.0,766.0,861.0,,Income Statement
Income Available to Common Incl. Extra. Items,591.0,512.0,681.0,778.0,861.0,,Income Statement
Basic/Primary Weighted Average Shares,240.0,233.0,230.0,231.0,228.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,2.46,2.2,2.56,3.32,3.78,,Income Statement
Basic/Primary EPS Incl. Extra. Items,2.46,2.2,2.96,3.37,3.78,,Income Statement
Dilution Adjustment,,,,0.0,,,Income Statement
Diluted Weighted Average Shares,242.0,234.0,232.0,233.0,229.0,,Income Statement
Diluted EPS Excl. Extra. Items,2.45,2.19,2.54,3.29,3.75,,Income Statement
Diluted EPS Incl. Extra. Items,2.45,2.19,2.94,3.34,3.75,,Income Statement
Div/Share-ComStockPrimIssue,0.36,0.36,0.36,0.56,0.56,,Income Statement
Gross Divid - Common Stock,86.0,83.0,83.0,129.0,127.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",92.0,94.0,98.0,82.0,88.0,,Income Statement
"Interest Capitalized, Suppl",0.0,0.0,0.0,0.0,,,Income Statement
"Depreciat/Amort, Suppl",69.0,75.0,82.0,85.0,101.0,,Income Statement
Normalzd Income Before Tax,806.0,693.0,797.0,988.0,1070.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,216.0,181.0,207.0,222.0,208.0,,Income Statement
Normalized Income After Tax,591.0,512.0,590.0,766.0,861.0,,Income Statement
Normalzd Inc Avail to Common,591.0,512.0,590.0,766.0,861.0,,Income Statement
Basic Normalized EPS,2.46,2.2,2.56,3.32,3.78,,Income Statement
Diluted Normalized EPS,2.45,2.19,2.54,3.29,3.75,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,591.0,512.0,681.0,778.0,861.0,,Cash Flow
Depreciation/Depletion,149.0,180.0,183.0,199.0,234.0,,Cash Flow
Deferred Taxes,6.0,-6.0,-91.0,-74.0,19.0,,Cash Flow
Unusual Items,,-1.0,-1.0,0.0,-5.0,,Cash Flow
Other Non-Cash Items,24.0,22.0,25.0,27.0,40.0,,Cash Flow
Non-Cash Items,24.0,21.0,24.0,27.0,35.0,,Cash Flow
"Cash Taxes Pd, Supplemental",158.0,181.0,177.0,195.0,0.0,,Cash Flow
"Cash Interest Pd, Suppl",91.0,92.0,96.0,84.0,85.0,,Cash Flow
Accounts Receivable,-7.0,15.0,-25.0,-13.0,14.0,,Cash Flow
Inventories,-12.0,39.0,-6.0,-59.0,16.0,,Cash Flow
Payable/Accrued,-20.0,3.0,124.0,37.0,-59.0,,Cash Flow
Changes in Working Capital,-98.0,49.0,36.0,-6.0,-35.0,,Cash Flow
Total Cash from Operations,673.0,757.0,833.0,926.0,1114.0,,Cash Flow
Capital Expenditures,-69.0,-63.0,-75.0,-82.0,-102.0,,Cash Flow
Acquisition of Business,-356.0,-391.0,-557.0,-1129.0,-1062.0,,Cash Flow
Sale of Business,0.0,2.0,6.0,3.0,11.0,,Cash Flow
Other Investing Cash Flow,0.0,1.0,0.0,-1.0,2.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-356.0,-389.0,-551.0,-1128.0,-1049.0,,Cash Flow
Total Cash from Investing,-426.0,-452.0,-626.0,-1210.0,-1151.0,,Cash Flow
Financing Cash Flow Items,20.0,5.0,,-34.0,-9.0,,Cash Flow
Total Cash Dividends Paid,-86.0,-83.0,-83.0,-129.0,-127.0,,Cash Flow
"Common Stock, Net",-435.0,-336.0,-7.0,-368.0,-12.0,,Cash Flow
Options Exercised,39.0,15.0,40.0,30.0,90.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-396.0,-322.0,33.0,-338.0,78.0,,Cash Flow
"Short Term Debt, Net",227.0,-316.0,-10.0,258.0,131.0,,Cash Flow
Long Term Debt Issued,200.0,821.0,,560.0,100.0,,Cash Flow
Long Term Debt Reduction,-182.0,-49.0,-270.0,-305.0,-100.0,,Cash Flow
"Long Term Debt, Net",18.0,772.0,-270.0,255.0,0.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",245.0,457.0,-280.0,513.0,131.0,,Cash Flow
Total Cash From Financing,-217.0,57.0,-329.0,13.0,73.0,,Cash Flow
Foreign Exchange Effects,-27.0,-25.0,51.0,-21.0,3.0,,Cash Flow
Net Change in Cash,3.0,336.0,-71.0,-292.0,39.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,378.0,381.0,717.0,646.0,354.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,381.0,717.0,646.0,354.0,393.0,,Cash Flow
"Depreciation, Supplemental",149.0,180.0,183.0,199.0,234.0,,Cash Flow
Free Cash Flow,604.0,694.0,758.0,844.0,1012.0,,
FCF Growth,,0.14900662251655628,0.09221902017291073,0.11345646437994716,0.19905213270142186,0.0,
