,2015,2016,2017,2018,2019,2020,Report
Purchase of Investments,,,-269.0,-10168.0,-1797.0,,Cash Flow
Other Investing Cash Flow,52.0,-5.0,-926.0,-338.0,13.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",819.0,413.0,134.0,-8036.0,29.0,,Cash Flow
Total Cash from Investing,-2868.0,-4835.0,-4885.0,-12470.0,-4593.0,,Cash Flow
Financing Cash Flow Items,-41.0,1608.0,281.0,-194.0,-479.0,,Cash Flow
Cash Divids Paid - Common,-628.0,-686.0,-755.0,-877.0,-993.0,,Cash Flow
Cash Divs Paid - Preferred,-1.0,-1.0,0.0,-89.0,-142.0,,Cash Flow
Total Cash Dividends Paid,-629.0,-687.0,-755.0,-966.0,-1135.0,,Cash Flow
Sale/Issuance of Common,52.0,51.0,47.0,2272.0,1830.0,,Cash Flow
Repurch/Retirement Common,-74.0,-56.0,-15.0,-21.0,-26.0,,Cash Flow
"Common Stock, Net",-22.0,-5.0,32.0,2251.0,1804.0,,Cash Flow
"Preferred Stock, Net",,,0.0,2258.0,0.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-22.0,-5.0,32.0,4509.0,1804.0,,Cash Flow
"Short Term Debt, Net",-622.0,692.0,-39.0,-84.0,656.0,,Cash Flow
Long Term Debt Issued,2992.0,2951.0,4260.0,8927.0,4296.0,,Cash Flow
Long Term Debt Reduction,-1854.0,-2057.0,-2587.0,-3342.0,-3667.0,,Cash Flow
"Long Term Debt, Net",1138.0,894.0,1673.0,5585.0,629.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",516.0,1586.0,1634.0,5501.0,1285.0,,Cash Flow
Total Cash From Financing,-176.0,2502.0,1192.0,8850.0,1475.0,,Cash Flow
Foreign Exchange Effects,-14.0,-3.0,7.0,-14.0,1.0,,Cash Flow
Net Change in Cash,-160.0,-25.0,-61.0,-118.0,-29.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,610.0,450.0,425.0,364.0,246.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,450.0,425.0,364.0,246.0,217.0,,Cash Flow
"Depreciation, Supplemental",1250.0,1312.0,1436.0,1491.0,1569.0,,Cash Flow
Free Cash Flow,-750.0,-2937.0,-1394.0,-918.0,-1534.0,,
FCF Growth,,2.916,-0.5253660197480422,-0.3414634146341463,0.6710239651416121,0.0,
