,2015,2016,2017,2018,2019,2020,Report
Other Current Liabilities,435.0,614.0,981.0,873.0,1341.0,,Balance Sheet
"Other Curr. Lblts, Total",435.0,614.0,981.0,1022.0,1561.0,,Balance Sheet
Total Current Liabilities,1439.0,2859.0,3498.0,3555.0,5366.0,,Balance Sheet
Total Long Term Debt,6158.0,6199.0,8813.0,8649.0,7640.0,,Balance Sheet
Total Debt,6158.0,7167.0,9524.0,8674.0,8628.0,,Balance Sheet
Deferred Income Tax,893.0,822.0,1732.0,1536.0,1897.0,,Balance Sheet
"Other Liabilities, Total",135.0,139.0,148.0,162.0,566.0,,Balance Sheet
Total Liabilities,8625.0,10019.0,14191.0,13902.0,15469.0,,Balance Sheet
Common Stock,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Additional Paid-In Capital,5185.0,5483.0,5783.0,5445.0,5756.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),9192.0,11327.0,13939.0,18367.0,23232.0,,Balance Sheet
Treasury Stock - Common,-5827.0,-6855.0,-8699.0,-14711.0,-22864.0,,Balance Sheet
Unrealized Gain (Loss),462.0,177.0,253.0,-187.0,-52.0,,Balance Sheet
"Other Equity, Total",-217.0,-311.0,-16.0,-129.0,-139.0,,Balance Sheet
Total Equity,8795.0,9820.0,11261.0,8785.0,5933.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,17421.0,19839.0,25451.0,22687.0,21402.0,,Balance Sheet
Ttl Comm. Shares Outs.,50.0,49.0,48.0,46.0,41.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,12.0,13.0,14.0,17.0,22.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,9224.0,10743.0,12681.0,14527.0,15066.0,,Income Statement
"Cost of Revenue, Total",632.0,415.0,242.0,,,,Income Statement
Selling/Gen/Admin Expense,882.0,1343.0,1690.0,1814.0,2585.0,,Income Statement
Labor & Related Expense,1166.0,1350.0,1660.0,2042.0,2248.0,,Income Statement
Advertising Expense,3012.0,3479.0,4161.0,4904.0,4419.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",5060.0,6172.0,7511.0,8760.0,9252.0,,Income Statement
Depreciation,272.0,309.0,187.0,248.0,294.0,,Income Statement
Amortiz of Intangibles,,,176.0,178.0,175.0,,Income Statement
Depreciation/Amortization,272.0,309.0,363.0,426.0,469.0,,Income Statement
Litigation,,,27.0,,,,Income Statement
Impair-Assets Held for Use,,941.0,0.0,0.0,,,Income Statement
Impair-Assets Held for Sale,,63.0,8.0,0.0,,,Income Statement
Unusual Expense (Income),,1004.0,35.0,0.0,,,Income Statement
Total Operating Expense,5965.0,7900.0,8151.0,9186.0,9721.0,,Income Statement
Total Operating Income,3259.0,2843.0,4530.0,5341.0,5345.0,,Income Statement
"Inter Expse,Net Non-Operat",-160.0,-208.0,-254.0,-269.0,-266.0,,Income Statement
"Inter Income, Non-Operating",56.0,95.0,157.0,187.0,152.0,,Income Statement
"Invest Income, Non-Operat",-26.0,-17.0,-34.0,-424.0,727.0,,Income Statement
"Inter/Invest Inc, Non-Oper",30.0,78.0,123.0,-237.0,879.0,,Income Statement
Income Before Tax,3128.0,2713.0,4399.0,4835.0,5958.0,,Income Statement
Income Tax - Total,577.0,578.0,675.0,883.0,1110.0,,Income Statement
Income After Tax,2551.0,2135.0,3724.0,3952.0,4848.0,,Income Statement
Minority Interest,0.0,,,,,,Income Statement
Net Inc Before Extra Items,2551.0,2135.0,3724.0,3952.0,4848.0,,Income Statement
Total Extraordinary Items,,,-1383.0,46.0,17.0,,Income Statement
Total Net Income,2551.0,2135.0,2341.0,3998.0,4865.0,,Income Statement
Income Available to Common Excl. Extra. Items,2551.0,2135.0,3724.0,3952.0,4848.0,,Income Statement
Income Available to Common Incl. Extra. Items,2551.0,2135.0,2341.0,3998.0,4865.0,,Income Statement
Basic/Primary Weighted Average Shares,51.0,49.0,49.0,47.0,43.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,50.09,43.14,76.01,83.29,112.53,,Income Statement
Basic/Primary EPS Incl. Extra. Items,50.09,43.14,47.78,84.26,112.92,,Income Statement
Diluted Weighted Average Shares,52.0,50.0,50.0,48.0,44.0,,Income Statement
Diluted EPS Excl. Extra. Items,49.45,42.65,74.55,82.3,111.43,,Income Statement
Diluted EPS Incl. Extra. Items,49.45,42.65,46.86,83.26,111.82,,Income Statement
Gross Divid - Common Stock,0.0,0.0,0.0,0.0,0.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",160.0,208.0,254.0,269.0,266.0,,Income Statement
"Depreciat/Amort, Suppl",102.0,140.0,187.0,248.0,294.0,,Income Statement
Total Special Items,,1004.0,35.0,0.0,,,Income Statement
Normalzd Income Before Tax,3128.0,3717.0,4434.0,4835.0,5958.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),,214.0,5.0,0.0,,,Income Statement
IncTxsExcl ImpctofSpec Itms,577.0,792.0,680.0,883.0,1110.0,,Income Statement
Normalized Income After Tax,2551.0,2925.0,3754.0,3952.0,4848.0,,Income Statement
Normalzd Inc Avail to Common,2551.0,2925.0,3754.0,3952.0,4848.0,,Income Statement
Basic Normalized EPS,50.09,59.1,76.61,83.29,112.53,,Income Statement
Diluted Normalized EPS,49.45,58.43,75.14,82.3,111.43,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,2551.0,2135.0,2341.0,3998.0,4865.0,,Cash Flow
Depreciation/Depletion,102.0,140.0,187.0,248.0,469.0,,Cash Flow
Amortization,171.0,169.0,176.0,178.0,,,Cash Flow
Deferred Taxes,-61.0,-112.0,-32.0,-150.0,122.0,,Cash Flow
Unusual Items,0.0,1004.0,10.0,386.0,-743.0,,Cash Flow
Other Non-Cash Items,348.0,373.0,403.0,553.0,693.0,,Cash Flow
Non-Cash Items,348.0,1377.0,413.0,939.0,-50.0,,Cash Flow
"Cash Taxes Pd, Supplemental",534.0,637.0,702.0,1169.0,1074.0,,Cash Flow
"Cash Interest Pd, Suppl",54.0,126.0,155.0,219.0,221.0,,Cash Flow
Accounts Receivable,-69.0,-284.0,-270.0,-319.0,-323.0,,Cash Flow
Prepaid Expenses,-82.0,5.0,-124.0,-201.0,-263.0,,Cash Flow
Payable/Accrued,166.0,516.0,687.0,635.0,480.0,,Cash Flow
Changes in Working Capital,-8.0,216.0,1578.0,125.0,-541.0,,Cash Flow
Total Cash from Operations,3102.0,3925.0,4662.0,5338.0,4865.0,,Cash Flow
Purchase of Fixed Assets,-174.0,-220.0,-288.0,-442.0,-368.0,,Cash Flow
Purchase/Acq of Intangibles,0.0,-48.0,0.0,0.0,,,Cash Flow
Capital Expenditures,-174.0,-268.0,-288.0,-442.0,-368.0,,Cash Flow
Acquisition of Business,-140.0,-8.0,-1003.0,-273.0,-9.0,,Cash Flow
Sale/Maturity of Investment,5084.0,3684.0,3580.0,5616.0,8099.0,,Cash Flow
Purchase of Investments,-8670.0,-6741.0,-6491.0,-2686.0,-672.0,,Cash Flow
Other Investing Cash Flow,5.0,0.0,0.0,,,,Cash Flow
"OtherInvestCashFlowItms,Tot",-3721.0,-3065.0,-3914.0,2657.0,7418.0,,Cash Flow
Total Cash from Investing,-3895.0,-3333.0,-4202.0,2215.0,7050.0,,Cash Flow
Financing Cash Flow Items,-61.0,61.0,-286.0,-1487.0,-8.0,,Cash Flow
"Common Stock, Net",-3089.0,-1014.0,-1828.0,-5971.0,-8187.0,,Cash Flow
Options Exercised,21.0,16.0,5.0,2.0,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-3068.0,-998.0,-1823.0,-5969.0,-8187.0,,Cash Flow
Short Term Debt Issued,,,,25.0,400.0,,Cash Flow
Short Term Debt Reduction,,,,,-425.0,,Cash Flow
"Short Term Debt, Net",,,,25.0,-25.0,,Cash Flow
Long Term Debt Issued,2624.0,995.0,2045.0,0.0,0.0,,Cash Flow
Long Term Debt Reduction,-225.0,0.0,-15.0,0.0,,,Cash Flow
"Long Term Debt, Net",2399.0,995.0,2030.0,0.0,0.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",2399.0,995.0,2030.0,25.0,-25.0,,Cash Flow
Total Cash From Financing,-730.0,58.0,-79.0,-7431.0,-8220.0,,Cash Flow
Foreign Exchange Effects,-149.0,-45.0,100.0,-40.0,-8.0,,Cash Flow
Net Change in Cash,-1671.0,604.0,481.0,82.0,3687.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,3149.0,1478.0,2082.0,2563.0,2645.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,1478.0,2082.0,2563.0,2645.0,6332.0,,Cash Flow
"Depreciation, Supplemental",102.0,140.0,187.0,248.0,469.0,,Cash Flow
Free Cash Flow,2928.0,3657.0,4374.0,4896.0,4497.0,,
FCF Growth,,0.24897540983606548,0.19606234618539786,0.11934156378600824,-0.08149509803921573,0.0,
