,2015,2016,2017,2018,2019,2020,Report
Other Long Term Assets,2361.0,310.0,303.0,311.0,377.0,,Balance Sheet
Total Assets,9697.0,16173.0,17169.0,16554.0,17360.0,,Balance Sheet
Accounts Payable,1501.0,2033.0,2762.0,3095.0,3136.0,,Balance Sheet
Accrued Expenses,229.0,315.0,352.0,289.0,343.0,,Balance Sheet
Notes Payable/ST Debt,0.0,0.0,0.0,0.0,26.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,77.0,222.0,453.0,219.0,1454.0,,Balance Sheet
Customer Advances,,,,45.0,87.0,,Balance Sheet
Other Current Liabilities,335.0,399.0,540.0,447.0,531.0,,Balance Sheet
"Other Curr. Lblts, Total",335.0,399.0,540.0,492.0,618.0,,Balance Sheet
Total Current Liabilities,2142.0,2969.0,4107.0,4095.0,5577.0,,Balance Sheet
Total Long Term Debt,4974.0,7310.0,6518.0,6510.0,6337.0,,Balance Sheet
Total Debt,5051.0,7532.0,6971.0,6729.0,7817.0,,Balance Sheet
Deferred Income Tax,173.0,856.0,695.0,645.0,561.0,,Balance Sheet
Minority Interest,10.0,106.0,105.0,104.0,70.0,,Balance Sheet
Pension Benefits - Underfunded,1147.0,1497.0,1463.0,1455.0,1486.0,,Balance Sheet
Other LT Liabilities,,,340.0,287.0,380.0,,Balance Sheet
"Other Liabilities, Total",1147.0,1497.0,1803.0,1742.0,1866.0,,Balance Sheet
Total Liabilities,8446.0,12738.0,13228.0,13096.0,14411.0,,Balance Sheet
Common Stock,962.0,1038.0,1084.0,1157.0,1178.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),4557.0,4739.0,4987.0,5341.0,5803.0,,Balance Sheet
Treasury Stock - Common,-3628.0,-1401.0,-1474.0,-2205.0,-3122.0,,Balance Sheet
Cum. Trans. Adjustment,-183.0,-329.0,-307.0,-504.0,-340.0,,Balance Sheet
Min. Pension Lblty Adj.,-445.0,-590.0,-362.0,-277.0,-558.0,,Balance Sheet
Other Comprehensive Income,-12.0,-22.0,13.0,-54.0,-12.0,,Balance Sheet
"Other Equity, Total",-640.0,-941.0,-656.0,-835.0,-910.0,,Balance Sheet
Total Equity,1251.0,3435.0,3941.0,3458.0,2949.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,9697.0,16173.0,17169.0,16554.0,17360.0,,Balance Sheet
Ttl Comm. Shares Outs.,285.0,350.0,350.0,335.0,325.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,381.0,319.0,321.0,338.0,352.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,7997.0,9061.0,10983.0,11635.0,11474.0,,Income Statement
"Cost of Revenue, Total",6460.0,7292.0,8712.0,9337.0,9205.0,,Income Statement
Selling/Gen/Admin Expense,427.0,425.0,456.0,567.0,574.0,,Income Statement
Labor & Related Expense,25.0,35.0,,,,,Income Statement
"Sell/Gen/AdminExpenses,Tot",451.0,460.0,456.0,567.0,574.0,,Income Statement
Depreciation/Amortization,286.0,453.0,729.0,702.0,678.0,,Income Statement
"Inter/Invest Inc, Operating",,251.0,63.0,-97.0,-159.0,,Income Statement
Other Unusual Expnse (In),195.0,142.0,221.0,191.0,244.0,,Income Statement
Unusual Expense (Income),195.0,142.0,221.0,191.0,244.0,,Income Statement
Total Operating Expense,7392.0,8598.0,10181.0,10700.0,10542.0,,Income Statement
Total Operating Income,605.0,463.0,802.0,935.0,932.0,,Income Statement
"Inter Expse, Non-Operating",-156.0,-240.0,-294.0,-301.0,-317.0,,Income Statement
"Inter Capital, Non-Operat",13.0,11.0,9.0,,,,Income Statement
"Inter Expse,Net Non-Operat",-143.0,-229.0,-285.0,-301.0,-317.0,,Income Statement
"Inter/Invest Inc, Non-Oper",,20.0,,,,,Income Statement
OtherNon-OperatInc (Expnse),-117.0,-129.0,-3.0,-1.0,-7.0,,Income Statement
"Other, Net",-117.0,-129.0,-3.0,-1.0,-7.0,,Income Statement
Income Before Tax,346.0,125.0,514.0,633.0,608.0,,Income Statement
Income Tax - Total,47.0,-126.0,82.0,130.0,71.0,,Income Statement
Income After Tax,299.0,251.0,432.0,503.0,537.0,,Income Statement
Minority Interest,-22.0,-3.0,-6.0,1.0,30.0,,Income Statement
Equity In Affiliates,4.0,15.0,31.0,5.0,-1.0,,Income Statement
Net Inc Before Extra Items,281.0,263.0,457.0,509.0,566.0,,Income Statement
Discontinued Operations,0.0,,,,,,Income Statement
Extraordinary Item,,,-83.0,-55.0,0.0,,Income Statement
Total Extraordinary Items,0.0,,-83.0,-55.0,0.0,,Income Statement
Total Net Income,281.0,263.0,374.0,454.0,566.0,,Income Statement
Income Available to Common Excl. Extra. Items,281.0,263.0,457.0,509.0,566.0,,Income Statement
Income Available to Common Incl. Extra. Items,281.0,263.0,374.0,454.0,566.0,,Income Statement
Basic/Primary Weighted Average Shares,275.0,317.0,350.0,345.0,331.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,1.02,0.83,1.3,1.48,1.71,,Income Statement
Basic/Primary EPS Incl. Extra. Items,1.02,0.83,1.07,1.32,1.71,,Income Statement
Diluted Weighted Average Shares,282.0,323.0,357.0,352.0,340.0,,Income Statement
Diluted EPS Excl. Extra. Items,1.0,0.81,1.28,1.44,1.66,,Income Statement
Diluted EPS Incl. Extra. Items,1.0,0.81,1.05,1.29,1.66,,Income Statement
Div/Share-ComStockPrimIssue,0.26,0.26,0.37,0.4,0.55,,Income Statement
Gross Divid - Common Stock,70.0,81.0,126.0,138.0,181.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",286.0,458.0,570.0,301.0,317.0,,Income Statement
"Interest Capitalized, Suppl",-13.0,-11.0,-9.0,,,,Income Statement
"Depreciat/Amort, Suppl",247.0,349.0,509.0,498.0,491.0,,Income Statement
Total Special Items,195.0,142.0,221.0,191.0,244.0,,Income Statement
Normalzd Income Before Tax,540.0,267.0,735.0,824.0,852.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),26.0,50.0,35.0,39.0,28.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,73.0,-76.0,117.0,169.0,99.0,,Income Statement
Normalized Income After Tax,467.0,343.0,618.0,655.0,753.0,,Income Statement
Normalzd Inc Avail to Common,449.0,355.0,643.0,661.0,782.0,,Income Statement
Basic Normalized EPS,1.64,1.12,1.84,1.92,2.36,,Income Statement
Diluted Normalized EPS,1.59,1.1,1.8,1.88,2.3,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,303.0,266.0,380.0,453.0,536.0,,Cash Flow
Depreciation/Depletion,286.0,453.0,729.0,702.0,678.0,,Cash Flow
Deferred Taxes,-62.0,-293.0,82.0,35.0,-45.0,,Cash Flow
Unusual Items,195.0,337.0,221.0,191.0,244.0,,Cash Flow
Other Non-Cash Items,145.0,-57.0,-268.0,95.0,-101.0,,Cash Flow
Non-Cash Items,340.0,280.0,-47.0,286.0,143.0,,Cash Flow
"Cash Taxes Pd, Supplemental",58.0,68.0,107.0,143.0,128.0,,Cash Flow
"Cash Interest Pd, Suppl",130.0,190.0,287.0,304.0,331.0,,Cash Flow
Accounts Receivable,35.0,-53.0,-189.0,-17.0,49.0,,Cash Flow
Inventories,97.0,30.0,-66.0,-248.0,-45.0,,Cash Flow
Other Assets,10.0,61.0,12.0,-47.0,-18.0,,Cash Flow
Accounts Payable,125.0,-55.0,639.0,592.0,72.0,,Cash Flow
Accrued Expenses,-36.0,-14.0,5.0,-77.0,-1.0,,Cash Flow
Changes in Working Capital,140.0,-513.0,334.0,90.0,236.0,,Cash Flow
Total Cash from Operations,1007.0,193.0,1478.0,1566.0,1548.0,,Cash Flow
Capital Expenditures,-528.0,-606.0,-556.0,-816.0,-598.0,,Cash Flow
Acquisition of Business,-29.0,-3368.0,-2.0,,,,Cash Flow
Sale of Business,,2938.0,,539.0,160.0,,Cash Flow
"Investment, Net",,-252.0,0.0,,,,Cash Flow
Other Investing Cash Flow,-2164.0,5.0,13.0,71.0,16.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-2193.0,-677.0,11.0,610.0,176.0,,Cash Flow
Total Cash from Investing,-2721.0,-1283.0,-545.0,-206.0,-422.0,,Cash Flow
Financing Cash Flow Items,-93.0,-14.0,-7.0,-14.0,-31.0,,Cash Flow
Total Cash Dividends Paid,-72.0,-83.0,-129.0,-137.0,-182.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-100.0,-59.0,-76.0,-711.0,-945.0,,Cash Flow
"Short Term Debt, Net",-93.0,23.0,184.0,-120.0,-183.0,,Cash Flow
Long Term Debt Issued,4524.0,4370.0,765.0,1475.0,2819.0,,Cash Flow
Long Term Debt Reduction,-2430.0,-4624.0,-1810.0,-1533.0,-1524.0,,Cash Flow
"Long Term Debt, Net",2094.0,-254.0,-1045.0,-58.0,1295.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",2001.0,-231.0,-861.0,-178.0,1112.0,,Cash Flow
Total Cash From Financing,1737.0,-387.0,-1073.0,-1040.0,-46.0,,Cash Flow
Foreign Exchange Effects,10.0,-299.0,-9.0,-51.0,-2.0,,Cash Flow
Net Change in Cash,33.0,-1776.0,-149.0,269.0,1078.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,191.0,2383.0,597.0,459.0,728.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,224.0,607.0,448.0,728.0,1806.0,,Cash Flow
"Depreciation, Supplemental",286.0,453.0,729.0,702.0,678.0,,Cash Flow
Free Cash Flow,479.0,-413.0,922.0,750.0,950.0,,
FCF Growth,,-1.8622129436325678,-3.232445520581114,-0.18655097613882865,0.2666666666666666,0.0,
