,2015,2016,2017,2018,2019,2020,Report
Long Term Debt,1561.0,1485.0,1500.0,1415.0,1359.0,,Balance Sheet
Capital Lease Obligations,,,,,7.0,,Balance Sheet
Total Long Term Debt,1561.0,1485.0,1500.0,1415.0,1366.0,,Balance Sheet
Total Debt,1621.0,1571.0,1575.0,1483.0,1377.0,,Balance Sheet
Deferred Income Tax,39.0,20.0,156.0,159.0,163.0,,Balance Sheet
Minority Interest,17.0,21.0,16.0,18.0,26.0,,Balance Sheet
Pension Benefits - Underfunded,348.0,387.0,341.0,300.0,309.0,,Balance Sheet
Other LT Liabilities,0.0,0.0,0.0,0.0,153.0,,Balance Sheet
"Other Liabilities, Total",349.0,388.0,341.0,300.0,462.0,,Balance Sheet
Total Liabilities,3314.0,3092.0,3256.0,2974.0,3129.0,,Balance Sheet
Common Stock,221.0,221.0,221.0,221.0,221.0,,Balance Sheet
Additional Paid-In Capital,495.0,492.0,488.0,495.0,501.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),3587.0,3598.0,3504.0,3543.0,3696.0,,Balance Sheet
Treasury Stock - Common,-2107.0,-2079.0,-2060.0,-2049.0,-2052.0,,Balance Sheet
"Other Equity, Total",-530.0,-616.0,-499.0,-567.0,-576.0,,Balance Sheet
Total Equity,1666.0,1616.0,1655.0,1642.0,1790.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,4981.0,4709.0,4910.0,4616.0,4920.0,,Balance Sheet
Ttl Comm. Shares Outs.,129.0,130.0,130.0,131.0,131.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,48.0,47.0,46.0,46.0,46.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,4558.0,3990.0,3661.0,3833.0,3945.0,,Income Statement
"Cost of Revenue, Total",3014.0,2754.0,2528.0,2602.0,2632.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",886.0,923.0,836.0,893.0,834.0,,Income Statement
Research & Development,46.0,43.0,39.0,40.0,42.0,,Income Statement
Depreciation/Amortization,,,,,5.0,,Income Statement
"Inter/Invest Inc, Operating",-10.0,-13.0,-13.0,-11.0,-10.0,,Income Statement
Restructuring Charge,64.0,,25.0,25.0,-12.0,,Income Statement
Other Unusual Expnse (In),43.0,8.0,-95.0,37.0,48.0,,Income Statement
Unusual Expense (Income),107.0,8.0,-70.0,62.0,36.0,,Income Statement
Total Operating Expense,4043.0,3714.0,3320.0,3585.0,3539.0,,Income Statement
Total Operating Income,515.0,277.0,341.0,248.0,406.0,,Income Statement
"Inter Expse,Net Non-Operat",-65.0,-60.0,-60.0,-58.0,-55.0,,Income Statement
"Inter Income, Non-Operating",2.0,3.0,3.0,6.0,8.0,,Income Statement
"Invest Income, Non-Operat",24.0,6.0,2122.0,-3.0,8.0,,Income Statement
"Inter/Invest Inc, Non-Oper",26.0,8.0,2125.0,3.0,16.0,,Income Statement
OtherNon-OperatInc (Expnse),-63.0,-12.0,-2144.0,-16.0,-26.0,,Income Statement
"Other, Net",-63.0,-12.0,-2144.0,-16.0,-26.0,,Income Statement
Income Before Tax,412.0,213.0,263.0,176.0,342.0,,Income Statement
Income Tax - Total,148.0,77.0,143.0,57.0,80.0,,Income Statement
Income After Tax,264.0,136.0,120.0,119.0,262.0,,Income Statement
Minority Interest,-6.0,-3.0,-2.0,-5.0,-8.0,,Income Statement
Net Inc Before Extra Items,258.0,132.0,118.0,114.0,254.0,,Income Statement
Total Extraordinary Items,,0.0,-115.0,6.0,0.0,,Income Statement
Total Net Income,258.0,132.0,3.0,120.0,254.0,,Income Statement
Total Adjust to Net Income,0.0,0.0,0.0,0.0,0.0,,Income Statement
Income Available to Common Excl. Extra. Items,258.0,132.0,118.0,114.0,254.0,,Income Statement
Income Available to Common Incl. Extra. Items,258.0,132.0,3.0,120.0,254.0,,Income Statement
Basic/Primary Weighted Average Shares,133.0,130.0,131.0,131.0,131.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,1.94,1.02,0.9,0.87,1.94,,Income Statement
Basic/Primary EPS Incl. Extra. Items,1.94,1.02,0.02,0.91,1.94,,Income Statement
Diluted Weighted Average Shares,134.0,131.0,131.0,131.0,132.0,,Income Statement
Diluted EPS Excl. Extra. Items,1.93,1.01,0.9,0.87,1.93,,Income Statement
Diluted EPS Incl. Extra. Items,1.93,1.01,0.02,0.91,1.93,,Income Statement
Div/Share-ComStockPrimIssue,0.7,0.75,0.76,0.76,0.76,,Income Statement
Gross Divid - Common Stock,96.0,100.0,100.0,100.0,101.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",65.0,60.0,60.0,58.0,55.0,,Income Statement
"Depreciat/Amort, Suppl",100.0,100.0,101.0,96.0,91.0,,Income Statement
Total Special Items,107.0,8.0,-70.0,62.0,36.0,,Income Statement
Normalzd Income Before Tax,520.0,221.0,193.0,238.0,378.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),-11.0,3.0,-1.0,1.0,4.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,137.0,80.0,142.0,58.0,84.0,,Income Statement
Normalized Income After Tax,382.0,140.0,51.0,180.0,294.0,,Income Statement
Normalzd Inc Avail to Common,377.0,137.0,49.0,175.0,286.0,,Income Statement
Basic Normalized EPS,2.83,1.05,0.37,1.33,2.18,,Income Statement
Diluted Normalized EPS,2.82,1.05,0.37,1.33,2.17,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,264.0,136.0,4.0,125.0,262.0,,Cash Flow
Depreciation/Depletion,100.0,100.0,101.0,96.0,91.0,,Cash Flow
Amortization,28.0,17.0,17.0,17.0,14.0,,Cash Flow
Extraordinary Item,,,115.0,-6.0,0.0,,Cash Flow
Unusual Items,0.0,8.0,-141.0,8.0,0.0,,Cash Flow
Other Non-Cash Items,109.0,96.0,56.0,56.0,13.0,,Cash Flow
Non-Cash Items,109.0,103.0,30.0,58.0,13.0,,Cash Flow
"Cash Taxes Pd, Supplemental",153.0,151.0,59.0,87.0,66.0,,Cash Flow
"Cash Interest Pd, Suppl",57.0,57.0,57.0,55.0,54.0,,Cash Flow
Accounts Receivable,53.0,37.0,60.0,-49.0,-43.0,,Cash Flow
Inventories,-21.0,53.0,49.0,-29.0,-31.0,,Cash Flow
Prepaid Expenses,-14.0,-25.0,42.0,-8.0,13.0,,Cash Flow
Other Assets,7.0,-20.0,-9.0,,,,Cash Flow
Accounts Payable,-114.0,-71.0,12.0,-5.0,23.0,,Cash Flow
Accrued Expenses,51.0,-89.0,-3.0,-18.0,4.0,,Cash Flow
Changes in Working Capital,-60.0,-115.0,158.0,-105.0,-66.0,,Cash Flow
Total Cash from Operations,441.0,240.0,311.0,191.0,313.0,,Cash Flow
Capital Expenditures,-182.0,-90.0,-62.0,-84.0,-66.0,,Cash Flow
Acquisition of Business,-354.0,-5.0,0.0,-4.0,,,Cash Flow
Sale of Business,0.0,,233.0,,0.0,,Cash Flow
Sale of Fixed Assets,10.0,3.0,5.0,6.0,42.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-343.0,-2.0,238.0,3.0,42.0,,Cash Flow
Total Cash from Investing,-525.0,-91.0,177.0,-81.0,-24.0,,Cash Flow
Financing Cash Flow Items,-21.0,-9.0,-8.0,-7.0,-5.0,,Cash Flow
Total Cash Dividends Paid,-94.0,-98.0,-99.0,-99.0,-100.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-304.0,0.0,0.0,,-15.0,,Cash Flow
Short Term Debt Issued,,,,,75.0,,Cash Flow
Short Term Debt Reduction,,,,,-75.0,,Cash Flow
"Short Term Debt, Net",,,,,0.0,,Cash Flow
Long Term Debt Issued,526.0,0.0,0.0,,,,Cash Flow
Long Term Debt Reduction,-80.0,-73.0,-79.0,-70.0,-114.0,,Cash Flow
"Long Term Debt, Net",456.0,-37.0,-78.0,-66.0,-110.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",456.0,-37.0,-78.0,-66.0,-110.0,,Cash Flow
Total Cash From Financing,38.0,-144.0,-185.0,-173.0,-230.0,,Cash Flow
Foreign Exchange Effects,-37.0,-5.0,34.0,-20.0,-8.0,,Cash Flow
Net Change in Cash,-84.0,1.0,336.0,-84.0,51.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,450.0,366.0,367.0,703.0,620.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,366.0,367.0,703.0,620.0,671.0,,Cash Flow
"Depreciation, Supplemental",100.0,100.0,101.0,96.0,91.0,,Cash Flow
Free Cash Flow,259.0,150.0,249.0,107.0,247.0,,
FCF Growth,,-0.4208494208494209,0.6599999999999999,-0.570281124497992,1.3084112149532712,0.0,
