,2015,2016,2017,2018,2019,2020,Report
Diluted Weighted Average Shares,,569.0,649.0,632.0,625.0,618.0,Income Statement
Diluted EPS Excl. Extra. Items,,1.08,2.57,4.61,6.04,4.52,Income Statement
Diluted EPS Incl. Extra. Items,,1.08,2.57,4.82,6.63,4.52,Income Statement
Div/Share-ComStockPrimIssue,,0.4,0.49,0.57,0.61,0.64,Income Statement
Gross Divid - Common Stock,,213.0,261.0,341.0,371.0,390.0,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",,47.0,58.0,61.0,58.0,52.0,Income Statement
"Depreciat/Amort, Suppl",,124.0,119.0,144.0,233.0,356.0,Income Statement
Total Special Items,,153.0,19.0,0.0,46.0,45.0,Income Statement
Normalzd Income Before Tax,,896.0,1924.0,3196.0,3942.0,3015.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,27.0,2.0,0.0,1.0,3.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,156.0,241.0,282.0,124.0,177.0,Income Statement
Normalized Income After Tax,,740.0,1683.0,2914.0,3818.0,2838.0,Income Statement
Normalzd Inc Avail to Common,,740.0,1683.0,2914.0,3818.0,2838.0,Income Statement
Basic Normalized EPS,,1.36,3.11,4.86,6.28,4.66,Income Statement
Diluted Normalized EPS,,1.3,2.59,4.61,6.11,4.59,Income Statement
Date,,2016-01-31 00:00:00,2017-01-29 00:00:00,2018-01-28 00:00:00,2019-01-27 00:00:00,2020-01-26 00:00:00,Cash Flow
Net Income,,614.0,1666.0,3047.0,4141.0,2796.0,Cash Flow
Depreciation/Depletion,,197.0,187.0,199.0,262.0,381.0,Cash Flow
Deferred Taxes,,134.0,197.0,-359.0,-315.0,18.0,Cash Flow
Unusual Items,,39.0,18.0,18.0,0.0,0.0,Cash Flow
Other Non-Cash Items,,242.0,283.0,412.0,512.0,849.0,Cash Flow
Non-Cash Items,,281.0,301.0,430.0,512.0,849.0,Cash Flow
"Cash Taxes Pd, Supplemental",,14.0,14.0,22.0,61.0,176.0,Cash Flow
"Cash Interest Pd, Suppl",,17.0,13.0,55.0,55.0,54.0,Cash Flow
Accounts Receivable,,-32.0,-321.0,-440.0,-149.0,-233.0,Cash Flow
Inventories,,66.0,-375.0,0.0,-776.0,597.0,Cash Flow
Prepaid Expenses,,-16.0,-18.0,21.0,-55.0,77.0,Cash Flow
Accounts Payable,,-11.0,184.0,90.0,-135.0,194.0,Cash Flow
Accrued Expenses,,39.0,-135.0,33.0,256.0,54.0,Cash Flow
Changes in Working Capital,,-51.0,-679.0,185.0,-857.0,717.0,Cash Flow
Total Cash from Operations,,1175.0,1672.0,3502.0,3743.0,4761.0,Cash Flow
Capital Expenditures,,-86.0,-176.0,-593.0,-600.0,-489.0,Cash Flow
Acquisition of Business,,0.0,,,,,Cash Flow
Sale of Fixed Assets,,7.0,7.0,2.0,0.0,0.0,Cash Flow
Sale/Maturity of Investment,,3138.0,2515.0,1941.0,7660.0,8109.0,Cash Flow
"Investment, Net",,-6.0,-5.0,-36.0,-9.0,-14.0,Cash Flow
Purchase of Investments,,-3477.0,-3134.0,-36.0,-11148.0,-1461.0,Cash Flow
Other Investing Cash Flow,,24.0,0.0,0.0,,,Cash Flow
"OtherInvestCashFlowItms,Tot",,-314.0,-617.0,1871.0,-3497.0,6634.0,Cash Flow
Total Cash from Investing,,-400.0,-793.0,1278.0,-4097.0,6145.0,Cash Flow
Financing Cash Flow Items,,10.0,-15.0,-612.0,-1037.0,-551.0,Cash Flow
Total Cash Dividends Paid,,-213.0,-261.0,-341.0,-371.0,-390.0,Cash Flow
Sale/Issuance of Common,,120.0,,,,,Cash Flow
Repurch/Retirement Common,,-587.0,-739.0,-909.0,-1579.0,0.0,Cash Flow
"Common Stock, Net",,-467.0,-748.0,-770.0,-1579.0,0.0,Cash Flow
Options Exercised,,,,,137.0,149.0,Cash Flow
Warrants Converted,,0.0,,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,-467.0,-748.0,-770.0,-1442.0,149.0,Cash Flow
"Short Term Debt, Net",,-3.0,,-9.0,,,Cash Flow
Long Term Debt Issued,,0.0,1988.0,0.0,0.0,,Cash Flow
Long Term Debt Reduction,,0.0,-673.0,-812.0,-16.0,0.0,Cash Flow
"Long Term Debt, Net",,-3.0,1315.0,-812.0,-16.0,0.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,-6.0,1315.0,-821.0,-16.0,0.0,Cash Flow
Total Cash From Financing,,-676.0,291.0,-2544.0,-2866.0,-792.0,Cash Flow
Net Change in Cash,,99.0,1170.0,2236.0,-3220.0,10114.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,497.0,596.0,1766.0,4002.0,782.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,596.0,1766.0,4002.0,782.0,10896.0,Cash Flow
"Depreciation, Supplemental",,197.0,187.0,199.0,262.0,381.0,Cash Flow
Free Cash Flow,,1089.0,1496.0,2909.0,3143.0,4272.0,
FCF Growth,,,0.3737373737373737,0.9445187165775402,0.08044001375042975,0.3592109449570473,
