,2015,2016,2017,2018,2019,2020,Report
"Depreciat/Amort, Suppl",204.0,183.0,188.0,189.0,182.0,,Income Statement
Total Special Items,510.0,-12770.0,-282.0,741.0,10430.0,,Income Statement
Normalzd Income Before Tax,8588.0,9082.0,9546.0,10082.0,11196.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),179.0,-4446.0,-85.0,173.0,3651.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,3014.0,3162.0,2883.0,2359.0,5631.0,,Income Statement
Normalized Income After Tax,5574.0,5920.0,6663.0,7723.0,5566.0,,Income Statement
Normalzd Inc Avail to Common,5562.0,5891.0,6644.0,7711.0,5564.0,,Income Statement
Basic Normalized EPS,2.84,3.02,3.46,4.09,2.98,,Income Statement
Diluted Normalized EPS,2.84,3.02,3.46,4.08,2.98,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,5243.0,14244.0,10227.0,6967.0,-1298.0,,Cash Flow
Depreciation/Depletion,225.0,204.0,209.0,227.0,226.0,,Cash Flow
Deferred Taxes,-132.0,3119.0,-3126.0,-57.0,-95.0,,Cash Flow
Unusual Items,224.0,-12936.0,-483.0,387.0,8641.0,,Cash Flow
Equity in Net Earnings/Loss,-757.0,-795.0,-532.0,-890.0,-283.0,,Cash Flow
Non-Cash Items,-533.0,-13731.0,-1015.0,-503.0,8358.0,,Cash Flow
"Cash Taxes Pd, Supplemental",3029.0,4664.0,3036.0,2307.0,1977.0,,Cash Flow
"Cash Interest Pd, Suppl",776.0,775.0,696.0,704.0,1102.0,,Cash Flow
Accounts Receivable,3.0,-27.0,10.0,0.0,-8.0,,Cash Flow
Inventories,-33.0,-34.0,-171.0,-129.0,42.0,,Cash Flow
Accounts Payable,26.0,24.0,-55.0,27.0,-79.0,,Cash Flow
Accrued Expenses,274.0,-2.0,-1344.0,959.0,-97.0,,Cash Flow
Changes in Working Capital,1040.0,-15.0,-1394.0,1757.0,646.0,,Cash Flow
Total Cash from Operations,5843.0,3821.0,4901.0,8391.0,7837.0,,Cash Flow
Capital Expenditures,-229.0,-189.0,-199.0,-238.0,-246.0,,Cash Flow
Acquisition of Business,0.0,-45.0,-415.0,-15.0,-421.0,,Cash Flow
Sale of Business,0.0,4773.0,0.0,0.0,,,Cash Flow
Sale/Maturity of Investment,354.0,231.0,133.0,37.0,,,Cash Flow
"Investment, Net",-132.0,507.0,0.0,35.0,,,Cash Flow
Purchase of Investments,,,,-12800.0,-1904.0,,Cash Flow
Other Investing Cash Flow,-8.0,-1569.0,14.0,-7.0,173.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",214.0,3897.0,-268.0,-12750.0,-2152.0,,Cash Flow
Total Cash from Investing,-15.0,3708.0,-467.0,-12988.0,-2398.0,,Cash Flow
Financing Cash Flow Items,-254.0,-830.0,-47.0,-132.0,-119.0,,Cash Flow
Total Cash Dividends Paid,-4179.0,-4512.0,-4807.0,-5415.0,-6069.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-554.0,-1030.0,-2917.0,-1673.0,-845.0,,Cash Flow
"Short Term Debt, Net",,,0.0,12800.0,-12800.0,,Cash Flow
Long Term Debt Issued,0.0,1976.0,0.0,0.0,16265.0,,Cash Flow
Long Term Debt Reduction,-1793.0,-933.0,0.0,-864.0,-1144.0,,Cash Flow
"Long Term Debt, Net",-1793.0,1043.0,0.0,-864.0,15121.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-1793.0,1043.0,0.0,11936.0,2321.0,,Cash Flow
Total Cash From Financing,-6780.0,-5329.0,-7771.0,4716.0,-4712.0,,Cash Flow
Net Change in Cash,-952.0,2200.0,-3337.0,119.0,727.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,3321.0,2369.0,4651.0,1314.0,1433.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,2369.0,4569.0,1314.0,1433.0,2160.0,,Cash Flow
"Depreciation, Supplemental",225.0,204.0,209.0,227.0,226.0,,Cash Flow
Free Cash Flow,5614.0,3632.0,4702.0,8153.0,7591.0,,
FCF Growth,,-0.35304595653722837,0.294603524229075,0.7339430029774563,-0.06893168158959895,0.0,
