,2018,2019,2020,2015,2016,2017,Report
Curr. Port. LT Dbt/Cap Ls.,1523.0,1531.0,,6.0,164.0,979.0,Balance Sheet
Customer Advances,1788.0,1758.0,,,,9.0,Balance Sheet
Income Taxes Payable,657.0,370.0,,144.0,133.0,242.0,Balance Sheet
Other Payables,235.0,268.0,,,,50.0,Balance Sheet
Discontinued Operations,768.0,2.0,,,,0.0,Balance Sheet
Other Current Liabilities,1078.0,1033.0,,219.0,290.0,244.0,Balance Sheet
"Other Curr. Lblts, Total",4526.0,3431.0,,363.0,423.0,545.0,Balance Sheet
Total Current Liabilities,12956.0,12160.0,,1893.0,2478.0,3307.0,Balance Sheet
Long Term Debt,12288.0,10576.0,,8975.0,8917.0,7783.0,Balance Sheet
Capital Lease Obligations,,117.0,,,,,Balance Sheet
Total Long Term Debt,12288.0,10693.0,,8975.0,8917.0,7783.0,Balance Sheet
Total Debt,15296.0,13956.0,,9231.0,9515.0,9000.0,Balance Sheet
Minority Interest,5500.0,2561.0,,517.0,431.0,504.0,Balance Sheet
Reserves,24.0,28.0,,24.0,25.0,23.0,Balance Sheet
Pension Benefits - Underfunded,2004.0,2841.0,,760.0,863.0,851.0,Balance Sheet
Other LT Liabilities,1407.0,2019.0,,371.0,325.0,714.0,Balance Sheet
"Other Liabilities, Total",3435.0,4888.0,,1155.0,1213.0,1588.0,Balance Sheet
Total Liabilities,41790.0,37538.0,,13930.0,14311.0,14418.0,Balance Sheet
Common Stock,1.0,1.0,,4.0,4.0,4.0,Balance Sheet
Additional Paid-In Capital,40151.0,40201.0,,4005.0,4074.0,4084.0,Balance Sheet
Ret. Earn.(Accum. Deficit),16529.0,16842.0,,12229.0,12879.0,13224.0,Balance Sheet
Treasury Stock - Common,-629.0,-3156.0,,-7253.0,-7336.0,-7196.0,Balance Sheet
Unrealized Gain (Loss),-1.0,0.0,,,,0.0,Balance Sheet
Cum. Trans. Adjustment,-3590.0,-3380.0,,-4018.0,-3946.0,-3455.0,Balance Sheet
Min. Pension Lblty Adj.,-863.0,-1407.0,,-577.0,-653.0,-642.0,Balance Sheet
Other Comprehensive Income,-2.0,-27.0,,-1.0,-1.0,-1.0,Balance Sheet
"Other Equity, Total",-4455.0,-4814.0,,-4596.0,-4600.0,-4098.0,Balance Sheet
Total Equity,51596.0,49074.0,,4389.0,5021.0,6018.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,93386.0,86612.0,,18319.0,19332.0,20436.0,Balance Sheet
Ttl Comm. Shares Outs.,547.0,534.0,,285.0,285.0,287.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,4.0,18.0,,98.0,98.0,96.0,Balance Sheet
Date,2018-12-31 00:00:00,2019-12-31 00:00:00,,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,Income Statement
Total Revenue,14836.0,28228.0,,10776.0,10534.0,11358.0,Income Statement
"Cost of Revenue, Total",9020.0,16644.0,,5960.0,5855.0,6382.0,Income Statement
Selling/Gen/Admin Expense,1629.0,3457.0,,1122.0,1106.0,1207.0,Income Statement
Labor & Related Expense,,,,30.0,39.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",1629.0,3457.0,,1152.0,1145.0,1207.0,Income Statement
Research & Development,113.0,184.0,,93.0,92.0,93.0,Income Statement
Depreciation,1615.0,3940.0,,1059.0,1028.0,1093.0,Income Statement
Amortiz of Intangibles,215.0,735.0,,47.0,94.0,91.0,Income Statement
Depreciation/Amortization,1830.0,4675.0,,1106.0,1122.0,1184.0,Income Statement
"Inter/Invest Inc, Operating",-1.0,-54.0,,2.0,-5.0,3.0,Income Statement
Restructuring Charge,7.0,7.0,,5.0,7.0,6.0,Income Statement
Other Unusual Expnse (In),-2999.0,385.0,,134.0,75.0,42.0,Income Statement
Unusual Expense (Income),-2992.0,392.0,,139.0,82.0,48.0,Income Statement
"Other Operat Expse, Total",-10.0,-3.0,,3.0,-4.0,-3.0,Income Statement
Total Operating Expense,9589.0,25295.0,,8455.0,8287.0,8914.0,Income Statement
Total Operating Income,5247.0,2933.0,,2321.0,2247.0,2444.0,Income Statement
"Inter Expse, Non-Operating",-323.0,-284.0,,-194.0,-245.0,-230.0,Income Statement
"Inter Capital, Non-Operat",20.0,38.0,,33.0,34.0,28.0,Income Statement
"Inter Expse,Net Non-Operat",-303.0,-246.0,,-161.0,-211.0,-202.0,Income Statement
"Inter Income, Non-Operating",80.0,112.0,,,,41.0,Income Statement
"Invest Income, Non-Operat",-118.0,253.0,,,21.0,121.0,Income Statement
"Inter/Invest Inc, Non-Oper",-38.0,365.0,,,21.0,162.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",119.0,-253.0,,,,-121.0,Income Statement
"Other, Net",24.0,128.0,,0.0,-9.0,4.0,Income Statement
Income Before Tax,5049.0,2927.0,,2160.0,2048.0,2287.0,Income Statement
Income Tax - Total,507.0,769.0,,612.0,551.0,632.0,Income Statement
Income After Tax,4542.0,2158.0,,1548.0,1497.0,1655.0,Income Statement
Minority Interest,-15.0,-89.0,,-44.0,-38.0,-61.0,Income Statement
Equity In Affiliates,56.0,114.0,,43.0,41.0,47.0,Income Statement
Net Inc Before Extra Items,4583.0,2183.0,,1547.0,1500.0,1641.0,Income Statement
Discontinued Operations,108.0,102.0,,,0.0,0.0,Income Statement
Extraordinary Item,-310.0,,,,,-394.0,Income Statement
Total Extraordinary Items,-202.0,102.0,,,0.0,-394.0,Income Statement
Total Net Income,4381.0,2285.0,,1547.0,1500.0,1247.0,Income Statement
Income Available to Common Excl. Extra. Items,4583.0,2183.0,,1547.0,1500.0,1641.0,Income Statement
Income Available to Common Incl. Extra. Items,4381.0,2285.0,,1547.0,1500.0,1247.0,Income Statement
Basic/Primary Weighted Average Shares,330.0,541.0,,287.0,286.0,286.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,13.87,4.03,,5.39,5.25,5.73,Income Statement
Basic/Primary EPS Incl. Extra. Items,13.26,4.22,,5.39,5.25,4.36,Income Statement
Diluted Weighted Average Shares,334.0,545.0,,289.0,288.0,289.0,Income Statement
Diluted EPS Excl. Extra. Items,13.72,4.0,,5.35,5.21,5.68,Income Statement
Diluted EPS Incl. Extra. Items,13.11,4.19,,5.35,5.21,4.31,Income Statement
Div/Share-ComStockPrimIssue,3.3,3.5,,2.86,3.0,3.15,Income Statement
Gross Divid - Common Stock,1166.0,1891.0,,819.0,856.0,901.0,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",303.0,246.0,,161.0,211.0,202.0,Income Statement
"Interest Capitalized, Suppl",-20.0,-38.0,,-33.0,-34.0,-28.0,Income Statement
"Depreciat/Amort, Suppl",1615.0,3940.0,,1059.0,1028.0,1093.0,Income Statement
Total Special Items,-2992.0,589.0,,139.0,82.0,48.0,Income Statement
Normalzd Income Before Tax,2057.0,3516.0,,2299.0,2130.0,2335.0,Income Statement
Efct/SpecItemsIncTxs (STEC),-300.0,155.0,,39.0,22.0,13.0,Income Statement
IncTxsExcl ImpctofSpec Itms,207.0,924.0,,651.0,573.0,645.0,Income Statement
Normalized Income After Tax,1850.0,2592.0,,1648.0,1557.0,1690.0,Income Statement
Normalzd Inc Avail to Common,1891.0,2617.0,,1647.0,1560.0,1676.0,Income Statement
Basic Normalized EPS,5.72,4.84,,5.74,5.46,5.85,Income Statement
Diluted Normalized EPS,5.66,4.8,,5.7,5.42,5.8,Income Statement
Date,2018-12-31 00:00:00,2019-12-31 00:00:00,,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,Cash Flow
Net Income,4381.0,2285.0,,1547.0,1500.0,1247.0,Cash Flow
Depreciation/Depletion,1830.0,4675.0,,1106.0,1122.0,1184.0,Cash Flow
Deferred Taxes,-187.0,-303.0,,99.0,-13.0,136.0,Cash Flow
Discontinued Operations,-2983.0,-141.0,,,0.0,,Cash Flow
Extraordinary Item,-61.0,0.0,,,0.0,394.0,Cash Flow
Unusual Items,40.0,-236.0,,121.0,83.0,26.0,Cash Flow
Other Non-Cash Items,620.0,69.0,,-5.0,34.0,163.0,Cash Flow
Non-Cash Items,-2384.0,-308.0,,116.0,117.0,583.0,Cash Flow
"Cash Taxes Pd, Supplemental",757.0,1357.0,,420.0,585.0,565.0,Cash Flow
"Cash Interest Pd, Suppl",214.0,275.0,,174.0,189.0,184.0,Cash Flow
Accounts Receivable,-124.0,80.0,,1.0,-33.0,-92.0,Cash Flow
Inventories,-4.0,-81.0,,-23.0,-13.0,-22.0,Cash Flow
Prepaid Expenses,43.0,-72.0,,-22.0,6.0,-66.0,Cash Flow
Payable/Accrued,287.0,-174.0,,-40.0,92.0,22.0,Cash Flow
Changes in Working Capital,62.0,-161.0,,-186.0,63.0,-109.0,Cash Flow
Total Cash from Operations,3702.0,6188.0,,2682.0,2789.0,3041.0,Cash Flow
Capital Expenditures,-1883.0,-3682.0,,-1541.0,-1465.0,-1311.0,Cash Flow
Acquisition of Business,-25.0,-225.0,,-82.0,-363.0,-33.0,Cash Flow
Sale of Business,7271.0,5096.0,,320.0,58.0,30.0,Cash Flow
Other Investing Cash Flow,-23.0,-60.0,,,,,Cash Flow
"OtherInvestCashFlowItms,Tot",7223.0,4811.0,,238.0,-305.0,-3.0,Cash Flow
Total Cash from Investing,5340.0,1129.0,,-1303.0,-1770.0,-1314.0,Cash Flow
Financing Cash Flow Items,-400.0,-3255.0,,-9.0,-71.0,-92.0,Cash Flow
Total Cash Dividends Paid,-1166.0,-1891.0,,-819.0,-856.0,-901.0,Cash Flow
Sale/Issuance of Common,77.0,72.0,,88.0,139.0,120.0,Cash Flow
Repurch/Retirement Common,-599.0,-2658.0,,-725.0,-228.0,-12.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",-522.0,-2586.0,,-637.0,-89.0,108.0,Cash Flow
"Short Term Debt, Net",208.0,224.0,,-329.0,191.0,-199.0,Cash Flow
Long Term Debt Issued,8.0,99.0,,1497.0,936.0,11.0,Cash Flow
Long Term Debt Reduction,-3124.0,-1583.0,,-1000.0,-770.0,-583.0,Cash Flow
"Long Term Debt, Net",-3116.0,-1484.0,,497.0,166.0,-572.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",-2908.0,-1260.0,,168.0,357.0,-771.0,Cash Flow
Total Cash From Financing,-4996.0,-8992.0,,-1297.0,-659.0,-1656.0,Cash Flow
Foreign Exchange Effects,-60.0,-77.0,,-61.0,17.0,22.0,Cash Flow
Net Change in Cash,3986.0,-1752.0,,21.0,377.0,93.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,617.0,4466.0,,126.0,147.0,524.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,4603.0,2714.0,,147.0,524.0,617.0,Cash Flow
"Depreciation, Supplemental",1830.0,4675.0,,1106.0,1122.0,1184.0,Cash Flow
Free Cash Flow,1819.0,2506.0,,1141.0,1324.0,1730.0,
FCF Growth,,0.3776800439802088,0.0,-0.5446927374301676,0.16038562664329525,0.30664652567975836,
