,2015,2016,2017,2018,2019,2020,Report
Intangibles - Net,3926.0,3785.0,3743.0,3635.0,4149.0,,Balance Sheet
Other Long Term Assets,877.0,864.0,824.0,858.0,977.0,,Balance Sheet
Total Assets,16718.0,17397.0,18173.0,17915.0,20492.0,,Balance Sheet
Accounts Payable,1249.0,1334.0,1556.0,1705.0,1809.0,,Balance Sheet
Accrued Expenses,1882.0,1875.0,2162.0,2259.0,2395.0,,Balance Sheet
Notes Payable/ST Debt,153.0,10.0,7.0,0.0,0.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,351.0,351.0,1100.0,351.0,651.0,,Balance Sheet
"Other Curr. Lblts, Total",13.0,21.0,3.0,1.0,7.0,,Balance Sheet
Total Current Liabilities,3648.0,3590.0,4828.0,4316.0,4862.0,,Balance Sheet
Total Long Term Debt,3714.0,3709.0,2957.0,3741.0,4923.0,,Balance Sheet
Total Debt,4218.0,4070.0,4064.0,4091.0,5573.0,,Balance Sheet
Deferred Income Tax,896.0,885.0,758.0,538.0,682.0,,Balance Sheet
Minority Interest,63.0,75.0,67.0,42.0,45.0,,Balance Sheet
Pension Benefits - Underfunded,1410.0,1357.0,1285.0,1193.0,1222.0,,Balance Sheet
Other LT Liabilities,1170.0,1138.0,1139.0,1062.0,1491.0,,Balance Sheet
"Other Liabilities, Total",2580.0,2495.0,2424.0,2255.0,2713.0,,Balance Sheet
Total Liabilities,10901.0,10754.0,11033.0,10892.0,13225.0,,Balance Sheet
Common Stock,269.0,272.0,274.0,266.0,263.0,,Balance Sheet
Additional Paid-In Capital,223.0,347.0,461.0,0.0,,,Balance Sheet
Ret. Earn.(Accum. Deficit),6898.0,8019.0,8903.0,9440.0,9731.0,,Balance Sheet
Treasury Stock - Common,-453.0,-703.0,-1719.0,-1719.0,-1719.0,,Balance Sheet
Cum. Trans. Adjustment,-496.0,-739.0,-289.0,-517.0,-555.0,,Balance Sheet
Min. Pension Lblty Adj.,-630.0,-554.0,-494.0,-454.0,-457.0,,Balance Sheet
Other Comprehensive Income,5.0,3.0,5.0,7.0,6.0,,Balance Sheet
"Other Equity, Total",-1121.0,-1291.0,-779.0,-964.0,-1007.0,,Balance Sheet
Total Equity,5817.0,6644.0,7140.0,7023.0,7268.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,16718.0,17397.0,18173.0,17915.0,20492.0,,Balance Sheet
Ttl Comm. Shares Outs.,261.0,259.0,249.0,242.0,238.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,8.0,13.0,25.0,25.0,24.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,13301.0,13509.0,14198.0,15668.0,16599.0,,Income Statement
"Cost of Revenue, Total",9265.0,9298.0,9765.0,10775.0,11379.0,,Income Statement
Selling/Gen/Admin Expense,2447.0,2503.0,2632.0,2801.0,3041.0,,Income Statement
Labor & Related Expense,63.0,70.0,74.0,81.0,71.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",2510.0,2572.0,2706.0,2882.0,3112.0,,Income Statement
Restructuring Charge,34.0,36.0,62.0,93.0,90.0,,Income Statement
Litigation,,16.0,,,,,Income Statement
Unusual Expense (Income),34.0,52.0,62.0,93.0,90.0,,Income Statement
Total Operating Expense,11809.0,11922.0,12532.0,13751.0,14581.0,,Income Statement
Total Operating Income,1492.0,1587.0,1665.0,1917.0,2018.0,,Income Statement
"Inter Expse,Net Non-Operat",-223.0,-222.0,-216.0,-221.0,-243.0,,Income Statement
"Inter Income, Non-Operating",,8.0,9.0,6.0,3.0,,Income Statement
"Invest Income, Non-Operat",,356.0,49.0,-47.0,-19.0,,Income Statement
"Inter/Invest Inc, Non-Oper",,364.0,59.0,-41.0,-16.0,,Income Statement
OtherNon-OperatInc (Expnse),-21.0,12.0,-90.0,4.0,-17.0,,Income Statement
"Other, Net",-21.0,12.0,-90.0,4.0,-17.0,,Income Statement
Income Before Tax,1248.0,1741.0,1418.0,1660.0,1742.0,,Income Statement
Income Tax - Total,541.0,282.0,101.0,290.0,354.0,,Income Statement
Income After Tax,707.0,1460.0,1317.0,1370.0,1388.0,,Income Statement
Minority Interest,-18.0,-17.0,-10.0,-20.0,-18.0,,Income Statement
Net Inc Before Extra Items,689.0,1443.0,1307.0,1350.0,1370.0,,Income Statement
Discontinued Operations,-24.0,28.0,-34.0,-86.0,55.0,,Income Statement
Extraordinary Item,,,21.0,9.0,,,Income Statement
Tax on Extraordinary Items,,5.0,9.0,64.0,-14.0,,Income Statement
Total Extraordinary Items,-24.0,33.0,-4.0,-13.0,41.0,,Income Statement
Total Net Income,665.0,1476.0,1303.0,1338.0,1411.0,,Income Statement
Income Available to Common Excl. Extra. Items,689.0,1443.0,1307.0,1350.0,1370.0,,Income Statement
Income Available to Common Incl. Extra. Items,665.0,1476.0,1303.0,1338.0,1411.0,,Income Statement
Basic/Primary Weighted Average Shares,265.0,259.0,255.0,247.0,242.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,2.6,5.57,5.13,5.46,5.67,,Income Statement
Basic/Primary EPS Incl. Extra. Items,2.51,5.7,5.11,5.41,5.84,,Income Statement
Diluted Weighted Average Shares,268.0,262.0,258.0,250.0,244.0,,Income Statement
Diluted EPS Excl. Extra. Items,2.57,5.52,5.06,5.4,5.61,,Income Statement
Diluted EPS Incl. Extra. Items,2.48,5.64,5.05,5.35,5.77,,Income Statement
Div/Share-ComStockPrimIssue,1.16,1.36,1.7,1.96,2.12,,Income Statement
Gross Divid - Common Stock,306.0,351.0,430.0,481.0,510.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",223.0,222.0,216.0,221.0,243.0,,Income Statement
"Depreciat/Amort, Suppl",214.0,220.0,221.0,222.0,226.0,,Income Statement
Total Special Items,34.0,52.0,62.0,93.0,90.0,,Income Statement
Normalzd Income Before Tax,1282.0,1793.0,1480.0,1754.0,1832.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),15.0,8.0,4.0,16.0,18.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,556.0,290.0,106.0,307.0,372.0,,Income Statement
Normalized Income After Tax,726.0,1503.0,1374.0,1447.0,1460.0,,Income Statement
Normalzd Inc Avail to Common,708.0,1487.0,1364.0,1427.0,1442.0,,Income Statement
Basic Normalized EPS,2.67,5.74,5.35,5.77,5.97,,Income Statement
Diluted Normalized EPS,2.64,5.68,5.29,5.71,5.9,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,683.0,1493.0,1312.0,1358.0,1429.0,,Cash Flow
Depreciation/Depletion,364.0,352.0,353.0,362.0,397.0,,Cash Flow
Discontinued Operations,-11.0,56.0,-13.0,-45.0,-77.0,,Cash Flow
Unusual Items,0.0,-398.0,7.0,0.0,,,Cash Flow
Other Non-Cash Items,158.0,36.0,-56.0,-79.0,120.0,,Cash Flow
Non-Cash Items,147.0,-306.0,-62.0,-124.0,43.0,,Cash Flow
"Cash Taxes Pd, Supplemental",409.0,334.0,287.0,375.0,425.0,,Cash Flow
"Cash Interest Pd, Suppl",172.0,170.0,170.0,201.0,221.0,,Cash Flow
Accounts Receivable,-80.0,-101.0,-157.0,-236.0,-53.0,,Cash Flow
Inventories,-6.0,27.0,-112.0,-170.0,18.0,,Cash Flow
Other Assets,249.0,-25.0,-207.0,35.0,-230.0,,Cash Flow
Accounts Payable,-41.0,104.0,167.0,121.0,81.0,,Cash Flow
Changes in Working Capital,-305.0,-17.0,-81.0,-188.0,51.0,,Cash Flow
Total Cash from Operations,888.0,1522.0,1524.0,1408.0,1920.0,,Cash Flow
Capital Expenditures,-250.0,-183.0,-221.0,-366.0,-254.0,,Cash Flow
Acquisition of Business,-962.0,-9.0,-158.0,-285.0,-1540.0,,Cash Flow
Sale of Business,0.0,423.0,0.0,0.0,,,Cash Flow
Sale of Fixed Assets,19.0,10.0,2.0,22.0,4.0,,Cash Flow
Sale/Maturity of Investment,0.0,0.0,3.0,,,,Cash Flow
Other Investing Cash Flow,,,,-1.0,10.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-943.0,423.0,-153.0,-264.0,-1526.0,,Cash Flow
Total Cash from Investing,-1193.0,240.0,-375.0,-629.0,-1780.0,,Cash Flow
Financing Cash Flow Items,-42.0,-40.0,-51.0,-86.0,-77.0,,Cash Flow
Total Cash Dividends Paid,-303.0,-349.0,-430.0,-480.0,-510.0,,Cash Flow
Sale/Issuance of Common,61.0,63.0,77.0,69.0,117.0,,Cash Flow
Repurch/Retirement Common,-250.0,-250.0,-1017.0,-900.0,-750.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-189.0,-187.0,-940.0,-831.0,-633.0,,Cash Flow
"Short Term Debt, Net",30.0,-151.0,-12.0,-6.0,0.0,,Cash Flow
Long Term Debt Issued,,,,1147.0,1498.0,,Cash Flow
Long Term Debt Reduction,-24.0,0.0,0.0,-1123.0,-8.0,,Cash Flow
"Long Term Debt, Net",-24.0,0.0,0.0,24.0,1490.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",6.0,-151.0,-12.0,18.0,1490.0,,Cash Flow
Total Cash From Financing,-528.0,-727.0,-1433.0,-1379.0,271.0,,Cash Flow
Foreign Exchange Effects,-136.0,-57.0,118.0,-46.0,-10.0,,Cash Flow
Net Change in Cash,-968.0,978.0,-165.0,-646.0,400.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,1705.0,737.0,1715.0,1549.0,903.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,737.0,1715.0,1549.0,903.0,1304.0,,Cash Flow
"Depreciation, Supplemental",364.0,352.0,353.0,362.0,397.0,,Cash Flow
Free Cash Flow,638.0,1339.0,1303.0,1042.0,1666.0,,
FCF Growth,,1.0987460815047023,-0.02688573562359975,-0.2003069838833461,0.5988483685220729,0.0,
