,2015,2016,2017,2018,2019,2020,Report
"Inter Expse,Net Non-Operat",-48.0,-97.0,-98.0,-98.0,-91.0,,Income Statement
"Inter/Invest Inc, Non-Oper",9.0,11.0,19.0,65.0,114.0,,Income Statement
OtherNon-OperatInc (Expnse),,-5.0,0.0,6.0,36.0,,Income Statement
"Other, Net",,-5.0,0.0,6.0,36.0,,Income Statement
Income Before Tax,498.0,576.0,548.0,242.0,2179.0,,Income Statement
Income Tax - Total,354.0,177.0,59.0,221.0,-226.0,,Income Statement
Income After Tax,144.0,399.0,489.0,21.0,2404.0,,Income Statement
Net Inc Before Extra Items,144.0,399.0,489.0,21.0,2404.0,,Income Statement
Total Extraordinary Items,,,-46.0,57.0,,,Income Statement
Total Net Income,144.0,399.0,443.0,78.0,2404.0,,Income Statement
Income Available to Common Excl. Extra. Items,144.0,399.0,489.0,21.0,2404.0,,Income Statement
Income Available to Common Incl. Extra. Items,144.0,399.0,443.0,78.0,2404.0,,Income Statement
Basic/Primary Weighted Average Shares,213.0,224.0,224.0,223.0,223.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,0.68,1.78,2.18,0.09,10.77,,Income Statement
Basic/Primary EPS Incl. Extra. Items,0.68,1.78,1.98,0.35,10.77,,Income Statement
Diluted Weighted Average Shares,216.0,226.0,225.0,225.0,225.0,,Income Statement
Diluted EPS Excl. Extra. Items,0.67,1.76,2.17,0.09,10.7,,Income Statement
Diluted EPS Incl. Extra. Items,0.67,1.76,1.97,0.35,10.7,,Income Statement
Gross Divid - Common Stock,0.0,0.0,0.0,0.0,0.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",48.0,97.0,98.0,98.0,91.0,,Income Statement
"Depreciat/Amort, Suppl",50.0,74.0,177.0,85.0,62.0,,Income Statement
Total Special Items,81.0,90.0,136.0,1209.0,8.0,,Income Statement
Normalzd Income Before Tax,580.0,667.0,683.0,1451.0,2187.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),28.0,28.0,15.0,9.0,4.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,382.0,205.0,73.0,230.0,-221.0,,Income Statement
Normalized Income After Tax,197.0,462.0,610.0,1221.0,2408.0,,Income Statement
Normalzd Inc Avail to Common,197.0,462.0,610.0,1221.0,2408.0,,Income Statement
Basic Normalized EPS,0.92,2.06,2.73,5.48,10.79,,Income Statement
Diluted Normalized EPS,0.91,2.04,2.71,5.44,10.71,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,144.0,399.0,443.0,78.0,2404.0,,Cash Flow
Depreciation/Depletion,167.0,396.0,497.0,405.0,377.0,,Cash Flow
Deferred Taxes,395.0,104.0,-46.0,33.0,-455.0,,Cash Flow
Unusual Items,0.0,88.0,119.0,-38.0,-78.0,,Cash Flow
Other Non-Cash Items,384.0,235.0,273.0,382.0,114.0,,Cash Flow
Non-Cash Items,384.0,323.0,392.0,344.0,36.0,,Cash Flow
"Cash Taxes Pd, Supplemental",123.0,38.0,162.0,164.0,188.0,,Cash Flow
"Cash Interest Pd, Suppl",41.0,80.0,95.0,91.0,73.0,,Cash Flow
Accounts Receivable,-116.0,-122.0,-55.0,-209.0,-319.0,,Cash Flow
Inventories,-88.0,-84.0,-88.0,-15.0,-157.0,,Cash Flow
Prepaid Expenses,-57.0,-98.0,-137.0,-156.0,-31.0,,Cash Flow
Payable/Accrued,-116.0,167.0,132.0,-55.0,231.0,,Cash Flow
Changes in Working Capital,-415.0,-137.0,-171.0,-434.0,-276.0,,Cash Flow
Total Cash from Operations,675.0,1086.0,1116.0,426.0,2085.0,,Cash Flow
Purchase of Fixed Assets,-286.0,-333.0,-357.0,-213.0,-155.0,,Cash Flow
Purchase/Acq of Intangibles,,,,,-16.0,,Cash Flow
Capital Expenditures,-286.0,-333.0,-357.0,-213.0,-171.0,,Cash Flow
Acquisition of Business,-3939.0,,0.0,,,,Cash Flow
Sale/Maturity of Investment,1170.0,722.0,1098.0,1486.0,237.0,,Cash Flow
"Investment, Net",,,,,115.0,,Cash Flow
Purchase of Investments,-535.0,-676.0,-1659.0,-805.0,-171.0,,Cash Flow
Other Investing Cash Flow,5.0,-1.0,0.0,3.0,0.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-3299.0,45.0,-561.0,684.0,180.0,,Cash Flow
Total Cash from Investing,-3585.0,-288.0,-918.0,471.0,10.0,,Cash Flow
Financing Cash Flow Items,-168.0,-68.0,-44.0,-21.0,-5.0,,Cash Flow
"Common Stock, Net",-328.0,-394.0,-378.0,-38.0,-386.0,,Cash Flow
Options Exercised,82.0,,,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-246.0,-394.0,-378.0,-38.0,-386.0,,Cash Flow
Short Term Debt Issued,200.0,0.0,0.0,250.0,0.0,,Cash Flow
Short Term Debt Reduction,-200.0,,0.0,,-250.0,,Cash Flow
"Short Term Debt, Net",0.0,0.0,0.0,250.0,-250.0,,Cash Flow
Long Term Debt Issued,3500.0,,0.0,,,,Cash Flow
Long Term Debt Reduction,-101.0,-375.0,-175.0,-294.0,-98.0,,Cash Flow
"Long Term Debt, Net",3399.0,-375.0,-175.0,-294.0,-98.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",3399.0,-375.0,-175.0,-44.0,-348.0,,Cash Flow
Total Cash From Financing,2985.0,-836.0,-597.0,-102.0,-739.0,,Cash Flow
Foreign Exchange Effects,-9.0,-7.0,18.0,-11.0,1.0,,Cash Flow
Net Change in Cash,66.0,-44.0,-382.0,783.0,1356.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,944.0,1010.0,966.0,584.0,1367.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,1010.0,966.0,584.0,1367.0,2724.0,,Cash Flow
"Depreciation, Supplemental",167.0,396.0,497.0,405.0,377.0,,Cash Flow
Free Cash Flow,389.0,753.0,759.0,213.0,1914.0,,
FCF Growth,,0.93573264781491,0.007968127490039834,-0.7193675889328064,7.985915492957746,0.0,
