,2015,2016,2017,2018,2019,2020,Report
Date,2015-08-30 00:00:00,2016-08-28 00:00:00,2017-09-03 00:00:00,2018-09-02 00:00:00,2019-09-01 00:00:00,,Income Statement
Total Revenue,116199.0,118719.0,129025.0,141576.0,152703.0,,Income Statement
"Cost of Revenue, Total",101065.0,102901.0,111882.0,123152.0,132886.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",11510.0,12146.0,13032.0,13944.0,15080.0,,Income Statement
Total Operating Expense,112575.0,115047.0,124914.0,137096.0,147966.0,,Income Statement
Total Operating Income,3624.0,3672.0,4111.0,4480.0,4737.0,,Income Statement
"Inter Expse,Net Non-Operat",-124.0,-133.0,-134.0,-159.0,-150.0,,Income Statement
"Inter Income, Non-Operating",50.0,41.0,50.0,75.0,126.0,,Income Statement
"Invest Income, Non-Operat",47.0,28.0,-5.0,23.0,27.0,,Income Statement
"Inter/Invest Inc, Non-Oper",97.0,69.0,45.0,98.0,153.0,,Income Statement
OtherNon-OperatInc (Expnse),7.0,11.0,17.0,23.0,25.0,,Income Statement
"Other, Net",7.0,11.0,17.0,23.0,25.0,,Income Statement
Income Before Tax,3604.0,3619.0,4039.0,4442.0,4765.0,,Income Statement
Income Tax - Total,1195.0,1243.0,1325.0,1244.0,1184.0,,Income Statement
Income After Tax,2409.0,2376.0,2714.0,3198.0,3581.0,,Income Statement
Minority Interest,-32.0,-26.0,-35.0,-45.0,-45.0,,Income Statement
Net Inc Before Extra Items,2377.0,2350.0,2679.0,3153.0,3536.0,,Income Statement
Total Extraordinary Items,,,,-19.0,123.0,,Income Statement
Total Net Income,2377.0,2350.0,2679.0,3134.0,3659.0,,Income Statement
Income Available to Common Excl. Extra. Items,2377.0,2350.0,2679.0,3153.0,3536.0,,Income Statement
Income Available to Common Incl. Extra. Items,2377.0,2350.0,2679.0,3134.0,3659.0,,Income Statement
Basic/Primary Weighted Average Shares,439.0,439.0,438.0,439.0,440.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,5.41,5.36,6.11,7.19,8.04,,Income Statement
Basic/Primary EPS Incl. Extra. Items,5.41,5.36,6.11,7.15,8.32,,Income Statement
Diluted Weighted Average Shares,443.0,441.0,441.0,442.0,443.0,,Income Statement
Diluted EPS Excl. Extra. Items,5.37,5.33,6.08,7.14,7.98,,Income Statement
Diluted EPS Incl. Extra. Items,5.37,5.33,6.08,7.09,8.26,,Income Statement
Div/Share-ComStockPrimIssue,1.47,1.65,1.85,2.07,2.36,,Income Statement
Gross Divid - Common Stock,2865.0,746.0,3945.0,936.0,1057.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",124.0,133.0,134.0,159.0,150.0,,Income Statement
"Depreciat/Amort, Suppl",1127.0,1255.0,1370.0,1437.0,1492.0,,Income Statement
Normalzd Income Before Tax,3604.0,3619.0,4039.0,4442.0,4765.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,1195.0,1243.0,1325.0,1244.0,1184.0,,Income Statement
Normalized Income After Tax,2409.0,2376.0,2714.0,3198.0,3581.0,,Income Statement
Normalzd Inc Avail to Common,2377.0,2350.0,2679.0,3153.0,3536.0,,Income Statement
Basic Normalized EPS,5.41,5.36,6.11,7.19,8.04,,Income Statement
Diluted Normalized EPS,5.37,5.33,6.08,7.14,7.98,,Income Statement
Date,2015-08-30 00:00:00,2016-08-28 00:00:00,2017-09-03 00:00:00,2018-09-02 00:00:00,2019-09-01 00:00:00,,Cash Flow
Net Income,2409.0,2376.0,2714.0,3179.0,3704.0,,Cash Flow
Depreciation/Depletion,1127.0,1255.0,1370.0,1437.0,1492.0,,Cash Flow
Deferred Taxes,-101.0,269.0,-29.0,-49.0,147.0,,Cash Flow
Non-Cash Items,303.0,402.0,500.0,538.0,604.0,,Cash Flow
"Cash Taxes Pd, Supplemental",1186.0,953.0,1185.0,1204.0,1187.0,,Cash Flow
"Cash Interest Pd, Suppl",117.0,123.0,131.0,143.0,141.0,,Cash Flow
Inventories,-890.0,-25.0,-894.0,-1313.0,-536.0,,Cash Flow
Accounts Payable,880.0,-1532.0,2258.0,1561.0,322.0,,Cash Flow
Changes in Working Capital,547.0,-1010.0,2171.0,669.0,409.0,,Cash Flow
Total Cash from Operations,4285.0,3292.0,6726.0,5774.0,6356.0,,Cash Flow
Capital Expenditures,-2393.0,-2649.0,-2502.0,-2969.0,-2998.0,,Cash Flow
Sale/Maturity of Investment,1434.0,1709.0,1385.0,1078.0,1231.0,,Cash Flow
Purchase of Investments,-1501.0,-1432.0,-1279.0,-1060.0,-1094.0,,Cash Flow
Other Investing Cash Flow,-20.0,27.0,30.0,4.0,-4.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-87.0,304.0,136.0,22.0,133.0,,Cash Flow
Total Cash from Investing,-2480.0,-2345.0,-2366.0,-2947.0,-2865.0,,Cash Flow
Financing Cash Flow Items,-58.0,-165.0,-191.0,-258.0,-281.0,,Cash Flow
Total Cash Dividends Paid,-2865.0,-746.0,-3904.0,-689.0,-1038.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-481.0,-486.0,-469.0,-328.0,-247.0,,Cash Flow
Short Term Debt Issued,51.0,106.0,0.0,0.0,,,Cash Flow
Short Term Debt Reduction,-51.0,-106.0,0.0,0.0,,,Cash Flow
"Short Term Debt, Net",-45.0,81.0,-236.0,80.0,210.0,,Cash Flow
Long Term Debt Issued,1125.0,185.0,3782.0,0.0,298.0,,Cash Flow
Long Term Debt Reduction,,-1288.0,-2200.0,-86.0,-89.0,,Cash Flow
"Long Term Debt, Net",1125.0,-1103.0,1582.0,-86.0,209.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",1080.0,-1022.0,1346.0,-6.0,419.0,,Cash Flow
Total Cash From Financing,-2324.0,-2419.0,-3218.0,-1281.0,-1147.0,,Cash Flow
Foreign Exchange Effects,-418.0,50.0,25.0,-37.0,-15.0,,Cash Flow
Net Change in Cash,-937.0,-1422.0,1167.0,1509.0,2329.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,5738.0,4801.0,3379.0,4546.0,6055.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,4801.0,3379.0,4546.0,6055.0,8384.0,,Cash Flow
"Depreciation, Supplemental",1127.0,1255.0,1370.0,1437.0,1492.0,,Cash Flow
Free Cash Flow,1892.0,643.0,4224.0,2805.0,3358.0,,
FCF Growth,,-0.6601479915433404,5.569206842923795,-0.3359375,0.19714795008912667,0.0,
