,2015,2016,2017,2018,2019,2020,Report
Total Liabilities & Shareholders’ Equity,1671.0,1778.0,1867.0,1903.0,2311.0,,Balance Sheet
Ttl Comm. Shares Outs.,131.0,128.0,124.0,119.0,115.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,5095.0,5250.0,5267.0,5800.0,6074.0,,Income Statement
"Cost of Revenue, Total",2980.0,3090.0,3103.0,3390.0,3544.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",1534.0,1606.0,1647.0,1821.0,1909.0,,Income Statement
Depreciation/Amortization,0.0,1.0,2.0,2.0,1.0,,Income Statement
Total Operating Expense,4514.0,4697.0,4751.0,5213.0,5454.0,,Income Statement
Total Operating Income,580.0,553.0,516.0,587.0,620.0,,Income Statement
"Inter/Invest Inc, Non-Oper",1.0,1.0,2.0,4.0,5.0,,Income Statement
Income Before Tax,581.0,554.0,518.0,592.0,626.0,,Income Statement
Income Tax - Total,223.0,211.0,185.0,153.0,171.0,,Income Statement
Income After Tax,358.0,343.0,333.0,439.0,454.0,,Income Statement
Net Inc Before Extra Items,358.0,343.0,333.0,439.0,454.0,,Income Statement
Total Extraordinary Items,,,-42.0,-5.0,0.0,,Income Statement
Total Net Income,358.0,343.0,291.0,434.0,454.0,,Income Statement
Total Adjust to Net Income,0.0,,,,,,Income Statement
Income Available to Common Excl. Extra. Items,358.0,343.0,333.0,439.0,454.0,,Income Statement
Income Available to Common Incl. Extra. Items,358.0,343.0,291.0,434.0,454.0,,Income Statement
Basic/Primary Weighted Average Shares,132.0,128.0,124.0,121.0,116.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,2.72,2.68,2.68,3.64,3.93,,Income Statement
Basic/Primary EPS Incl. Extra. Items,2.72,2.68,2.34,3.6,3.93,,Income Statement
Dilution Adjustment,0.0,,,,,,Income Statement
Diluted Weighted Average Shares,133.0,129.0,125.0,122.0,116.0,,Income Statement
Diluted EPS Excl. Extra. Items,2.69,2.67,2.67,3.61,3.9,,Income Statement
Diluted EPS Incl. Extra. Items,2.69,2.67,2.33,3.57,3.9,,Income Statement
Div/Share-ComStockPrimIssue,0.8,0.88,0.96,1.12,1.24,,Income Statement
Gross Divid - Common Stock,107.0,115.0,121.0,106.0,146.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Depreciat/Amort, Suppl",53.0,63.0,64.0,64.0,64.0,,Income Statement
Normalzd Income Before Tax,581.0,554.0,518.0,592.0,626.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,223.0,211.0,185.0,153.0,171.0,,Income Statement
Normalized Income After Tax,358.0,343.0,333.0,439.0,454.0,,Income Statement
Normalzd Inc Avail to Common,358.0,343.0,333.0,439.0,454.0,,Income Statement
Basic Normalized EPS,2.72,2.68,2.68,3.64,3.93,,Income Statement
Diluted Normalized EPS,2.69,2.67,2.67,3.61,3.9,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,358.0,343.0,291.0,434.0,454.0,,Cash Flow
Depreciation/Depletion,53.0,63.0,64.0,64.0,64.0,,Cash Flow
Amortization,0.0,1.0,2.0,2.0,1.0,,Cash Flow
Deferred Taxes,-9.0,-2.0,44.0,-16.0,-9.0,,Cash Flow
Non-Cash Items,45.0,50.0,50.0,57.0,62.0,,Cash Flow
"Cash Taxes Pd, Supplemental",213.0,219.0,191.0,137.0,192.0,,Cash Flow
"Cash Interest Pd, Suppl",0.0,0.0,0.0,0.0,0.0,,Cash Flow
Accounts Receivable,-76.0,-16.0,-17.0,-86.0,-48.0,,Cash Flow
Other Assets,,,,,-30.0,,Cash Flow
Accrued Expenses,,,,,61.0,,Cash Flow
Payable/Accrued,60.0,20.0,48.0,90.0,-9.0,,Cash Flow
Changes in Working Capital,-9.0,-14.0,3.0,31.0,-53.0,,Cash Flow
Total Cash from Operations,438.0,442.0,453.0,572.0,520.0,,Cash Flow
Capital Expenditures,-75.0,-83.0,-41.0,-42.0,-59.0,,Cash Flow
Acquisition of Business,-15.0,-2.0,-1.0,0.0,0.0,,Cash Flow
Other Investing Cash Flow,-28.0,-27.0,-37.0,-46.0,-43.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-43.0,-29.0,-38.0,-46.0,-43.0,,Cash Flow
Total Cash from Investing,-118.0,-112.0,-78.0,-89.0,-102.0,,Cash Flow
Financing Cash Flow Items,9.0,2.0,0.0,0.0,,,Cash Flow
Total Cash Dividends Paid,-108.0,-114.0,-121.0,-136.0,-146.0,,Cash Flow
"Common Stock, Net",-271.0,-176.0,-232.0,-354.0,-278.0,,Cash Flow
Options Exercised,2.0,0.0,0.0,0.0,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-270.0,-176.0,-232.0,-354.0,-278.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",0.0,0.0,0.0,0.0,0.0,,Cash Flow
Total Cash From Financing,-369.0,-288.0,-353.0,-490.0,-423.0,,Cash Flow
Foreign Exchange Effects,-14.0,-6.0,13.0,-12.0,0.0,,Cash Flow
Net Change in Cash,-63.0,36.0,35.0,-18.0,-6.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,287.0,225.0,260.0,295.0,277.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,225.0,260.0,295.0,277.0,270.0,,Cash Flow
"Depreciation, Supplemental",53.0,63.0,64.0,64.0,64.0,,Cash Flow
Free Cash Flow,363.0,359.0,412.0,530.0,461.0,,
FCF Growth,,-0.011019283746556474,0.14763231197771587,0.28640776699029136,-0.130188679245283,0.0,
