,2015,2016,2017,2018,2019,2020,Report
"Inter Expse,Net Non-Operat",-199.0,-217.0,-162.0,-146.0,-94.0,,Income Statement
"Inter/Invest Inc, Non-Oper",,,,65.0,79.0,,Income Statement
OtherNon-OperatInc (Expnse),1.0,3.0,16.0,10.0,41.0,,Income Statement
"Other, Net",1.0,3.0,16.0,10.0,41.0,,Income Statement
Income Before Tax,1121.0,1106.0,1151.0,1877.0,1633.0,,Income Statement
Income Tax - Total,229.0,140.0,242.0,369.0,130.0,,Income Statement
Income After Tax,892.0,966.0,909.0,1508.0,1503.0,,Income Statement
Net Inc Before Extra Items,892.0,966.0,909.0,1508.0,1503.0,,Income Statement
Total Extraordinary Items,,,-636.0,340.0,0.0,,Income Statement
Total Net Income,892.0,966.0,273.0,1848.0,1503.0,,Income Statement
Total Adjust to Net Income,-11.0,-4.0,0.0,,,,Income Statement
Income Available to Common Excl. Extra. Items,881.0,962.0,909.0,1508.0,1503.0,,Income Statement
Income Available to Common Incl. Extra. Items,881.0,962.0,273.0,1848.0,1503.0,,Income Statement
Basic/Primary Weighted Average Shares,728.0,740.0,754.0,762.0,767.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,1.21,1.3,1.21,1.98,1.96,,Income Statement
Basic/Primary EPS Incl. Extra. Items,1.21,1.3,0.36,2.43,1.96,,Income Statement
Diluted Weighted Average Shares,739.0,754.0,766.0,771.0,771.0,,Income Statement
Diluted EPS Excl. Extra. Items,1.19,1.28,1.19,1.96,1.95,,Income Statement
Diluted EPS Incl. Extra. Items,1.19,1.28,0.36,2.4,1.95,,Income Statement
Div/Share-ComStockPrimIssue,0.23,0.26,0.3,0.34,0.37,,Income Statement
Gross Divid - Common Stock,170.0,193.0,226.0,259.0,283.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",199.0,217.0,162.0,146.0,94.0,,Income Statement
"Depreciat/Amort, Suppl",82.0,121.0,130.0,138.0,124.0,,Income Statement
Total Special Items,,92.0,12.0,50.0,132.0,,Income Statement
Normalzd Income Before Tax,1121.0,1198.0,1163.0,1927.0,1765.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),,12.0,3.0,10.0,11.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,229.0,152.0,245.0,379.0,141.0,,Income Statement
Normalized Income After Tax,892.0,1046.0,918.0,1548.0,1624.0,,Income Statement
Normalzd Inc Avail to Common,881.0,1042.0,918.0,1548.0,1624.0,,Income Statement
Basic Normalized EPS,1.21,1.41,1.22,2.03,2.12,,Income Statement
Diluted Normalized EPS,1.19,1.38,1.2,2.01,2.11,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,892.0,966.0,273.0,1813.0,1503.0,,Cash Flow
Depreciation/Depletion,95.0,829.0,888.0,509.0,328.0,,Cash Flow
Amortization,399.0,321.0,311.0,489.0,225.0,,Cash Flow
Deferred Taxes,-27.0,-9.0,-181.0,20.0,-352.0,,Cash Flow
Unusual Items,7.0,92.0,12.0,40.0,0.0,,Cash Flow
Equity in Net Earnings/Loss,,,,,-38.0,,Cash Flow
Other Non-Cash Items,68.0,214.0,249.0,222.0,287.0,,Cash Flow
Non-Cash Items,75.0,306.0,261.0,262.0,249.0,,Cash Flow
"Cash Taxes Pd, Supplemental",20.0,121.0,176.0,560.0,319.0,,Cash Flow
"Cash Interest Pd, Suppl",193.0,209.0,145.0,150.0,86.0,,Cash Flow
Accounts Receivable,-40.0,84.0,-165.0,-114.0,182.0,,Cash Flow
Inventories,-54.0,32.0,-26.0,-5.0,7.0,,Cash Flow
Other Assets,-329.0,-372.0,-398.0,-423.0,-111.0,,Cash Flow
Accounts Payable,-25.0,-50.0,85.0,-65.0,31.0,,Cash Flow
Accrued Expenses,233.0,83.0,945.0,-574.0,-77.0,,Cash Flow
Changes in Working Capital,-242.0,-258.0,661.0,-1303.0,-122.0,,Cash Flow
Total Cash from Operations,1192.0,2155.0,2213.0,1790.0,1831.0,,Cash Flow
Capital Expenditures,-111.0,-136.0,-155.0,-131.0,-116.0,,Cash Flow
Acquisition of Business,-46.0,-4586.0,0.0,0.0,,,Cash Flow
Sale/Maturity of Investment,145.0,0.0,80.0,116.0,153.0,,Cash Flow
Purchase of Investments,-145.0,0.0,-135.0,-209.0,-65.0,,Cash Flow
Other Investing Cash Flow,-3559.0,-7.0,3.0,-6.0,6.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-3605.0,-4593.0,-52.0,-99.0,94.0,,Cash Flow
Total Cash from Investing,-3716.0,-4729.0,-207.0,-230.0,-22.0,,Cash Flow
Financing Cash Flow Items,179.0,-122.0,-66.0,-95.0,-59.0,,Cash Flow
Total Cash Dividends Paid,-170.0,-195.0,-226.0,-259.0,-283.0,,Cash Flow
Sale/Issuance of Common,106.0,106.0,178.0,99.0,105.0,,Cash Flow
Repurch/Retirement Common,0.0,,,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",106.0,106.0,178.0,99.0,105.0,,Cash Flow
Short Term Debt Reduction,,-63.0,0.0,-25.0,0.0,,Cash Flow
"Short Term Debt, Net",,-63.0,0.0,-25.0,0.0,,Cash Flow
Long Term Debt Issued,0.0,6878.0,3741.0,0.0,0.0,,Cash Flow
Long Term Debt Reduction,-250.0,-6104.0,-4251.0,-1740.0,0.0,,Cash Flow
"Long Term Debt, Net",-250.0,774.0,-510.0,-1740.0,0.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-250.0,711.0,-510.0,-1765.0,0.0,,Cash Flow
Total Cash From Financing,-135.0,500.0,-624.0,-2020.0,-237.0,,Cash Flow
Foreign Exchange Effects,-366.0,-56.0,76.0,-31.0,-3.0,,Cash Flow
Net Change in Cash,-3025.0,-2130.0,1458.0,-491.0,1569.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,4848.0,5392.0,3262.0,4720.0,4229.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,1823.0,3262.0,4720.0,4229.0,5798.0,,Cash Flow
"Depreciation, Supplemental",95.0,829.0,888.0,509.0,328.0,,Cash Flow
Free Cash Flow,1081.0,2019.0,2058.0,1659.0,1715.0,,
FCF Growth,,0.8677150786308974,0.019316493313521477,-0.19387755102040816,0.03375527426160341,0.0,
