,2015,2016,2017,2018,2019,2020,Report
"Sell/Gen/AdminExpenses,Tot",4295.0,4485.0,5243.0,6170.0,6626.0,,Income Statement
Depreciation/Amortization,366.0,373.0,436.0,459.0,522.0,,Income Statement
"Inter/Invest Inc, Operating",-133.0,40.0,181.0,-89.0,71.0,,Income Statement
Litigation,61.0,117.0,15.0,1128.0,0.0,,Income Statement
Unusual Expense (Income),61.0,117.0,15.0,1128.0,0.0,,Income Statement
Total Operating Expense,4589.0,5015.0,5875.0,7668.0,7219.0,,Income Statement
Total Operating Income,5078.0,5761.0,6622.0,7282.0,9664.0,,Income Statement
"Inter Expse,Net Non-Operat",-61.0,-95.0,-154.0,-186.0,-224.0,,Income Statement
"Inter/Invest Inc, Non-Oper",25.0,43.0,56.0,122.0,264.0,,Income Statement
OtherNon-OperatInc (Expnse),-84.0,-63.0,-2.0,-14.0,27.0,,Income Statement
"Other, Net",-84.0,-63.0,-2.0,-14.0,27.0,,Income Statement
Income Before Tax,4958.0,5646.0,6522.0,7204.0,9731.0,,Income Statement
Income Tax - Total,1150.0,1587.0,1734.0,1420.0,1640.0,,Income Statement
Income After Tax,3808.0,4059.0,4788.0,5784.0,8091.0,,Income Statement
Net Inc Before Extra Items,3808.0,4059.0,4788.0,5784.0,8091.0,,Income Statement
Total Extraordinary Items,,,-873.0,75.0,27.0,,Income Statement
Total Net Income,3808.0,4059.0,3915.0,5859.0,8118.0,,Income Statement
Income Available to Common Excl. Extra. Items,3808.0,4059.0,4788.0,5784.0,8091.0,,Income Statement
Income Available to Common Incl. Extra. Items,3808.0,4059.0,3915.0,5859.0,8118.0,,Income Statement
Basic/Primary Weighted Average Shares,1134.0,1098.0,1067.0,1041.0,1017.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,3.36,3.7,4.49,5.56,7.96,,Income Statement
Basic/Primary EPS Incl. Extra. Items,3.36,3.7,3.67,5.63,7.98,,Income Statement
Dilution Adjustment,0.0,0.0,,,,,Income Statement
Diluted Weighted Average Shares,1137.0,1101.0,1072.0,1047.0,1022.0,,Income Statement
Diluted EPS Excl. Extra. Items,3.35,3.69,4.47,5.52,7.92,,Income Statement
Diluted EPS Incl. Extra. Items,3.35,3.69,3.65,5.6,7.94,,Income Statement
Div/Share-ComStockPrimIssue,0.64,0.76,0.88,1.0,1.32,,Income Statement
Gross Divid - Common Stock,755.0,863.0,755.0,1123.0,1408.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",61.0,95.0,154.0,186.0,224.0,,Income Statement
"Depreciat/Amort, Suppl",131.0,152.0,185.0,209.0,336.0,,Income Statement
Total Special Items,61.0,117.0,182.0,1128.0,0.0,,Income Statement
Normalzd Income Before Tax,5019.0,5763.0,6704.0,8332.0,9731.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),14.0,33.0,48.0,222.0,0.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,1164.0,1620.0,1782.0,1642.0,1640.0,,Income Statement
Normalized Income After Tax,3855.0,4143.0,4922.0,6690.0,8091.0,,Income Statement
Normalzd Inc Avail to Common,3855.0,4143.0,4922.0,6690.0,8091.0,,Income Statement
Basic Normalized EPS,3.4,3.77,4.61,6.43,7.96,,Income Statement
Diluted Normalized EPS,3.39,3.76,4.59,6.39,7.92,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,3808.0,4059.0,3915.0,5859.0,8118.0,,Cash Flow
Depreciation/Depletion,366.0,373.0,437.0,459.0,522.0,,Cash Flow
Deferred Taxes,-16.0,-20.0,86.0,-244.0,-7.0,,Cash Flow
Unusual Items,0.0,0.0,167.0,0.0,-167.0,,Cash Flow
Other Non-Cash Items,763.0,990.0,1236.0,1462.0,1415.0,,Cash Flow
Non-Cash Items,763.0,990.0,1403.0,1462.0,1248.0,,Cash Flow
"Cash Taxes Pd, Supplemental",1097.0,1579.0,1893.0,1790.0,1644.0,,Cash Flow
"Cash Interest Pd, Suppl",44.0,74.0,135.0,153.0,199.0,,Cash Flow
Accounts Receivable,-133.0,-349.0,-734.0,-1515.0,-892.0,,Cash Flow
Prepaid Expenses,-802.0,-1073.0,-1402.0,-1769.0,-1661.0,,Cash Flow
Accounts Payable,-137.0,211.0,684.0,950.0,435.0,,Cash Flow
Accrued Expenses,262.0,537.0,577.0,1308.0,-5.0,,Cash Flow
Changes in Working Capital,-820.0,-765.0,-177.0,-1313.0,-1698.0,,Cash Flow
Total Cash from Operations,4101.0,4637.0,5664.0,6223.0,8183.0,,Cash Flow
Purchase of Fixed Assets,-177.0,-215.0,-300.0,-330.0,-422.0,,Cash Flow
Purchase/Acq of Intangibles,-165.0,-167.0,-123.0,-174.0,-306.0,,Cash Flow
Capital Expenditures,-342.0,-382.0,-423.0,-504.0,-728.0,,Cash Flow
Acquisition of Business,-584.0,0.0,-1175.0,0.0,-1440.0,,Cash Flow
Sale/Maturity of Investment,2104.0,1072.0,1824.0,1912.0,1857.0,,Cash Flow
Purchase of Investments,-1892.0,-1855.0,-2006.0,-1900.0,-1325.0,,Cash Flow
Other Investing Cash Flow,-1.0,2.0,-1.0,-14.0,-4.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-373.0,-781.0,-1358.0,-2.0,-912.0,,Cash Flow
Total Cash from Investing,-715.0,-1163.0,-1781.0,-506.0,-1640.0,,Cash Flow
Financing Cash Flow Items,-33.0,-5.0,-53.0,-84.0,-375.0,,Cash Flow
Total Cash Dividends Paid,-727.0,-837.0,-942.0,-1044.0,-1345.0,,Cash Flow
"Common Stock, Net",-3518.0,-3511.0,-3762.0,-4933.0,-6497.0,,Cash Flow
Options Exercised,27.0,37.0,57.0,104.0,126.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-3491.0,-3474.0,-3705.0,-4829.0,-6371.0,,Cash Flow
Long Term Debt Issued,1735.0,1972.0,0.0,991.0,2724.0,,Cash Flow
Long Term Debt Reduction,0.0,0.0,-64.0,0.0,-500.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",1735.0,1972.0,-64.0,991.0,2224.0,,Cash Flow
Total Cash From Financing,-2516.0,-2344.0,-4764.0,-4966.0,-5867.0,,Cash Flow
Foreign Exchange Effects,-260.0,-50.0,200.0,-6.0,-44.0,,Cash Flow
Net Change in Cash,610.0,1080.0,-681.0,745.0,632.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,5137.0,7193.0,8273.0,7592.0,8337.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,5747.0,8273.0,7592.0,8337.0,8969.0,,Cash Flow
"Depreciation, Supplemental",366.0,373.0,437.0,459.0,522.0,,Cash Flow
Free Cash Flow,3759.0,4255.0,5241.0,5719.0,7455.0,,
FCF Growth,,0.13194998669859004,0.23172737955346645,0.09120396870826175,0.3035495716034271,0.0,
