,2015,2016,2017,2018,2019,2020,Report
Notes Payable/ST Debt,140.0,390.0,258.0,560.0,601.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,204.0,3.0,326.0,84.0,98.0,,Balance Sheet
"Other Curr. Lblts, Total",1.0,7.0,7.0,13.0,4.0,,Balance Sheet
Total Current Liabilities,1239.0,1423.0,1947.0,2002.0,2154.0,,Balance Sheet
Long Term Debt,1051.0,1054.0,4444.0,3914.0,3495.0,,Balance Sheet
Capital Lease Obligations,,,,139.0,131.0,,Balance Sheet
Total Long Term Debt,1051.0,1054.0,4444.0,4053.0,3626.0,,Balance Sheet
Total Debt,1394.0,1447.0,5027.0,4696.0,4324.0,,Balance Sheet
Deferred Income Tax,100.0,80.0,1095.0,707.0,698.0,,Balance Sheet
Minority Interest,17.0,12.0,11.0,11.0,13.0,,Balance Sheet
Pension Benefits - Underfunded,279.0,320.0,235.0,182.0,290.0,,Balance Sheet
Other LT Liabilities,116.0,122.0,94.0,132.0,138.0,,Balance Sheet
"Other Liabilities, Total",395.0,441.0,329.0,313.0,428.0,,Balance Sheet
Total Liabilities,2802.0,3009.0,7826.0,7086.0,6918.0,,Balance Sheet
Common Stock,1040.0,1084.0,1673.0,1771.0,1889.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),1037.0,1057.0,1167.0,1760.0,2056.0,,Balance Sheet
Cum. Trans. Adjustment,-207.0,-299.0,-124.0,-242.0,-267.0,,Balance Sheet
Min. Pension Lblty Adj.,-203.0,-221.0,-152.0,-118.0,-234.0,,Balance Sheet
Other Comprehensive Income,4.0,6.0,-3.0,-1.0,0.0,,Balance Sheet
"Other Equity, Total",-406.0,-514.0,-280.0,-360.0,-500.0,,Balance Sheet
Total Equity,1670.0,1627.0,2560.0,3171.0,3444.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,4473.0,4636.0,10386.0,10256.0,10362.0,,Balance Sheet
Shr Outs.-Com. Primary Iss.,116.0,114.0,121.0,123.0,124.0,,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,12.0,11.0,10.0,10.0,9.0,,Balance Sheet
Ttl Comm. Shares Outs.,127.0,125.0,131.0,132.0,133.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Trsy. Shrs-Comm. Iss. 2,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Date,2015-11-30 00:00:00,2016-11-30 00:00:00,2017-11-30 00:00:00,2018-11-30 00:00:00,2019-11-30 00:00:00,,Income Statement
Total Revenue,4296.0,4412.0,4730.0,5303.0,5347.0,,Income Statement
"Cost of Revenue, Total",2559.0,2580.0,2936.0,3210.0,3202.0,,Income Statement
Selling/Gen/Admin Expense,938.0,980.0,823.0,921.0,912.0,,Income Statement
Labor & Related Expense,19.0,26.0,24.0,26.0,37.0,,Income Statement
Advertising Expense,107.0,103.0,118.0,147.0,151.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",1063.0,1109.0,965.0,1094.0,1100.0,,Income Statement
Research & Development,61.0,61.0,66.0,69.0,67.0,,Income Statement
Unusual Expense (Income),65.0,21.0,63.0,39.0,21.0,,Income Statement
Total Operating Expense,3748.0,3771.0,4031.0,4412.0,4390.0,,Income Statement
Total Operating Income,548.0,641.0,700.0,891.0,958.0,,Income Statement
"Inter Expse,Net Non-Operat",-58.0,-58.0,-97.0,-175.0,-165.0,,Income Statement
"Inter Income, Non-Operating",,,6.0,7.0,10.0,,Income Statement
"Invest Income, Non-Operat",5.0,2.0,0.0,0.0,-1.0,,Income Statement
"Inter/Invest Inc, Non-Oper",5.0,2.0,5.0,7.0,9.0,,Income Statement
OtherNon-OperatInc (Expnse),1.0,4.0,-14.0,18.0,17.0,,Income Statement
"Other, Net",1.0,4.0,-14.0,18.0,17.0,,Income Statement
Income Before Tax,496.0,589.0,595.0,741.0,819.0,,Income Statement
Income Tax - Total,131.0,153.0,151.0,144.0,159.0,,Income Statement
Income After Tax,365.0,436.0,444.0,597.0,660.0,,Income Statement
Equity In Affiliates,37.0,36.0,34.0,35.0,41.0,,Income Statement
Net Inc Before Extra Items,402.0,472.0,477.0,632.0,701.0,,Income Statement
Total Extraordinary Items,,,,302.0,2.0,,Income Statement
Total Net Income,402.0,472.0,477.0,933.0,703.0,,Income Statement
Income Available to Common Excl. Extra. Items,402.0,472.0,477.0,632.0,701.0,,Income Statement
Income Available to Common Incl. Extra. Items,402.0,472.0,477.0,933.0,703.0,,Income Statement
Basic/Primary Weighted Average Shares,128.0,127.0,127.0,132.0,133.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,3.14,3.73,3.76,4.81,5.29,,Income Statement
Basic/Primary EPS Incl. Extra. Items,3.14,3.73,3.76,7.1,5.3,,Income Statement
Dilution Adjustment,0.0,,,,,,Income Statement
Diluted Weighted Average Shares,129.0,128.0,128.0,133.0,134.0,,Income Statement
Diluted EPS Excl. Extra. Items,3.11,3.69,3.72,4.74,5.23,,Income Statement
Diluted EPS Incl. Extra. Items,3.11,3.69,3.72,7.01,5.24,,Income Statement
Div/Share-ComStockPrimIssue,1.6,1.72,1.88,2.08,2.28,,Income Statement
Gross Divid - Common Stock,208.0,222.0,247.0,281.0,309.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",58.0,58.0,97.0,175.0,165.0,,Income Statement
"Depreciat/Amort, Suppl",99.0,97.0,109.0,130.0,139.0,,Income Statement
Total Special Items,82.0,32.0,63.0,39.0,21.0,,Income Statement
Normalzd Income Before Tax,578.0,621.0,658.0,780.0,840.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),22.0,8.0,16.0,8.0,4.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,153.0,161.0,167.0,152.0,163.0,,Income Statement
Normalized Income After Tax,425.0,460.0,490.0,628.0,677.0,,Income Statement
Normalzd Inc Avail to Common,462.0,496.0,524.0,663.0,718.0,,Income Statement
Basic Normalized EPS,3.61,3.92,4.14,5.04,5.41,,Income Statement
Diluted Normalized EPS,3.58,3.88,4.08,4.98,5.35,,Income Statement
Date,2015-11-30 00:00:00,2016-11-30 00:00:00,2017-11-30 00:00:00,2018-11-30 00:00:00,2019-11-30 00:00:00,,Cash Flow
Net Income,402.0,472.0,477.0,933.0,703.0,,Cash Flow
Depreciation/Depletion,106.0,109.0,125.0,151.0,159.0,,Cash Flow
Deferred Taxes,1.0,-40.0,24.0,40.0,21.0,,Cash Flow
Extraordinary Item,,,,-309.0,0.0,,Cash Flow
Unusual Items,33.0,9.0,20.0,-2.0,-2.0,,Cash Flow
Equity in Net Earnings/Loss,-37.0,-36.0,-34.0,-35.0,-41.0,,Cash Flow
Other Non-Cash Items,19.0,26.0,42.0,26.0,37.0,,Cash Flow
Non-Cash Items,15.0,-2.0,28.0,-321.0,-5.0,,Cash Flow
"Cash Taxes Pd, Supplemental",112.0,151.0,156.0,155.0,137.0,,Cash Flow
"Cash Interest Pd, Suppl",52.0,58.0,72.0,180.0,170.0,,Cash Flow
Accounts Receivable,16.0,-21.0,-13.0,20.0,12.0,,Cash Flow
Inventories,-18.0,-39.0,45.0,-10.0,-21.0,,Cash Flow
Accounts Payable,40.0,47.0,98.0,73.0,128.0,,Cash Flow
Changes in Working Capital,67.0,119.0,160.0,18.0,70.0,,Cash Flow
Total Cash from Operations,590.0,658.0,815.0,821.0,947.0,,Cash Flow
Capital Expenditures,-128.0,-154.0,-182.0,-169.0,-174.0,,Cash Flow
Acquisition of Business,-211.0,-121.0,-4327.0,-4.0,,,Cash Flow
Sale of Business,,,,,0.0,,Cash Flow
Sale/Maturity of Investment,,4.0,0.0,0.0,,,Cash Flow
Other Investing Cash Flow,0.0,3.0,2.0,15.0,3.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-211.0,-113.0,-4326.0,11.0,3.0,,Cash Flow
Total Cash from Investing,-339.0,-267.0,-4508.0,-159.0,-171.0,,Cash Flow
Financing Cash Flow Items,,,-34.0,-27.0,-13.0,,Cash Flow
Total Cash Dividends Paid,-205.0,-218.0,-238.0,-273.0,-302.0,,Cash Flow
Sale/Issuance of Common,,,554.0,0.0,0.0,,Cash Flow
Repurch/Retirement Common,-146.0,-243.0,-138.0,-62.0,-95.0,,Cash Flow
"Common Stock, Net",-146.0,-243.0,416.0,-62.0,-95.0,,Cash Flow
Options Exercised,33.0,33.0,30.0,78.0,91.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-113.0,-209.0,446.0,16.0,-4.0,,Cash Flow
"Short Term Debt, Net",-127.0,252.0,-135.0,306.0,41.0,,Cash Flow
Long Term Debt Issued,247.0,6.0,3990.0,26.0,0.0,,Cash Flow
Long Term Debt Reduction,-2.0,-202.0,-273.0,-798.0,-448.0,,Cash Flow
"Long Term Debt, Net",245.0,-196.0,3717.0,-772.0,-448.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",118.0,56.0,3582.0,-467.0,-407.0,,Cash Flow
Total Cash From Financing,-200.0,-372.0,3756.0,-751.0,-726.0,,Cash Flow
Foreign Exchange Effects,-16.0,-14.0,5.0,-2.0,9.0,,Cash Flow
Net Change in Cash,35.0,6.0,68.0,-90.0,59.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,77.0,113.0,118.0,187.0,97.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,113.0,118.0,187.0,97.0,155.0,,Cash Flow
"Depreciation, Supplemental",106.0,109.0,125.0,151.0,159.0,,Cash Flow
Free Cash Flow,462.0,504.0,633.0,652.0,773.0,,
FCF Growth,,0.09090909090909083,0.25595238095238093,0.03001579778830954,0.1855828220858895,0.0,
