,2015,2016,2017,2018,2019,2020,Report
Intangibles - Gross,12671.0,14795.0,16083.0,16041.0,17932.0,,Balance Sheet
Accum. Intangible Amort.,-2833.0,-3520.0,-4300.0,-4867.0,-5613.0,,Balance Sheet
Intangibles - Net,9838.0,11275.0,11783.0,11174.0,12318.0,,Balance Sheet
Note Rcvble - Long Term,733.0,842.0,950.0,963.0,406.0,,Balance Sheet
Deferred Charges,1167.0,1290.0,1499.0,1582.0,1771.0,,Balance Sheet
Def. Inc. Tax - LT Asset,212.0,196.0,204.0,158.0,132.0,,Balance Sheet
Total Assets,26904.0,30879.0,33214.0,33010.0,42802.0,,Balance Sheet
Accounts Payable,97.0,119.0,143.0,131.0,148.0,,Balance Sheet
Accrued Expenses,562.0,734.0,945.0,971.0,1529.0,,Balance Sheet
Notes Payable/ST Debt,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,50.0,239.0,775.0,2755.0,2928.0,,Balance Sheet
Dividends Payable,210.0,251.0,304.0,377.0,455.0,,Balance Sheet
Customer Advances,211.0,245.0,269.0,304.0,294.0,,Balance Sheet
Income Taxes Payable,12.0,12.0,15.0,58.0,55.0,,Balance Sheet
Other Payables,59.0,32.0,61.0,94.0,78.0,,Balance Sheet
"Other Curr. Lblts, Total",491.0,540.0,649.0,833.0,882.0,,Balance Sheet
Total Current Liabilities,1200.0,1631.0,2512.0,4690.0,5488.0,,Balance Sheet
Long Term Debt,17069.0,18295.0,19430.0,18405.0,21103.0,,Balance Sheet
Capital Lease Obligations,,,,,24.0,,Balance Sheet
Total Long Term Debt,17069.0,18295.0,19430.0,18405.0,21127.0,,Balance Sheet
Total Debt,17119.0,18533.0,20205.0,21160.0,24055.0,,Balance Sheet
Minority Interest,61.0,1304.0,1713.0,1568.0,1532.0,,Balance Sheet
Reserves,857.0,966.0,1175.0,1210.0,1384.0,,Balance Sheet
Other LT Liabilities,959.0,1143.0,1244.0,1265.0,7447.0,,Balance Sheet
"Other Liabilities, Total",1816.0,2108.0,2420.0,2475.0,8832.0,,Balance Sheet
Total Liabilities,20253.0,24115.0,26973.0,27674.0,37746.0,,Balance Sheet
Pref. Stock - Non Rdmbl.,0.0,0.0,0.0,0.0,,,Balance Sheet
Conv. Pref. Stk-Non Rdmbl.,,,0.0,,,,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",0.0,0.0,0.0,0.0,,,Balance Sheet
Common Stock,4.0,4.0,4.0,5.0,5.0,,Balance Sheet
Additional Paid-In Capital,9691.0,10044.0,10248.0,10381.0,10118.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),-999.0,-1077.0,-1058.0,-1200.0,-1017.0,,Balance Sheet
Treasury Stock - Common,-208.0,-208.0,-974.0,-1207.0,-1226.0,,Balance Sheet
"Other Equity, Total",-1837.0,-1999.0,-1978.0,-2643.0,-2824.0,,Balance Sheet
Total Equity,6652.0,6764.0,6242.0,5336.0,5055.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,26904.0,30879.0,33214.0,33010.0,42802.0,,Balance Sheet
Ttl Comm. Shares Outs.,424.0,427.0,429.0,441.0,443.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,3.0,3.0,9.0,11.0,11.0,,Balance Sheet
Shrs Out-Pref Primary Iss.,6.0,6.0,0.0,,,,Balance Sheet
Shrs Out-Pref Stk Iss. 2,,1.0,1.0,0.0,,,Balance Sheet
Trsry Shrs-Pref. Iss. 1,0.0,0.0,0.0,,,,Balance Sheet
Trsry Shrs-Pref. Iss. 2,,0.0,0.0,1.0,,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,4772.0,5786.0,6664.0,7440.0,7580.0,,Income Statement
"Cost of Revenue, Total",1309.0,1790.0,2057.0,2178.0,2217.0,,Income Statement
Selling/Gen/Admin Expense,409.0,456.0,531.0,599.0,622.0,,Income Statement
Labor & Related Expense,88.0,87.0,106.0,134.0,109.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",498.0,543.0,637.0,733.0,730.0,,Income Statement
Depreciation/Amortization,1285.0,1526.0,1716.0,2111.0,1778.0,,Income Statement
Impair-Assets Held for Use,,,183.0,183.0,300.0,,Income Statement
Other Unusual Expnse (In),80.0,-1.0,70.0,3.0,22.0,,Income Statement
Unusual Expense (Income),80.0,-1.0,253.0,186.0,322.0,,Income Statement
"Other Operat Expse, Total",67.0,73.0,73.0,331.0,-134.0,,Income Statement
Total Operating Expense,3238.0,3931.0,4736.0,5538.0,4914.0,,Income Statement
Total Operating Income,1533.0,1854.0,1928.0,1902.0,2666.0,,Income Statement
"Inter Expse,Net Non-Operat",-597.0,-718.0,-751.0,-827.0,-814.0,,Income Statement
"Inter Income, Non-Operating",29.0,38.0,47.0,56.0,47.0,,Income Statement
"Invest Income, Non-Operat",-71.0,-23.0,27.0,-5.0,6.0,,Income Statement
"Inter/Invest Inc, Non-Oper",-43.0,14.0,74.0,51.0,53.0,,Income Statement
OtherNon-OperatInc (Expnse),-63.0,-24.0,5.0,28.0,12.0,,Income Statement
"Other, Net",-63.0,-24.0,5.0,28.0,12.0,,Income Statement
Income Before Tax,830.0,1126.0,1256.0,1155.0,1916.0,,Income Statement
Income Tax - Total,158.0,156.0,31.0,-110.0,0.0,,Income Statement
Income After Tax,672.0,970.0,1225.0,1265.0,1917.0,,Income Statement
Minority Interest,13.0,-14.0,14.0,-28.0,-29.0,,Income Statement
Net Inc Before Extra Items,685.0,956.0,1239.0,1236.0,1888.0,,Income Statement
Total Net Income,685.0,956.0,1239.0,1236.0,1888.0,,Income Statement
Total Adjust to Net Income,-90.0,-107.0,-87.0,-9.0,0.0,,Income Statement
Income Available to Common Excl. Extra. Items,595.0,849.0,1152.0,1227.0,1888.0,,Income Statement
Income Available to Common Incl. Extra. Items,595.0,849.0,1152.0,1227.0,1888.0,,Income Statement
Basic/Primary Weighted Average Shares,419.0,425.0,428.0,440.0,442.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,1.42,2.0,2.69,2.79,4.27,,Income Statement
Basic/Primary EPS Incl. Extra. Items,1.42,2.0,2.69,2.79,4.27,,Income Statement
Dilution Adjustment,0.0,,,,,,Income Statement
Diluted Weighted Average Shares,423.0,429.0,432.0,443.0,446.0,,Income Statement
Diluted EPS Excl. Extra. Items,1.41,1.98,2.67,2.77,4.24,,Income Statement
Diluted EPS Incl. Extra. Items,1.41,1.98,2.67,2.77,4.24,,Income Statement
Div/Share-ComStockPrimIssue,1.7,2.08,2.5,3.01,3.61,,Income Statement
Gross Divid - Common Stock,770.0,928.0,1129.0,1397.0,1680.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",597.0,718.0,751.0,827.0,816.0,,Income Statement
"Depreciat/Amort, Suppl",717.0,759.0,836.0,883.0,987.0,,Income Statement
Funds From Operats - REIT,1733.0,2188.0,2697.0,3209.0,3492.0,,Income Statement
Total Special Items,80.0,-1.0,253.0,186.0,346.0,,Income Statement
Normalzd Income Before Tax,910.0,1125.0,1509.0,1341.0,2262.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),15.0,0.0,6.0,65.0,121.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,173.0,155.0,37.0,-45.0,121.0,,Income Statement
Normalized Income After Tax,736.0,969.0,1472.0,1386.0,2141.0,,Income Statement
Normalzd Inc Avail to Common,659.0,848.0,1398.0,1348.0,2112.0,,Income Statement
Basic Normalized EPS,1.57,2.0,3.27,3.07,4.78,,Income Statement
Diluted Normalized EPS,1.56,1.98,3.24,3.04,4.74,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,672.0,970.0,1225.0,1265.0,1917.0,,Cash Flow
Depreciation/Depletion,1285.0,1526.0,1716.0,2111.0,1778.0,,Cash Flow
Deferred Taxes,8.0,27.0,-87.0,-303.0,-55.0,,Cash Flow
Unusual Items,256.0,177.0,295.0,530.0,208.0,,Cash Flow
Other Non-Cash Items,97.0,108.0,129.0,160.0,137.0,,Cash Flow
Non-Cash Items,353.0,285.0,423.0,690.0,346.0,,Cash Flow
"Cash Taxes Pd, Supplemental",157.0,96.0,137.0,164.0,148.0,,Cash Flow
"Cash Interest Pd, Suppl",578.0,645.0,712.0,790.0,750.0,,Cash Flow
Accounts Receivable,-56.0,11.0,-191.0,-32.0,13.0,,Cash Flow
Prepaid Expenses,-91.0,-80.0,-180.0,-102.0,-68.0,,Cash Flow
Other Assets,-155.0,-132.0,-194.0,-88.0,-184.0,,Cash Flow
Accrued Expenses,-16.0,34.0,9.0,8.0,32.0,,Cash Flow
Payable/Accrued,96.0,-43.0,96.0,69.0,-47.0,,Cash Flow
Changes in Working Capital,-152.0,-106.0,-352.0,-14.0,-233.0,,Cash Flow
Total Cash from Operations,2167.0,2702.0,2926.0,3748.0,3753.0,,Cash Flow
Capital Expenditures,-729.0,-683.0,-804.0,-913.0,-991.0,,Cash Flow
Acquisition of Business,-1961.0,-1411.0,-2007.0,-1881.0,-2960.0,,Cash Flow
Sale/Maturity of Investment,1032.0,13.0,15.0,1252.0,384.0,,Cash Flow
Purchase of Investments,-1023.0,-1.0,0.0,-1154.0,-356.0,,Cash Flow
Other Investing Cash Flow,-5061.0,-21.0,-5.0,-53.0,-64.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-7013.0,-1420.0,-1997.0,-1836.0,-2996.0,,Cash Flow
Total Cash from Investing,-7742.0,-2102.0,-2801.0,-2750.0,-3988.0,,Cash Flow
Financing Cash Flow Items,856.0,212.0,224.0,409.0,-642.0,,Cash Flow
Cash Divids Paid - Common,-711.0,-886.0,-1073.0,-1324.0,-1603.0,,Cash Flow
Cash Divs Paid - Preferred,-85.0,-107.0,-91.0,-19.0,0.0,,Cash Flow
Total Cash Dividends Paid,-796.0,-993.0,-1164.0,-1342.0,-1603.0,,Cash Flow
"Common Stock, Net",2440.0,0.0,-766.0,-233.0,-20.0,,Cash Flow
"Preferred Stock, Net",1338.0,0.0,0.0,,,,Cash Flow
Options Exercised,51.0,93.0,120.0,99.0,106.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",3829.0,93.0,-647.0,-134.0,86.0,,Cash Flow
"Short Term Debt, Net",9.0,0.0,0.0,,,,Cash Flow
Long Term Debt Issued,6681.0,2447.0,5359.0,4763.0,7050.0,,Cash Flow
Long Term Debt Reduction,-6479.0,-5094.0,-6560.0,-4888.0,-9246.0,,Cash Flow
"Long Term Debt, Net",1694.0,589.0,1474.0,460.0,2680.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",1703.0,589.0,1474.0,460.0,2680.0,,Cash Flow
Total Cash From Financing,5593.0,-99.0,-113.0,-608.0,522.0,,Cash Flow
Foreign Exchange Effects,-29.0,-27.0,7.0,-41.0,-14.0,,Cash Flow
Net Change in Cash,-11.0,474.0,18.0,350.0,273.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,474.0,463.0,937.0,955.0,1305.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,463.0,937.0,955.0,1305.0,1578.0,,Cash Flow
"Depreciation, Supplemental",1285.0,1526.0,1716.0,2111.0,1778.0,,Cash Flow
Free Cash Flow,1438.0,2019.0,2122.0,2835.0,2762.0,,
FCF Growth,,0.4040333796940194,0.05101535413571079,0.3360037700282752,-0.025749559082892448,0.0,
