,2015,2016,2017,2018,2019,2020,Report
Accrued Expenses,3343.0,3550.0,4105.0,3436.0,3690.0,,Balance Sheet
Non-Interest Bearing Dep.,437.0,531.0,599.0,675.0,791.0,,Balance Sheet
Interest Bearing Deposits,47094.0,51461.0,58165.0,67084.0,71955.0,,Balance Sheet
Total Deposits,47531.0,51992.0,58764.0,67759.0,72746.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,5100.0,5272.0,6511.0,5247.0,,Balance Sheet
Total Long Term Debt,24650.0,20343.0,21054.0,20717.0,20454.0,,Balance Sheet
Total Debt,24650.0,25443.0,26326.0,27228.0,25701.0,,Balance Sheet
Total Liabilities,75524.0,80985.0,89195.0,98423.0,102137.0,,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",560.0,560.0,563.0,563.0,563.0,,Balance Sheet
Common Stock,5.0,5.0,6.0,6.0,6.0,,Balance Sheet
Additional Paid-In Capital,3885.0,3962.0,4042.0,4130.0,4206.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),13250.0,15130.0,16687.0,18906.0,21290.0,,Balance Sheet
Treasury Stock - Common,-6265.0,-8173.0,-10254.0,-12319.0,-14087.0,,Balance Sheet
Unrealized Gain (Loss),0.0,-3.0,-5.0,10.0,112.0,,Balance Sheet
Cum. Trans. Adjustment,0.0,0.0,,,,,Balance Sheet
Min. Pension Lblty Adj.,-140.0,-145.0,-157.0,-188.0,-214.0,,Balance Sheet
Other Comprehensive Income,-20.0,-13.0,10.0,22.0,-17.0,,Balance Sheet
"Other Equity, Total",-160.0,-158.0,-147.0,-166.0,-231.0,,Balance Sheet
Total Equity,11275.0,11323.0,10892.0,11130.0,11859.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,86799.0,92308.0,100087.0,109553.0,113996.0,,Balance Sheet
Ttl Comm. Shares Outs.,422.0,389.0,358.0,331.0,310.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,139.0,174.0,206.0,233.0,256.0,,Balance Sheet
Trsry Shrs-Pref. Iss. 1,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Interest & Fees on Loans,7869.0,8516.0,9467.0,10561.0,11561.0,,Income Statement
Inter & Divs/ Invest Securs,49.0,38.0,27.0,40.0,179.0,,Income Statement
Other Interest Income,27.0,62.0,154.0,292.0,253.0,,Income Statement
"Interest Income, Bank",7945.0,8616.0,9648.0,10893.0,11993.0,,Income Statement
Interest on Deposit,623.0,687.0,846.0,1238.0,1587.0,,Income Statement
Inter on Other Borrowings,640.0,711.0,802.0,901.0,943.0,,Income Statement
Total Interest Expense,1263.0,1398.0,1648.0,2139.0,2530.0,,Income Statement
Net Interest Income,6682.0,7218.0,8000.0,8754.0,9463.0,,Income Statement
Loan Loss Provision,1512.0,1859.0,2579.0,3035.0,3231.0,,Income Statement
NetInterIn after Loan Loss Provision,5170.0,5359.0,5421.0,5719.0,6232.0,,Income Statement
Fees & Commish from Operat,335.0,343.0,363.0,402.0,449.0,,Income Statement
Invest Securities Gains,9.0,0.0,3.0,,,,Income Statement
Other Revenue,1713.0,1538.0,1531.0,1553.0,1547.0,,Income Statement
"Non-Interest Income, Bank",2057.0,1881.0,1897.0,1955.0,1996.0,,Income Statement
Labor & Related Expenses,-1327.0,-1379.0,-1512.0,-1627.0,-1738.0,,Income Statement
Other Expense,-2288.0,-2205.0,-2269.0,-2450.0,-2655.0,,Income Statement
"Non-Interest Expense, Bank",-3615.0,-3584.0,-3781.0,-4077.0,-4393.0,,Income Statement
Income Before Tax,3612.0,3656.0,3537.0,3597.0,3835.0,,Income Statement
Income Tax - Total,1315.0,1263.0,1249.0,855.0,878.0,,Income Statement
Income After Tax,2297.0,2393.0,2288.0,2742.0,2957.0,,Income Statement
Net Inc Before Extra Items,2297.0,2393.0,2288.0,2742.0,2957.0,,Income Statement
Total Extraordinary Items,,,-189.0,,,,Income Statement
Total Net Income,2297.0,2393.0,2099.0,2742.0,2957.0,,Income Statement
Preferred Dividends,-37.0,-37.0,-37.0,-31.0,-31.0,,Income Statement
Misc Earnings Adjustment,-14.0,-17.0,-31.0,-22.0,-18.0,,Income Statement
Total Adjust to Net Income,-51.0,-54.0,-68.0,-53.0,-49.0,,Income Statement
Income Available to Common Excl. Extra. Items,2246.0,2339.0,2220.0,2689.0,2908.0,,Income Statement
Income Available to Common Incl. Extra. Items,2246.0,2339.0,2031.0,2689.0,2908.0,,Income Statement
Basic/Primary Weighted Average Shares,437.0,405.0,374.0,344.0,320.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,5.14,5.78,5.94,7.82,9.09,,Income Statement
Basic/Primary EPS Incl. Extra. Items,5.14,5.78,5.43,7.82,9.09,,Income Statement
Diluted Weighted Average Shares,438.0,406.0,374.0,345.0,320.0,,Income Statement
Diluted EPS Excl. Extra. Items,5.13,5.76,5.94,7.79,9.09,,Income Statement
Diluted EPS Incl. Extra. Items,5.13,5.76,5.43,7.79,9.09,,Income Statement
Div/Share-ComStockPrimIssue,1.08,1.16,1.3,1.5,1.68,,Income Statement
Gross Divid - Common Stock,477.0,476.0,490.0,521.0,542.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Depreciat/Amort, Suppl",391.0,351.0,393.0,435.0,436.0,,Income Statement
Normalzd Income Before Tax,3612.0,3656.0,3537.0,3597.0,3835.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,1315.0,1263.0,1249.0,855.0,878.0,,Income Statement
Normalized Income After Tax,2297.0,2393.0,2288.0,2742.0,2957.0,,Income Statement
Normalzd Inc Avail to Common,2246.0,2339.0,2220.0,2689.0,2908.0,,Income Statement
Basic Normalized EPS,5.14,5.78,5.94,7.82,9.09,,Income Statement
Diluted Normalized EPS,5.13,5.76,5.94,7.79,9.09,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,2297.0,2393.0,2099.0,2742.0,2957.0,,Cash Flow
Depreciation/Depletion,391.0,351.0,393.0,435.0,436.0,,Cash Flow
Non-Cash Items,-440.0,-282.0,-38.0,-510.0,-472.0,,Cash Flow
"Cash Taxes Pd, Supplemental",1341.0,1300.0,1424.0,650.0,1088.0,,Cash Flow
"Cash Interest Pd, Suppl",1070.0,1211.0,1396.0,1847.0,2407.0,,Cash Flow
Loan Loss Provision,1512.0,1859.0,2579.0,3035.0,3231.0,,Cash Flow
Other Assets,-237.0,-187.0,-502.0,-7.0,-202.0,,Cash Flow
Changes in Working Capital,1606.0,1963.0,2754.0,2524.0,3275.0,,Cash Flow
Total Cash from Operations,3854.0,4425.0,5208.0,5191.0,6196.0,,Cash Flow
Capital Expenditures,-168.0,-179.0,-218.0,-254.0,-284.0,,Cash Flow
Sale of Business,2.0,,,,,,Cash Flow
Sale of Fixed Assets,1.0,,,,,,Cash Flow
Sale/Maturity of Investment,1534.0,1366.0,216.0,856.0,1171.0,,Cash Flow
"Investment, Net",-3479.0,-5978.0,-8684.0,-8480.0,-7844.0,,Cash Flow
Purchase of Investments,-765.0,-107.0,-105.0,-2701.0,-8317.0,,Cash Flow
Loans,0.0,,,,,,Cash Flow
Other Investing Cash Flow,7.0,,,,,,Cash Flow
"OtherInvestCashFlowItms,Tot",-2700.0,-4719.0,-8573.0,-10325.0,-14990.0,,Cash Flow
Total Cash from Investing,-2868.0,-4898.0,-8791.0,-10579.0,-15274.0,,Cash Flow
Financing Cash Flow Items,1510.0,4453.0,6753.0,8961.0,4945.0,,Cash Flow
Cash Divids Paid - Common,,,,-521.0,-542.0,,Cash Flow
Cash Divs Paid - Preferred,,,,-31.0,-31.0,,Cash Flow
Total Cash Dividends Paid,-515.0,-514.0,-527.0,-552.0,-573.0,,Cash Flow
Sale/Issuance of Common,5.0,7.0,5.0,6.0,7.0,,Cash Flow
Repurch/Retirement Common,-1715.0,-1908.0,-2081.0,-2065.0,-1768.0,,Cash Flow
"Common Stock, Net",-1710.0,-1901.0,-2076.0,-2059.0,-1761.0,,Cash Flow
Sale/Issuance of Preferred,,0.0,563.0,0.0,0.0,,Cash Flow
Repurch/Retirement Preferd,,0.0,-575.0,0.0,0.0,,Cash Flow
"Preferred Stock, Net",,0.0,-12.0,0.0,0.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-1710.0,-1901.0,-2088.0,-2059.0,-1761.0,,Cash Flow
"Short Term Debt, Net",-113.0,,,,,,Cash Flow
Long Term Debt Issued,5764.0,4192.0,6186.0,6999.0,4859.0,,Cash Flow
Long Term Debt Reduction,-3634.0,-3419.0,-5363.0,-6203.0,-6573.0,,Cash Flow
"Long Term Debt, Net",2130.0,773.0,823.0,796.0,-1714.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",2017.0,773.0,823.0,796.0,-1714.0,,Cash Flow
Total Cash From Financing,1302.0,2811.0,4961.0,7146.0,897.0,,Cash Flow
Net Change in Cash,2288.0,2338.0,1378.0,1758.0,-8181.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,7284.0,9671.0,12009.0,13387.0,15145.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,9572.0,12009.0,13387.0,15145.0,6964.0,,Cash Flow
"Depreciation, Supplemental",391.0,351.0,393.0,435.0,436.0,,Cash Flow
Free Cash Flow,3686.0,4246.0,4990.0,4937.0,5912.0,,
FCF Growth,,0.15192620727075412,0.17522373999057939,-0.010621242484969984,0.19748835325096215,0.0,
