,2015,2016,2017,2018,2019,2020,Report
Diluted EPS Incl. Extra. Items,,2.06,2.04,2.09,3.76,2.04,Income Statement
Div/Share-ComStockPrimIssue,,0.4,0.45,0.49,0.53,0.6,Income Statement
Gross Divid - Common Stock,,395.0,443.0,443.0,436.0,503.0,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",,483.0,522.0,601.0,619.0,599.0,Income Statement
"Interest Capitalized, Suppl",,-9.0,,,,,Income Statement
"Depreciat/Amort, Suppl",,2038.0,2277.0,2377.0,2385.0,2564.0,Income Statement
Total Special Items,,46.0,26.0,71.0,-1726.0,-4.0,Income Statement
Normalzd Income Before Tax,,3140.0,2940.0,1555.0,2252.0,1977.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,16.0,9.0,25.0,-422.0,-1.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,1061.0,966.0,542.0,478.0,468.0,Income Statement
Normalized Income After Tax,,2079.0,1974.0,1013.0,1774.0,1509.0,Income Statement
Normalzd Inc Avail to Common,,2051.0,1976.0,1014.0,1772.0,1637.0,Income Statement
Basic Normalized EPS,,2.12,2.1,1.13,2.19,2.05,Income Statement
Diluted Normalized EPS,,2.09,2.06,1.12,2.17,2.04,Income Statement
Date,,2016-01-30 00:00:00,2017-01-28 00:00:00,2018-02-03 00:00:00,2019-02-02 00:00:00,2020-02-01 00:00:00,Cash Flow
Net Income,,2049.0,1957.0,1889.0,3078.0,1512.0,Cash Flow
Depreciation/Depletion,,2089.0,2340.0,2436.0,2465.0,2649.0,Cash Flow
Deferred Taxes,,317.0,201.0,-694.0,-45.0,-56.0,Cash Flow
Unusual Items,,46.0,26.0,181.0,-2010.0,41.0,Cash Flow
Other Non-Cash Items,,350.0,226.0,742.0,375.0,830.0,Cash Flow
Non-Cash Items,,396.0,252.0,923.0,-1635.0,871.0,Cash Flow
"Cash Taxes Pd, Supplemental",,1001.0,557.0,348.0,600.0,706.0,Cash Flow
"Cash Interest Pd, Suppl",,474.0,505.0,656.0,614.0,523.0,Cash Flow
Accounts Receivable,,-59.0,-110.0,61.0,-208.0,-36.0,Cash Flow
Inventories,,-184.0,-382.0,-23.0,-354.0,-351.0,Cash Flow
Prepaid Expenses,,-28.0,-172.0,41.0,244.0,-33.0,Cash Flow
Other Assets,,95.0,13.0,-265.0,-20.0,3.0,Cash Flow
Accounts Payable,,440.0,16.0,158.0,213.0,342.0,Cash Flow
Accrued Expenses,,275.0,-118.0,-40.0,416.0,-337.0,Cash Flow
Changes in Working Capital,,66.0,-478.0,-1141.0,301.0,-312.0,Cash Flow
Total Cash from Operations,,4917.0,4272.0,3413.0,4164.0,4664.0,Cash Flow
Capital Expenditures,,-3349.0,-3699.0,-2809.0,-2967.0,-3128.0,Cash Flow
Acquisition of Business,,-168.0,-401.0,-16.0,-197.0,0.0,Cash Flow
Sale of Business,,,,,2169.0,327.0,Cash Flow
Sale of Fixed Assets,,45.0,132.0,138.0,85.0,273.0,Cash Flow
Purchase of Investments,,,,,-392.0,,Cash Flow
Other Investing Cash Flow,,-98.0,93.0,-20.0,116.0,-83.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,-221.0,-176.0,102.0,1781.0,517.0,Cash Flow
Total Cash from Investing,,-3570.0,-3875.0,-2707.0,-1186.0,-2611.0,Cash Flow
Financing Cash Flow Items,,-21.0,-86.0,-87.0,-57.0,-46.0,Cash Flow
Total Cash Dividends Paid,,-385.0,-429.0,-443.0,-437.0,-486.0,Cash Flow
Sale/Issuance of Common,,120.0,68.0,51.0,65.0,55.0,Cash Flow
Repurch/Retirement Common,,-703.0,-1766.0,-1633.0,-2010.0,-465.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,-583.0,-1698.0,-1582.0,-1945.0,-410.0,Cash Flow
Long Term Debt Issued,,1181.0,2781.0,1523.0,2236.0,813.0,Cash Flow
Long Term Debt Reduction,,-1245.0,-1355.0,-788.0,-1372.0,-2304.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,-349.0,1861.0,1431.0,-457.0,-1141.0,Cash Flow
Total Cash From Financing,,-1338.0,-352.0,-681.0,-2896.0,-2083.0,Cash Flow
Net Change in Cash,,9.0,45.0,25.0,82.0,-30.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,268.0,277.0,322.0,347.0,429.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,277.0,322.0,347.0,429.0,399.0,Cash Flow
"Depreciation, Supplemental",,2089.0,2340.0,2436.0,2465.0,2649.0,Cash Flow
Free Cash Flow,,1568.0,573.0,604.0,1197.0,1536.0,
FCF Growth,,,-0.6345663265306123,0.054101221640488584,0.9817880794701987,0.28320802005012524,
