,2015,2016,2017,2018,2019,2020,Report
"Other Equity, Total",-1553.0,-1452.0,-1110.0,-1437.0,-1423.0,,Balance Sheet
Total Equity,16383.0,13940.0,14094.0,13819.0,7778.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,25970.0,21140.0,20206.0,19796.0,13149.0,,Balance Sheet
Ttl Comm. Shares Outs.,376.0,379.0,380.0,383.0,386.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,14757.0,7251.0,7304.0,8453.0,8479.0,,Income Statement
"Cost of Revenue, Total",11694.0,7352.0,6412.0,7009.0,7634.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",1764.0,1338.0,1169.0,1233.0,1303.0,,Income Statement
Unusual Expense (Income),1689.0,972.0,0.0,0.0,5821.0,,Income Statement
Total Operating Expense,15147.0,9662.0,7581.0,8242.0,14758.0,,Income Statement
Total Operating Income,-390.0,-2411.0,-277.0,211.0,-6279.0,,Income Statement
"Inter Expse,Net Non-Operat",-103.0,-105.0,-102.0,-93.0,-100.0,,Income Statement
"Inter Income, Non-Operating",14.0,15.0,25.0,25.0,20.0,,Income Statement
"Invest Income, Non-Operat",-80.0,-46.0,55.0,18.0,-25.0,,Income Statement
"Inter/Invest Inc, Non-Oper",-66.0,-31.0,80.0,43.0,-5.0,,Income Statement
OtherNon-OperatInc (Expnse),-30.0,-76.0,-93.0,-120.0,-78.0,,Income Statement
"Other, Net",-30.0,-76.0,-93.0,-120.0,-78.0,,Income Statement
Income Before Tax,-589.0,-2623.0,-392.0,41.0,-6462.0,,Income Statement
Income Tax - Total,178.0,-207.0,86.0,63.0,-369.0,,Income Statement
Income After Tax,-767.0,-2416.0,-478.0,-22.0,-6093.0,,Income Statement
Minority Interest,-2.0,4.0,-1.0,-9.0,-2.0,,Income Statement
Net Inc Before Extra Items,-769.0,-2412.0,-479.0,-31.0,-6095.0,,Income Statement
Discontinued Operations,0.0,0.0,,,,,Income Statement
Extraordinary Item,,,242.0,,,,Income Statement
Total Extraordinary Items,0.0,0.0,242.0,,,,Income Statement
Total Net Income,-769.0,-2412.0,-237.0,-31.0,-6095.0,,Income Statement
Income Available to Common Excl. Extra. Items,-769.0,-2412.0,-479.0,-31.0,-6095.0,,Income Statement
Income Available to Common Incl. Extra. Items,-769.0,-2412.0,-237.0,-31.0,-6095.0,,Income Statement
Basic/Primary Weighted Average Shares,387.0,376.0,377.0,378.0,382.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,-1.99,-6.41,-1.27,-0.08,-15.96,,Income Statement
Basic/Primary EPS Incl. Extra. Items,-1.99,-6.41,-0.63,-0.08,-15.96,,Income Statement
Diluted Weighted Average Shares,387.0,376.0,377.0,378.0,382.0,,Income Statement
Diluted EPS Excl. Extra. Items,-1.99,-6.41,-1.27,-0.08,-15.96,,Income Statement
Diluted EPS Incl. Extra. Items,-1.99,-6.41,-0.63,-0.08,-15.96,,Income Statement
Div/Share-ComStockPrimIssue,1.84,0.61,0.2,0.2,0.2,,Income Statement
Gross Divid - Common Stock,710.0,230.0,76.0,76.0,77.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",103.0,105.0,102.0,93.0,113.0,,Income Statement
"Depreciat/Amort, Suppl",391.0,370.0,359.0,349.0,355.0,,Income Statement
Total Special Items,1689.0,972.0,0.0,21.0,5913.0,,Income Statement
Normalzd Income Before Tax,1100.0,-1651.0,-392.0,62.0,-549.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),591.0,340.0,0.0,7.0,2070.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,769.0,133.0,86.0,70.0,1701.0,,Income Statement
Normalized Income After Tax,331.0,-1784.0,-478.0,-8.0,-2250.0,,Income Statement
Normalzd Inc Avail to Common,329.0,-1780.0,-479.0,-17.0,-2252.0,,Income Statement
Basic Normalized EPS,0.85,-4.73,-1.27,-0.05,-5.89,,Income Statement
Diluted Normalized EPS,0.85,-4.73,-1.27,-0.05,-5.89,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,-767.0,-2416.0,-236.0,-22.0,-6093.0,,Cash Flow
Depreciation/Depletion,747.0,703.0,698.0,690.0,533.0,,Cash Flow
Deferred Taxes,-258.0,-198.0,-341.0,-63.0,-426.0,,Cash Flow
Discontinued Operations,0.0,0.0,,,,,Cash Flow
Unusual Items,1689.0,972.0,0.0,,5847.0,,Cash Flow
Equity in Net Earnings/Loss,-13.0,21.0,5.0,3.0,13.0,,Cash Flow
Other Non-Cash Items,400.0,834.0,258.0,152.0,805.0,,Cash Flow
Non-Cash Items,2076.0,1827.0,263.0,155.0,6665.0,,Cash Flow
"Cash Taxes Pd, Supplemental",782.0,181.0,50.0,64.0,144.0,,Cash Flow
"Cash Interest Pd, Suppl",103.0,101.0,97.0,90.0,85.0,,Cash Flow
Accounts Receivable,1639.0,1491.0,242.0,-140.0,205.0,,Cash Flow
Inventories,410.0,782.0,229.0,-7.0,104.0,,Cash Flow
Prepaid Expenses,112.0,102.0,130.0,67.0,-45.0,,Cash Flow
Accounts Payable,-570.0,-243.0,86.0,196.0,-19.0,,Cash Flow
Accrued Expenses,-1137.0,-773.0,-130.0,-186.0,-194.0,,Cash Flow
Changes in Working Capital,-466.0,1044.0,448.0,-239.0,35.0,,Cash Flow
Total Cash from Operations,1332.0,960.0,832.0,521.0,714.0,,Cash Flow
Capital Expenditures,-453.0,-284.0,-192.0,-244.0,-233.0,,Cash Flow
Acquisition of Business,-86.0,-230.0,-86.0,-280.0,-180.0,,Cash Flow
Other Investing Cash Flow,25.0,26.0,33.0,67.0,98.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-61.0,-204.0,-53.0,-213.0,-82.0,,Cash Flow
Total Cash from Investing,-514.0,-488.0,-245.0,-457.0,-315.0,,Cash Flow
Financing Cash Flow Items,-1.0,-15.0,-10.0,0.0,-36.0,,Cash Flow
Total Cash Dividends Paid,-710.0,-230.0,-76.0,-76.0,-77.0,,Cash Flow
"Common Stock, Net",-2221.0,0.0,0.0,,,,Cash Flow
Options Exercised,7.0,4.0,-3.0,54.0,-13.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-2214.0,4.0,-3.0,54.0,-13.0,,Cash Flow
Long Term Debt Issued,,,,,511.0,,Cash Flow
Long Term Debt Reduction,,,,,-1032.0,,Cash Flow
"Long Term Debt, Net",,,,,-521.0,,Cash Flow
Total Debt Issued,11377.0,3972.0,0.0,0.0,,,Cash Flow
Total Debt Reduction,-10615.0,-4872.0,-506.0,-8.0,,,Cash Flow
"Iss (Retirmnt) of Debt, Net",762.0,-900.0,-506.0,-8.0,-521.0,,Cash Flow
Total Cash From Financing,-2163.0,-1141.0,-595.0,-30.0,-647.0,,Cash Flow
Foreign Exchange Effects,-111.0,-3.0,37.0,-44.0,-8.0,,Cash Flow
Net Change in Cash,-1456.0,-672.0,29.0,-10.0,-256.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,3536.0,2080.0,1408.0,1437.0,1427.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,2080.0,1408.0,1437.0,1427.0,1171.0,,Cash Flow
"Depreciation, Supplemental",747.0,703.0,698.0,690.0,533.0,,Cash Flow
Free Cash Flow,879.0,676.0,640.0,277.0,481.0,,
FCF Growth,,-0.23094425483503978,-0.053254437869822535,-0.5671875,0.7364620938628159,0.0,
