,2015,2016,2017,2018,2019,2020,Report
Basic/Primary EPS Incl. Extra. Items,1.28,5.0,6.32,20.68,23.46,,Income Statement
Dilution Adjustment,0.0,,,,,,Income Statement
Diluted Weighted Average Shares,477.0,484.0,493.0,500.0,504.0,,Income Statement
Diluted EPS Excl. Extra. Items,1.25,4.9,4.55,19.83,22.99,,Income Statement
Diluted EPS Incl. Extra. Items,1.25,4.9,6.15,20.15,22.99,,Income Statement
Div/Share-ComStockPrimIssue,,0.0,,,,,Income Statement
Gross Divid - Common Stock,0.0,0.0,,,,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",459.0,484.0,848.0,1417.0,2295.0,,Income Statement
"Depreciat/Amort, Suppl",4900.0,6400.0,8800.0,12138.0,15150.0,,Income Statement
Normalzd Income Before Tax,1568.0,3892.0,3806.0,11261.0,13976.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,950.0,1425.0,1558.0,1354.0,2374.0,,Income Statement
Normalized Income After Tax,618.0,2467.0,2248.0,9907.0,11602.0,,Income Statement
Normalzd Inc Avail to Common,596.0,2371.0,2244.0,9916.0,11588.0,,Income Statement
Basic Normalized EPS,1.28,5.0,4.68,20.36,23.46,,Income Statement
Diluted Normalized EPS,1.25,4.9,4.55,19.83,22.99,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,596.0,2371.0,3033.0,10073.0,11588.0,,Cash Flow
Depreciation/Depletion,6281.0,8116.0,11478.0,15341.0,21789.0,,Cash Flow
Deferred Taxes,81.0,-246.0,-29.0,441.0,796.0,,Cash Flow
Non-Cash Items,2524.0,3115.0,4125.0,5911.0,6779.0,,Cash Flow
"Cash Taxes Pd, Supplemental",273.0,412.0,957.0,1184.0,-881.0,,Cash Flow
"Cash Interest Pd, Suppl",325.0,290.0,328.0,854.0,875.0,,Cash Flow
Accounts Receivable,-1755.0,-3436.0,-4780.0,-4615.0,-7681.0,,Cash Flow
Inventories,-2187.0,-1426.0,-3583.0,-1314.0,-3278.0,,Cash Flow
Accounts Payable,4294.0,5030.0,7100.0,3263.0,8193.0,,Cash Flow
Accrued Expenses,913.0,1724.0,283.0,472.0,-1383.0,,Cash Flow
Changes in Working Capital,2557.0,3847.0,-242.0,-1043.0,-2438.0,,Cash Flow
Total Cash from Operations,12039.0,17203.0,18365.0,30723.0,38514.0,,Cash Flow
Capital Expenditures,-5387.0,-7804.0,-11955.0,-13427.0,-16861.0,,Cash Flow
Acquisition of Business,-795.0,-116.0,-13972.0,-2186.0,-2461.0,,Cash Flow
Sale of Fixed Assets,798.0,1067.0,1897.0,2104.0,4172.0,,Cash Flow
Sale/Maturity of Investment,3025.0,4577.0,9677.0,8240.0,22681.0,,Cash Flow
Purchase of Investments,-4091.0,-7240.0,-12731.0,-7100.0,-31812.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-1063.0,-1712.0,-15129.0,1058.0,-7420.0,,Cash Flow
Total Cash from Investing,-6450.0,-9516.0,-27084.0,-12369.0,-24281.0,,Cash Flow
Long Term Debt Issued,353.0,618.0,16228.0,768.0,2273.0,,Cash Flow
Long Term Debt Reduction,-4235.0,-4334.0,-6300.0,-8454.0,-12339.0,,Cash Flow
Total Cash From Financing,-3882.0,-3716.0,9928.0,-7686.0,-10066.0,,Cash Flow
Foreign Exchange Effects,-374.0,-212.0,713.0,-351.0,70.0,,Cash Flow
Net Change in Cash,1333.0,3759.0,1922.0,10317.0,4237.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,14557.0,16175.0,19934.0,21856.0,32173.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,15890.0,19934.0,21856.0,32173.0,36410.0,,Cash Flow
"Depreciation, Supplemental",6281.0,8116.0,11478.0,15341.0,21789.0,,Cash Flow
Free Cash Flow,6652.0,9399.0,6410.0,17296.0,21653.0,,
FCF Growth,,0.41295850871918227,-0.31801255452707733,1.6982839313572544,0.2519079555966697,0.0,
