,2015,2016,2017,2018,2019,2020,Report
Basic/Primary EPS Excl. Extra. Items,3.87,4.13,3.38,5.68,5.76,,Income Statement
Basic/Primary EPS Incl. Extra. Items,3.87,4.13,3.38,5.46,5.76,,Income Statement
Dilution Adjustment,5.0,5.0,,,,,Income Statement
Diluted Weighted Average Shares,231.0,231.0,237.0,309.0,318.0,,Income Statement
Diluted EPS Excl. Extra. Items,3.46,3.93,3.38,5.67,5.76,,Income Statement
Diluted EPS Incl. Extra. Items,3.46,3.93,3.38,5.45,5.76,,Income Statement
Div/Share-ComStockPrimIssue,0.16,0.16,0.16,0.16,0.16,,Income Statement
Gross Divid - Common Stock,33.0,35.0,38.0,49.0,51.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",220.0,245.0,278.0,316.0,395.0,,Income Statement
"Depreciat/Amort, Suppl",44.0,50.0,66.0,91.0,92.0,,Income Statement
Total Special Items,,,140.0,153.0,49.0,,Income Statement
Normalzd Income Before Tax,1210.0,1330.0,1330.0,2416.0,2483.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),,,49.0,32.0,12.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,390.0,417.0,467.0,509.0,604.0,,Income Statement
Normalized Income After Tax,819.0,913.0,863.0,1907.0,1879.0,,Income Statement
Normalzd Inc Avail to Common,794.0,903.0,893.0,1870.0,1870.0,,Income Statement
Basic Normalized EPS,3.87,4.13,3.77,6.07,5.87,,Income Statement
Diluted Normalized EPS,3.46,3.93,3.77,6.06,5.87,,Income Statement
Date,2015-11-30 00:00:00,2016-11-30 00:00:00,2017-11-30 00:00:00,2018-11-30 00:00:00,2019-11-30 00:00:00,,Cash Flow
Net Income,819.0,913.0,772.0,1718.0,1842.0,,Cash Flow
Depreciation/Depletion,44.0,50.0,66.0,91.0,92.0,,Cash Flow
Deferred Taxes,-6.0,97.0,91.0,268.0,235.0,,Cash Flow
Unusual Items,-14.0,11.0,80.0,-438.0,23.0,,Cash Flow
Equity in Net Earnings/Loss,-44.0,47.0,88.0,128.0,-1.0,,Cash Flow
Other Non-Cash Items,95.0,74.0,87.0,98.0,117.0,,Cash Flow
Non-Cash Items,37.0,132.0,255.0,-212.0,140.0,,Cash Flow
"Cash Taxes Pd, Supplemental",337.0,375.0,200.0,377.0,261.0,,Cash Flow
"Cash Interest Pd, Suppl",87.0,67.0,89.0,129.0,50.0,,Cash Flow
Accounts Receivable,-405.0,-171.0,148.0,-425.0,-119.0,,Cash Flow
Inventories,-1127.0,-504.0,-661.0,-136.0,-624.0,,Cash Flow
Other Assets,-7.0,-32.0,-30.0,-25.0,-70.0,,Cash Flow
Accounts Payable,226.0,21.0,357.0,413.0,-15.0,,Cash Flow
Changes in Working Capital,-1314.0,-685.0,-187.0,-173.0,-827.0,,Cash Flow
Total Cash from Operations,-420.0,508.0,997.0,1692.0,1482.0,,Cash Flow
Capital Expenditures,-91.0,-76.0,-112.0,-130.0,-86.0,,Cash Flow
Acquisition of Business,,-1.0,-611.0,-1078.0,,,Cash Flow
Sale of Business,0.0,,,340.0,24.0,,Cash Flow
Sale of Fixed Assets,74.0,25.0,60.0,53.0,70.0,,Cash Flow
Sale/Maturity of Investment,186.0,122.0,128.0,343.0,79.0,,Cash Flow
"Investment, Net",,,4.0,,,,Cash Flow
Purchase of Investments,-503.0,-563.0,-690.0,-484.0,-473.0,,Cash Flow
Other Investing Cash Flow,236.0,407.0,350.0,363.0,405.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-7.0,-9.0,-758.0,-464.0,106.0,,Cash Flow
Total Cash from Investing,-98.0,-86.0,-870.0,-594.0,20.0,,Cash Flow
Financing Cash Flow Items,-144.0,-125.0,-99.0,-90.0,-20.0,,Cash Flow
Total Cash Dividends Paid,-33.0,-35.0,-38.0,-49.0,-51.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-14.0,0.0,-26.0,-297.0,-523.0,,Cash Flow
"Short Term Debt, Net",366.0,107.0,,-455.0,0.0,,Cash Flow
Long Term Debt Issued,1147.0,499.0,2550.0,0.0,0.0,,Cash Flow
Long Term Debt Reduction,-258.0,-211.0,-165.0,-497.0,-189.0,,Cash Flow
"Long Term Debt, Net",889.0,288.0,2385.0,-225.0,-23.0,,Cash Flow
Total Debt Issued,102.0,37.0,31.0,78.0,89.0,,Cash Flow
Total Debt Reduction,-771.0,-523.0,-1059.0,-1159.0,-1101.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",585.0,-90.0,1358.0,-1760.0,-1035.0,,Cash Flow
Total Cash From Financing,395.0,-251.0,1194.0,-2196.0,-1629.0,,Cash Flow
Net Change in Cash,-123.0,171.0,1321.0,-1098.0,-127.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,1282.0,1158.0,1330.0,2694.0,1596.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,1158.0,1330.0,2651.0,1596.0,1469.0,,Cash Flow
"Depreciation, Supplemental",44.0,50.0,66.0,91.0,92.0,,Cash Flow
Free Cash Flow,-511.0,432.0,885.0,1562.0,1396.0,,
FCF Growth,,-1.8454011741682974,1.0486111111111112,0.7649717514124295,-0.10627400768245843,0.0,
