,2015,2016,2017,2018,2019,2020,Report
Net Inc Before Extra Items,577.0,595.0,713.0,918.0,768.0,,Income Statement
Total Extraordinary Items,,,-274.0,13.0,-22.0,,Income Statement
Total Net Income,577.0,595.0,440.0,931.0,746.0,,Income Statement
Income Available to Common Excl. Extra. Items,577.0,595.0,713.0,918.0,768.0,,Income Statement
Income Available to Common Incl. Extra. Items,577.0,595.0,440.0,931.0,746.0,,Income Statement
Basic/Primary Weighted Average Shares,224.0,214.0,210.0,208.0,206.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,2.57,2.78,3.39,4.41,3.73,,Income Statement
Basic/Primary EPS Incl. Extra. Items,2.57,2.78,2.09,4.47,3.63,,Income Statement
Diluted Weighted Average Shares,226.0,215.0,212.0,209.0,207.0,,Income Statement
Diluted EPS Excl. Extra. Items,2.56,2.76,3.37,4.38,3.71,,Income Statement
Diluted EPS Incl. Extra. Items,2.56,2.76,2.08,4.44,3.61,,Income Statement
Div/Share-ComStockPrimIssue,0.52,0.53,0.59,0.68,0.68,,Income Statement
Gross Divid - Common Stock,117.0,113.0,124.0,142.0,140.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",60.0,85.0,71.0,59.0,55.0,,Income Statement
"Interest Capitalized, Suppl",-17.0,-14.0,-20.0,-22.0,-16.0,,Income Statement
"Depreciat/Amort, Suppl",301.0,351.0,368.0,391.0,400.0,,Income Statement
Total Special Items,139.0,142.0,145.0,98.0,-87.0,,Income Statement
Normalzd Income Before Tax,1014.0,1084.0,1208.0,1294.0,1178.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),41.0,46.0,42.0,18.0,-31.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,303.0,352.0,349.0,242.0,415.0,,Income Statement
Normalized Income After Tax,711.0,732.0,860.0,1052.0,763.0,,Income Statement
Normalzd Inc Avail to Common,675.0,691.0,816.0,998.0,712.0,,Income Statement
Basic Normalized EPS,3.01,3.22,3.88,4.79,3.46,,Income Statement
Diluted Normalized EPS,2.99,3.21,3.86,4.76,3.44,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,614.0,637.0,483.0,985.0,797.0,,Cash Flow
Depreciation/Depletion,320.0,391.0,408.0,431.0,439.0,,Cash Flow
Deferred Taxes,-6.0,7.0,42.0,-57.0,186.0,,Cash Flow
Extraordinary Item,0.0,0.0,274.0,-13.0,16.0,,Cash Flow
Unusual Items,88.0,91.0,98.0,62.0,-312.0,,Cash Flow
Equity in Net Earnings/Loss,-33.0,-17.0,-32.0,-15.0,0.0,,Cash Flow
Other Non-Cash Items,66.0,44.0,53.0,53.0,69.0,,Cash Flow
Non-Cash Items,121.0,117.0,392.0,87.0,-227.0,,Cash Flow
"Cash Taxes Pd, Supplemental",184.0,301.0,280.0,316.0,243.0,,Cash Flow
"Cash Interest Pd, Suppl",70.0,100.0,92.0,84.0,72.0,,Cash Flow
Accounts Receivable,-82.0,-138.0,-168.0,-43.0,19.0,,Cash Flow
Inventories,-53.0,-37.0,-85.0,-53.0,-36.0,,Cash Flow
Prepaid Expenses,-9.0,9.0,1.0,-19.0,-18.0,,Cash Flow
Payable/Accrued,23.0,135.0,233.0,-76.0,-123.0,,Cash Flow
Changes in Working Capital,-182.0,-116.0,-145.0,-320.0,-187.0,,Cash Flow
Total Cash from Operations,868.0,1036.0,1180.0,1127.0,1008.0,,Cash Flow
Capital Expenditures,-577.0,-501.0,-560.0,-547.0,-481.0,,Cash Flow
Acquisition of Business,-1200.0,0.0,-186.0,0.0,-10.0,,Cash Flow
Sale of Business,0.0,86.0,0.0,0.0,24.0,,Cash Flow
Sale of Fixed Assets,5.0,11.0,5.0,36.0,9.0,,Cash Flow
"Investment, Net",13.0,0.0,-9.0,2.0,22.0,,Cash Flow
Purchase of Investments,0.0,0.0,-3.0,-6.0,-53.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-1182.0,96.0,-192.0,32.0,-8.0,,Cash Flow
Total Cash from Investing,-1759.0,-404.0,-752.0,-515.0,-489.0,,Cash Flow
Financing Cash Flow Items,-20.0,-14.0,-34.0,-51.0,-39.0,,Cash Flow
Total Cash Dividends Paid,-117.0,-113.0,-124.0,-142.0,-140.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-350.0,-288.0,-100.0,-150.0,-100.0,,Cash Flow
"Short Term Debt, Net",-317.0,-129.0,-88.0,-34.0,0.0,,Cash Flow
"Long Term Debt, Net",1569.0,5.0,3.0,59.0,63.0,,Cash Flow
Total Debt Reduction,-30.0,-194.0,-19.0,-66.0,-204.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",1223.0,-318.0,-105.0,-41.0,-141.0,,Cash Flow
Total Cash From Financing,737.0,-734.0,-363.0,-383.0,-420.0,,Cash Flow
Foreign Exchange Effects,-66.0,-32.0,36.0,-35.0,-6.0,,Cash Flow
Net Change in Cash,-220.0,-134.0,102.0,194.0,93.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,798.0,578.0,444.0,545.0,739.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,578.0,444.0,545.0,739.0,832.0,,Cash Flow
"Depreciation, Supplemental",320.0,391.0,408.0,431.0,439.0,,Cash Flow
Free Cash Flow,291.0,535.0,620.0,580.0,527.0,,
FCF Growth,,0.838487972508591,0.1588785046728971,-0.06451612903225812,-0.0913793103448276,0.0,
