,2015,2016,2017,2018,2019,2020,Report
Unusual Items,790.0,-691.0,0.0,0.0,,,Cash Flow
Other Non-Cash Items,0.0,0.0,,,,,Cash Flow
Non-Cash Items,790.0,-691.0,0.0,0.0,,,Cash Flow
"Cash Taxes Pd, Supplemental",2093.0,444.0,410.0,1361.0,-116.0,,Cash Flow
"Cash Interest Pd, Suppl",416.0,427.0,457.0,463.0,452.0,,Cash Flow
Accounts Receivable,1190.0,,,,,,Cash Flow
Inventories,-222.0,,,,,,Cash Flow
Prepaid Expenses,-45.0,,,,,,Cash Flow
Accounts Payable,-1787.0,,,,,,Cash Flow
Accrued Expenses,-114.0,,,,,,Cash Flow
Changes in Working Capital,-1287.0,970.0,1883.0,-1254.0,258.0,,Cash Flow
Total Cash from Operations,5611.0,4820.0,5482.0,4371.0,5531.0,,Cash Flow
Capital Expenditures,-1618.0,-1278.0,-1379.0,-1752.0,-1994.0,,Cash Flow
Acquisition of Business,,,-72.0,-1088.0,-75.0,,Cash Flow
Purchase of Investments,-141.0,-4.0,-406.0,-181.0,-164.0,,Cash Flow
Other Investing Cash Flow,-728.0,-724.0,-525.0,-907.0,-768.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-869.0,-728.0,-1003.0,-2176.0,-1007.0,,Cash Flow
Total Cash from Investing,-2487.0,-2006.0,-2382.0,-3928.0,-3001.0,,Cash Flow
Financing Cash Flow Items,-15.0,-249.0,-63.0,-99.0,-1048.0,,Cash Flow
Total Cash Dividends Paid,-848.0,-1111.0,-1242.0,-1369.0,-1492.0,,Cash Flow
"Common Stock, Net",-2649.0,-1336.0,-1336.0,-1708.0,-777.0,,Cash Flow
Options Exercised,34.0,6.0,10.0,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-2615.0,-1330.0,-1326.0,-1708.0,-777.0,,Cash Flow
Short Term Debt Issued,0.0,,,,,,Cash Flow
Short Term Debt Reduction,0.0,,,,,,Cash Flow
"Short Term Debt, Net",0.0,,,,,,Cash Flow
Long Term Debt Issued,,,,1258.0,1892.0,,Cash Flow
Long Term Debt Reduction,,,,-1359.0,-1811.0,,Cash Flow
"Long Term Debt, Net",,,,-101.0,81.0,,Cash Flow
Total Debt Issued,1446.0,2153.0,380.0,109.0,239.0,,Cash Flow
Total Debt Reduction,-513.0,-1475.0,-21.0,,,,Cash Flow
"Iss (Retirmnt) of Debt, Net",933.0,678.0,359.0,8.0,320.0,,Cash Flow
Total Cash From Financing,-2545.0,-2012.0,-2272.0,-3168.0,-2997.0,,Cash Flow
Foreign Exchange Effects,-154.0,-100.0,206.0,-143.0,68.0,,Cash Flow
Net Change in Cash,425.0,702.0,1034.0,-2868.0,-399.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,3689.0,4114.0,4816.0,5850.0,2982.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,4114.0,4816.0,5850.0,2982.0,2583.0,,Cash Flow
"Depreciation, Supplemental",1842.0,1894.0,1986.0,2069.0,2255.0,,Cash Flow
Free Cash Flow,3993.0,3542.0,4103.0,2619.0,3537.0,,
FCF Growth,,-0.11294765840220389,0.15838509316770177,-0.3616865708018523,0.35051546391752586,0.0,
