,2015,2016,2017,2018,2019,2020,Report
Labor & Related Expense,,448.0,596.0,626.0,773.0,854.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,97041.0,101853.0,106510.0,107147.0,108791.0,Income Statement
Unusual Expense (Income),,,,3136.0,4800.0,0.0,Income Statement
Total Operating Expense,,458025.0,463109.0,483042.0,497248.0,503396.0,Income Statement
Total Operating Income,,24105.0,22764.0,17301.0,17157.0,20568.0,Income Statement
"Inter Expse,Net Non-Operat",,-2548.0,-2367.0,-2330.0,-2346.0,-2599.0,Income Statement
"Inter Income, Non-Operating",,81.0,100.0,152.0,217.0,189.0,Income Statement
"Invest Income, Non-Operat",,,,,-3568.0,1958.0,Income Statement
"Inter/Invest Inc, Non-Oper",,81.0,100.0,152.0,-3351.0,2147.0,Income Statement
Income Before Tax,,21638.0,20497.0,15123.0,11460.0,20116.0,Income Statement
Income Tax - Total,,6558.0,6204.0,4800.0,3839.0,4915.0,Income Statement
Income After Tax,,15080.0,14293.0,10323.0,7621.0,15201.0,Income Statement
Minority Interest,,-386.0,-650.0,-661.0,-509.0,-320.0,Income Statement
Net Inc Before Extra Items,,14694.0,13643.0,9662.0,7112.0,14881.0,Income Statement
Discontinued Operations,,0.0,0.0,,,,Income Statement
Extraordinary Item,,,,200.0,-442.0,0.0,Income Statement
Total Extraordinary Items,,0.0,0.0,200.0,-442.0,0.0,Income Statement
Total Net Income,,14694.0,13643.0,9862.0,6670.0,14881.0,Income Statement
Income Available to Common Excl. Extra. Items,,14694.0,13643.0,9662.0,7112.0,14881.0,Income Statement
Income Available to Common Incl. Extra. Items,,14694.0,13643.0,9862.0,6670.0,14881.0,Income Statement
Basic/Primary Weighted Average Shares,,3207.0,3101.0,2995.0,2929.0,2850.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,4.58,4.4,3.23,2.43,5.22,Income Statement
Basic/Primary EPS Incl. Extra. Items,,4.58,4.4,3.29,2.28,5.22,Income Statement
Dilution Adjustment,,0.0,,,,,Income Statement
Diluted Weighted Average Shares,,3217.0,3112.0,3010.0,2945.0,2868.0,Income Statement
Diluted EPS Excl. Extra. Items,,4.57,4.38,3.21,2.41,5.19,Income Statement
Diluted EPS Incl. Extra. Items,,4.57,4.38,3.28,2.26,5.19,Income Statement
Div/Share-ComStockPrimIssue,,1.96,2.0,2.04,2.08,2.12,Income Statement
Gross Divid - Common Stock,,6294.0,6216.0,6124.0,6102.0,6048.0,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",,2548.0,2367.0,2330.0,2346.0,2599.0,Income Statement
"Interest Capitalized, Suppl",,-39.0,-36.0,-17.0,,,Income Statement
"Depreciat/Amort, Suppl",,9454.0,10080.0,10529.0,10700.0,11000.0,Income Statement
Total Special Items,,,,3136.0,4800.0,400.0,Income Statement
Normalzd Income Before Tax,,21638.0,20497.0,18259.0,16260.0,20516.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,995.0,1608.0,98.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,6558.0,6204.0,5795.0,5447.0,5013.0,Income Statement
Normalized Income After Tax,,15080.0,14293.0,12464.0,10813.0,15503.0,Income Statement
Normalzd Inc Avail to Common,,14694.0,13643.0,11803.0,10304.0,15183.0,Income Statement
Basic Normalized EPS,,4.58,4.4,3.94,3.52,5.33,Income Statement
Diluted Normalized EPS,,4.57,4.38,3.92,3.5,5.29,Income Statement
Date,,2016-01-31 00:00:00,2017-01-31 00:00:00,2018-01-31 00:00:00,2019-01-31 00:00:00,2020-01-31 00:00:00,Cash Flow
Net Income,,15080.0,14293.0,10523.0,7179.0,15201.0,Cash Flow
Depreciation/Depletion,,9454.0,10080.0,10529.0,10678.0,10987.0,Cash Flow
Deferred Taxes,,-672.0,761.0,-304.0,-499.0,320.0,Cash Flow
Unusual Items,,0.0,0.0,3136.0,8366.0,-1871.0,Cash Flow
Other Non-Cash Items,,1410.0,206.0,1210.0,1734.0,945.0,Cash Flow
Non-Cash Items,,1410.0,206.0,4346.0,10100.0,-926.0,Cash Flow
"Cash Taxes Pd, Supplemental",,8111.0,4507.0,6179.0,3982.0,3616.0,Cash Flow
"Cash Interest Pd, Suppl",,2540.0,2351.0,2450.0,2348.0,2464.0,Cash Flow
Accounts Receivable,,-19.0,-402.0,-1074.0,-368.0,154.0,Cash Flow
Inventories,,-703.0,1021.0,-140.0,-1311.0,-300.0,Cash Flow
Accounts Payable,,2008.0,3942.0,4086.0,1831.0,-274.0,Cash Flow
Accrued Expenses,,1466.0,1280.0,928.0,183.0,186.0,Cash Flow
Changes in Working Capital,,2280.0,6333.0,3243.0,295.0,-327.0,Cash Flow
Total Cash from Operations,,27552.0,31673.0,28337.0,27753.0,25255.0,Cash Flow
Capital Expenditures,,-11477.0,-10619.0,-10051.0,-10344.0,-10705.0,Cash Flow
Acquisition of Business,,0.0,-2463.0,-375.0,-14656.0,-56.0,Cash Flow
Sale of Business,,246.0,662.0,1046.0,876.0,833.0,Cash Flow
Sale of Fixed Assets,,635.0,456.0,378.0,519.0,321.0,Cash Flow
Purchase of Investments,,0.0,-1901.0,0.0,0.0,,Cash Flow
Other Investing Cash Flow,,-79.0,-31.0,-77.0,-431.0,479.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,802.0,-3277.0,972.0,-13692.0,1577.0,Cash Flow
Total Cash from Investing,,-10675.0,-13896.0,-9079.0,-24036.0,-9128.0,Cash Flow
Financing Cash Flow Items,,-2721.0,-967.0,-4018.0,-1060.0,-1463.0,Cash Flow
Total Cash Dividends Paid,,-6294.0,-6216.0,-6124.0,-6102.0,-6048.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,-4112.0,-8298.0,-8296.0,-7410.0,-5717.0,Cash Flow
"Short Term Debt, Net",,1235.0,-1673.0,4148.0,-53.0,-4656.0,Cash Flow
Long Term Debt Issued,,39.0,137.0,7476.0,15872.0,5492.0,Cash Flow
Long Term Debt Reduction,,-4432.0,-2055.0,-13061.0,-3784.0,-1907.0,Cash Flow
"Long Term Debt, Net",,-4393.0,-1918.0,-5585.0,12088.0,3585.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,-3158.0,-3591.0,-1437.0,12035.0,-1071.0,Cash Flow
Total Cash From Financing,,-16285.0,-19072.0,-19875.0,-2537.0,-14299.0,Cash Flow
Foreign Exchange Effects,,-1022.0,-452.0,487.0,-438.0,-69.0,Cash Flow
Net Change in Cash,,-430.0,-1747.0,-130.0,742.0,1759.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,9135.0,8891.0,7144.0,7014.0,7756.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,8705.0,7144.0,7014.0,7756.0,9515.0,Cash Flow
"Depreciation, Supplemental",,9454.0,10080.0,10529.0,10678.0,10987.0,Cash Flow
Free Cash Flow,,16075.0,21054.0,18286.0,17409.0,14550.0,
FCF Growth,,,0.3097356143079315,-0.13147145435546692,-0.0479601881220606,-0.1642254006548337,
