,2015,2016,2017,2018,2019,2020,Report
"Goodwill, Net",25529.0,26693.0,26587.0,26418.0,26390.0,,Balance Sheet
Intangibles - Gross,19225.0,20357.0,20704.0,20989.0,5369.0,,Balance Sheet
Accum. Intangible Amort.,-14764.0,-16242.0,-17670.0,-19001.0,-3516.0,,Balance Sheet
Intangibles - Net,16876.0,17074.0,16659.0,16637.0,13370.0,,Balance Sheet
Long Term Investments,13647.0,15708.0,16352.0,,,,Balance Sheet
Interest Receivable,5065.0,5339.0,5688.0,6084.0,5586.0,,Balance Sheet
Other Real Estate Owned,1425.0,978.0,642.0,451.0,303.0,,Balance Sheet
Other Assets,79506.0,92437.0,94110.0,83282.0,81831.0,,Balance Sheet
"Other Assets, Total",85996.0,98754.0,100440.0,89817.0,87720.0,,Balance Sheet
Total Assets,1787632.0,1930115.0,1951757.0,1895883.0,1927555.0,,Balance Sheet
Accrued Expenses,52180.0,50138.0,62454.0,60326.0,67885.0,,Balance Sheet
Non-Interest Bearing Dep.,351579.0,375967.0,373722.0,349534.0,344496.0,,Balance Sheet
Interest Bearing Deposits,871733.0,930112.0,962269.0,936636.0,978130.0,,Balance Sheet
Total Deposits,1223312.0,1306079.0,1335991.0,1286170.0,1322626.0,,Balance Sheet
Fed Funds Purch.,82948.0,78124.0,88684.0,92430.0,92403.0,,Balance Sheet
Other ST Borrowings,14580.0,18657.0,14572.0,13357.0,12109.0,,Balance Sheet
Total ST Borrowings,97528.0,96781.0,103256.0,105787.0,104512.0,,Balance Sheet
Long Term Debt,199528.0,255070.0,224981.0,229008.0,228159.0,,Balance Sheet
Capital Lease Obligations,8.0,7.0,39.0,36.0,32.0,,Balance Sheet
Total Long Term Debt,199536.0,255077.0,225020.0,229044.0,228191.0,,Balance Sheet
Total Debt,297064.0,351858.0,328276.0,334831.0,332703.0,,Balance Sheet
Deferred Income Tax,7265.0,7051.0,8161.0,8991.0,7278.0,,Balance Sheet
Minority Interest,893.0,916.0,1143.0,900.0,838.0,,Balance Sheet
"Other Liabilities, Total",13920.0,14492.0,8796.0,8499.0,9079.0,,Balance Sheet
Total Liabilities,1594634.0,1730534.0,1744821.0,1699717.0,1740409.0,,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",22214.0,24551.0,25358.0,23214.0,21549.0,,Balance Sheet
Common Stock,9136.0,9136.0,9136.0,9136.0,9136.0,,Balance Sheet
Additional Paid-In Capital,60714.0,60234.0,60893.0,60685.0,61049.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),120866.0,133075.0,145263.0,158163.0,166697.0,,Balance Sheet
Treasury Stock - Common,-18867.0,-22713.0,-29892.0,-47194.0,-68831.0,,Balance Sheet
ESOP Debt Guarantee,-1362.0,-1565.0,-1678.0,-1502.0,-1143.0,,Balance Sheet
Unrealized Gain (Loss),1813.0,-1099.0,171.0,-3122.0,1552.0,,Balance Sheet
Cum. Trans. Adjustment,-185.0,-184.0,-89.0,-233.0,-162.0,,Balance Sheet
Min. Pension Lblty Adj.,-1951.0,-1943.0,-1808.0,-2296.0,-2223.0,,Balance Sheet
Other Comprehensive Income,620.0,89.0,-418.0,-685.0,-478.0,,Balance Sheet
"Other Equity, Total",-1516.0,-2038.0,-2315.0,-3214.0,-2863.0,,Balance Sheet
Total Equity,192998.0,199581.0,206936.0,196166.0,187146.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,1787632.0,1930115.0,1951757.0,1895883.0,1927555.0,,Balance Sheet
Ttl Comm. Shares Outs.,5092.0,5016.0,4892.0,4581.0,4134.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,390.0,466.0,590.0,901.0,1347.0,,Balance Sheet
Shrs Out-Pref Primary Iss.,4.0,4.0,4.0,4.0,4.0,,Balance Sheet
Shrs Out-Pref Stk Iss. 2,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Shrs Out-Pref Stk Iss. 3,1.0,1.0,2.0,1.0,1.0,,Balance Sheet
Shrs Out-Pref Stk Iss. 4,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Shrs Out-Pref Stk Iss. 5,2.0,2.0,2.0,0.0,,,Balance Sheet
Shrs Out-Pref Stk Iss. 6,3.0,3.0,3.0,3.0,2.0,,Balance Sheet
Trsry Shrs-Pref. Iss. 1,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Trsry Shrs-Pref. Iss. 2,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Trsry Shrs-Pref. Iss. 3,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Trsry Shrs-Pref. Iss. 4,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Trsry Shrs-Pref. Iss. 5,0.0,0.0,0.0,0.0,,,Balance Sheet
Trsry Shrs-Pref. Iss. 6,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Interest & Fees on Loans,37379.0,40298.0,42186.0,44891.0,45038.0,,Income Statement
Inter & Divs/ Invest Securs,8937.0,9248.0,10664.0,15398.0,15917.0,,Income Statement
Other Interest Income,990.0,1611.0,3131.0,4358.0,5128.0,,Income Statement
Trading Account Interest,1971.0,2506.0,2928.0,,,,Income Statement
"Interest Income, Bank",49277.0,53663.0,58909.0,64647.0,66083.0,,Income Statement
Interest on Deposit,963.0,1395.0,3013.0,5622.0,8635.0,,Income Statement
Inter on Other Borrowings,3013.0,4514.0,6339.0,9030.0,10217.0,,Income Statement
Total Interest Expense,3976.0,5909.0,9352.0,14652.0,18852.0,,Income Statement
Net Interest Income,45301.0,47754.0,49557.0,49995.0,47231.0,,Income Statement
Loan Loss Provision,2442.0,3770.0,2528.0,1744.0,2687.0,,Income Statement
NetInterIn after Loan Loss Provision,42859.0,43984.0,47029.0,48251.0,44544.0,,Income Statement
Fees & Commish from Operat,19636.0,19615.0,19606.0,19225.0,18870.0,,Income Statement
Commish & Fees/Secur Act,6501.0,6096.0,4350.0,3017.0,2715.0,,Income Statement
Insur Commish Fees& Premium,1694.0,1268.0,1049.0,429.0,378.0,,Income Statement
Credit Card Fees,3720.0,3936.0,3960.0,3907.0,4016.0,,Income Statement
Fees for Other Cust Serv,4324.0,3727.0,3557.0,3384.0,3084.0,,Income Statement
Real Estate Operation Gain,621.0,1927.0,1907.0,1753.0,1612.0,,Income Statement
Dealer Trading Acct Profit,614.0,834.0,1053.0,602.0,993.0,,Income Statement
Invest Securities Gains,3182.0,1821.0,1747.0,1623.0,2983.0,,Income Statement
Other Revenue,464.0,1289.0,1603.0,2473.0,3181.0,,Income Statement
"Non-Interest Income, Bank",40756.0,40513.0,38832.0,36413.0,37832.0,,Income Statement
Labor & Related Expenses,-30681.0,-31893.0,-33371.0,-33024.0,-35084.0,,Income Statement
Amortization of Intangibles,-1246.0,-1192.0,-1152.0,-1058.0,-108.0,,Income Statement
Other Expense,-18047.0,-19292.0,-23961.0,-22044.0,-22986.0,,Income Statement
"Non-Interest Expense, Bank",-49974.0,-52377.0,-58484.0,-56126.0,-58178.0,,Income Statement
Income Before Tax,33641.0,32120.0,27377.0,28538.0,24198.0,,Income Statement
Income Tax - Total,10365.0,10075.0,7334.0,5498.0,4157.0,,Income Statement
Income After Tax,23276.0,22045.0,20043.0,23040.0,20041.0,,Income Statement
Minority Interest,-382.0,-107.0,-277.0,-483.0,-492.0,,Income Statement
Net Inc Before Extra Items,22894.0,21938.0,19766.0,22557.0,19549.0,,Income Statement
Total Extraordinary Items,,,2417.0,-164.0,0.0,,Income Statement
Total Net Income,22894.0,21938.0,22183.0,22393.0,19549.0,,Income Statement
Total Adjust to Net Income,-1424.0,-1565.0,-1629.0,-1704.0,-1611.0,,Income Statement
Income Available to Common Excl. Extra. Items,21470.0,20373.0,18137.0,20853.0,17938.0,,Income Statement
Income Available to Common Incl. Extra. Items,21470.0,20373.0,20554.0,20689.0,17938.0,,Income Statement
Basic/Primary Weighted Average Shares,5137.0,5053.0,4965.0,4800.0,4393.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,4.18,4.03,3.65,4.34,4.08,,Income Statement
Basic/Primary EPS Incl. Extra. Items,4.18,4.03,4.14,4.31,4.08,,Income Statement
Diluted Weighted Average Shares,5210.0,5108.0,5017.0,4838.0,4425.0,,Income Statement
Diluted EPS Excl. Extra. Items,4.12,3.99,3.61,4.31,4.05,,Income Statement
Diluted EPS Incl. Extra. Items,4.12,3.99,4.1,4.28,4.05,,Income Statement
Div/Share-ComStockPrimIssue,1.48,1.52,1.54,1.64,1.92,,Income Statement
Gross Divid - Common Stock,7642.0,7712.0,7708.0,7889.0,8444.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Depreciat/Amort, Suppl",3288.0,4970.0,5406.0,5593.0,7075.0,,Income Statement
Total Special Items,559.0,642.0,606.0,380.0,308.0,,Income Statement
Normalzd Income Before Tax,34200.0,32762.0,27983.0,28918.0,24506.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),172.0,201.0,162.0,73.0,53.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,10537.0,10276.0,7496.0,5571.0,4210.0,,Income Statement
Normalized Income After Tax,23663.0,22486.0,20487.0,23347.0,20296.0,,Income Statement
Normalzd Inc Avail to Common,21857.0,20814.0,18581.0,21160.0,18193.0,,Income Statement
Basic Normalized EPS,4.26,4.12,3.74,4.41,4.14,,Income Statement
Diluted Normalized EPS,4.2,4.07,3.7,4.37,4.11,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,23276.0,22045.0,22460.0,22876.0,20041.0,,Cash Flow
Depreciation/Depletion,3288.0,4970.0,5406.0,5593.0,7075.0,,Cash Flow
Deferred Taxes,-2265.0,1793.0,666.0,1970.0,-3246.0,,Cash Flow
Non-Cash Items,-4476.0,-4253.0,1414.0,-4922.0,476.0,,Cash Flow
"Cash Taxes Pd, Supplemental",13688.0,8446.0,6592.0,1977.0,7557.0,,Cash Flow
"Cash Interest Pd, Suppl",3816.0,5573.0,9103.0,14366.0,18834.0,,Cash Flow
Loan Loss Provision,2442.0,3770.0,2528.0,1744.0,2687.0,,Cash Flow
Other Assets,-2165.0,-14232.0,-1214.0,7805.0,3034.0,,Cash Flow
Changes in Working Capital,-3919.0,-23547.0,-11327.0,10556.0,-17616.0,,Cash Flow
Total Cash from Operations,15904.0,1008.0,18619.0,36073.0,6730.0,,Cash Flow
Acquisition of Business,-3.0,-30584.0,-320.0,-10.0,,,Cash Flow
Sale/Maturity of Investment,68129.0,83624.0,103879.0,61221.0,75755.0,,Cash Flow
Purchase of Investments,-107554.0,-149954.0,-107391.0,-66500.0,-72529.0,,Cash Flow
Loans,-61521.0,-36061.0,7688.0,-4104.0,-15055.0,,Cash Flow
Foreclosed Real Estate,7803.0,7311.0,5198.0,3592.0,2666.0,,Cash Flow
Other Investing Cash Flow,-14089.0,-16255.0,-22206.0,-1953.0,-20468.0,,Cash Flow
Total Cash from Investing,-107235.0,-141919.0,-13152.0,-7754.0,-29631.0,,Cash Flow
Deposits,54867.0,82767.0,29912.0,-48034.0,36137.0,,Cash Flow
Other Financing Cash Flow,-878.0,-789.0,-496.0,-1041.0,-1091.0,,Cash Flow
Financing Cash Flow Items,53989.0,81978.0,29416.0,-49075.0,35046.0,,Cash Flow
Cash Divids Paid - Common,-7400.0,-7472.0,-7480.0,-7692.0,-8198.0,,Cash Flow
Cash Divs Paid - Preferred,-1426.0,-1566.0,-1629.0,-1622.0,-1391.0,,Cash Flow
Total Cash Dividends Paid,-8826.0,-9038.0,-9109.0,-9314.0,-9589.0,,Cash Flow
Sale/Issuance of Common,1726.0,1415.0,1211.0,632.0,380.0,,Cash Flow
Repurch/Retirement Common,-8697.0,-8116.0,-9908.0,-20633.0,-24533.0,,Cash Flow
"Common Stock, Net",-6971.0,-6701.0,-8697.0,-20001.0,-24153.0,,Cash Flow
Sale/Issuance of Preferred,2972.0,2101.0,677.0,0.0,0.0,,Cash Flow
Repurch/Retirement Preferd,,0.0,0.0,-2150.0,-1550.0,,Cash Flow
"Preferred Stock, Net",2972.0,2101.0,677.0,-2150.0,-1550.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-3999.0,-4600.0,-8020.0,-22151.0,-25703.0,,Cash Flow
"Short Term Debt, Net",34010.0,-1198.0,14020.0,2531.0,-1275.0,,Cash Flow
Long Term Debt Issued,43030.0,90111.0,43575.0,47595.0,53381.0,,Cash Flow
Long Term Debt Reduction,-27333.0,-34462.0,-80802.0,-40565.0,-60996.0,,Cash Flow
"Long Term Debt, Net",15697.0,55649.0,-37227.0,7030.0,-7615.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",49707.0,54451.0,-23207.0,9561.0,-8890.0,,Cash Flow
Total Cash From Financing,90871.0,122791.0,-10920.0,-70979.0,-9136.0,,Cash Flow
Net Change in Cash,-460.0,-18120.0,-5453.0,-42660.0,-32037.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,19571.0,239520.0,221400.0,215947.0,173287.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,19111.0,221400.0,215947.0,173287.0,141250.0,,Cash Flow
"Depreciation, Supplemental",3288.0,4970.0,5406.0,5593.0,7075.0,,Cash Flow
Free Cash Flow,,,,,,,
FCF Growth,,,,,,,
