,2015,2016,2017,2018,2019,2020,Report
Total Equity,4869.0,9180.0,8899.0,9046.0,8177.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,12720.0,19243.0,18059.0,17249.0,16406.0,,Balance Sheet
Ttl Comm. Shares Outs.,510.0,749.0,755.0,746.0,745.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Trsry Shrs-Pref. Iss. 1,0.0,0.0,,,,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,5246.0,6365.0,7196.0,7476.0,6554.0,,Income Statement
"Cost of Revenue, Total",4153.0,4980.0,5298.0,5592.0,5412.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",351.0,427.0,397.0,406.0,432.0,,Income Statement
Research & Development,18.0,19.0,14.0,8.0,6.0,,Income Statement
"Inter/Invest Inc, Operating",47.0,-6.0,-1.0,-3.0,2.0,,Income Statement
Restructuring Charge,24.0,154.0,40.0,1.0,80.0,,Income Statement
Litigation,23.0,24.0,20.0,35.0,63.0,,Income Statement
Impair-Assets Held for Use,15.0,16.0,154.0,1.0,,,Income Statement
Other Unusual Expnse (In),0.0,0.0,-42.0,195.0,212.0,,Income Statement
Unusual Expense (Income),50.0,134.0,57.0,227.0,303.0,,Income Statement
Loss(Gain)/Sale Asts (Oper),-12.0,-60.0,-115.0,-5.0,-52.0,,Income Statement
"Other, Net",14.0,48.0,-62.0,-72.0,-316.0,,Income Statement
"Other Operat Expse, Total",-17.0,-11.0,300.0,52.0,-40.0,,Income Statement
Total Operating Expense,4602.0,5543.0,6065.0,6282.0,6115.0,,Income Statement
Total Operating Income,644.0,822.0,1131.0,1194.0,439.0,,Income Statement
"Inter Expse,Net Non-Operat",-341.0,-431.0,-393.0,-375.0,-366.0,,Income Statement
"Inter Income, Non-Operating",36.0,43.0,39.0,60.0,30.0,,Income Statement
"Invest Income, Non-Operat",0.0,22.0,1.0,,,,Income Statement
"Inter/Invest Inc, Non-Oper",36.0,65.0,40.0,60.0,30.0,,Income Statement
OtherNon-OperatInc (Expnse),14.0,48.0,-62.0,-72.0,-316.0,,Income Statement
Income Before Tax,353.0,504.0,716.0,807.0,-213.0,,Income Statement
Income Tax - Total,-58.0,89.0,82.0,59.0,-137.0,,Income Statement
Income After Tax,411.0,415.0,634.0,748.0,-76.0,,Income Statement
Net Inc Before Extra Items,411.0,415.0,634.0,748.0,-76.0,,Income Statement
Discontinued Operations,150.0,709.0,0.0,0.0,,,Income Statement
Extraordinary Item,,,-52.0,,0.0,,Income Statement
Tax on Extraordinary Items,-55.0,-97.0,,,,,Income Statement
Total Extraordinary Items,95.0,612.0,-52.0,0.0,0.0,,Income Statement
Total Net Income,506.0,1027.0,582.0,748.0,-76.0,,Income Statement
Total Adjust to Net Income,-44.0,-22.0,0.0,0.0,,,Income Statement
Income Available to Common Excl. Extra. Items,367.0,393.0,634.0,748.0,-76.0,,Income Statement
Income Available to Common Incl. Extra. Items,462.0,1005.0,582.0,748.0,-76.0,,Income Statement
Basic/Primary Weighted Average Shares,516.0,719.0,753.0,755.0,746.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,0.71,0.55,0.84,0.99,-0.1,,Income Statement
Basic/Primary EPS Incl. Extra. Items,0.89,1.4,0.77,0.99,-0.1,,Income Statement
Diluted Weighted Average Shares,520.0,722.0,757.0,757.0,746.0,,Income Statement
Diluted EPS Excl. Extra. Items,0.71,0.54,0.84,0.99,-0.1,,Income Statement
Diluted EPS Incl. Extra. Items,0.89,1.39,0.77,0.99,-0.1,,Income Statement
Div/Share-ComStockPrimIssue,1.2,1.24,1.25,1.32,1.36,,Income Statement
Gross Divid - Common Stock,619.0,933.0,944.0,995.0,1013.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",341.0,431.0,393.0,375.0,381.0,,Income Statement
"Depreciat/Amort, Suppl",479.0,565.0,521.0,486.0,510.0,,Income Statement
Total Special Items,50.0,134.0,57.0,227.0,303.0,,Income Statement
Normalzd Income Before Tax,403.0,638.0,773.0,1034.0,90.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),18.0,24.0,7.0,17.0,106.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,-41.0,113.0,89.0,76.0,-31.0,,Income Statement
Normalized Income After Tax,444.0,525.0,684.0,958.0,121.0,,Income Statement
Normalzd Inc Avail to Common,400.0,503.0,684.0,958.0,121.0,,Income Statement
Basic Normalized EPS,0.77,0.7,0.91,1.27,0.16,,Income Statement
Diluted Normalized EPS,0.77,0.7,0.9,1.27,0.16,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,506.0,1027.0,582.0,748.0,-76.0,,Cash Flow
Depreciation/Depletion,479.0,565.0,521.0,486.0,510.0,,Cash Flow
Deferred Taxes,0.0,-159.0,44.0,72.0,-169.0,,Cash Flow
Discontinued Operations,0.0,-789.0,-1.0,,,,Cash Flow
Unusual Items,24.0,-41.0,119.0,109.0,143.0,,Cash Flow
Equity in Net Earnings/Loss,105.0,-18.0,-1.0,,,,Cash Flow
Other Non-Cash Items,106.0,188.0,138.0,351.0,578.0,,Cash Flow
Non-Cash Items,235.0,-660.0,255.0,460.0,721.0,,Cash Flow
"Cash Taxes Pd, Supplemental",14.0,485.0,169.0,95.0,2.0,,Cash Flow
"Cash Interest Pd, Suppl",347.0,446.0,381.0,358.0,370.0,,Cash Flow
Accounts Receivable,12.0,52.0,-85.0,-41.0,46.0,,Cash Flow
Inventories,10.0,61.0,-39.0,-14.0,-23.0,,Cash Flow
Prepaid Expenses,3.0,5.0,-12.0,-18.0,6.0,,Cash Flow
Payable/Accrued,-35.0,11.0,106.0,-154.0,37.0,,Cash Flow
Changes in Working Capital,-145.0,-38.0,-201.0,-654.0,-20.0,,Cash Flow
Total Cash from Operations,1075.0,735.0,1201.0,1112.0,966.0,,Cash Flow
Capital Expenditures,-483.0,-510.0,-419.0,-427.0,-384.0,,Cash Flow
Acquisition of Business,-36.0,-10.0,0.0,,,,Cash Flow
Sale of Fixed Assets,19.0,2590.0,632.0,4.0,303.0,,Cash Flow
Other Investing Cash Flow,13.0,489.0,154.0,-17.0,268.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-4.0,3069.0,786.0,-13.0,571.0,,Cash Flow
Total Cash from Investing,-487.0,2559.0,367.0,-440.0,187.0,,Cash Flow
Financing Cash Flow Items,-9.0,-9.0,-1.0,-7.0,-18.0,,Cash Flow
Cash Divids Paid - Common,-619.0,-932.0,-941.0,-995.0,-1013.0,,Cash Flow
Cash Divs Paid - Preferred,-44.0,-22.0,0.0,0.0,,,Cash Flow
Total Cash Dividends Paid,-663.0,-954.0,-941.0,-995.0,-1013.0,,Cash Flow
"Common Stock, Net",-518.0,-2003.0,0.0,-366.0,-60.0,,Cash Flow
Options Exercised,34.0,61.0,128.0,52.0,13.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-484.0,-1942.0,128.0,-314.0,-47.0,,Cash Flow
Long Term Debt Issued,0.0,1698.0,325.0,425.0,1834.0,,Cash Flow
Long Term Debt Reduction,0.0,-2423.0,-931.0,-62.0,-1802.0,,Cash Flow
"Long Term Debt, Net",0.0,-725.0,-606.0,363.0,32.0,,Cash Flow
Total Debt Reduction,,,,-209.0,-302.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",0.0,-725.0,-606.0,154.0,-270.0,,Cash Flow
Total Cash From Financing,-1156.0,-3630.0,-1420.0,-1162.0,-1348.0,,Cash Flow
Net Change in Cash,-568.0,-336.0,148.0,-490.0,-195.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,1580.0,1012.0,676.0,824.0,334.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,1012.0,676.0,824.0,334.0,139.0,,Cash Flow
"Depreciation, Supplemental",479.0,565.0,521.0,486.0,510.0,,Cash Flow
Free Cash Flow,592.0,225.0,782.0,685.0,582.0,,
FCF Growth,,-0.6199324324324325,2.4755555555555557,-0.1240409207161125,-0.15036496350364958,0.0,
