,2015,2016,2017,2018,2019,2020,Report
Total Liabilities,6916.0,7097.0,11055.0,13908.0,13189.0,,Balance Sheet
Redeemable Preferred Stock,,,219.0,219.0,219.0,,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",1290.0,1013.0,1030.0,1030.0,1215.0,,Balance Sheet
Common Stock,1.0,2.0,2.0,2.0,2.0,,Balance Sheet
Additional Paid-In Capital,4655.0,5764.0,11261.0,11356.0,11577.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),-1350.0,-1547.0,-2056.0,-2633.0,-3047.0,,Balance Sheet
Cum. Trans. Adjustment,-90.0,-176.0,-122.0,-159.0,-115.0,,Balance Sheet
Other Comprehensive Income,-6.0,40.0,13.0,43.0,27.0,,Balance Sheet
"Other Equity, Total",-97.0,-136.0,-108.0,-116.0,-88.0,,Balance Sheet
Total Equity,4500.0,5096.0,10349.0,9859.0,9879.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,11416.0,12193.0,21404.0,23767.0,23068.0,,Balance Sheet
Ttl Comm. Shares Outs.,146.0,159.0,205.0,206.0,209.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Shrs Out-Pref Primary Iss.,10.0,10.0,10.0,10.0,10.0,,Balance Sheet
Shrs Out-Pref Stk Iss. 5,,0.0,,,,,Balance Sheet
Shrs Out-Pref Stk Iss. 6,7.0,7.0,0.0,,,,Balance Sheet
Trsry Shrs-Pref. Iss. 1,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Trsry Shrs-Pref. Iss. 5,,0.0,,,,,Balance Sheet
Trsry Shrs-Pref. Iss. 6,0.0,0.0,0.0,,,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,1763.0,2142.0,2458.0,3046.0,3209.0,,Income Statement
"Cost of Revenue, Total",642.0,763.0,884.0,1087.0,1193.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",114.0,162.0,172.0,175.0,211.0,,Income Statement
Depreciation/Amortization,571.0,699.0,842.0,1187.0,1164.0,,Income Statement
Impair-Assets Held for Use,0.0,0.0,29.0,0.0,5.0,,Income Statement
Other Unusual Expnse (In),18.0,22.0,74.0,47.0,0.0,,Income Statement
Unusual Expense (Income),18.0,22.0,103.0,47.0,5.0,,Income Statement
"Other Operat Expse, Total",17.0,0.0,3.0,3.0,14.0,,Income Statement
Total Operating Expense,1362.0,1646.0,2005.0,2498.0,2587.0,,Income Statement
Total Operating Income,402.0,496.0,453.0,548.0,623.0,,Income Statement
"Inter Expse,Net Non-Operat",-201.0,-236.0,-259.0,-322.0,-353.0,,Income Statement
"Inter/Invest Inc, Non-Oper",15.0,17.0,26.0,33.0,8.0,,Income Statement
"Inter Inc(Exp),Net Non-Oper",-2.0,-5.0,4.0,3.0,66.0,,Income Statement
Gain(Loss)on Sale of Assets,95.0,170.0,40.0,80.0,268.0,,Income Statement
Income Before Tax,308.0,442.0,264.0,343.0,611.0,,Income Statement
Income Tax - Total,6.0,10.0,8.0,2.0,12.0,,Income Statement
Income After Tax,302.0,432.0,256.0,341.0,599.0,,Income Statement
Minority Interest,-5.0,-6.0,-8.0,-10.0,-19.0,,Income Statement
Net Inc Before Extra Items,297.0,426.0,248.0,331.0,580.0,,Income Statement
Total Net Income,297.0,426.0,248.0,331.0,580.0,,Income Statement
Preferred Dividends,-79.0,-84.0,-69.0,-81.0,-75.0,,Income Statement
Misc Earnings Adjustment,,-10.0,-6.0,0.0,-12.0,,Income Statement
Total Adjust to Net Income,-79.0,-94.0,-75.0,-81.0,-87.0,,Income Statement
Income Available to Common Excl. Extra. Items,217.0,332.0,173.0,250.0,493.0,,Income Statement
Income Available to Common Incl. Extra. Items,217.0,332.0,173.0,250.0,493.0,,Income Statement
Basic/Primary Weighted Average Shares,138.0,150.0,174.0,206.0,208.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,1.57,2.21,0.99,1.21,2.37,,Income Statement
Basic/Primary EPS Incl. Extra. Items,1.57,2.21,0.99,1.21,2.37,,Income Statement
Diluted Weighted Average Shares,139.0,151.0,175.0,207.0,209.0,,Income Statement
Diluted EPS Excl. Extra. Items,1.56,2.2,0.99,1.21,2.35,,Income Statement
Diluted EPS Incl. Extra. Items,1.56,2.2,0.99,1.21,2.35,,Income Statement
Div/Share-ComStockPrimIssue,3.38,3.49,3.67,3.96,4.25,,Income Statement
Gross Divid - Common Stock,471.0,529.0,681.0,833.0,900.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",201.0,236.0,259.0,322.0,353.0,,Income Statement
"Interest Capitalized, Suppl",-13.0,-16.0,-22.0,-35.0,-40.0,,Income Statement
"Depreciat/Amort, Suppl",571.0,519.0,595.0,770.0,809.0,,Income Statement
Funds From Operats - REIT,688.0,868.0,1011.0,1369.0,1454.0,,Income Statement
Total Special Items,-77.0,-148.0,63.0,-33.0,-263.0,,Income Statement
Normalzd Income Before Tax,231.0,294.0,327.0,310.0,349.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),-2.0,-3.0,2.0,0.0,-5.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,5.0,7.0,10.0,2.0,7.0,,Income Statement
Normalized Income After Tax,226.0,287.0,317.0,308.0,342.0,,Income Statement
Normalzd Inc Avail to Common,142.0,187.0,234.0,217.0,235.0,,Income Statement
Basic Normalized EPS,1.03,1.25,1.34,1.05,1.13,,Income Statement
Diluted Normalized EPS,1.02,1.24,1.34,1.05,1.12,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,302.0,432.0,256.0,341.0,599.0,,Cash Flow
Depreciation/Depletion,465.0,519.0,595.0,770.0,809.0,,Cash Flow
Amortization,106.0,181.0,247.0,417.0,354.0,,Cash Flow
Unusual Items,75.0,1.0,30.0,3.0,9.0,,Cash Flow
Equity in Net Earnings/Loss,-15.0,-17.0,-26.0,-33.0,-8.0,,Cash Flow
Other Non-Cash Items,-146.0,-176.0,-4.0,-4.0,-264.0,,Cash Flow
Non-Cash Items,-86.0,-192.0,1.0,-34.0,-263.0,,Cash Flow
"Cash Taxes Pd, Supplemental",3.0,4.0,9.0,11.0,15.0,,Cash Flow
"Cash Interest Pd, Suppl",180.0,217.0,212.0,289.0,313.0,,Cash Flow
Accounts Receivable,-10.0,-14.0,-74.0,-21.0,-8.0,,Cash Flow
Other Assets,-63.0,-94.0,-34.0,-121.0,-95.0,,Cash Flow
Payable/Accrued,36.0,38.0,-16.0,39.0,68.0,,Cash Flow
Changes in Working Capital,11.0,-28.0,-76.0,-109.0,14.0,,Cash Flow
Total Cash from Operations,797.0,911.0,1023.0,1385.0,1514.0,,Cash Flow
Capital Expenditures,-836.0,-1631.0,-1566.0,-1736.0,-1531.0,,Cash Flow
Acquisition of Business,-1850.0,0.0,0.0,-1680.0,-97.0,,Cash Flow
Sale of Business,0.0,0.0,21.0,116.0,0.0,,Cash Flow
Sale of Fixed Assets,186.0,359.0,89.0,286.0,0.0,,Cash Flow
Sale/Maturity of Investment,0.0,0.0,136.0,0.0,1495.0,,Cash Flow
"Investment, Net",0.0,0.0,64.0,0.0,0.0,,Cash Flow
Purchase of Investments,-11.0,,-93.0,-1.0,-101.0,,Cash Flow
Other Investing Cash Flow,-16.0,-32.0,-7.0,-22.0,-41.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-1691.0,328.0,209.0,-1300.0,1256.0,,Cash Flow
Total Cash from Investing,-2528.0,-1304.0,-1357.0,-3036.0,-275.0,,Cash Flow
Financing Cash Flow Items,-13.0,-24.0,-9.0,63.0,28.0,,Cash Flow
Cash Divids Paid - Common,-469.0,-522.0,-646.0,-849.0,-922.0,,Cash Flow
Cash Divs Paid - Preferred,-79.0,-84.0,-69.0,-81.0,-75.0,,Cash Flow
Total Cash Dividends Paid,-548.0,-605.0,-715.0,-931.0,-997.0,,Cash Flow
"Common Stock, Net",919.0,1085.0,405.0,1.0,536.0,,Cash Flow
"Preferred Stock, Net",0.0,-288.0,-183.0,0.0,-365.0,,Cash Flow
Options Exercised,1.0,5.0,6.0,6.0,5.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",920.0,803.0,229.0,7.0,176.0,,Cash Flow
Total Debt Issued,3881.0,3975.0,4550.0,5283.0,5969.0,,Cash Flow
Total Debt Reduction,-2489.0,-3798.0,-3733.0,-2665.0,-6448.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",1392.0,177.0,816.0,2618.0,-479.0,,Cash Flow
Total Cash From Financing,1751.0,351.0,321.0,1757.0,-1272.0,,Cash Flow
Foreign Exchange Effects,2.0,-11.0,4.0,15.0,-5.0,,Cash Flow
Net Change in Cash,22.0,-53.0,-9.0,122.0,-38.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,53.0,75.0,22.0,13.0,135.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,75.0,22.0,13.0,135.0,97.0,,Cash Flow
"Depreciation, Supplemental",465.0,519.0,595.0,770.0,809.0,,Cash Flow
Free Cash Flow,-39.0,-720.0,-543.0,-351.0,-17.0,,
FCF Growth,,17.46153846153846,-0.24583333333333335,-0.35359116022099446,-0.9515669515669516,0.0,
