,2015,2016,2017,2018,2019,2020,Report
Deferred Income Tax,469.0,481.0,484.0,414.0,408.0,,Balance Sheet
Minority Interest,605.0,699.0,720.0,804.0,727.0,,Balance Sheet
"Other Liabilities, Total",801.0,892.0,1091.0,1198.0,2189.0,,Balance Sheet
Total Liabilities,19658.0,21003.0,22316.0,22070.0,23930.0,,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,0.0,0.0,0.0,0.0,,Balance Sheet
Common Stock,60.0,45.0,45.0,45.0,45.0,,Balance Sheet
Additional Paid-In Capital,860.0,798.0,828.0,729.0,761.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),10178.0,5677.0,6211.0,7016.0,7806.0,,Balance Sheet
Treasury Stock - Common,-7630.0,-3002.0,-3505.0,-4014.0,-4560.0,,Balance Sheet
Unrealized Gain (Loss),-1.0,-1.0,-26.0,0.0,0.0,,Balance Sheet
Cum. Trans. Adjustment,-927.0,-1235.0,-88.0,-1137.0,-1062.0,,Balance Sheet
Min. Pension Lblty Adj.,-88.0,-91.0,0.0,-69.0,-112.0,,Balance Sheet
Other Comprehensive Income,,-30.0,-848.0,-22.0,-24.0,,Balance Sheet
"Other Equity, Total",-1015.0,-1355.0,-937.0,-1229.0,-1198.0,,Balance Sheet
Total Equity,2452.0,2162.0,2615.0,2547.0,2854.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,22111.0,23165.0,24931.0,24617.0,26783.0,,Balance Sheet
Ttl Comm. Shares Outs.,240.0,235.0,230.0,224.0,217.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,158.0,63.0,67.0,73.0,80.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,15134.0,15417.0,15274.0,15290.0,14954.0,,Income Statement
"Cost of Revenue, Total",11362.0,11419.0,11227.0,11306.0,10972.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",1852.0,1675.0,1681.0,1765.0,1628.0,,Income Statement
Depreciation/Amortization,,293.0,282.0,264.0,232.0,,Income Statement
Unusual Expense (Income),,0.0,0.0,-178.0,0.0,,Income Statement
Total Operating Expense,13214.0,13386.0,13190.0,13157.0,12831.0,,Income Statement
Total Operating Income,1920.0,2031.0,2084.0,2134.0,2122.0,,Income Statement
"Inter Expse,Net Non-Operat",,,-214.0,-211.0,-201.0,,Income Statement
"Inter Income, Non-Operating",40.0,43.0,50.0,57.0,60.0,,Income Statement
"Invest Income, Non-Operat",-181.0,-231.0,7.0,-5.0,-6.0,,Income Statement
"Inter/Invest Inc, Non-Oper",-142.0,-189.0,57.0,52.0,54.0,,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,13.0,13.0,15.0,,Income Statement
"Other, Net",,,-55.0,-63.0,-52.0,,Income Statement
Income Before Tax,1779.0,1842.0,1885.0,1924.0,1938.0,,Income Statement
Income Tax - Total,584.0,601.0,590.0,464.0,504.0,,Income Statement
Income After Tax,1195.0,1241.0,1295.0,1461.0,1434.0,,Income Statement
Minority Interest,-110.0,-98.0,-104.0,-114.0,-97.0,,Income Statement
Equity In Affiliates,8.0,5.0,4.0,9.0,2.0,,Income Statement
Net Inc Before Extra Items,1094.0,1149.0,1195.0,1355.0,1339.0,,Income Statement
Total Extraordinary Items,,,-106.0,-29.0,,,Income Statement
Total Net Income,1094.0,1149.0,1088.0,1326.0,1339.0,,Income Statement
Total Adjust to Net Income,,-7.0,-2.0,0.0,0.0,,Income Statement
Income Available to Common Excl. Extra. Items,1094.0,1142.0,1193.0,1355.0,1339.0,,Income Statement
Income Available to Common Incl. Extra. Items,1094.0,1142.0,1087.0,1326.0,1339.0,,Income Statement
Basic/Primary Weighted Average Shares,244.0,238.0,232.0,227.0,220.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,4.48,4.8,5.14,5.98,6.09,,Income Statement
Basic/Primary EPS Incl. Extra. Items,4.48,4.8,4.68,5.85,6.09,,Income Statement
Diluted Weighted Average Shares,245.0,239.0,234.0,228.0,221.0,,Income Statement
Diluted EPS Excl. Extra. Items,4.46,4.77,5.1,5.95,6.06,,Income Statement
Diluted EPS Incl. Extra. Items,4.46,4.77,4.65,5.83,6.06,,Income Statement
Div/Share-ComStockPrimIssue,2.0,2.1,2.2,2.4,2.55,,Income Statement
Gross Divid - Common Stock,493.0,514.0,523.0,545.0,571.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",,,214.0,211.0,206.0,,Income Statement
"Depreciat/Amort, Suppl",182.0,178.0,168.0,162.0,148.0,,Income Statement
Total Special Items,,0.0,0.0,-178.0,0.0,,Income Statement
Normalzd Income Before Tax,1779.0,1842.0,1885.0,1746.0,1938.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),,0.0,0.0,-43.0,0.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,584.0,601.0,590.0,421.0,504.0,,Income Statement
Normalized Income After Tax,1195.0,1241.0,1295.0,1325.0,1434.0,,Income Statement
Normalzd Inc Avail to Common,1094.0,1142.0,1193.0,1220.0,1339.0,,Income Statement
Basic Normalized EPS,4.48,4.8,5.14,5.38,6.09,,Income Statement
Diluted Normalized EPS,4.46,4.77,5.1,5.36,6.06,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,1203.0,1247.0,1192.0,1441.0,1436.0,,Cash Flow
Depreciation/Depletion,182.0,178.0,168.0,162.0,148.0,,Cash Flow
Amortization,109.0,115.0,114.0,103.0,84.0,,Cash Flow
Extraordinary Item,0.0,0.0,106.0,29.0,0.0,,Cash Flow
Unusual Items,,,,-178.0,0.0,,Cash Flow
Other Non-Cash Items,146.0,110.0,95.0,87.0,64.0,,Cash Flow
Non-Cash Items,146.0,110.0,201.0,-63.0,64.0,,Cash Flow
"Cash Taxes Pd, Supplemental",540.0,570.0,566.0,591.0,361.0,,Cash Flow
"Cash Interest Pd, Suppl",174.0,217.0,226.0,243.0,246.0,,Cash Flow
Accounts Receivable,,,,88.0,-157.0,,Cash Flow
Inventories,,,,-269.0,-100.0,,Cash Flow
Accounts Payable,,,,243.0,276.0,,Cash Flow
Changes in Working Capital,560.0,303.0,349.0,81.0,125.0,,Cash Flow
Total Cash from Operations,2200.0,1952.0,2024.0,1722.0,1856.0,,Cash Flow
Capital Expenditures,-203.0,-166.0,-156.0,-196.0,-102.0,,Cash Flow
Acquisition of Business,-60.0,-309.0,-26.0,-350.0,-10.0,,Cash Flow
Sale of Business,-1.0,-7.0,,308.0,79.0,,Cash Flow
Sale/Maturity of Investment,,,67.0,16.0,2.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-61.0,-316.0,41.0,-26.0,71.0,,Cash Flow
Total Cash from Investing,-264.0,-482.0,-115.0,-222.0,-31.0,,Cash Flow
Financing Cash Flow Items,-251.0,-306.0,-252.0,-324.0,-268.0,,Cash Flow
Total Cash Dividends Paid,-497.0,-505.0,-515.0,-549.0,-564.0,,Cash Flow
"Common Stock, Net",-728.0,-602.0,-568.0,-581.0,-610.0,,Cash Flow
Options Exercised,20.0,27.0,11.0,13.0,7.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-707.0,-575.0,-558.0,-568.0,-604.0,,Cash Flow
"Short Term Debt, Net",-1.0,-1.0,-18.0,0.0,2.0,,Cash Flow
Long Term Debt Issued,0.0,1390.0,0.0,0.0,1112.0,,Cash Flow
Long Term Debt Reduction,0.0,-1000.0,0.0,0.0,-900.0,,Cash Flow
"Long Term Debt, Net",0.0,390.0,0.0,0.0,212.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-1.0,388.0,-18.0,0.0,214.0,,Cash Flow
Total Cash From Financing,-1456.0,-998.0,-1343.0,-1441.0,-1222.0,,Cash Flow
Foreign Exchange Effects,-263.0,-76.0,228.0,-203.0,50.0,,Cash Flow
Net Change in Cash,217.0,397.0,794.0,-144.0,653.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,2388.0,2605.0,3002.0,3796.0,3652.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,2605.0,3002.0,3796.0,3652.0,4306.0,,Cash Flow
"Depreciation, Supplemental",182.0,178.0,168.0,162.0,148.0,,Cash Flow
Free Cash Flow,1997.0,1786.0,1868.0,1526.0,1754.0,,
FCF Growth,,-0.10565848773159736,0.04591265397536404,-0.18308351177730198,0.14941022280471827,0.0,
