,2015,2016,2017,2018,2019,2020,Report
"Common Stock, Net",-804.0,-1056.0,-1970.0,-4671.0,-3373.0,,Cash Flow
Options Exercised,0.0,,,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-804.0,-1056.0,-1970.0,-4671.0,-3373.0,,Cash Flow
Long Term Debt Issued,1200.0,2200.0,850.0,3000.0,2000.0,,Cash Flow
Long Term Debt Reduction,-229.0,-1419.0,-333.0,-19.0,-518.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",971.0,781.0,517.0,2981.0,1482.0,,Cash Flow
Total Cash From Financing,-519.0,-1268.0,-2179.0,-2500.0,-2648.0,,Cash Flow
Net Change in Cash,-41.0,-25.0,-202.0,457.0,100.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,669.0,628.0,603.0,401.0,858.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,628.0,603.0,401.0,858.0,958.0,,Cash Flow
"Depreciation, Supplemental",1208.0,1301.0,1315.0,1331.0,1349.0,,Cash Flow
Free Cash Flow,808.0,643.0,1432.0,2896.0,3193.0,,
FCF Growth,,-0.20420792079207917,1.2270606531881803,1.022346368715084,0.10255524861878462,0.0,
