,2015,2016,2017,2018,2019,2020,Report
Accounts Payable,,4004.0,4614.0,4709.0,4790.0,,Balance Sheet
Payable/Accrued,7665.0,-77.0,,,,,Balance Sheet
Accrued Expenses,,1349.0,1296.0,1795.0,1787.0,,Balance Sheet
Notes Payable/ST Debt,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,4557.0,3153.0,3324.0,1407.0,524.0,,Balance Sheet
Dividends Payable,634.0,702.0,699.0,701.0,702.0,,Balance Sheet
Customer Advances,,1088.0,752.0,877.0,910.0,,Balance Sheet
Income Taxes Payable,1203.0,1188.0,1223.0,1155.0,1209.0,,Balance Sheet
Other Payables,,3575.0,3374.0,2842.0,3176.0,,Balance Sheet
Other Current Liabilities,62.0,77.0,,,,,Balance Sheet
"Other Curr. Lblts, Total",1899.0,6630.0,6048.0,5575.0,5997.0,,Balance Sheet
Total Current Liabilities,14121.0,15059.0,15282.0,13486.0,13098.0,,Balance Sheet
Total Long Term Debt,14442.0,16463.0,14875.0,14644.0,14770.0,,Balance Sheet
Total Debt,18999.0,19616.0,18199.0,16051.0,15294.0,,Balance Sheet
Minority Interest,272.0,451.0,419.0,424.0,416.0,,Balance Sheet
Pension Benefits - Underfunded,1434.0,1495.0,1082.0,1153.0,967.0,,Balance Sheet
Other LT Liabilities,1028.0,1530.0,1837.0,3197.0,2810.0,,Balance Sheet
"Other Liabilities, Total",2462.0,3025.0,2919.0,4350.0,3777.0,,Balance Sheet
Total Liabilities,32372.0,36878.0,35145.0,34345.0,32552.0,,Balance Sheet
Common Stock,12693.0,12801.0,12975.0,13132.0,13078.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),40870.0,36470.0,32190.0,31658.0,18751.0,,Balance Sheet
Treasury Stock - Common,-13372.0,-3550.0,-4049.0,-4006.0,-3631.0,,Balance Sheet
Unrealized Gain (Loss),0.0,21.0,13.0,2.0,2.0,,Balance Sheet
Cum. Trans. Adjustment,-2053.0,-2136.0,-2139.0,-2330.0,-2263.0,,Balance Sheet
Min. Pension Lblty Adj.,-2466.0,-2509.0,-2151.0,-2282.0,-2143.0,,Balance Sheet
Other Comprehensive Income,-39.0,-19.0,3.0,-12.0,-34.0,,Balance Sheet
"Other Equity, Total",-4558.0,-4664.0,-4287.0,-4624.0,-4440.0,,Balance Sheet
Total Equity,35633.0,41078.0,36842.0,36162.0,23760.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,68005.0,77956.0,71987.0,70507.0,56312.0,,Balance Sheet
Ttl Comm. Shares Outs.,1256.0,1391.0,1384.0,1383.0,1385.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,178.0,43.0,50.0,51.0,49.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,35475.0,27810.0,30440.0,32815.0,32917.0,,Income Statement
"Cost of Revenue, Total",28167.0,23864.0,26509.0,28517.0,28715.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",494.0,403.0,432.0,444.0,474.0,,Income Statement
Research & Development,1094.0,1012.0,787.0,702.0,717.0,,Income Statement
Impair-Assets Held for Use,2575.0,3172.0,3211.0,356.0,13148.0,,Income Statement
Other Unusual Expnse (In),,648.0,308.0,-215.0,-247.0,,Income Statement
Unusual Expense (Income),2575.0,3820.0,3519.0,141.0,12901.0,,Income Statement
Total Operating Expense,32330.0,29099.0,31247.0,29804.0,42807.0,,Income Statement
Total Operating Income,3145.0,-1289.0,-807.0,3011.0,-9890.0,,Income Statement
"Inter Expse,Net Non-Operat",-282.0,-539.0,-639.0,-520.0,-644.0,,Income Statement
"Inter Income, Non-Operating",52.0,110.0,128.0,60.0,41.0,,Income Statement
"Invest Income, Non-Operat",-34.0,-187.0,135.0,73.0,75.0,,Income Statement
"Inter/Invest Inc, Non-Oper",18.0,-77.0,263.0,133.0,116.0,,Income Statement
Income Before Tax,2881.0,-1905.0,-1183.0,2624.0,-10418.0,,Income Statement
Income Tax - Total,746.0,-278.0,254.0,447.0,-311.0,,Income Statement
Income After Tax,2135.0,-1627.0,-1437.0,2177.0,-10107.0,,Income Statement
Minority Interest,-63.0,-60.0,8.0,-39.0,-30.0,,Income Statement
Net Inc Before Extra Items,2072.0,-1687.0,-1429.0,2138.0,-10137.0,,Income Statement
Discontinued Operations,0.0,0.0,,,,,Income Statement
Extraordinary Item,,,-76.0,,,,Income Statement
Total Extraordinary Items,0.0,0.0,-76.0,,,,Income Statement
Total Net Income,2072.0,-1687.0,-1505.0,2138.0,-10137.0,,Income Statement
Income Available to Common Excl. Extra. Items,2072.0,-1687.0,-1429.0,2138.0,-10137.0,,Income Statement
Income Available to Common Incl. Extra. Items,2072.0,-1687.0,-1505.0,2138.0,-10137.0,,Income Statement
Basic/Primary Weighted Average Shares,1267.0,1357.0,1388.0,1385.0,1385.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,1.64,-1.24,-1.03,1.54,-7.32,,Income Statement
Basic/Primary EPS Incl. Extra. Items,1.64,-1.24,-1.08,1.54,-7.32,,Income Statement
Dilution Adjustment,0.0,,,,,,Income Statement
Diluted Weighted Average Shares,1275.0,1357.0,1388.0,1393.0,1385.0,,Income Statement
Diluted EPS Excl. Extra. Items,1.63,-1.24,-1.03,1.53,-7.32,,Income Statement
Diluted EPS Incl. Extra. Items,1.63,-1.24,-1.08,1.53,-7.32,,Income Statement
Div/Share-ComStockPrimIssue,1.9,2.0,2.0,2.5,2.0,,Income Statement
Gross Divid - Common Stock,2535.0,2713.0,2775.0,2770.0,2770.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",282.0,539.0,639.0,520.0,644.0,,Income Statement
"Depreciat/Amort, Suppl",3724.0,3527.0,3174.0,2883.0,2000.0,,Income Statement
Total Special Items,2575.0,3820.0,3519.0,141.0,12901.0,,Income Statement
Normalzd Income Before Tax,5456.0,1915.0,2336.0,2765.0,2483.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),667.0,1337.0,1232.0,24.0,4515.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,1413.0,1059.0,1486.0,471.0,4204.0,,Income Statement
Normalized Income After Tax,4043.0,856.0,850.0,2294.0,-1721.0,,Income Statement
Normalzd Inc Avail to Common,3980.0,796.0,858.0,2255.0,-1751.0,,Income Statement
Basic Normalized EPS,3.14,0.59,0.62,1.63,-1.26,,Income Statement
Diluted Normalized EPS,3.12,0.59,0.62,1.62,-1.26,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,2135.0,-1627.0,-1513.0,2177.0,-10107.0,,Cash Flow
Depreciation/Depletion,4078.0,4094.0,3837.0,3556.0,3589.0,,Cash Flow
Deferred Taxes,,,,,-1011.0,,Cash Flow
Discontinued Operations,-233.0,0.0,0.0,,,,Cash Flow
Unusual Items,2575.0,3820.0,3764.0,141.0,12901.0,,Cash Flow
Equity in Net Earnings/Loss,-125.0,-60.0,-56.0,-48.0,6.0,,Cash Flow
Other Non-Cash Items,418.0,280.0,314.0,292.0,380.0,,Cash Flow
Non-Cash Items,2635.0,4040.0,4022.0,385.0,13287.0,,Cash Flow
"Cash Taxes Pd, Supplemental",1567.0,750.0,-44.0,628.0,739.0,,Cash Flow
"Cash Interest Pd, Suppl",346.0,599.0,572.0,592.0,558.0,,Cash Flow
Accounts Receivable,2176.0,1098.0,-124.0,430.0,142.0,,Cash Flow
Inventories,625.0,800.0,108.0,-10.0,-314.0,,Cash Flow
Other Assets,92.0,-180.0,228.0,63.0,-46.0,,Cash Flow
Payable/Accrued,-2656.0,-1680.0,-737.0,-824.0,-161.0,,Cash Flow
Changes in Working Capital,-276.0,-246.0,-683.0,-405.0,-327.0,,Cash Flow
Total Cash from Operations,8572.0,6261.0,5663.0,5713.0,5431.0,,Cash Flow
Capital Expenditures,-2410.0,-2055.0,-2107.0,-2160.0,-1724.0,,Cash Flow
Acquisition of Business,-443.0,-2398.0,-847.0,-292.0,-23.0,,Cash Flow
Sale of Business,,,,579.0,586.0,,Cash Flow
Sale/Maturity of Investment,,5544.0,3277.0,1943.0,317.0,,Cash Flow
"Investment, Net",-5848.0,,,,,,Cash Flow
Purchase of Investments,-953.0,-1031.0,-1609.0,-981.0,-781.0,,Cash Flow
Other Investing Cash Flow,-598.0,-684.0,-493.0,-129.0,-386.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-7842.0,1431.0,328.0,1120.0,-287.0,,Cash Flow
Total Cash from Investing,-10252.0,-624.0,-1779.0,-1040.0,-2011.0,,Cash Flow
Financing Cash Flow Items,-264.0,-41.0,29.0,-63.0,-51.0,,Cash Flow
Total Cash Dividends Paid,-2419.0,-2647.0,-2778.0,-2770.0,-2769.0,,Cash Flow
Sale/Issuance of Common,296.0,231.0,212.0,227.0,196.0,,Cash Flow
Repurch/Retirement Common,-2182.0,-778.0,-969.0,-400.0,-278.0,,Cash Flow
"Common Stock, Net",-1886.0,-547.0,-757.0,-173.0,-82.0,,Cash Flow
Options Exercised,152.0,184.0,85.0,34.0,23.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-1734.0,-363.0,-672.0,-139.0,-59.0,,Cash Flow
"Short Term Debt, Net",-3.0,-387.0,-1022.0,-85.0,-44.0,,Cash Flow
Long Term Debt Issued,9565.0,3640.0,2371.0,898.0,4004.0,,Cash Flow
Long Term Debt Reduction,-3771.0,-5630.0,-2961.0,-2861.0,-4799.0,,Cash Flow
"Long Term Debt, Net",5794.0,-1990.0,-590.0,-1963.0,-795.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",5791.0,-2377.0,-1612.0,-2048.0,-839.0,,Cash Flow
Total Cash From Financing,1374.0,-5428.0,-5033.0,-5020.0,-3718.0,,Cash Flow
Foreign Exchange Effects,-31.0,-73.0,19.0,-19.0,2.0,,Cash Flow
Net Change in Cash,-337.0,136.0,-1130.0,-366.0,-296.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,3130.0,2793.0,2929.0,1799.0,1433.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,2793.0,2929.0,1799.0,1433.0,1137.0,,Cash Flow
"Depreciation, Supplemental",4078.0,4094.0,3837.0,3556.0,3589.0,,Cash Flow
Free Cash Flow,6162.0,4206.0,3556.0,3553.0,3707.0,,
FCF Growth,,-0.317429406037001,-0.15454113171659534,-0.0008436445444319762,0.04334365325077405,0.0,
