,2015,2016,2017,2018,2019,2020,Report
Inventories,0.0,4.0,5.0,4.0,-6.0,,Cash Flow
Prepaid Expenses,4.0,-13.0,-31.0,-33.0,6.0,,Cash Flow
Accounts Payable,6.0,44.0,-8.0,36.0,-20.0,,Cash Flow
Accrued Expenses,25.0,26.0,88.0,-12.0,79.0,,Cash Flow
Changes in Working Capital,-35.0,25.0,-64.0,-47.0,57.0,,Cash Flow
Total Cash from Operations,89.0,305.0,-93.0,336.0,711.0,,Cash Flow
Capital Expenditures,-26.0,-120.0,-111.0,-73.0,-78.0,,Cash Flow
Acquisition of Business,,-143.0,,,,,Cash Flow
Sale of Business,0.0,,0.0,0.0,,,Cash Flow
Sale/Maturity of Investment,69.0,88.0,146.0,156.0,365.0,,Cash Flow
Purchase of Investments,-148.0,-57.0,-385.0,-169.0,-375.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-79.0,-112.0,-239.0,-13.0,-9.0,,Cash Flow
Total Cash from Investing,-105.0,-232.0,-350.0,-86.0,-87.0,,Cash Flow
Financing Cash Flow Items,-2.0,-5.0,-17.0,-15.0,-17.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",86.0,50.0,716.0,30.0,63.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",0.0,0.0,-9.0,0.0,-1.0,,Cash Flow
Total Cash From Financing,85.0,45.0,690.0,15.0,46.0,,Cash Flow
Foreign Exchange Effects,0.0,0.0,0.0,0.0,0.0,,Cash Flow
Net Change in Cash,69.0,117.0,247.0,265.0,669.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,452.0,536.0,653.0,900.0,1165.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,521.0,653.0,900.0,1165.0,1834.0,,Cash Flow
"Depreciation, Supplemental",45.0,58.0,52.0,55.0,55.0,,Cash Flow
Free Cash Flow,63.0,185.0,-204.0,263.0,633.0,,
FCF Growth,,1.9365079365079363,-2.102702702702703,-2.2892156862745097,1.4068441064638781,0.0,
