,2015,2016,2017,2018,2019,2020,Report
Other LT Liabilities,2808.0,2718.0,8190.0,6222.0,6341.0,,Balance Sheet
"Other Liabilities, Total",6125.0,5597.0,8702.0,9015.0,9088.0,,Balance Sheet
Total Liabilities,31033.0,34777.0,42968.0,39593.0,40185.0,,Balance Sheet
Common Stock,958.0,958.0,958.0,958.0,958.0,,Balance Sheet
Additional Paid-In Capital,5377.0,5781.0,6212.0,6452.0,6876.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),26147.0,28710.0,27481.0,33978.0,37693.0,,Balance Sheet
Treasury Stock - Common,-11664.0,-13366.0,-15914.0,-19771.0,-23836.0,,Balance Sheet
Unrealized Gain (Loss),0.0,,,,,,Balance Sheet
Cum. Trans. Adjustment,-1892.0,-1944.0,-1981.0,-2709.0,-2566.0,,Balance Sheet
Min. Pension Lblty Adj.,-644.0,-879.0,-202.0,-761.0,-675.0,,Balance Sheet
Other Comprehensive Income,1.0,109.0,-52.0,33.0,44.0,,Balance Sheet
"Other Equity, Total",-2535.0,-2714.0,-2235.0,-3437.0,-3197.0,,Balance Sheet
Total Equity,18283.0,19369.0,16502.0,18180.0,18494.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,49316.0,54146.0,59470.0,57773.0,58679.0,,Balance Sheet
Ttl Comm. Shares Outs.,770.0,761.0,760.0,730.0,711.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,187.0,197.0,198.0,228.0,247.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,38581.0,39302.0,40534.0,41802.0,36709.0,,Income Statement
"Cost of Revenue, Total",26747.0,27677.0,28144.0,29046.0,24339.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",5006.0,5574.0,6087.0,6051.0,5519.0,,Income Statement
"Inter Expense,Net Operatng",330.0,338.0,316.0,367.0,357.0,,Income Statement
"Interest Income, Operating",-104.0,-106.0,-151.0,-217.0,-255.0,,Income Statement
"Invest Income, Operating",13.0,-251.0,-228.0,-507.0,-172.0,,Income Statement
"Inter/Invest Inc, Operating",-91.0,-357.0,-379.0,-724.0,-427.0,,Income Statement
Other Unusual Expnse (In),-20.0,,16.0,321.0,0.0,,Income Statement
Unusual Expense (Income),-19.0,-178.0,23.0,321.0,1.0,,Income Statement
Loss(Gain)/Sale Asts (Oper),1.0,-178.0,7.0,0.0,1.0,,Income Statement
"Other, Net",22.0,-204.0,-607.0,-746.0,-639.0,,Income Statement
"Other Operat Expse, Total",22.0,-204.0,-607.0,-746.0,-639.0,,Income Statement
Total Operating Expense,31995.0,32850.0,33584.0,34315.0,29150.0,,Income Statement
Total Operating Income,6586.0,6452.0,6950.0,7487.0,7559.0,,Income Statement
Income Before Tax,6586.0,6452.0,6950.0,7487.0,7559.0,,Income Statement
Income Tax - Total,1739.0,1603.0,2342.0,1099.0,1610.0,,Income Statement
Income After Tax,4847.0,4849.0,4608.0,6388.0,5949.0,,Income Statement
Minority Interest,-79.0,-37.0,-43.0,-63.0,-87.0,,Income Statement
Net Inc Before Extra Items,4768.0,4812.0,4565.0,6325.0,5862.0,,Income Statement
Total Extraordinary Items,,,-3020.0,440.0,281.0,,Income Statement
Total Net Income,4768.0,4812.0,1545.0,6765.0,6143.0,,Income Statement
Income Available to Common Excl. Extra. Items,4768.0,4812.0,4565.0,6325.0,5862.0,,Income Statement
Income Available to Common Incl. Extra. Items,4768.0,4812.0,1545.0,6765.0,6143.0,,Income Statement
Basic/Primary Weighted Average Shares,780.0,764.0,762.0,743.0,721.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,6.11,6.3,5.99,8.51,8.13,,Income Statement
Basic/Primary EPS Incl. Extra. Items,6.11,6.3,2.03,9.1,8.52,,Income Statement
Diluted Weighted Average Shares,789.0,775.0,772.0,753.0,730.0,,Income Statement
Diluted EPS Excl. Extra. Items,6.04,6.21,5.91,8.4,8.03,,Income Statement
Diluted EPS Incl. Extra. Items,6.04,6.21,2.0,8.98,8.41,,Income Statement
Div/Share-ComStockPrimIssue,2.15,2.45,2.74,3.06,3.36,,Income Statement
Gross Divid - Common Stock,1686.0,1883.0,2101.0,2279.0,2428.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",310.0,338.0,316.0,367.0,387.0,,Income Statement
"Interest Capitalized, Suppl",-20.0,,,,,,Income Statement
"Depreciat/Amort, Suppl",682.0,726.0,717.0,721.0,673.0,,Income Statement
Total Special Items,547.0,512.0,996.0,1412.0,547.0,,Income Statement
Normalzd Income Before Tax,7133.0,6964.0,7946.0,8899.0,8106.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),144.0,127.0,336.0,207.0,117.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,1883.0,1730.0,2678.0,1306.0,1727.0,,Income Statement
Normalized Income After Tax,5250.0,5234.0,5268.0,7593.0,6379.0,,Income Statement
Normalzd Inc Avail to Common,5171.0,5197.0,5225.0,7530.0,6292.0,,Income Statement
Basic Normalized EPS,6.63,6.8,6.86,10.13,8.73,,Income Statement
Diluted Normalized EPS,6.55,6.7,6.77,10.0,8.62,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,4847.0,4846.0,1698.0,6828.0,6230.0,,Cash Flow
Depreciation/Depletion,672.0,726.0,717.0,721.0,673.0,,Cash Flow
Amortization,211.0,304.0,398.0,395.0,415.0,,Cash Flow
Deferred Taxes,315.0,76.0,2294.0,-586.0,179.0,,Cash Flow
Unusual Items,10.0,-108.0,400.0,439.0,171.0,,Cash Flow
Other Non-Cash Items,-373.0,-162.0,1022.0,-1649.0,-815.0,,Cash Flow
Non-Cash Items,-363.0,-270.0,1422.0,-1210.0,-644.0,,Cash Flow
"Cash Taxes Pd, Supplemental",1192.0,1142.0,1751.0,1566.0,1564.0,,Cash Flow
"Cash Interest Pd, Suppl",310.0,329.0,306.0,353.0,344.0,,Cash Flow
Accounts Receivable,211.0,-770.0,-682.0,-236.0,11.0,,Cash Flow
Inventories,230.0,-18.0,-259.0,-503.0,-100.0,,Cash Flow
Other Assets,80.0,117.0,-568.0,218.0,-430.0,,Cash Flow
Accounts Payable,-17.0,254.0,924.0,733.0,118.0,,Cash Flow
Accrued Expenses,-667.0,233.0,22.0,74.0,445.0,,Cash Flow
Changes in Working Capital,-163.0,-184.0,-563.0,286.0,44.0,,Cash Flow
Total Cash from Operations,5519.0,5498.0,5966.0,6434.0,6897.0,,Cash Flow
Capital Expenditures,-1073.0,-1095.0,-1031.0,-828.0,-839.0,,Cash Flow
Acquisition of Business,-5228.0,-2573.0,-82.0,-535.0,-50.0,,Cash Flow
Sale of Business,1.0,296.0,0.0,0.0,,,Cash Flow
Sale of Fixed Assets,15.0,21.0,86.0,15.0,43.0,,Cash Flow
Sale/Maturity of Investment,6587.0,3681.0,4414.0,6032.0,4464.0,,Cash Flow
Purchase of Investments,-6714.0,-3954.0,-6743.0,-4059.0,-4253.0,,Cash Flow
Other Investing Cash Flow,-102.0,282.0,-218.0,402.0,102.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-5441.0,-2247.0,-2543.0,1855.0,306.0,,Cash Flow
Total Cash from Investing,-6514.0,-3342.0,-3574.0,1027.0,-533.0,,Cash Flow
Financing Cash Flow Items,16.0,-11.0,-143.0,2480.0,-79.0,,Cash Flow
Total Cash Dividends Paid,-1726.0,-1915.0,-2119.0,-2272.0,-2442.0,,Cash Flow
Sale/Issuance of Common,186.0,409.0,520.0,267.0,498.0,,Cash Flow
Repurch/Retirement Common,-1884.0,-2079.0,-2889.0,-4000.0,-4400.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-1698.0,-1670.0,-2369.0,-3733.0,-3902.0,,Cash Flow
Short Term Debt Issued,,,13701.0,23891.0,14199.0,,Cash Flow
Short Term Debt Reduction,,,-13532.0,-24095.0,-14199.0,,Cash Flow
"Short Term Debt, Net",4265.0,-2464.0,169.0,-204.0,0.0,,Cash Flow
Long Term Debt Issued,60.0,9245.0,1238.0,27.0,2726.0,,Cash Flow
Long Term Debt Reduction,-880.0,-2839.0,-292.0,-1330.0,-2903.0,,Cash Flow
"Long Term Debt, Net",-820.0,6406.0,946.0,-1303.0,-177.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",3445.0,3942.0,1115.0,-1507.0,-177.0,,Cash Flow
Total Cash From Financing,37.0,346.0,-3516.0,-5032.0,-6600.0,,Cash Flow
Foreign Exchange Effects,-546.0,-114.0,340.0,-201.0,16.0,,Cash Flow
Net Change in Cash,-1504.0,2388.0,-784.0,2228.0,-220.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,6959.0,5455.0,7843.0,7059.0,9287.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,5455.0,7843.0,7059.0,9287.0,9067.0,,Cash Flow
"Depreciation, Supplemental",672.0,726.0,717.0,721.0,673.0,,Cash Flow
Free Cash Flow,4446.0,4403.0,4935.0,5606.0,6058.0,,
FCF Growth,,-0.009671614934772865,0.12082670906200321,0.1359675785207699,0.08062789867998577,0.0,
