,2015,2016,2017,2018,2019,2020,Report
Income Taxes Payable,9.0,193.0,6.0,,,,Balance Sheet
Discontinued Operations,,,,425.0,5.0,,Balance Sheet
Other Current Liabilities,1251.0,1924.0,1574.0,1632.0,2090.0,,Balance Sheet
"Other Curr. Lblts, Total",1664.0,2675.0,2122.0,2579.0,2591.0,,Balance Sheet
Total Current Liabilities,9129.0,12917.0,13594.0,14286.0,12546.0,,Balance Sheet
Long Term Debt,24688.0,42629.0,44462.0,40736.0,41593.0,,Balance Sheet
Capital Lease Obligations,,,,,205.0,,Balance Sheet
Total Long Term Debt,24688.0,42629.0,44462.0,40736.0,41798.0,,Balance Sheet
Total Debt,28738.0,47457.0,50793.0,46849.0,46842.0,,Balance Sheet
Deferred Income Tax,13728.0,16539.0,16365.0,15390.0,16257.0,,Balance Sheet
Minority Interest,824.0,1409.0,1361.0,4316.0,4254.0,,Balance Sheet
Reserves,3542.0,4136.0,4473.0,8990.0,9282.0,,Balance Sheet
Pension Benefits - Underfunded,2582.0,2299.0,2256.0,2147.0,1814.0,,Balance Sheet
Other LT Liabilities,2506.0,4283.0,4003.0,3199.0,4953.0,,Balance Sheet
Discont. Ops. - Lblts,,,,2836.0,0.0,,Balance Sheet
"Other Liabilities, Total",8630.0,10718.0,10732.0,17172.0,16049.0,,Balance Sheet
Total Liabilities,56999.0,84212.0,86514.0,91900.0,90904.0,,Balance Sheet
Redeemable Preferred Stock,727.0,727.0,324.0,291.0,291.0,,Balance Sheet
Rdmbl Conv. Pref. Stock,118.0,118.0,324.0,291.0,291.0,,Balance Sheet
Common Stock,4572.0,4952.0,5038.0,5164.0,5257.0,,Balance Sheet
Additional Paid-In Capital,6282.0,9661.0,10469.0,11094.0,11734.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),10010.0,10356.0,8885.0,8706.0,10877.0,,Balance Sheet
Treasury Stock - Common,-142.0,-31.0,-36.0,-38.0,-42.0,,Balance Sheet
Min. Pension Lblty Adj.,-82.0,-65.0,-70.0,-82.0,-142.0,,Balance Sheet
Other Comprehensive Income,-48.0,-115.0,-119.0,-121.0,-179.0,,Balance Sheet
"Other Equity, Total",-130.0,-180.0,-189.0,-203.0,-321.0,,Balance Sheet
Total Equity,21319.0,25485.0,24491.0,25014.0,27796.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,78318.0,109697.0,111005.0,116914.0,118700.0,,Balance Sheet
Ttl Comm. Shares Outs.,906.0,990.0,999.0,999.0,1099.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,3.0,1.0,1.0,1.0,1.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Electric Operations,17442.0,17858.0,18437.0,18402.0,16872.0,,Income Statement
Gas Operations,,1596.0,3791.0,3854.0,3792.0,,Income Statement
Revenue,17442.0,19454.0,22228.0,22256.0,20664.0,,Income Statement
"Other Revenue, Total",47.0,442.0,803.0,1239.0,755.0,,Income Statement
Total Revenue,17489.0,19896.0,23031.0,23495.0,21419.0,,Income Statement
Purchased Power,645.0,750.0,863.0,971.0,816.0,,Income Statement
Fuel Purchased for Resale,,873.0,2114.0,2345.0,1754.0,,Income Statement
"Cost of Revenue, Total",645.0,1623.0,2977.0,3316.0,2570.0,,Income Statement
Fuel Expense,4750.0,4361.0,4400.0,4637.0,3622.0,,Income Statement
Operations & Maintenance,4416.0,5382.0,5739.0,5889.0,5600.0,,Income Statement
Depreciation/Amortization,2034.0,2502.0,3010.0,3131.0,3038.0,,Income Statement
Impair-Assets Held for Use,,0.0,0.0,210.0,168.0,,Income Statement
Other Unusual Expnse (In),365.0,429.0,3322.0,806.0,-2545.0,,Income Statement
Unusual Expense (Income),365.0,429.0,3322.0,1016.0,-2377.0,,Income Statement
"Other Operat Expse, Total",997.0,1113.0,1250.0,1315.0,1230.0,,Income Statement
Total Operating Expense,13207.0,15410.0,20698.0,19304.0,13683.0,,Income Statement
Total Operating Income,4282.0,4486.0,2333.0,4191.0,7736.0,,Income Statement
"Inter Expse,Net Non-Operat",-840.0,-1317.0,-1694.0,-1842.0,-1736.0,,Income Statement
"Inter Income, Non-Operating",23.0,,,,,,Income Statement
"Invest Income, Non-Operat",,59.0,106.0,148.0,162.0,,Income Statement
"Inter/Invest Inc, Non-Oper",23.0,59.0,106.0,148.0,162.0,,Income Statement
Allow Funds Used Dur Const,226.0,202.0,160.0,138.0,128.0,,Income Statement
"Other, Net",-62.0,50.0,163.0,114.0,252.0,,Income Statement
Income Before Tax,3629.0,3480.0,1068.0,2749.0,6542.0,,Income Statement
Income Tax - Total,1194.0,951.0,406.0,479.0,1798.0,,Income Statement
Income After Tax,2435.0,2529.0,662.0,2270.0,4744.0,,Income Statement
Minority Interest,-14.0,-36.0,-46.0,-58.0,10.0,,Income Statement
Net Inc Before Extra Items,2421.0,2493.0,616.0,2212.0,4754.0,,Income Statement
Total Extraordinary Items,,,264.0,30.0,,,Income Statement
Total Net Income,2421.0,2493.0,880.0,2242.0,4754.0,,Income Statement
Total Adjust to Net Income,-54.0,-45.0,-38.0,-16.0,-15.0,,Income Statement
Income Available to Common Excl. Extra. Items,2367.0,2448.0,578.0,2196.0,4739.0,,Income Statement
Income Available to Common Incl. Extra. Items,2367.0,2448.0,842.0,2226.0,4739.0,,Income Statement
Basic/Primary Weighted Average Shares,910.0,951.0,1000.0,1020.0,1046.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,2.6,2.57,0.58,2.15,4.53,,Income Statement
Basic/Primary EPS Incl. Extra. Items,2.6,2.57,0.84,2.18,4.53,,Income Statement
Diluted Weighted Average Shares,914.0,958.0,1008.0,1025.0,1054.0,,Income Statement
Diluted EPS Excl. Extra. Items,2.59,2.56,0.57,2.14,4.5,,Income Statement
Diluted EPS Incl. Extra. Items,2.59,2.56,0.84,2.17,4.5,,Income Statement
Div/Share-ComStockPrimIssue,2.15,2.22,2.3,2.38,2.46,,Income Statement
Gross Divid - Common Stock,1959.0,2104.0,2300.0,2425.0,2570.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",840.0,1317.0,1694.0,1842.0,1748.0,,Income Statement
"Interest Capitalized, Suppl",,,,,-202.0,,Income Statement
"Depreciat/Amort, Suppl",2392.0,2873.0,3333.0,3460.0,3270.0,,Income Statement
Total Special Items,365.0,429.0,3322.0,1016.0,-2377.0,,Income Statement
Normalzd Income Before Tax,3994.0,3909.0,4390.0,3765.0,4165.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),120.0,117.0,1263.0,177.0,-653.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,1314.0,1068.0,1669.0,656.0,1145.0,,Income Statement
Normalized Income After Tax,2680.0,2841.0,2721.0,3109.0,3020.0,,Income Statement
Normalzd Inc Avail to Common,2612.0,2760.0,2637.0,3035.0,3015.0,,Income Statement
Basic Normalized EPS,2.87,2.9,2.64,2.98,2.88,,Income Statement
Diluted Normalized EPS,2.86,2.88,2.62,2.96,2.86,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,2435.0,2529.0,926.0,2300.0,4744.0,,Cash Flow
Depreciation/Depletion,2395.0,2923.0,3457.0,3549.0,3331.0,,Cash Flow
Deferred Taxes,1404.0,-127.0,166.0,94.0,611.0,,Cash Flow
Unusual Items,365.0,195.0,3185.0,992.0,-2405.0,,Cash Flow
Other Non-Cash Items,-822.0,-1504.0,-386.0,-283.0,-662.0,,Cash Flow
Non-Cash Items,-457.0,-1309.0,2799.0,709.0,-3067.0,,Cash Flow
"Cash Taxes Pd, Supplemental",9.0,148.0,410.0,172.0,276.0,,Cash Flow
"Cash Interest Pd, Suppl",809.0,1100.0,1700.0,1794.0,1651.0,,Cash Flow
Accounts Receivable,243.0,-544.0,-199.0,-426.0,630.0,,Cash Flow
Inventories,17.0,147.0,36.0,123.0,-120.0,,Cash Flow
Other Assets,-108.0,-502.0,-111.0,-61.0,114.0,,Cash Flow
Accounts Payable,-353.0,301.0,-280.0,291.0,-693.0,,Cash Flow
Accrued Expenses,311.0,1492.0,-142.0,267.0,108.0,,Cash Flow
Changes in Working Capital,497.0,878.0,-953.0,293.0,162.0,,Cash Flow
Total Cash from Operations,6274.0,4894.0,6395.0,6945.0,5781.0,,Cash Flow
Capital Expenditures,-7393.0,-7310.0,-7423.0,-8001.0,-7555.0,,Cash Flow
Acquisition of Business,,-10689.0,-1070.0,-65.0,-50.0,,Cash Flow
Sale of Fixed Assets,,,,2956.0,5122.0,,Cash Flow
Sale/Maturity of Investment,1418.0,1154.0,805.0,1111.0,882.0,,Cash Flow
"Investment, Net",,,1682.0,0.0,0.0,,Cash Flow
Purchase of Investments,-1584.0,-3337.0,-980.0,-1231.0,-1036.0,,Cash Flow
Other Investing Cash Flow,279.0,134.0,-205.0,-530.0,-755.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",113.0,-12738.0,232.0,2241.0,4163.0,,Cash Flow
Total Cash from Investing,-7280.0,-20048.0,-7191.0,-5760.0,-3392.0,,Cash Flow
Financing Cash Flow Items,207.0,98.0,-261.0,2134.0,-217.0,,Cash Flow
Total Cash Dividends Paid,-1959.0,-2104.0,-2300.0,-2425.0,-2570.0,,Cash Flow
Sale/Issuance of Common,256.0,3758.0,793.0,1090.0,844.0,,Cash Flow
Repurch/Retirement Common,-115.0,0.0,0.0,,,,Cash Flow
"Common Stock, Net",141.0,3758.0,793.0,1090.0,844.0,,Cash Flow
Sale/Issuance of Preferred,,,250.0,0.0,0.0,,Cash Flow
Repurch/Retirement Preferd,-412.0,0.0,-658.0,-33.0,0.0,,Cash Flow
"Preferred Stock, Net",-412.0,0.0,-408.0,-33.0,0.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-271.0,3758.0,385.0,1057.0,844.0,,Cash Flow
Short Term Debt Issued,755.0,0.0,1259.0,3150.0,350.0,,Cash Flow
Short Term Debt Reduction,-255.0,-478.0,-659.0,-1900.0,-1850.0,,Cash Flow
"Short Term Debt, Net",573.0,750.0,199.0,476.0,-860.0,,Cash Flow
Long Term Debt Issued,0.0,16368.0,5858.0,2478.0,5220.0,,Cash Flow
Long Term Debt Reduction,-3879.0,-3145.0,-2930.0,-5533.0,-4347.0,,Cash Flow
"Long Term Debt, Net",3150.0,13223.0,2928.0,-3055.0,873.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",3723.0,13973.0,3127.0,-2579.0,13.0,,Cash Flow
Total Cash From Financing,1700.0,15725.0,951.0,-1813.0,-1930.0,,Cash Flow
Net Change in Cash,694.0,571.0,155.0,-628.0,459.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,710.0,1404.0,1975.0,2147.0,1519.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,1404.0,1975.0,2130.0,1519.0,1978.0,,Cash Flow
"Depreciation, Supplemental",2395.0,2923.0,3457.0,3549.0,3331.0,,Cash Flow
Free Cash Flow,-1119.0,-2416.0,-1028.0,-1056.0,-1774.0,,
FCF Growth,,1.1590705987488827,-0.5745033112582781,0.027237354085603016,0.6799242424242424,0.0,
