,2015,2016,2017,2018,2019,2020,Report
Ret. Earn.(Accum. Deficit),,2545.0,1024.0,846.0,1180.0,,Balance Sheet
Unrealized Gain (Loss),,,,,,,Balance Sheet
Cum. Trans. Adjustment,,-795.0,-546.0,-477.0,-726.0,,Balance Sheet
Min. Pension Lblty Adj.,,-303.0,-292.0,-290.0,-243.0,,Balance Sheet
Other Comprehensive Income,,56.0,-88.0,-98.0,67.0,,Balance Sheet
"Other Equity, Total",,-1041.0,-926.0,-864.0,-902.0,,Balance Sheet
Total Equity,,4941.0,3720.0,3688.0,4299.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,,9739.0,9959.0,10311.0,10357.0,,Balance Sheet
Ttl Comm. Shares Outs.,,414.0,396.0,394.0,397.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,0.0,0.0,0.0,0.0,,Balance Sheet
Date,,2016-12-31 00:00:00,2017-12-30 00:00:00,2018-03-31 00:00:00,2019-03-30 00:00:00,,Income Statement
Total Revenue,,11026.0,11811.0,3045.0,13849.0,,Income Statement
"Cost of Revenue, Total",,5568.0,5836.0,1504.0,6763.0,,Income Statement
Selling/Gen/Admin Expense,,3319.0,3727.0,1217.0,4319.0,,Income Statement
Advertising Expense,,638.0,716.0,,846.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",,3957.0,4443.0,1217.0,5164.0,,Income Statement
"Inter/Invest Inc, Operating",,-2.0,2.0,-2.0,,,Income Statement
Restructuring Charge,,55.0,27.0,15.0,108.0,,Income Statement
Impair-Assets Held for Use,,80.0,0.0,,6.0,,Income Statement
Other Unusual Expnse (In),,,,,132.0,,Income Statement
Unusual Expense (Income),,135.0,27.0,15.0,245.0,,Income Statement
Total Operating Expense,,9658.0,10308.0,2734.0,12173.0,,Income Statement
Total Operating Income,,1368.0,1503.0,311.0,1676.0,,Income Statement
"Inter Expse,Net Non-Operat",,-95.0,-102.0,-24.0,-108.0,,Income Statement
"Inter Income, Non-Operating",,9.0,16.0,3.0,23.0,,Income Statement
"Invest Income, Non-Operat",,0.0,1.0,3.0,,,Income Statement
"Inter/Invest Inc, Non-Oper",,9.0,17.0,6.0,23.0,,Income Statement
OtherNon-OperatInc (Expnse),,2.0,-2.0,1.0,-63.0,,Income Statement
"Other, Net",,2.0,-2.0,1.0,-63.0,,Income Statement
Income Before Tax,,1285.0,1416.0,294.0,1527.0,,Income Statement
Income Tax - Total,,206.0,230.0,38.0,231.0,,Income Statement
Income After Tax,,1079.0,1187.0,256.0,1296.0,,Income Statement
Net Inc Before Extra Items,,1079.0,1187.0,256.0,1296.0,,Income Statement
Discontinued Operations,,-5.0,-106.0,-8.0,0.0,,Income Statement
Extraordinary Item,,,-466.0,5.0,-37.0,,Income Statement
Tax on Extraordinary Items,,,,,1.0,,Income Statement
Total Extraordinary Items,,-5.0,-572.0,-3.0,-36.0,,Income Statement
Total Net Income,,1074.0,615.0,253.0,1260.0,,Income Statement
Income Available to Common Excl. Extra. Items,,1079.0,1187.0,256.0,1296.0,,Income Statement
Income Available to Common Incl. Extra. Items,,1074.0,615.0,253.0,1260.0,,Income Statement
Basic/Primary Weighted Average Shares,,416.0,399.0,395.0,395.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,,2.59,2.97,0.65,3.28,,Income Statement
Basic/Primary EPS Incl. Extra. Items,,2.58,1.54,0.64,3.19,,Income Statement
Diluted Weighted Average Shares,,422.0,404.0,401.0,400.0,,Income Statement
Diluted EPS Excl. Extra. Items,,2.56,2.94,0.64,3.24,,Income Statement
Diluted EPS Incl. Extra. Items,,2.54,1.52,0.63,3.15,,Income Statement
Div/Share-ComStockPrimIssue,,1.53,1.72,0.46,1.94,,Income Statement
Gross Divid - Common Stock,,636.0,685.0,181.0,767.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",,95.0,102.0,24.0,108.0,,Income Statement
"Depreciat/Amort, Suppl",,254.0,277.0,64.0,270.0,,Income Statement
Total Special Items,,135.0,27.0,15.0,245.0,,Income Statement
Normalzd Income Before Tax,,1419.0,1443.0,309.0,1773.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),,22.0,4.0,2.0,37.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,,227.0,234.0,40.0,268.0,,Income Statement
Normalized Income After Tax,,1192.0,1209.0,269.0,1504.0,,Income Statement
Normalzd Inc Avail to Common,,1192.0,1209.0,269.0,1504.0,,Income Statement
Basic Normalized EPS,,2.86,3.03,0.68,3.81,,Income Statement
Diluted Normalized EPS,,2.82,3.0,0.67,3.76,,Income Statement
Date,,2016-12-31 00:00:00,2017-12-30 00:00:00,2018-03-31 00:00:00,2019-03-30 00:00:00,,Cash Flow
Net Income,,1074.0,615.0,253.0,1260.0,,Cash Flow
Depreciation/Depletion,,282.0,291.0,72.0,301.0,,Cash Flow
Deferred Taxes,,-72.0,-80.0,,-63.0,,Cash Flow
Unusual Items,,184.0,134.0,18.0,28.0,,Cash Flow
Other Non-Cash Items,,159.0,126.0,23.0,94.0,,Cash Flow
Non-Cash Items,,343.0,260.0,41.0,123.0,,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,360.0,,Cash Flow
"Cash Interest Pd, Suppl",,,,,103.0,,Cash Flow
Accounts Receivable,,47.0,-107.0,39.0,-373.0,,Cash Flow
Inventories,,-37.0,17.0,-156.0,-135.0,,Cash Flow
Accounts Payable,,-10.0,21.0,-188.0,112.0,,Cash Flow
Accrued Expenses,,29.0,32.0,-172.0,485.0,,Cash Flow
Changes in Working Capital,,-146.0,389.0,-608.0,44.0,,Cash Flow
Total Cash from Operations,,1481.0,1475.0,-243.0,1664.0,,Cash Flow
Purchase of Fixed Assets,,-176.0,-170.0,-54.0,-251.0,,Cash Flow
Purchase/Acq of Intangibles,,-44.0,-65.0,-19.0,-56.0,,Cash Flow
Capital Expenditures,,-220.0,-235.0,-74.0,-307.0,,Cash Flow
Acquisition of Business,,0.0,-741.0,,-320.0,,Cash Flow
Sale of Business,,116.0,215.0,,430.0,,Cash Flow
Other Investing Cash Flow,,-8.0,-16.0,18.0,-24.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",,108.0,-542.0,18.0,86.0,,Cash Flow
Total Cash from Investing,,-112.0,-776.0,-56.0,-221.0,,Cash Flow
Financing Cash Flow Items,,-7.0,0.0,,-2.0,,Cash Flow
Total Cash Dividends Paid,,-636.0,-685.0,-181.0,-767.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,-952.0,-1110.0,-206.0,49.0,,Cash Flow
"Short Term Debt, Net",,-421.0,686.0,796.0,-864.0,,Cash Flow
Long Term Debt Issued,,952.0,0.0,,0.0,,Cash Flow
Long Term Debt Reduction,,-13.0,-254.0,-1.0,-6.0,,Cash Flow
"Long Term Debt, Net",,939.0,-254.0,-1.0,-6.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",,517.0,432.0,794.0,-870.0,,Cash Flow
Total Cash From Financing,,-1077.0,-1363.0,407.0,-1591.0,,Cash Flow
Foreign Exchange Effects,,-7.0,3.0,12.0,15.0,,Cash Flow
Net Change in Cash,,285.0,-662.0,120.0,-133.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,946.0,1231.0,569.0,689.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,,1231.0,569.0,689.0,557.0,,Cash Flow
"Depreciation, Supplemental",,282.0,291.0,72.0,301.0,,Cash Flow
Free Cash Flow,,1261.0,1240.0,-317.0,1357.0,,
FCF Growth,,,-0.016653449643140417,-1.2556451612903226,-5.280757097791798,0.0,
