,2015,2016,2017,2018,2019,2020,Report
"Other Liabilities, Total",180.0,195.0,226.0,233.0,619.0,,Balance Sheet
Total Liabilities,3135.0,4754.0,5321.0,5076.0,6187.0,,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,0.0,0.0,0.0,,Balance Sheet
Common Stock,3.0,3.0,3.0,3.0,3.0,,Balance Sheet
Additional Paid-In Capital,4011.0,4027.0,4133.0,4196.0,4205.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),3271.0,2777.0,3347.0,4197.0,4744.0,,Balance Sheet
Treasury Stock - Common,-2027.0,-2135.0,-2141.0,-2491.0,-2988.0,,Balance Sheet
Unrealized Gain (Loss),0.0,0.0,0.0,,,,Balance Sheet
Cum. Trans. Adjustment,,,14.0,-13.0,-2.0,,Balance Sheet
Min. Pension Lblty Adj.,21.0,20.0,16.0,19.0,14.0,,Balance Sheet
Other Comprehensive Income,-25.0,-9.0,-1.0,7.0,3.0,,Balance Sheet
"Other Equity, Total",-4.0,11.0,30.0,14.0,15.0,,Balance Sheet
Total Equity,5253.0,4681.0,5371.0,5919.0,5978.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,8388.0,9436.0,10692.0,10995.0,12165.0,,Balance Sheet
Ttl Comm. Shares Outs.,180.0,177.0,177.0,172.0,162.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,76.0,79.0,79.0,84.0,94.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,13238.0,10536.0,14251.0,17715.0,17487.0,,Income Statement
"Cost of Revenue, Total",10339.0,8481.0,11372.0,14060.0,13784.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",121.0,126.0,266.0,290.0,354.0,,Income Statement
Depreciation/Amortization,346.0,363.0,410.0,437.0,510.0,,Income Statement
"Inter/Invest Inc, Operating",156.0,8.0,13.0,18.0,16.0,,Income Statement
Impair-Assets Held for Use,,654.0,19.0,0.0,153.0,,Income Statement
Other Unusual Expnse (In),1.0,9.0,-24.0,0.0,0.0,,Income Statement
Unusual Expense (Income),1.0,663.0,-5.0,0.0,153.0,,Income Statement
"Other Operat Expse, Total",1031.0,1007.0,1271.0,1285.0,1393.0,,Income Statement
Total Operating Expense,11995.0,10647.0,13327.0,16091.0,16210.0,,Income Statement
Total Operating Income,1243.0,-111.0,925.0,1624.0,1277.0,,Income Statement
"Inter Expse, Non-Operating",-41.0,-80.0,-123.0,-136.0,-146.0,,Income Statement
"Inter Capital, Non-Operat",,8.0,5.0,5.0,3.0,,Income Statement
"Inter Expse,Net Non-Operat",-41.0,-72.0,-118.0,-131.0,-143.0,,Income Statement
"Inter Income, Non-Operating",3.0,2.0,4.0,17.0,22.0,,Income Statement
"Invest Income, Non-Operat",-6.0,7.0,54.0,12.0,11.0,,Income Statement
"Inter/Invest Inc, Non-Oper",-2.0,10.0,58.0,29.0,33.0,,Income Statement
Gain(Loss)on Sale of Assets,9.0,2.0,4.0,3.0,5.0,,Income Statement
Income Before Tax,1209.0,-172.0,869.0,1524.0,1172.0,,Income Statement
Income Tax - Total,406.0,19.0,295.0,355.0,299.0,,Income Statement
Income After Tax,803.0,-191.0,574.0,1169.0,872.0,,Income Statement
Minority Interest,-62.0,-70.0,-76.0,-79.0,-100.0,,Income Statement
Net Inc Before Extra Items,740.0,-260.0,498.0,1090.0,772.0,,Income Statement
Total Extraordinary Items,,,307.0,8.0,,,Income Statement
Total Net Income,740.0,-260.0,805.0,1098.0,772.0,,Income Statement
Total Adjust to Net Income,-2.0,-1.0,-5.0,-4.0,-1.0,,Income Statement
Income Available to Common Excl. Extra. Items,738.0,-261.0,493.0,1086.0,771.0,,Income Statement
Income Available to Common Incl. Extra. Items,738.0,-261.0,800.0,1094.0,771.0,,Income Statement
Basic/Primary Weighted Average Shares,189.0,176.0,176.0,175.0,166.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,3.91,-1.48,2.8,6.21,4.64,,Income Statement
Basic/Primary EPS Incl. Extra. Items,3.91,-1.48,4.54,6.25,4.64,,Income Statement
Diluted Weighted Average Shares,189.0,176.0,177.0,177.0,167.0,,Income Statement
Diluted EPS Excl. Extra. Items,3.9,-1.48,2.78,6.15,4.61,,Income Statement
Diluted EPS Incl. Extra. Items,3.9,-1.48,4.52,6.19,4.61,,Income Statement
Div/Share-ComStockPrimIssue,1.3,1.32,1.32,1.32,1.32,,Income Statement
Gross Divid - Common Stock,247.0,234.0,236.0,234.0,225.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",36.0,72.0,118.0,131.0,144.0,,Income Statement
"Interest Capitalized, Suppl",-6.0,-8.0,-5.0,-5.0,-3.0,,Income Statement
"Depreciat/Amort, Suppl",233.0,248.0,287.0,309.0,334.0,,Income Statement
Total Special Items,-8.0,661.0,-9.0,-3.0,148.0,,Income Statement
Normalzd Income Before Tax,1201.0,489.0,860.0,1522.0,1319.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),-3.0,231.0,-3.0,-1.0,38.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,403.0,251.0,292.0,354.0,337.0,,Income Statement
Normalized Income After Tax,797.0,239.0,568.0,1167.0,982.0,,Income Statement
Normalzd Inc Avail to Common,732.0,168.0,487.0,1084.0,881.0,,Income Statement
Basic Normalized EPS,3.88,0.96,2.77,6.2,5.3,,Income Statement
Diluted Normalized EPS,3.88,0.96,2.75,6.14,5.27,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,803.0,-191.0,881.0,1177.0,872.0,,Cash Flow
Depreciation/Depletion,346.0,363.0,410.0,437.0,510.0,,Cash Flow
Deferred Taxes,-146.0,99.0,-138.0,77.0,79.0,,Cash Flow
Unusual Items,253.0,359.0,-127.0,107.0,70.0,,Cash Flow
Equity in Net Earnings/Loss,9.0,1.0,1.0,0.0,0.0,,Cash Flow
Other Non-Cash Items,30.0,21.0,42.0,42.0,42.0,,Cash Flow
Non-Cash Items,292.0,381.0,-83.0,149.0,112.0,,Cash Flow
"Cash Taxes Pd, Supplemental",586.0,40.0,93.0,253.0,179.0,,Cash Flow
"Cash Interest Pd, Suppl",46.0,54.0,124.0,130.0,134.0,,Cash Flow
Accounts Receivable,250.0,-196.0,-65.0,44.0,-118.0,,Cash Flow
Inventories,-34.0,-2.0,-162.0,137.0,92.0,,Cash Flow
Prepaid Expenses,13.0,17.0,-7.0,-10.0,4.0,,Cash Flow
Accounts Payable,-406.0,248.0,189.0,-326.0,313.0,,Cash Flow
Accrued Expenses,-7.0,16.0,57.0,53.0,14.0,,Cash Flow
Changes in Working Capital,-309.0,-45.0,-119.0,-286.0,-24.0,,Cash Flow
Total Cash from Operations,986.0,607.0,951.0,1554.0,1549.0,,Cash Flow
Capital Expenditures,-676.0,-480.0,-272.0,-311.0,-294.0,,Cash Flow
Acquisition of Business,0.0,0.0,-871.0,-54.0,-663.0,,Cash Flow
Sale of Fixed Assets,19.0,1.0,1.0,3.0,0.0,,Cash Flow
Sale/Maturity of Investment,840.0,267.0,466.0,0.0,0.0,,Cash Flow
Purchase of Investments,-564.0,-589.0,-287.0,0.0,-18.0,,Cash Flow
Other Investing Cash Flow,0.0,0.0,3.0,2.0,1.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",294.0,-322.0,-687.0,-49.0,-679.0,,Cash Flow
Total Cash from Investing,-382.0,-802.0,-960.0,-361.0,-973.0,,Cash Flow
Financing Cash Flow Items,-102.0,-108.0,-140.0,-93.0,-131.0,,Cash Flow
Total Cash Dividends Paid,-247.0,-234.0,-236.0,-234.0,-225.0,,Cash Flow
Sale/Issuance of Common,0.0,126.0,52.0,115.0,0.0,,Cash Flow
Repurch/Retirement Common,-743.0,-133.0,0.0,-363.0,-533.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-743.0,-8.0,52.0,-249.0,-533.0,,Cash Flow
Long Term Debt Issued,974.0,2606.0,1097.0,337.0,366.0,,Cash Flow
Long Term Debt Reduction,-988.0,-1418.0,-846.0,-426.0,-325.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-14.0,1188.0,251.0,-89.0,41.0,,Cash Flow
Total Cash From Financing,-1106.0,839.0,-73.0,-664.0,-848.0,,Cash Flow
Foreign Exchange Effects,0.0,0.0,1.0,-6.0,3.0,,Cash Flow
Net Change in Cash,-501.0,644.0,-80.0,524.0,-270.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,568.0,67.0,711.0,631.0,1155.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,67.0,711.0,631.0,1155.0,885.0,,Cash Flow
"Depreciation, Supplemental",346.0,363.0,410.0,437.0,510.0,,Cash Flow
Free Cash Flow,310.0,127.0,679.0,1243.0,1255.0,,
FCF Growth,,-0.5903225806451613,4.346456692913386,0.8306332842415316,0.0096540627514079,0.0,
