,2017,2018,2019,2020,2015,2016,Report
Pension Benefits - Underfunded,18581.0,1343.0,1172.0,,19326.0,11375.0,Balance Sheet
Other LT Liabilities,9206.0,764.0,1191.0,,6308.0,6924.0,Balance Sheet
"Other Liabilities, Total",27787.0,2107.0,2363.0,,25634.0,18299.0,Balance Sheet
Total Liabilities,91834.0,93563.0,28409.0,,78847.0,53524.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,40.0,,Balance Sheet
Common Stock,23.0,8.0,7.0,,23.0,3107.0,Balance Sheet
Additional Paid-In Capital,81257.0,81976.0,50796.0,,59644.0,4262.0,Balance Sheet
Ret. Earn.(Accum. Deficit),29211.0,30257.0,-8400.0,,27659.0,30338.0,Balance Sheet
Treasury Stock - Common,-1000.0,-5421.0,0.0,,0.0,-1659.0,Balance Sheet
ESOP Debt Guarantee,-189.0,-134.0,0.0,,-272.0,-239.0,Balance Sheet
Unrealized Gain (Loss),-3.0,-51.0,0.0,,,43.0,Balance Sheet
Cum. Trans. Adjustment,-1935.0,-3785.0,-1070.0,,,-2381.0,Balance Sheet
Min. Pension Lblty Adj.,-6923.0,-8476.0,-345.0,,,-7389.0,Balance Sheet
Other Comprehensive Income,-111.0,-82.0,-1.0,,-8307.0,-95.0,Balance Sheet
"Other Equity, Total",-8969.0,-12343.0,-1416.0,,-8307.0,-9865.0,Balance Sheet
Total Equity,100330.0,94292.0,40987.0,,78787.0,25987.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,192164.0,187855.0,69396.0,,157634.0,79511.0,Balance Sheet
Ttl Comm. Shares Outs.,776.0,756.0,739.0,,750.0,404.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,5.0,28.0,0.0,,0.0,11.0,Balance Sheet
Date,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,2015-12-31 00:00:00,2016-12-31 00:00:00,Income Statement
Total Revenue,11672.0,22594.0,21512.0,,48778.0,48158.0,Income Statement
"Cost of Revenue, Total",9558.0,15302.0,14056.0,,37745.0,37640.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",1615.0,3028.0,2663.0,,2948.0,2956.0,Income Statement
Research & Development,657.0,1070.0,955.0,,1598.0,1584.0,Income Statement
Depreciation/Amortization,505.0,1044.0,1050.0,,419.0,544.0,Income Statement
Restructuring Charge,288.0,147.0,314.0,,559.0,595.0,Income Statement
Impair-Assets Held for Use,0.0,0.0,1175.0,,,,Income Statement
Other Unusual Expnse (In),1007.0,1928.0,1342.0,,23.0,1462.0,Income Statement
Unusual Expense (Income),1295.0,2075.0,2831.0,,582.0,2057.0,Income Statement
"Other Operat Expse, Total",-106.0,-83.0,23.0,,-4716.0,-1452.0,Income Statement
Total Operating Expense,13524.0,22436.0,21578.0,,38576.0,43329.0,Income Statement
Total Operating Income,-1852.0,158.0,-66.0,,10202.0,4829.0,Income Statement
"Inter Expse, Non-Operating",0.0,-55.0,-668.0,,-1164.0,-858.0,Income Statement
"Inter Capital, Non-Operat",,,,,218.0,,Income Statement
"Inter Expse,Net Non-Operat",0.0,-55.0,-668.0,,-946.0,-858.0,Income Statement
"Inter Income, Non-Operating",6.0,39.0,55.0,,,,Income Statement
"Invest Income, Non-Operat",421.0,354.0,-26.0,,674.0,442.0,Income Statement
"Inter/Invest Inc, Non-Oper",427.0,393.0,29.0,,674.0,442.0,Income Statement
Gain(Loss)on Sale of Assets,-65.0,8.0,157.0,,,,Income Statement
"Other, Net",-35.0,96.0,74.0,,,,Income Statement
Income Before Tax,-1525.0,600.0,-474.0,,9930.0,4413.0,Income Statement
Income Tax - Total,-672.0,254.0,205.0,,2147.0,9.0,Income Statement
Income After Tax,-853.0,346.0,-679.0,,7783.0,4404.0,Income Statement
Minority Interest,-16.0,-39.0,-30.0,,-98.0,-86.0,Income Statement
Net Inc Before Extra Items,-869.0,307.0,-709.0,,7685.0,4318.0,Income Statement
Discontinued Operations,942.0,3479.0,1142.0,,0.0,0.0,Income Statement
Extraordinary Item,1086.0,59.0,65.0,,,,Income Statement
Total Extraordinary Items,2028.0,3538.0,1207.0,,0.0,0.0,Income Statement
Total Net Income,1159.0,3845.0,498.0,,7685.0,4318.0,Income Statement
Preferred Dividends,,,,,-340.0,-340.0,Income Statement
Misc Earnings Adjustment,-13.0,-17.0,-1.0,,,,Income Statement
Total Adjust to Net Income,-13.0,-17.0,-1.0,,-340.0,-340.0,Income Statement
Income Available to Common Excl. Extra. Items,-882.0,290.0,-710.0,,7345.0,3978.0,Income Statement
Income Available to Common Incl. Extra. Items,1146.0,3828.0,497.0,,7345.0,3978.0,Income Statement
Basic/Primary Weighted Average Shares,527.0,767.0,746.0,,377.0,369.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,-1.67,0.38,-0.95,,19.5,10.77,Income Statement
Basic/Primary EPS Incl. Extra. Items,2.18,4.99,0.67,,19.5,10.77,Income Statement
Diluted Weighted Average Shares,533.0,772.0,746.0,,414.0,374.0,Income Statement
Diluted EPS Excl. Extra. Items,-1.66,0.38,-0.95,,17.75,10.63,Income Statement
Diluted EPS Incl. Extra. Items,2.15,4.96,0.67,,17.75,10.63,Income Statement
Div/Share-ComStockPrimIssue,1.14,4.56,2.16,,5.16,5.52,Income Statement
Gross Divid - Common Stock,2558.0,3491.0,1611.0,,1942.0,2037.0,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",0.0,55.0,668.0,,946.0,858.0,Income Statement
"Interest Capitalized, Suppl",,,,,-218.0,-243.0,Income Statement
"Depreciat/Amort, Suppl",3464.0,1126.0,1016.0,,2030.0,2245.0,Income Statement
Total Special Items,1360.0,2067.0,2674.0,,582.0,2057.0,Income Statement
Normalzd Income Before Tax,-165.0,2667.0,2200.0,,10512.0,6470.0,Income Statement
Efct/SpecItemsIncTxs (STEC),476.0,875.0,936.0,,126.0,4.0,Income Statement
IncTxsExcl ImpctofSpec Itms,-196.0,1129.0,1141.0,,2273.0,13.0,Income Statement
Normalized Income After Tax,31.0,1538.0,1059.0,,8239.0,6457.0,Income Statement
Normalzd Inc Avail to Common,2.0,1482.0,1028.0,,7801.0,6031.0,Income Statement
Basic Normalized EPS,0.0,1.93,1.38,,20.71,16.33,Income Statement
Diluted Normalized EPS,0.0,1.92,1.38,,18.85,16.11,Income Statement
Date,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,2015-12-31 00:00:00,2016-12-31 00:00:00,Cash Flow
Net Income,1592.0,3999.0,600.0,,7783.0,4404.0,Cash Flow
Depreciation/Depletion,3969.0,5918.0,3195.0,,2521.0,2862.0,Cash Flow
Deferred Taxes,-2083.0,-434.0,-768.0,,305.0,-1259.0,Cash Flow
Discontinued Operations,88.0,0.0,0.0,,,0.0,Cash Flow
Unusual Items,3681.0,2687.0,1867.0,,-4457.0,-951.0,Cash Flow
Equity in Net Earnings/Loss,128.0,83.0,909.0,,142.0,243.0,Cash Flow
Other Non-Cash Items,-248.0,-2233.0,-414.0,,348.0,121.0,Cash Flow
Non-Cash Items,3649.0,537.0,2362.0,,-3967.0,-587.0,Cash Flow
"Cash Taxes Pd, Supplemental",1368.0,2199.0,722.0,,1405.0,1592.0,Cash Flow
"Cash Interest Pd, Suppl",1254.0,2116.0,969.0,,1137.0,1192.0,Cash Flow
Accounts Receivable,-9782.0,-1611.0,-2227.0,,950.0,-8833.0,Cash Flow
Inventories,-2218.0,-1490.0,387.0,,780.0,610.0,Cash Flow
Accounts Payable,2631.0,201.0,-1049.0,,-717.0,569.0,Cash Flow
Changes in Working Capital,-7804.0,-5289.0,-3980.0,,965.0,-8377.0,Cash Flow
Total Cash from Operations,-677.0,4731.0,1409.0,,7607.0,-2957.0,Cash Flow
Capital Expenditures,-3757.0,-3863.0,-2472.0,,-3749.0,-3804.0,Cash Flow
Acquisition of Business,,-20.0,-180.0,,-123.0,-187.0,Cash Flow
Sale of Business,7078.0,206.0,299.0,,3914.0,1376.0,Cash Flow
Sale/Maturity of Investment,4101.0,3402.0,242.0,,640.0,733.0,Cash Flow
"Investment, Net",-121.0,-114.0,-25.0,,0.0,-113.0,Cash Flow
Purchase of Investments,-2444.0,-2813.0,-198.0,,-2049.0,-1597.0,Cash Flow
Other Investing Cash Flow,9468.0,740.0,21.0,,17.0,8684.0,Cash Flow
"OtherInvestCashFlowItms,Tot",18082.0,1401.0,159.0,,2399.0,8896.0,Cash Flow
Total Cash from Investing,14325.0,-2462.0,-2313.0,,-1350.0,5092.0,Cash Flow
Financing Cash Flow Items,-267.0,-872.0,-220.0,,-408.0,-445.0,Cash Flow
Total Cash Dividends Paid,-3394.0,-3491.0,-8926.0,,-2253.0,-2462.0,Cash Flow
Sale/Issuance of Common,519.0,197.0,85.0,,508.0,398.0,Cash Flow
Repurch/Retirement Common,-1000.0,-4421.0,-2329.0,,-1166.0,-916.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",-481.0,-4224.0,-2244.0,,-658.0,-518.0,Cash Flow
"Short Term Debt, Net",-2248.0,223.0,2735.0,,-82.0,-33.0,Cash Flow
"Long Term Debt, Net",-164.0,6446.0,-2895.0,,269.0,-556.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",-2412.0,6669.0,-160.0,,187.0,-589.0,Cash Flow
Total Cash From Financing,-6554.0,-1918.0,-11550.0,,-3132.0,-4014.0,Cash Flow
Foreign Exchange Effects,297.0,-344.0,9.0,,-202.0,-77.0,Cash Flow
Net Change in Cash,7391.0,7.0,-12445.0,,2923.0,-1956.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,6624.0,14015.0,14022.0,,5654.0,8580.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,14015.0,14022.0,1577.0,,8577.0,6624.0,Cash Flow
"Depreciation, Supplemental",3969.0,5918.0,3195.0,,2521.0,2862.0,Cash Flow
Free Cash Flow,-4434.0,868.0,-1063.0,,3858.0,-6761.0,
FCF Growth,,-1.1957600360847993,-2.224654377880184,0.0,-4.629350893697083,-2.752462415759461,
