,2015,2016,2017,2018,2019,2020,Report
Unusual Expense (Income),,4.0,102.0,-19.0,127.0,,Income Statement
Total Operating Expense,,11482.0,11467.0,11841.0,12182.0,,Income Statement
Total Operating Income,,1483.0,1387.0,1706.0,1396.0,,Income Statement
"Inter Expse, Non-Operating",,-406.0,-256.0,-287.0,-284.0,,Income Statement
"Inter Capital, Non-Operat",,,,,,,Income Statement
"Inter Expse,Net Non-Operat",,-406.0,-256.0,-287.0,-284.0,,Income Statement
"Inter Income, Non-Operating",,,,16.0,24.0,,Income Statement
"Invest Income, Non-Operat",,,-10.0,0.0,-4.0,,Income Statement
"Inter/Invest Inc, Non-Oper",,,-10.0,16.0,20.0,,Income Statement
OtherNon-OperatInc (Expnse),,-143.0,536.0,-106.0,173.0,,Income Statement
"Other, Net",,-143.0,536.0,-106.0,173.0,,Income Statement
Income Before Tax,,934.0,1657.0,1329.0,1305.0,,Income Statement
Income Tax - Total,,235.0,402.0,192.0,321.0,,Income Statement
Income After Tax,,699.0,1255.0,1137.0,984.0,,Income Statement
Minority Interest,,-1.0,0.0,-8.0,-17.0,,Income Statement
Equity In Affiliates,,1.0,7.0,196.0,-7.0,,Income Statement
Net Inc Before Extra Items,,699.0,1262.0,1325.0,960.0,,Income Statement
Total Extraordinary Items,,,-8.0,11.0,,,Income Statement
Total Net Income,,699.0,1254.0,1336.0,960.0,,Income Statement
Income Available to Common Excl. Extra. Items,,699.0,1262.0,1325.0,960.0,,Income Statement
Income Available to Common Incl. Extra. Items,,699.0,1254.0,1336.0,960.0,,Income Statement
Basic/Primary Weighted Average Shares,,350.0,348.0,347.0,341.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,,2.0,3.63,3.82,2.82,,Income Statement
Basic/Primary EPS Incl. Extra. Items,,2.0,3.6,3.85,2.82,,Income Statement
Dilution Adjustment,,,,,,,Income Statement
Diluted Weighted Average Shares,,354.0,350.0,348.0,343.0,,Income Statement
Diluted EPS Excl. Extra. Items,,1.97,3.61,3.81,2.8,,Income Statement
Diluted EPS Incl. Extra. Items,,1.97,3.58,3.84,2.8,,Income Statement
Div/Share-ComStockPrimIssue,,2.04,2.12,2.2,2.26,,Income Statement
Gross Divid - Common Stock,,716.0,736.0,762.0,769.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",,406.0,256.0,287.0,284.0,,Income Statement
"Interest Capitalized, Suppl",,,,,,,Income Statement
"Depreciat/Amort, Suppl",,510.0,469.0,493.0,457.0,,Income Statement
Total Special Items,,4.0,102.0,-19.0,292.0,,Income Statement
Normalzd Income Before Tax,,938.0,1759.0,1310.0,1597.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),,1.0,25.0,-3.0,72.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,,236.0,427.0,189.0,393.0,,Income Statement
Normalized Income After Tax,,702.0,1332.0,1121.0,1204.0,,Income Statement
Normalzd Inc Avail to Common,,702.0,1339.0,1309.0,1180.0,,Income Statement
Basic Normalized EPS,,2.01,3.85,3.77,3.46,,Income Statement
Diluted Normalized EPS,,1.98,3.83,3.76,3.44,,Income Statement
Date,,2016-12-31 00:00:00,2017-12-30 00:00:00,2018-12-29 00:00:00,2019-12-28 00:00:00,,Cash Flow
Net Income,,700.0,1254.0,1344.0,977.0,,Cash Flow
Depreciation/Depletion,,517.0,481.0,516.0,484.0,,Cash Flow
Deferred Taxes,,-24.0,-58.0,46.0,47.0,,Cash Flow
Unusual Items,,83.0,0.0,0.0,-123.0,,Cash Flow
Equity in Net Earnings/Loss,,0.0,0.0,-200.0,0.0,,Cash Flow
Other Non-Cash Items,,310.0,-378.0,-98.0,-62.0,,Cash Flow
Non-Cash Items,,393.0,-378.0,-298.0,-185.0,,Cash Flow
"Cash Taxes Pd, Supplemental",,256.0,352.0,188.0,537.0,,Cash Flow
"Cash Interest Pd, Suppl",,405.0,258.0,280.0,284.0,,Cash Flow
Accounts Receivable,,-480.0,-1300.0,76.0,-145.0,,Cash Flow
Inventories,,7.0,80.0,-86.0,2.0,,Cash Flow
Accounts Payable,,124.0,193.0,115.0,-9.0,,Cash Flow
Accrued Expenses,,,,,,,Cash Flow
Changes in Working Capital,,-315.0,-896.0,-72.0,-147.0,,Cash Flow
Total Cash from Operations,,1271.0,403.0,1536.0,1176.0,,Cash Flow
Capital Expenditures,,-507.0,-501.0,-578.0,-586.0,,Cash Flow
Acquisition of Business,,-400.0,-592.0,-28.0,-8.0,,Cash Flow
Sale of Business,,,,,1332.0,,Cash Flow
Sale/Maturity of Investment,,27.0,0.0,,83.0,,Cash Flow
"Investment, Net",,-2.0,-7.0,-8.0,-1.0,,Cash Flow
Purchase of Investments,,,,-389.0,-18.0,,Cash Flow
Other Investing Cash Flow,,490.0,1249.0,55.0,-28.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",,115.0,650.0,-370.0,1360.0,,Cash Flow
Total Cash from Investing,,-392.0,149.0,-948.0,774.0,,Cash Flow
Financing Cash Flow Items,,-144.0,0.0,-11.0,-26.0,,Cash Flow
Total Cash Dividends Paid,,-716.0,-736.0,-762.0,-769.0,,Cash Flow
Sale/Issuance of Common,,368.0,97.0,167.0,64.0,,Cash Flow
Repurch/Retirement Common,,-426.0,-516.0,-320.0,-220.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,-58.0,-419.0,-153.0,-156.0,,Cash Flow
Short Term Debt Issued,,1961.0,17.0,62.0,62.0,,Cash Flow
Short Term Debt Reduction,,-1831.0,-238.0,-23.0,-69.0,,Cash Flow
"Short Term Debt, Net",,-788.0,-68.0,-225.0,-25.0,,Cash Flow
Long Term Debt Issued,,2657.0,1251.0,993.0,80.0,,Cash Flow
Long Term Debt Reduction,,-1737.0,-632.0,-408.0,-1009.0,,Cash Flow
"Long Term Debt, Net",,920.0,619.0,585.0,-929.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",,132.0,551.0,360.0,-954.0,,Cash Flow
Total Cash From Financing,,-786.0,-604.0,-566.0,-1905.0,,Cash Flow
Foreign Exchange Effects,,-64.0,53.0,18.0,31.0,,Cash Flow
Net Change in Cash,,29.0,1.0,40.0,76.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,251.0,280.0,281.0,321.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,,280.0,281.0,321.0,397.0,,Cash Flow
"Depreciation, Supplemental",,517.0,481.0,516.0,484.0,,Cash Flow
Free Cash Flow,,764.0,-98.0,958.0,590.0,,
FCF Growth,,,-1.1282722513089005,-10.775510204081632,-0.384133611691023,0.0,
