,2015,2016,2017,2018,2019,2020,Report
Accum. Intangible Amort.,-4750.0,-3540.0,-3634.0,-4954.0,-5964.0,,Balance Sheet
Intangibles - Net,3933.0,9494.0,12745.0,11836.0,10827.0,,Balance Sheet
LT Invt. - Affiliate Comp.,4523.0,4426.0,4500.0,6042.0,3967.0,,Balance Sheet
LT Investments - Other,7851.0,10896.0,7904.0,3388.0,3276.0,,Balance Sheet
Long Term Investments,12374.0,15322.0,12404.0,9430.0,7243.0,,Balance Sheet
Note Rcvble - Long Term,642.0,236.0,860.0,479.0,554.0,,Balance Sheet
Deferred Charges,623.0,347.0,714.0,1507.0,1641.0,,Balance Sheet
Def. Inc. Tax - LT Asset,1052.0,907.0,840.0,1122.0,1209.0,,Balance Sheet
Other Long Term Assets,1325.0,1243.0,688.0,1313.0,1521.0,,Balance Sheet
Total Assets,101459.0,113327.0,123249.0,127963.0,136524.0,,Balance Sheet
Accounts Payable,2063.0,2475.0,2928.0,3824.0,4128.0,,Balance Sheet
Accrued Expenses,8549.0,8972.0,10304.0,10646.0,14186.0,,Balance Sheet
Notes Payable/ST Debt,32.0,16.0,37.0,500.0,0.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,2602.0,4618.0,1739.0,761.0,3693.0,,Balance Sheet
Customer Advances,2188.0,1718.0,1656.0,0.0,,,Balance Sheet
Discontinued Operations,,1920.0,0.0,,,,Balance Sheet
Other Current Liabilities,212.0,583.0,757.0,895.0,303.0,,Balance Sheet
"Other Curr. Lblts, Total",2400.0,4221.0,2413.0,895.0,303.0,,Balance Sheet
Total Current Liabilities,15646.0,20302.0,17421.0,16626.0,22310.0,,Balance Sheet
Total Long Term Debt,20036.0,20649.0,25037.0,25098.0,25308.0,,Balance Sheet
Total Debt,22670.0,25283.0,26813.0,26359.0,29001.0,,Balance Sheet
Deferred Income Tax,954.0,1730.0,3046.0,1665.0,2044.0,,Balance Sheet
"Other Liabilities, Total",2841.0,3538.0,7860.0,9592.0,9203.0,,Balance Sheet
Total Liabilities,39477.0,46219.0,53364.0,52981.0,58865.0,,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Common Stock,23411.0,25373.0,26074.0,25365.0,25261.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),37614.0,40747.0,42083.0,50172.0,53523.0,,Balance Sheet
Unrealized Gain (Loss),1749.0,2164.0,1728.0,0.0,0.0,,Balance Sheet
Cum. Trans. Adjustment,-515.0,-519.0,-9.0,-33.0,48.0,,Balance Sheet
Other Equity,897.0,882.0,866.0,419.0,155.0,,Balance Sheet
Min. Pension Lblty Adj.,-916.0,-1280.0,-963.0,-818.0,-1382.0,,Balance Sheet
Other Comprehensive Income,-258.0,-259.0,106.0,-123.0,54.0,,Balance Sheet
"Other Equity, Total",-792.0,-1176.0,0.0,-555.0,-1125.0,,Balance Sheet
Total Equity,61982.0,67108.0,69885.0,74982.0,77659.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,101459.0,113327.0,123249.0,127963.0,136524.0,,Balance Sheet
Ttl Comm. Shares Outs.,4725.0,4730.0,4687.0,4516.0,4290.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Date,2015-12-26 00:00:00,2016-12-31 00:00:00,2017-12-30 00:00:00,2018-12-29 00:00:00,2019-12-28 00:00:00,,Income Statement
Total Revenue,55355.0,59387.0,62761.0,70848.0,71965.0,,Income Statement
"Cost of Revenue, Total",20676.0,23154.0,23663.0,27111.0,29825.0,,Income Statement
Selling/Gen/Admin Expense,6130.0,6577.0,6052.0,5550.0,5318.0,,Income Statement
Advertising Expense,1800.0,1800.0,1400.0,1200.0,832.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",7930.0,8377.0,7452.0,6750.0,6150.0,,Income Statement
Research & Development,12128.0,12685.0,13035.0,13543.0,13362.0,,Income Statement
Depreciation/Amortization,265.0,294.0,177.0,200.0,200.0,,Income Statement
Restructuring Charge,354.0,1652.0,95.0,-72.0,393.0,,Income Statement
Impair-Assets Held for Use,,29.0,40.0,0.0,,,Income Statement
Other Unusual Expnse (In),,63.0,249.0,,,,Income Statement
Unusual Expense (Income),354.0,1744.0,384.0,-72.0,393.0,,Income Statement
Total Operating Expense,41353.0,46254.0,44711.0,47532.0,49930.0,,Income Statement
Total Operating Income,14002.0,13133.0,18050.0,23316.0,22035.0,,Income Statement
"Inter Expse, Non-Operating",-595.0,-868.0,-959.0,-964.0,-961.0,,Income Statement
"Inter Capital, Non-Operat",258.0,135.0,313.0,496.0,472.0,,Income Statement
"Inter Expse,Net Non-Operat",-337.0,-733.0,-646.0,-468.0,-489.0,,Income Statement
"Inter Income, Non-Operating",124.0,222.0,441.0,438.0,483.0,,Income Statement
"Invest Income, Non-Operat",-83.0,506.0,2651.0,-125.0,1539.0,,Income Statement
"Inter/Invest Inc, Non-Oper",41.0,728.0,3092.0,313.0,2022.0,,Income Statement
OtherNon-OperatInc (Expnse),506.0,-192.0,-144.0,156.0,490.0,,Income Statement
"Other, Net",506.0,-192.0,-144.0,156.0,490.0,,Income Statement
Income Before Tax,14212.0,12936.0,20352.0,23317.0,24058.0,,Income Statement
Income Tax - Total,2792.0,2620.0,5351.0,2564.0,3010.0,,Income Statement
Income After Tax,11420.0,10316.0,15001.0,20753.0,21048.0,,Income Statement
Net Inc Before Extra Items,11420.0,10316.0,15001.0,20753.0,21048.0,,Income Statement
Total Extraordinary Items,,,-5400.0,300.0,,,Income Statement
Total Net Income,11420.0,10316.0,9601.0,21053.0,21048.0,,Income Statement
Income Available to Common Excl. Extra. Items,11420.0,10316.0,15001.0,20753.0,21048.0,,Income Statement
Income Available to Common Incl. Extra. Items,11420.0,10316.0,9601.0,21053.0,21048.0,,Income Statement
Basic/Primary Weighted Average Shares,4742.0,4730.0,4701.0,4611.0,4417.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,2.41,2.18,3.19,4.5,4.77,,Income Statement
Basic/Primary EPS Incl. Extra. Items,2.41,2.18,2.04,4.57,4.77,,Income Statement
Diluted Weighted Average Shares,4894.0,4875.0,4835.0,4701.0,4473.0,,Income Statement
Diluted EPS Excl. Extra. Items,2.33,2.12,3.1,4.41,4.71,,Income Statement
Diluted EPS Incl. Extra. Items,2.33,2.12,1.99,4.48,4.71,,Income Statement
Div/Share-ComStockPrimIssue,0.96,1.04,1.08,1.2,1.26,,Income Statement
Gross Divid - Common Stock,4556.0,4925.0,5072.0,5541.0,5578.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",337.0,733.0,646.0,468.0,489.0,,Income Statement
"Interest Capitalized, Suppl",-258.0,-135.0,-313.0,-496.0,-472.0,,Income Statement
"Depreciat/Amort, Suppl",7821.0,6266.0,6752.0,7520.0,9204.0,,Income Statement
Total Special Items,354.0,1744.0,384.0,-72.0,393.0,,Income Statement
Normalzd Income Before Tax,14566.0,14680.0,20736.0,23245.0,24451.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),70.0,353.0,101.0,-8.0,49.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,2862.0,2973.0,5452.0,2556.0,3059.0,,Income Statement
Normalized Income After Tax,11704.0,11707.0,15284.0,20689.0,21392.0,,Income Statement
Normalzd Inc Avail to Common,11704.0,11707.0,15284.0,20689.0,21392.0,,Income Statement
Basic Normalized EPS,2.47,2.48,3.25,4.49,4.84,,Income Statement
Diluted Normalized EPS,2.39,2.4,3.16,4.4,4.78,,Income Statement
Date,2015-12-26 00:00:00,2016-12-31 00:00:00,2017-12-30 00:00:00,2018-12-29 00:00:00,2019-12-28 00:00:00,,Cash Flow
Net Income,11420.0,10316.0,9601.0,21053.0,21048.0,,Cash Flow
Depreciation/Depletion,7821.0,6266.0,6752.0,7520.0,9204.0,,Cash Flow
Amortization,890.0,1524.0,1377.0,1565.0,1622.0,,Cash Flow
Deferred Taxes,-1270.0,257.0,1548.0,-1749.0,,,Cash Flow
Unusual Items,354.0,1886.0,473.0,-237.0,-690.0,,Cash Flow
Equity in Net Earnings/Loss,-263.0,-432.0,-2583.0,155.0,-892.0,,Cash Flow
Other Non-Cash Items,1146.0,1323.0,1358.0,1546.0,1705.0,,Cash Flow
Non-Cash Items,1237.0,2777.0,-752.0,1464.0,123.0,,Cash Flow
"Cash Taxes Pd, Supplemental",3439.0,877.0,3824.0,3813.0,2110.0,,Cash Flow
"Cash Interest Pd, Suppl",186.0,682.0,624.0,448.0,469.0,,Cash Flow
Accounts Receivable,-355.0,65.0,-781.0,-1714.0,-935.0,,Cash Flow
Inventories,-764.0,119.0,-1300.0,-214.0,-1481.0,,Cash Flow
Accounts Payable,-312.0,182.0,191.0,211.0,696.0,,Cash Flow
Accrued Expenses,-711.0,-1595.0,-73.0,-260.0,91.0,,Cash Flow
Changes in Working Capital,-1081.0,668.0,3584.0,-421.0,1148.0,,Cash Flow
Total Cash from Operations,19017.0,21808.0,22110.0,29432.0,33145.0,,Cash Flow
Purchase of Fixed Assets,-7326.0,-9625.0,-11778.0,-15181.0,-16213.0,,Cash Flow
Purchase/Acq of Intangibles,-120.0,,,,,,Cash Flow
Capital Expenditures,-7446.0,-9625.0,-11778.0,-15181.0,-16213.0,,Cash Flow
Acquisition of Business,-913.0,-15470.0,-14499.0,-190.0,-1958.0,,Cash Flow
Sale of Business,,,3124.0,548.0,911.0,,Cash Flow
Sale/Maturity of Investment,21630.0,20413.0,24640.0,15274.0,11404.0,,Cash Flow
Purchase of Investments,-24305.0,-22692.0,-18065.0,-14220.0,-11952.0,,Cash Flow
Other Investing Cash Flow,2851.0,1557.0,816.0,2530.0,3403.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-737.0,-16192.0,-3984.0,3942.0,1808.0,,Cash Flow
Total Cash from Investing,-8183.0,-25817.0,-15762.0,-11239.0,-14405.0,,Cash Flow
Financing Cash Flow Items,-399.0,-554.0,-194.0,-748.0,72.0,,Cash Flow
Total Cash Dividends Paid,-4556.0,-4925.0,-5072.0,-5541.0,-5576.0,,Cash Flow
"Common Stock, Net",-3001.0,-2587.0,-3615.0,-10730.0,-13576.0,,Cash Flow
Options Exercised,866.0,1108.0,770.0,555.0,750.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-2135.0,-1479.0,-2845.0,-10175.0,-12826.0,,Cash Flow
"Short Term Debt, Net",-474.0,-15.0,,460.0,,,Cash Flow
Long Term Debt Issued,9476.0,2734.0,7716.0,423.0,3392.0,,Cash Flow
Long Term Debt Reduction,,-1500.0,-8080.0,-3026.0,-2627.0,,Cash Flow
"Long Term Debt, Net",9476.0,1234.0,-364.0,-2603.0,765.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",9002.0,1219.0,-364.0,-2143.0,765.0,,Cash Flow
Total Cash From Financing,1912.0,-5739.0,-8475.0,-18607.0,-17565.0,,Cash Flow
Foreign Exchange Effects,1.0,0.0,,,,,Cash Flow
Net Change in Cash,12747.0,-9748.0,-2127.0,-414.0,1175.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,2561.0,15308.0,5560.0,3433.0,3019.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,15308.0,5560.0,3433.0,3019.0,4194.0,,Cash Flow
"Depreciation, Supplemental",7821.0,6266.0,6752.0,7520.0,9204.0,,Cash Flow
Free Cash Flow,11571.0,12183.0,10332.0,14251.0,16932.0,,
FCF Growth,,0.052890847809178076,-0.1519330214232948,0.3793070073557878,0.188127148972002,0.0,
