,2015,2016,2017,2018,2019,2020,Report
Total Revenue,6188.0,6555.0,7190.0,8615.0,9165.0,,Income Statement
"Cost of Revenue, Total",4922.0,5242.0,5864.0,7123.0,7493.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",93.0,107.0,150.0,194.0,227.0,,Income Statement
Depreciation/Amortization,340.0,362.0,384.0,436.0,499.0,,Income Statement
"Other Operat Expse, Total",117.0,124.0,168.0,180.0,213.0,,Income Statement
Total Operating Expense,5472.0,5834.0,6566.0,7934.0,8431.0,,Income Statement
Total Operating Income,716.0,721.0,624.0,681.0,734.0,,Income Statement
"Inter Expse,Net Non-Operat",-26.0,-25.0,-29.0,-40.0,-55.0,,Income Statement
"Inter/Invest Inc, Non-Oper",0.0,0.0,0.0,0.0,2.0,,Income Statement
Income Before Tax,690.0,696.0,595.0,641.0,681.0,,Income Statement
Income Tax - Total,263.0,264.0,-400.0,148.0,165.0,,Income Statement
Income After Tax,427.0,432.0,995.0,493.0,516.0,,Income Statement
Net Inc Before Extra Items,427.0,432.0,995.0,493.0,516.0,,Income Statement
Total Extraordinary Items,,,-309.0,-3.0,0.0,,Income Statement
Total Net Income,427.0,432.0,686.0,490.0,516.0,,Income Statement
Income Available to Common Excl. Extra. Items,427.0,432.0,995.0,493.0,516.0,,Income Statement
Income Available to Common Incl. Extra. Items,427.0,432.0,686.0,490.0,516.0,,Income Statement
Basic/Primary Weighted Average Shares,116.0,112.0,110.0,109.0,107.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,3.69,3.84,9.05,4.51,4.81,,Income Statement
Basic/Primary EPS Incl. Extra. Items,3.69,3.84,6.24,4.48,4.81,,Income Statement
Dilution Adjustment,,,,0.0,,,Income Statement
Diluted Weighted Average Shares,117.0,113.0,111.0,110.0,108.0,,Income Statement
Diluted EPS Excl. Extra. Items,3.66,3.81,8.96,4.46,4.77,,Income Statement
Diluted EPS Incl. Extra. Items,3.66,3.81,6.18,4.43,4.77,,Income Statement
Div/Share-ComStockPrimIssue,0.84,0.88,0.92,0.96,1.04,,Income Statement
Gross Divid - Common Stock,97.0,99.0,101.0,99.0,112.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",26.0,25.0,29.0,40.0,55.0,,Income Statement
"Depreciat/Amort, Suppl",340.0,362.0,379.0,427.0,487.0,,Income Statement
Normalzd Income Before Tax,690.0,696.0,595.0,641.0,681.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,263.0,264.0,-400.0,148.0,165.0,,Income Statement
Normalized Income After Tax,427.0,432.0,995.0,493.0,516.0,,Income Statement
Normalzd Inc Avail to Common,427.0,432.0,995.0,493.0,516.0,,Income Statement
Basic Normalized EPS,3.69,3.84,9.05,4.51,4.81,,Income Statement
Diluted Normalized EPS,3.66,3.81,8.96,4.46,4.77,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,427.0,432.0,686.0,490.0,516.0,,Cash Flow
Depreciation/Depletion,340.0,362.0,384.0,436.0,499.0,,Cash Flow
Deferred Taxes,80.0,50.0,-249.0,102.0,56.0,,Cash Flow
Unusual Items,-1.0,5.0,28.0,12.0,13.0,,Cash Flow
Other Non-Cash Items,37.0,41.0,38.0,47.0,93.0,,Cash Flow
Non-Cash Items,36.0,46.0,66.0,59.0,106.0,,Cash Flow
"Cash Taxes Pd, Supplemental",163.0,144.0,191.0,84.0,72.0,,Cash Flow
"Cash Interest Pd, Suppl",27.0,25.0,29.0,40.0,47.0,,Cash Flow
Accounts Receivable,-1.0,-121.0,-166.0,-131.0,50.0,,Cash Flow
Other Assets,-18.0,-37.0,69.0,-6.0,-5.0,,Cash Flow
Accounts Payable,9.0,61.0,85.0,98.0,-85.0,,Cash Flow
Accrued Expenses,-3.0,0.0,25.0,81.0,-80.0,,Cash Flow
Changes in Working Capital,-10.0,-36.0,-32.0,1.0,-79.0,,Cash Flow
Total Cash from Operations,873.0,854.0,855.0,1088.0,1098.0,,Cash Flow
Capital Expenditures,-725.0,-638.0,-527.0,-996.0,-854.0,,Cash Flow
Acquisition of Business,,,-137.0,,-116.0,,Cash Flow
Sale of Business,,,,0.0,,,Cash Flow
Sale of Fixed Assets,169.0,153.0,16.0,110.0,166.0,,Cash Flow
Other Investing Cash Flow,-20.0,0.0,-4.0,-1.0,0.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",149.0,153.0,-124.0,109.0,50.0,,Cash Flow
Total Cash from Investing,-577.0,-485.0,-651.0,-887.0,-804.0,,Cash Flow
Financing Cash Flow Items,13.0,7.0,,0.0,,,Cash Flow
Total Cash Dividends Paid,-97.0,-99.0,-101.0,-105.0,-112.0,,Cash Flow
"Common Stock, Net",-287.0,-268.0,-199.0,-171.0,-292.0,,Cash Flow
Options Exercised,3.0,1.0,1.0,1.0,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-284.0,-267.0,-198.0,-170.0,-292.0,,Cash Flow
Long Term Debt Issued,2460.0,1715.0,2716.0,3205.0,2291.0,,Cash Flow
Long Term Debt Reduction,-2388.0,-1724.0,-2613.0,-3138.0,-2154.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",71.0,-9.0,104.0,67.0,137.0,,Cash Flow
Total Cash From Financing,-297.0,-368.0,-196.0,-208.0,-267.0,,Cash Flow
Net Change in Cash,0.0,1.0,8.0,-7.0,27.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,6.0,6.0,6.0,15.0,8.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,6.0,6.0,15.0,8.0,35.0,,Cash Flow
"Depreciation, Supplemental",340.0,362.0,384.0,436.0,499.0,,Cash Flow
Free Cash Flow,148.0,216.0,328.0,92.0,244.0,,
FCF Growth,,0.45945945945945943,0.5185185185185186,-0.7195121951219512,1.652173913043478,0.0,
