,2015,2016,2017,2018,2019,2020,Report
Total Long Term Debt,11420.0,15372.0,18873.0,17719.0,17076.0,,Balance Sheet
Total Debt,12472.0,16628.0,21008.0,18990.0,17752.0,,Balance Sheet
Deferred Income Tax,2623.0,2557.0,2766.0,2265.0,2192.0,,Balance Sheet
"Other Liabilities, Total",1295.0,1573.0,2569.0,2515.0,3241.0,,Balance Sheet
Total Liabilities,19484.0,24368.0,31256.0,28646.0,28706.0,,Balance Sheet
Common Stock,412.0,415.0,428.0,432.0,434.0,,Balance Sheet
Additional Paid-In Capital,11801.0,12140.0,14177.0,14621.0,15064.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),12142.0,13927.0,15914.0,18696.0,22092.0,,Balance Sheet
Treasury Stock - Common,-1008.0,-2306.0,-3103.0,-3665.0,-5236.0,,Balance Sheet
Unrealized Gain (Loss),-25.0,-56.0,-51.0,-52.0,-71.0,,Balance Sheet
Cum. Trans. Adjustment,-1777.0,-2343.0,-1755.0,-2243.0,-2320.0,,Balance Sheet
Min. Pension Lblty Adj.,-196.0,-237.0,-197.0,-203.0,-288.0,,Balance Sheet
"Other Equity, Total",-1973.0,-2580.0,-1952.0,-2446.0,-2608.0,,Balance Sheet
Total Equity,21350.0,21539.0,25413.0,27586.0,29675.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,40834.0,45908.0,56669.0,56232.0,58381.0,,Balance Sheet
Ttl Comm. Shares Outs.,400.0,393.0,401.0,402.0,399.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,12.0,22.0,27.0,29.0,36.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,16965.0,18274.0,20918.0,24358.0,25542.0,,Income Statement
"Cost of Revenue, Total",9210.0,9905.0,11473.0,13499.0,14213.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",4566.0,4872.0,5414.0,6028.0,6082.0,,Income Statement
Research & Development,692.0,755.0,888.0,967.0,1003.0,,Income Statement
"Inter/Invest Inc, Operating",,,,2.0,1.0,,Income Statement
Restructuring Charge,162.0,293.0,175.0,79.0,-351.0,,Income Statement
Other Unusual Expnse (In),,,,,184.0,,Income Statement
Unusual Expense (Income),162.0,293.0,175.0,79.0,-167.0,,Income Statement
Total Operating Expense,14629.0,15825.0,17950.0,20575.0,21132.0,,Income Statement
Total Operating Income,2336.0,2449.0,2968.0,3783.0,4410.0,,Income Statement
"Inter Expse,Net Non-Operat",-415.0,-470.0,-592.0,-667.0,-676.0,,Income Statement
"Inter Income, Non-Operating",31.0,48.0,81.0,137.0,224.0,,Income Statement
"Invest Income, Non-Operat",119.0,-100.0,-97.0,2.0,44.0,,Income Statement
"Inter/Invest Inc, Non-Oper",150.0,-51.0,-16.0,139.0,268.0,,Income Statement
OtherNon-OperatInc (Expnse),-135.0,96.0,69.0,7.0,68.0,,Income Statement
"Other, Net",-135.0,96.0,69.0,7.0,68.0,,Income Statement
Income Before Tax,1936.0,2024.0,2429.0,3262.0,4070.0,,Income Statement
Income Tax - Total,-44.0,-1.0,-3.0,207.0,366.0,,Income Statement
Income After Tax,1980.0,2025.0,2432.0,3055.0,3704.0,,Income Statement
Net Inc Before Extra Items,1980.0,2025.0,2432.0,3055.0,3704.0,,Income Statement
Discontinued Operations,-5.0,-4.0,-3.0,0.0,0.0,,Income Statement
Extraordinary Item,,,-204.0,-117.0,-8.0,,Income Statement
Total Extraordinary Items,-5.0,-4.0,-207.0,-117.0,-8.0,,Income Statement
Total Net Income,1975.0,2022.0,2225.0,2938.0,3696.0,,Income Statement
Income Available to Common Excl. Extra. Items,1980.0,2025.0,2432.0,3055.0,3704.0,,Income Statement
Income Available to Common Incl. Extra. Items,1975.0,2022.0,2225.0,2938.0,3696.0,,Income Statement
Basic/Primary Weighted Average Shares,399.0,395.0,395.0,402.0,400.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,4.97,5.13,6.16,7.6,9.26,,Income Statement
Basic/Primary EPS Incl. Extra. Items,4.95,5.12,5.63,7.31,9.24,,Income Statement
Dilution Adjustment,,1.0,,,,,Income Statement
Diluted Weighted Average Shares,402.0,397.0,398.0,406.0,403.0,,Income Statement
Diluted EPS Excl. Extra. Items,4.93,5.1,6.11,7.52,9.19,,Income Statement
Diluted EPS Incl. Extra. Items,4.92,5.09,5.59,7.24,9.17,,Income Statement
Div/Share-ComStockPrimIssue,0.6,0.6,0.6,0.66,0.74,,Income Statement
Gross Divid - Common Stock,240.0,237.0,238.0,274.0,304.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",415.0,470.0,592.0,667.0,676.0,,Income Statement
"Depreciat/Amort, Suppl",378.0,380.0,443.0,527.0,564.0,,Income Statement
Total Special Items,171.0,395.0,298.0,91.0,-150.0,,Income Statement
Normalzd Income Before Tax,2107.0,2419.0,2727.0,3353.0,3920.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),60.0,138.0,104.0,6.0,-13.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,16.0,137.0,101.0,213.0,353.0,,Income Statement
Normalized Income After Tax,2091.0,2282.0,2626.0,3140.0,3567.0,,Income Statement
Normalzd Inc Avail to Common,2091.0,2282.0,2626.0,3140.0,3567.0,,Income Statement
Basic Normalized EPS,5.25,5.78,6.65,7.81,8.92,,Income Statement
Diluted Normalized EPS,5.2,5.74,6.6,7.73,8.85,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,1975.0,2022.0,2225.0,2938.0,3696.0,,Cash Flow
Depreciation/Depletion,1688.0,1758.0,2033.0,2267.0,564.0,,Cash Flow
Amortization,,,,,1713.0,,Cash Flow
Deferred Taxes,-525.0,-620.0,-1098.0,-379.0,-302.0,,Cash Flow
Discontinued Operations,-4.0,1.0,2.0,0.0,0.0,,Cash Flow
Unusual Items,-8.0,,,,-298.0,,Cash Flow
Other Non-Cash Items,126.0,275.0,349.0,287.0,265.0,,Cash Flow
Non-Cash Items,115.0,276.0,351.0,287.0,-33.0,,Cash Flow
"Cash Taxes Pd, Supplemental",477.0,,479.0,591.0,896.0,,Cash Flow
"Cash Interest Pd, Suppl",438.0,,533.0,687.0,790.0,,Cash Flow
Accounts Receivable,-149.0,-352.0,-362.0,-366.0,-225.0,,Cash Flow
Inventories,-141.0,98.0,-81.0,-324.0,-458.0,,Cash Flow
Other Assets,-254.0,-153.0,-153.0,54.0,-408.0,,Cash Flow
Accounts Payable,-3.0,56.0,274.0,201.0,266.0,,Cash Flow
Changes in Working Capital,-437.0,-178.0,494.0,-570.0,-665.0,,Cash Flow
Total Cash from Operations,2817.0,3258.0,4005.0,4543.0,4973.0,,Cash Flow
Capital Expenditures,-423.0,-444.0,-508.0,-758.0,-926.0,,Cash Flow
Acquisition of Business,-695.0,-5178.0,-7226.0,-536.0,-1843.0,,Cash Flow
Sale of Business,0.0,,,,1128.0,,Cash Flow
Sale of Fixed Assets,18.0,26.0,7.0,50.0,36.0,,Cash Flow
"Investment, Net",12.0,81.0,22.0,,,,Cash Flow
Other Investing Cash Flow,0.0,-5.0,-24.0,-9.0,118.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-665.0,-5076.0,-7221.0,-495.0,-561.0,,Cash Flow
Total Cash from Investing,-1087.0,-5520.0,-7729.0,-1253.0,-1487.0,,Cash Flow
Financing Cash Flow Items,58.0,-14.0,-3.0,-51.0,-69.0,,Cash Flow
Total Cash Dividends Paid,-241.0,-238.0,-237.0,-266.0,-297.0,,Cash Flow
Sale/Issuance of Common,0.0,0.0,1690.0,,,,Cash Flow
Repurch/Retirement Common,-500.0,-1250.0,-750.0,-500.0,-1500.0,,Cash Flow
"Common Stock, Net",-376.0,-1250.0,940.0,-500.0,-1500.0,,Cash Flow
Options Exercised,,87.0,128.0,136.0,153.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-376.0,-1163.0,1068.0,-364.0,-1347.0,,Cash Flow
Short Term Debt Issued,,9182.0,8380.0,5060.0,2781.0,,Cash Flow
Short Term Debt Reduction,,,,-5254.0,-3464.0,,Cash Flow
"Short Term Debt, Net",50.0,904.0,-134.0,-194.0,-683.0,,Cash Flow
"Long Term Debt, Net",1798.0,7604.0,6459.0,690.0,5638.0,,Cash Flow
Total Debt Reduction,-3780.0,-4334.0,-3299.0,-2052.0,-6360.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-1933.0,4174.0,3026.0,-1556.0,-1405.0,,Cash Flow
Total Cash From Financing,-2491.0,2759.0,3854.0,-2237.0,-3118.0,,Cash Flow
Foreign Exchange Effects,-130.0,-152.0,420.0,-297.0,-63.0,,Cash Flow
Net Change in Cash,-891.0,345.0,550.0,756.0,305.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,1344.0,466.0,811.0,1361.0,2117.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,452.0,811.0,1361.0,2117.0,2422.0,,Cash Flow
"Depreciation, Supplemental",1688.0,1758.0,2033.0,2267.0,564.0,,Cash Flow
Free Cash Flow,2394.0,2814.0,3497.0,3785.0,4047.0,,
FCF Growth,,0.17543859649122817,0.24271499644633976,0.08235630540463257,0.06922060766182292,0.0,
