,2015,2016,2017,2018,2019,2020,Report
Efct/SpecItemsIncTxs (STEC),6179.0,34.0,-77.0,70.0,13.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,-34.0,175.0,-32.0,300.0,-17.0,,Income Statement
Normalized Income After Tax,-2170.0,-1396.0,-147.0,931.0,-56.0,,Income Statement
Normalzd Inc Avail to Common,-1426.0,-996.0,-328.0,763.0,-60.0,,Income Statement
Basic Normalized EPS,-3.46,-1.94,-0.63,1.54,-0.15,,Income Statement
Diluted Normalized EPS,-3.46,-1.94,-0.63,1.54,-0.15,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,-15203.0,-1458.0,1078.0,3224.0,-353.0,,Cash Flow
Depreciation/Depletion,3129.0,2096.0,1008.0,1228.0,1497.0,,Cash Flow
Deferred Taxes,-5828.0,41.0,-2.0,247.0,-25.0,,Cash Flow
Discontinued Operations,,,621.0,-1389.0,302.0,,Cash Flow
Unusual Items,20082.0,141.0,-66.0,-173.0,424.0,,Cash Flow
Other Non-Cash Items,3225.0,621.0,260.0,-275.0,308.0,,Cash Flow
Non-Cash Items,23307.0,762.0,815.0,-1837.0,1034.0,,Cash Flow
"Cash Taxes Pd, Supplemental",-279.0,-159.0,78.0,40.0,6.0,,Cash Flow
"Cash Interest Pd, Suppl",494.0,569.0,481.0,385.0,308.0,,Cash Flow
Accounts Receivable,942.0,,,-69.0,-3.0,,Cash Flow
Other Assets,612.0,36.0,,-159.0,10.0,,Cash Flow
Accounts Payable,-716.0,,,103.0,-46.0,,Cash Flow
Changes in Working Capital,-32.0,59.0,10.0,-158.0,-82.0,,Cash Flow
Total Cash from Operations,5373.0,1500.0,2909.0,2704.0,2071.0,,Cash Flow
Capital Expenditures,-5308.0,-2047.0,-1658.0,-2171.0,-1941.0,,Cash Flow
Acquisition of Business,-1107.0,-1641.0,,,,,Cash Flow
Sale of Fixed Assets,107.0,3113.0,425.0,500.0,390.0,,Cash Flow
Sale/Maturity of Investment,0.0,0.0,,,,,Cash Flow
Other Investing Cash Flow,-16.0,-19.0,-966.0,2726.0,2472.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-1016.0,1453.0,-541.0,3226.0,2862.0,,Cash Flow
Total Cash from Investing,-6324.0,-594.0,-2199.0,1055.0,921.0,,Cash Flow
Financing Cash Flow Items,-256.0,-181.0,136.0,128.0,-1488.0,,Cash Flow
Total Cash Dividends Paid,-396.0,-221.0,-127.0,-149.0,-140.0,,Cash Flow
Sale/Issuance of Common,679.0,2361.0,,,,,Cash Flow
Repurch/Retirement Common,,,,-2956.0,-1849.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",679.0,2361.0,,-2956.0,-1849.0,,Cash Flow
"Short Term Debt, Net",-307.0,-626.0,,,,,Cash Flow
"Long Term Debt, Net",2138.0,-2529.0,0.0,-1226.0,-162.0,,Cash Flow
Total Debt Reduction,,0.0,,,,,Cash Flow
"Iss (Retirmnt) of Debt, Net",1831.0,-3155.0,0.0,-1226.0,-162.0,,Cash Flow
Total Cash From Financing,1858.0,-1196.0,9.0,-4203.0,-3639.0,,Cash Flow
Foreign Exchange Effects,-77.0,-61.0,6.0,206.0,45.0,,Cash Flow
Net Change in Cash,830.0,-351.0,725.0,-238.0,-602.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,1480.0,2310.0,1959.0,2684.0,2446.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,2310.0,1959.0,2684.0,2446.0,1844.0,,Cash Flow
"Depreciation, Supplemental",3129.0,2096.0,1008.0,1228.0,1497.0,,Cash Flow
Free Cash Flow,65.0,-547.0,1251.0,533.0,130.0,,
FCF Growth,,-9.415384615384616,-3.2870201096892138,-0.5739408473221423,-0.7560975609756098,0.0,
