,2015,2016,2017,2018,2019,2020,Report
"Other, Net",,0.0,0.0,0.0,30.0,-5.0,Income Statement
Income Before Tax,,66.0,91.0,160.0,263.0,257.0,Income Statement
Income Tax - Total,,28.0,39.0,27.0,4.0,54.0,Income Statement
Income After Tax,,38.0,52.0,134.0,259.0,203.0,Income Statement
Net Inc Before Extra Items,,38.0,52.0,134.0,259.0,203.0,Income Statement
Total Extraordinary Items,,,,-21.0,,,Income Statement
Total Net Income,,38.0,52.0,112.0,259.0,203.0,Income Statement
Income Available to Common Excl. Extra. Items,,38.0,52.0,134.0,259.0,203.0,Income Statement
Income Available to Common Incl. Extra. Items,,38.0,52.0,112.0,259.0,203.0,Income Statement
Basic/Primary Weighted Average Shares,,42.0,43.0,44.0,45.0,45.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,0.9,1.21,3.03,5.77,4.49,Income Statement
Basic/Primary EPS Incl. Extra. Items,,0.9,1.21,2.54,5.77,4.49,Income Statement
Diluted Weighted Average Shares,,45.0,45.0,46.0,46.0,46.0,Income Statement
Diluted EPS Excl. Extra. Items,,0.85,1.17,2.91,5.61,4.43,Income Statement
Diluted EPS Incl. Extra. Items,,0.85,1.17,2.45,5.61,4.43,Income Statement
Div/Share-ComStockPrimIssue,,0.0,,,,,Income Statement
Gross Divid - Common Stock,,0.0,0.0,0.0,0.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,3.0,6.0,11.0,14.0,,Income Statement
Normalzd Income Before Tax,,66.0,91.0,160.0,263.0,257.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,28.0,39.0,27.0,4.0,54.0,Income Statement
Normalized Income After Tax,,38.0,52.0,134.0,259.0,203.0,Income Statement
Normalzd Inc Avail to Common,,38.0,52.0,134.0,259.0,203.0,Income Statement
Basic Normalized EPS,,0.9,1.21,3.03,5.77,4.49,Income Statement
Diluted Normalized EPS,,0.85,1.17,2.91,5.61,4.43,Income Statement
Date,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,,Cash Flow
Net Income,113688.0,38147.0,52116.0,112170.0,259016.0,,Cash Flow
Depreciation/Depletion,2770.0,3277.0,6202.0,11005.0,14121.0,,Cash Flow
Deferred Taxes,-87094.0,22296.0,25803.0,42624.0,-7745.0,,Cash Flow
Unusual Items,0.0,,,,-30161.0,,Cash Flow
Other Non-Cash Items,18650.0,28675.0,25662.0,45674.0,55807.0,,Cash Flow
Non-Cash Items,18650.0,28675.0,25662.0,45674.0,25646.0,,Cash Flow
"Cash Taxes Pd, Supplemental",1215.0,848.0,1405.0,4641.0,5290.0,,Cash Flow
"Cash Interest Pd, Suppl",,,354.0,302.0,0.0,,Cash Flow
Accounts Receivable,-7970.0,-10930.0,-11550.0,-15289.0,-22023.0,,Cash Flow
Inventories,-6967.0,-11473.0,-12284.0,-15686.0,-37181.0,,Cash Flow
Prepaid Expenses,-1479.0,-2290.0,-2366.0,-4466.0,-2527.0,,Cash Flow
Accounts Payable,3372.0,-2645.0,7565.0,4412.0,7976.0,,Cash Flow
Accrued Expenses,6011.0,10020.0,22223.0,7722.0,13406.0,,Cash Flow
Changes in Working Capital,-4724.0,-15600.0,5333.0,-18927.0,-38841.0,,Cash Flow
Total Cash from Operations,43290.0,76795.0,115116.0,192546.0,252197.0,,Cash Flow
Capital Expenditures,-5188.0,-15624.0,-50415.0,-55863.0,-44004.0,,Cash Flow
Acquisition of Business,-15697.0,0.0,,,,,Cash Flow
Sale/Maturity of Investment,71530.0,219639.0,205482.0,206909.0,331886.0,,Cash Flow
Purchase of Investments,-100508.0,-261725.0,-281400.0,-331808.0,-404337.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-44675.0,-42086.0,-75918.0,-124899.0,-72451.0,,Cash Flow
Total Cash from Investing,-49863.0,-57710.0,-126333.0,-180762.0,-116455.0,,Cash Flow
Financing Cash Flow Items,-2199.0,-3746.0,-8067.0,-20317.0,-71776.0,,Cash Flow
"Common Stock, Net",795.0,1135.0,1720.0,2394.0,3052.0,,Cash Flow
Options Exercised,10927.0,9771.0,10660.0,9303.0,12949.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",11722.0,10906.0,12380.0,11697.0,16001.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,-446.0,-517.0,0.0,,Cash Flow
Total Cash From Financing,9523.0,7160.0,3867.0,-9137.0,-55775.0,,Cash Flow
Foreign Exchange Effects,-1465.0,-415.0,-1841.0,1288.0,-1921.0,,Cash Flow
Net Change in Cash,1485.0,25830.0,-9191.0,3935.0,78046.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,20916.0,22401.0,48231.0,39040.0,42975.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,22401.0,48231.0,39040.0,42975.0,121021.0,,Cash Flow
"Depreciation, Supplemental",2770.0,3277.0,6202.0,11005.0,14121.0,,Cash Flow
Free Cash Flow,38102.0,61171.0,64701.0,136683.0,208193.0,,
FCF Growth,,0.6054537819537031,0.05770708342188291,1.1125330365836694,0.5231813758843455,0.0,
