,2015,2016,2017,2018,2019,2020,Report
Net Inc Before Extra Items,636.0,896.0,1525.0,2376.0,2116.0,,Income Statement
Total Extraordinary Items,,,-326.0,68.0,,,Income Statement
Total Net Income,636.0,896.0,1199.0,2444.0,2116.0,,Income Statement
Income Available to Common Excl. Extra. Items,636.0,896.0,1525.0,2376.0,2116.0,,Income Statement
Income Available to Common Incl. Extra. Items,636.0,896.0,1199.0,2444.0,2116.0,,Income Statement
Basic/Primary Weighted Average Shares,103.0,105.0,106.0,108.0,109.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,6.17,8.55,14.34,22.02,19.38,,Income Statement
Basic/Primary EPS Incl. Extra. Items,6.17,8.55,11.27,22.65,19.38,,Income Statement
Dilution Adjustment,0.0,1.0,0.0,,,,Income Statement
Diluted Weighted Average Shares,115.0,116.0,116.0,115.0,115.0,,Income Statement
Diluted EPS Excl. Extra. Items,5.52,7.7,13.15,20.7,18.46,,Income Statement
Diluted EPS Incl. Extra. Items,5.52,7.7,10.34,21.29,18.46,,Income Statement
Div/Share-ComStockPrimIssue,,0.0,0.0,,,,Income Statement
Gross Divid - Common Stock,0.0,0.0,0.0,0.0,0.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",14.0,7.0,25.0,28.0,58.0,,Income Statement
"Depreciat/Amort, Suppl",75.0,105.0,145.0,148.0,210.0,,Income Statement
Total Special Items,19.0,,,,,,Income Statement
Normalzd Income Before Tax,1244.0,1330.0,2079.0,2554.0,2429.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),9.0,,,,,,Income Statement
IncTxsExcl ImpctofSpec Itms,598.0,434.0,554.0,177.0,313.0,,Income Statement
Normalized Income After Tax,646.0,896.0,1525.0,2376.0,2116.0,,Income Statement
Normalzd Inc Avail to Common,646.0,896.0,1525.0,2376.0,2116.0,,Income Statement
Basic Normalized EPS,6.27,8.55,14.34,22.02,19.38,,Income Statement
Diluted Normalized EPS,5.6,7.7,13.15,20.7,18.46,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,636.0,896.0,1199.0,2444.0,2116.0,,Cash Flow
Depreciation/Depletion,75.0,105.0,145.0,148.0,210.0,,Cash Flow
Deferred Taxes,-122.0,-360.0,319.0,-140.0,-131.0,,Cash Flow
Unusual Items,19.0,,,,,,Cash Flow
Other Non-Cash Items,493.0,605.0,571.0,440.0,435.0,,Cash Flow
Non-Cash Items,512.0,605.0,571.0,440.0,435.0,,Cash Flow
"Cash Taxes Pd, Supplemental",276.0,481.0,755.0,206.0,342.0,,Cash Flow
"Cash Interest Pd, Suppl",11.0,6.0,19.0,22.0,25.0,,Cash Flow
Accounts Receivable,-491.0,-144.0,-363.0,-269.0,-473.0,,Cash Flow
Inventories,-112.0,-150.0,-314.0,-388.0,-336.0,,Cash Flow
Prepaid Expenses,-79.0,36.0,-113.0,-56.0,-130.0,,Cash Flow
Payable/Accrued,304.0,254.0,-23.0,210.0,445.0,,Cash Flow
Changes in Working Capital,230.0,241.0,-927.0,-697.0,-201.0,,Cash Flow
Total Cash from Operations,1331.0,1486.0,1307.0,2195.0,2430.0,,Cash Flow
Capital Expenditures,-678.0,-512.0,-273.0,-383.0,-430.0,,Cash Flow
Sale/Maturity of Investment,327.0,275.0,545.0,776.0,1604.0,,Cash Flow
Purchase of Investments,-557.0,-809.0,-1277.0,-1846.0,-3202.0,,Cash Flow
Other Investing Cash Flow,,0.0,,-10.0,0.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-230.0,-535.0,-733.0,-1080.0,-1598.0,,Cash Flow
Total Cash from Investing,-908.0,-1047.0,-1005.0,-1463.0,-2028.0,,Cash Flow
Financing Cash Flow Items,-329.0,-787.0,-302.0,-187.0,-188.0,,Cash Flow
Sale/Issuance of Common,206.0,127.0,240.0,115.0,212.0,,Cash Flow
Repurch/Retirement Common,,0.0,,-4.0,-276.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",206.0,127.0,240.0,110.0,-64.0,,Cash Flow
Long Term Debt Reduction,-166.0,-13.0,0.0,0.0,,,Cash Flow
"Long Term Debt, Net",-166.0,-13.0,0.0,0.0,,,Cash Flow
Total Debt Reduction,,-33.0,-20.0,0.0,,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-140.0,-41.0,37.0,0.0,,,Cash Flow
Total Cash From Financing,-263.0,-701.0,-24.0,-77.0,-252.0,,Cash Flow
Net Change in Cash,160.0,-261.0,278.0,655.0,150.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,649.0,809.0,535.0,825.0,1480.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,809.0,548.0,813.0,1480.0,1630.0,,Cash Flow
"Depreciation, Supplemental",75.0,105.0,145.0,148.0,210.0,,Cash Flow
Free Cash Flow,653.0,974.0,1034.0,1812.0,2000.0,,
FCF Growth,,0.4915773353751913,0.06160164271047219,0.7524177949709865,0.10375275938189854,0.0,
