,2015,2016,2017,2018,2019,2020,Report
"Other Curr. Lblts, Total",152.0,173.0,175.0,178.0,252.0,,Balance Sheet
Total Current Liabilities,1887.0,2281.0,2522.0,2803.0,3491.0,,Balance Sheet
Total Long Term Debt,3233.0,3216.0,3210.0,3183.0,3152.0,,Balance Sheet
Total Debt,3260.0,3234.0,3236.0,3209.0,3186.0,,Balance Sheet
Deferred Income Tax,470.0,369.0,196.0,142.0,62.0,,Balance Sheet
"Other Liabilities, Total",70.0,37.0,53.0,64.0,333.0,,Balance Sheet
Total Liabilities,5659.0,5903.0,5981.0,6193.0,7039.0,,Balance Sheet
Redeemable Preferred Stock,,0.0,0.0,0.0,0.0,,Balance Sheet
Common Stock,2.0,2.0,2.0,2.0,1.0,,Balance Sheet
Additional Paid-In Capital,2807.0,2857.0,2912.0,2997.0,3095.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),-1652.0,-1674.0,-1832.0,-1893.0,-2019.0,,Balance Sheet
"Other Equity, Total",-61.0,-140.0,-96.0,-131.0,-118.0,,Balance Sheet
Total Equity,1096.0,1046.0,986.0,975.0,960.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,6755.0,6948.0,6967.0,7168.0,7999.0,,Balance Sheet
Ttl Comm. Shares Outs.,168.0,160.0,153.0,148.0,143.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,0.0,,0.0,,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,12989.0,13673.0,14833.0,16241.0,18032.0,,Income Statement
"Cost of Revenue, Total",10873.0,11344.0,12383.0,13534.0,14993.0,,Income Statement
Selling/Gen/Admin Expense,1226.0,1345.0,1410.0,1537.0,1713.0,,Income Statement
Advertising Expense,148.0,163.0,174.0,183.0,193.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",1374.0,1508.0,1584.0,1720.0,1906.0,,Income Statement
Unusual Expense (Income),24.0,2.0,57.0,0.0,,,Income Statement
Total Operating Expense,12271.0,12855.0,14024.0,15253.0,16899.0,,Income Statement
Total Operating Income,718.0,818.0,809.0,987.0,1134.0,,Income Statement
"Inter Expse,Net Non-Operat",-160.0,-147.0,-151.0,-149.0,-159.0,,Income Statement
"Inter/Invest Inc, Non-Oper",98.0,,,,,,Income Statement
OtherNon-OperatInc (Expnse),-9.0,2.0,2.0,2.0,-25.0,,Income Statement
"Other, Net",-9.0,2.0,2.0,2.0,-25.0,,Income Statement
Income Before Tax,647.0,673.0,661.0,841.0,950.0,,Income Statement
Income Tax - Total,244.0,248.0,213.0,199.0,213.0,,Income Statement
Income After Tax,403.0,425.0,448.0,641.0,737.0,,Income Statement
Net Inc Before Extra Items,403.0,425.0,448.0,641.0,737.0,,Income Statement
Total Extraordinary Items,,,76.0,2.0,0.0,,Income Statement
Total Net Income,403.0,425.0,523.0,643.0,737.0,,Income Statement
Income Available to Common Excl. Extra. Items,403.0,425.0,448.0,641.0,737.0,,Income Statement
Income Available to Common Incl. Extra. Items,403.0,425.0,523.0,643.0,737.0,,Income Statement
Basic/Primary Weighted Average Shares,170.0,164.0,155.0,151.0,145.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,2.37,2.6,2.88,4.25,5.08,,Income Statement
Basic/Primary EPS Incl. Extra. Items,2.37,2.6,3.37,4.26,5.08,,Income Statement
Diluted Weighted Average Shares,172.0,166.0,158.0,154.0,148.0,,Income Statement
Diluted EPS Excl. Extra. Items,2.35,2.56,2.83,4.17,4.99,,Income Statement
Diluted EPS Incl. Extra. Items,2.35,2.56,3.31,4.19,4.99,,Income Statement
Div/Share-ComStockPrimIssue,0.31,0.48,0.69,0.93,1.27,,Income Statement
Gross Divid - Common Stock,53.0,79.0,108.0,140.0,184.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",160.0,147.0,151.0,149.0,159.0,,Income Statement
"Depreciat/Amort, Suppl",29.0,38.0,40.0,42.0,41.0,,Income Statement
Total Special Items,31.0,5.0,70.0,7.0,8.0,,Income Statement
Normalzd Income Before Tax,678.0,678.0,731.0,847.0,958.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),12.0,2.0,23.0,2.0,2.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,256.0,250.0,236.0,201.0,215.0,,Income Statement
Normalized Income After Tax,423.0,428.0,495.0,646.0,743.0,,Income Statement
Normalzd Inc Avail to Common,423.0,428.0,495.0,646.0,743.0,,Income Statement
Basic Normalized EPS,2.48,2.62,3.19,4.28,5.12,,Income Statement
Diluted Normalized EPS,2.46,2.58,3.13,4.21,5.03,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,403.0,424.0,523.0,643.0,737.0,,Cash Flow
Depreciation/Depletion,227.0,255.0,261.0,266.0,267.0,,Cash Flow
Deferred Taxes,-55.0,-97.0,-173.0,-56.0,-88.0,,Cash Flow
Unusual Items,24.0,-1.0,57.0,0.0,,,Cash Flow
Equity in Net Earnings/Loss,11.0,0.0,0.0,,,,Cash Flow
Other Non-Cash Items,-58.0,46.0,49.0,52.0,78.0,,Cash Flow
Non-Cash Items,-23.0,46.0,106.0,52.0,78.0,,Cash Flow
"Cash Taxes Pd, Supplemental",300.0,329.0,276.0,261.0,272.0,,Cash Flow
"Cash Interest Pd, Suppl",155.0,144.0,149.0,149.0,154.0,,Cash Flow
Accounts Receivable,-343.0,-180.0,-128.0,-365.0,-245.0,,Cash Flow
Inventories,-32.0,-69.0,9.0,-47.0,-153.0,,Cash Flow
Other Assets,-71.0,-50.0,-116.0,25.0,-11.0,,Cash Flow
Accounts Payable,101.0,225.0,232.0,271.0,194.0,,Cash Flow
Changes in Working Capital,-276.0,-23.0,60.0,2.0,34.0,,Cash Flow
Total Cash from Operations,278.0,604.0,778.0,906.0,1027.0,,Cash Flow
Capital Expenditures,-90.0,-64.0,-81.0,-86.0,-236.0,,Cash Flow
Acquisition of Business,-264.0,0.0,0.0,,-95.0,,Cash Flow
Other Investing Cash Flow,-1.0,-2.0,0.0,0.0,,,Cash Flow
"OtherInvestCashFlowItms,Tot",-264.0,-2.0,0.0,0.0,-95.0,,Cash Flow
Total Cash from Investing,-354.0,-66.0,-81.0,-86.0,-331.0,,Cash Flow
Financing Cash Flow Items,90.0,138.0,-143.0,-101.0,2.0,,Cash Flow
Total Cash Dividends Paid,-53.0,-79.0,-107.0,-139.0,-183.0,,Cash Flow
Sale/Issuance of Common,9.0,9.0,10.0,,,,Cash Flow
Repurch/Retirement Common,-241.0,-367.0,-534.0,-522.0,-657.0,,Cash Flow
"Common Stock, Net",-233.0,-358.0,-524.0,-522.0,-657.0,,Cash Flow
Options Exercised,2.0,7.0,13.0,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-230.0,-351.0,-511.0,-522.0,-657.0,,Cash Flow
Long Term Debt Issued,525.0,1499.0,2083.0,0.0,600.0,,Cash Flow
Long Term Debt Reduction,-558.0,-1511.0,-2136.0,-22.0,-563.0,,Cash Flow
"Long Term Debt, Net",-33.0,-13.0,-58.0,8.0,38.0,,Cash Flow
Total Debt Issued,315.0,339.0,1561.0,687.0,2446.0,,Cash Flow
Total Debt Reduction,-315.0,-339.0,-1561.0,-687.0,-2395.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-33.0,-13.0,-58.0,8.0,89.0,,Cash Flow
Total Cash From Financing,-227.0,-305.0,-819.0,-755.0,-750.0,,Cash Flow
Foreign Exchange Effects,-4.0,-7.0,3.0,-3.0,2.0,,Cash Flow
Net Change in Cash,-307.0,226.0,-120.0,62.0,-52.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,345.0,38.0,264.0,144.0,206.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,38.0,264.0,144.0,206.0,154.0,,Cash Flow
"Depreciation, Supplemental",227.0,255.0,261.0,266.0,267.0,,Cash Flow
Free Cash Flow,188.0,540.0,697.0,820.0,791.0,,
FCF Growth,,1.872340425531915,0.29074074074074074,0.17647058823529416,-0.03536585365853662,0.0,
