,2015,2016,2017,2018,2019,2020,Report
Notes Payable/ST Debt,1.0,250.0,0.0,0.0,0.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,499.0,0.0,,Balance Sheet
Customer Advances,30.0,39.0,15.0,0.0,0.0,,Balance Sheet
Income Taxes Payable,35.0,21.0,4.0,18.0,34.0,,Balance Sheet
Other Current Liabilities,,,,,100.0,,Balance Sheet
"Other Curr. Lblts, Total",65.0,60.0,19.0,18.0,134.0,,Balance Sheet
Total Current Liabilities,383.0,609.0,279.0,797.0,371.0,,Balance Sheet
Total Long Term Debt,988.0,990.0,1488.0,991.0,993.0,,Balance Sheet
Total Debt,989.0,1240.0,1488.0,1491.0,993.0,,Balance Sheet
"Other Liabilities, Total",465.0,527.0,599.0,732.0,535.0,,Balance Sheet
Total Liabilities,1926.0,2127.0,2368.0,2521.0,1899.0,,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,0.0,0.0,,Balance Sheet
Common Stock,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Additional Paid-In Capital,28.0,0.0,0.0,0.0,0.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),2279.0,2122.0,2212.0,1946.0,1856.0,,Balance Sheet
Unrealized Gain (Loss),,0.0,0.0,-4.0,0.0,,Balance Sheet
Cum. Trans. Adjustment,,-1.0,-1.0,-1.0,-1.0,,Balance Sheet
Min. Pension Lblty Adj.,,-7.0,-1.0,-3.0,-4.0,,Balance Sheet
Other Comprehensive Income,-17.0,-7.0,-8.0,-8.0,-6.0,,Balance Sheet
"Other Equity, Total",-17.0,-15.0,-10.0,-11.0,-11.0,,Balance Sheet
Total Equity,2290.0,2108.0,2203.0,1931.0,1845.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,4216.0,4235.0,4570.0,4452.0,3744.0,,Balance Sheet
Ttl Comm. Shares Outs.,285.0,284.0,283.0,279.0,272.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Date,2015-06-27 00:00:00,2016-06-25 00:00:00,2017-06-24 00:00:00,2018-06-30 00:00:00,2019-06-29 00:00:00,,Income Statement
Total Revenue,2307.0,2195.0,2296.0,2480.0,2314.0,,Income Statement
"Cost of Revenue, Total",1035.0,950.0,849.0,854.0,814.0,,Income Statement
Selling/Gen/Admin Expense,283.0,264.0,265.0,292.0,273.0,,Income Statement
Labor & Related Expense,26.0,24.0,26.0,31.0,35.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",308.0,289.0,292.0,323.0,309.0,,Income Statement
Research & Development,522.0,467.0,454.0,451.0,435.0,,Income Statement
Depreciation/Amortization,16.0,12.0,9.0,4.0,3.0,,Income Statement
Restructuring Charge,31.0,24.0,12.0,15.0,6.0,,Income Statement
Impair-Assets Held for Use,160.0,188.0,8.0,1.0,1.0,,Income Statement
Other Unusual Expnse (In),0.0,0.0,,,,,Income Statement
Unusual Expense (Income),191.0,213.0,20.0,16.0,6.0,,Income Statement
"Other Operat Expse, Total",-2.0,-50.0,-23.0,-2.0,0.0,,Income Statement
Total Operating Expense,2070.0,1881.0,1601.0,1647.0,1567.0,,Income Statement
Total Operating Income,237.0,314.0,695.0,833.0,747.0,,Income Statement
"Inter Expse,Net Non-Operat",-33.0,-33.0,-34.0,-50.0,-44.0,,Income Statement
"Inter/Invest Inc, Non-Oper",,,,38.0,48.0,,Income Statement
OtherNon-OperatInc (Expnse),41.0,4.0,19.0,3.0,3.0,,Income Statement
"Other, Net",41.0,4.0,19.0,3.0,3.0,,Income Statement
Income Before Tax,246.0,285.0,680.0,825.0,754.0,,Income Statement
Income Tax - Total,40.0,58.0,108.0,107.0,-95.0,,Income Statement
Income After Tax,206.0,227.0,572.0,718.0,850.0,,Income Statement
Net Inc Before Extra Items,206.0,227.0,572.0,718.0,850.0,,Income Statement
Discontinued Operations,0.0,,,,,,Income Statement
Extraordinary Item,,,,-251.0,-22.0,,Income Statement
Total Extraordinary Items,0.0,,,-251.0,-22.0,,Income Statement
Total Net Income,206.0,227.0,572.0,467.0,827.0,,Income Statement
Income Available to Common Excl. Extra. Items,206.0,227.0,572.0,718.0,850.0,,Income Statement
Income Available to Common Incl. Extra. Items,206.0,227.0,572.0,467.0,827.0,,Income Statement
Basic/Primary Weighted Average Shares,284.0,285.0,283.0,281.0,275.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,0.73,0.8,2.02,2.56,3.09,,Income Statement
Basic/Primary EPS Incl. Extra. Items,0.73,0.8,2.02,1.66,3.01,,Income Statement
Diluted Weighted Average Shares,289.0,289.0,288.0,286.0,279.0,,Income Statement
Diluted EPS Excl. Extra. Items,0.71,0.79,1.98,2.51,3.05,,Income Statement
Diluted EPS Incl. Extra. Items,0.71,0.79,1.98,1.64,2.97,,Income Statement
Div/Share-ComStockPrimIssue,1.12,1.2,1.32,1.56,1.84,,Income Statement
Gross Divid - Common Stock,318.0,342.0,318.0,438.0,506.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",33.0,33.0,34.0,50.0,44.0,,Income Statement
"Depreciat/Amort, Suppl",209.0,177.0,109.0,94.0,86.0,,Income Statement
Total Special Items,191.0,213.0,20.0,16.0,6.0,,Income Statement
Normalzd Income Before Tax,437.0,498.0,700.0,841.0,761.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),31.0,43.0,3.0,2.0,2.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,71.0,101.0,111.0,109.0,-93.0,,Income Statement
Normalized Income After Tax,366.0,397.0,588.0,732.0,854.0,,Income Statement
Normalzd Inc Avail to Common,366.0,397.0,588.0,732.0,854.0,,Income Statement
Basic Normalized EPS,1.29,1.39,2.08,2.6,3.1,,Income Statement
Diluted Normalized EPS,1.27,1.37,2.04,2.56,3.06,,Income Statement
Date,2015-06-27 00:00:00,2016-06-25 00:00:00,2017-06-24 00:00:00,2018-06-30 00:00:00,2019-06-29 00:00:00,,Cash Flow
Net Income,206.0,227.0,572.0,467.0,827.0,,Cash Flow
Depreciation/Depletion,299.0,245.0,164.0,145.0,111.0,,Cash Flow
Deferred Taxes,-73.0,-48.0,-8.0,28.0,14.0,,Cash Flow
Discontinued Operations,-36.0,-59.0,,,,,Cash Flow
Unusual Items,161.0,190.0,-2.0,2.0,4.0,,Cash Flow
Other Non-Cash Items,75.0,68.0,71.0,79.0,87.0,,Cash Flow
Non-Cash Items,200.0,199.0,69.0,81.0,91.0,,Cash Flow
"Cash Taxes Pd, Supplemental",41.0,44.0,76.0,189.0,98.0,,Cash Flow
"Cash Interest Pd, Suppl",29.0,29.0,29.0,47.0,40.0,,Cash Flow
Accounts Receivable,17.0,22.0,0.0,-20.0,21.0,,Cash Flow
Inventories,2.0,44.0,-21.0,-33.0,36.0,,Cash Flow
Other Assets,-9.0,3.0,-4.0,32.0,-15.0,,Cash Flow
Accounts Payable,-4.0,-4.0,-6.0,10.0,-10.0,,Cash Flow
Accrued Expenses,-12.0,-31.0,-30.0,7.0,-23.0,,Cash Flow
Changes in Working Capital,61.0,99.0,-23.0,99.0,-167.0,,Cash Flow
Total Cash from Operations,694.0,722.0,774.0,819.0,876.0,,Cash Flow
Capital Expenditures,-76.0,-69.0,-51.0,-66.0,-83.0,,Cash Flow
Acquisition of Business,0.0,-10.0,,-58.0,-6.0,,Cash Flow
Sale of Business,36.0,105.0,42.0,0.0,,,Cash Flow
Sale of Fixed Assets,29.0,85.0,11.0,6.0,0.0,,Cash Flow
Sale/Maturity of Investment,1.0,50.0,126.0,861.0,1161.0,,Cash Flow
Purchase of Investments,-25.0,-100.0,-453.0,-1453.0,-215.0,,Cash Flow
Other Investing Cash Flow,,2.0,0.0,0.0,-1.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",40.0,132.0,-274.0,-644.0,940.0,,Cash Flow
Total Cash from Investing,-36.0,63.0,-325.0,-710.0,857.0,,Cash Flow
Financing Cash Flow Items,13.0,9.0,-4.0,0.0,-9.0,,Cash Flow
Total Cash Dividends Paid,-318.0,-342.0,-374.0,-438.0,-506.0,,Cash Flow
Sale/Issuance of Common,41.0,34.0,34.0,36.0,40.0,,Cash Flow
Repurch/Retirement Common,-195.0,-237.0,-252.0,-408.0,-539.0,,Cash Flow
"Common Stock, Net",-182.0,-227.0,-243.0,-402.0,-529.0,,Cash Flow
Options Exercised,59.0,80.0,63.0,28.0,24.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-123.0,-148.0,-180.0,-374.0,-504.0,,Cash Flow
Long Term Debt Issued,0.0,250.0,500.0,0.0,,,Cash Flow
Long Term Debt Reduction,0.0,0.0,-250.0,0.0,-500.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",0.0,250.0,250.0,0.0,-500.0,,Cash Flow
Total Cash From Financing,-429.0,-230.0,-307.0,-812.0,-1519.0,,Cash Flow
Net Change in Cash,228.0,554.0,141.0,-703.0,214.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,1322.0,1551.0,2105.0,2246.0,1543.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,1551.0,2105.0,2246.0,1543.0,1757.0,,Cash Flow
"Depreciation, Supplemental",299.0,245.0,164.0,145.0,111.0,,Cash Flow
Free Cash Flow,618.0,653.0,723.0,753.0,793.0,,
FCF Growth,,0.05663430420711979,0.10719754977029106,0.04149377593361003,0.05312084993359889,0.0,
