,2015,2016,2017,2018,2019,2020,Report
Other Long Term Assets,95.0,80.0,76.0,62.0,83.0,,Balance Sheet
Total Assets,6106.0,6213.0,5652.0,6143.0,5943.0,,Balance Sheet
Accounts Payable,210.0,151.0,148.0,166.0,202.0,,Balance Sheet
Accrued Expenses,605.0,723.0,737.0,863.0,819.0,,Balance Sheet
Notes Payable/ST Debt,0.0,0.0,0.0,10.0,0.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,253.0,137.0,23.0,318.0,22.0,,Balance Sheet
Dividends Payable,43.0,41.0,41.0,41.0,49.0,,Balance Sheet
Customer Advances,38.0,50.0,30.0,30.0,14.0,,Balance Sheet
Income Taxes Payable,27.0,33.0,30.0,30.0,29.0,,Balance Sheet
Other Current Liabilities,10.0,63.0,153.0,130.0,64.0,,Balance Sheet
"Other Curr. Lblts, Total",118.0,187.0,253.0,231.0,156.0,,Balance Sheet
Total Current Liabilities,1186.0,1198.0,1160.0,1587.0,1200.0,,Balance Sheet
Long Term Debt,298.0,597.0,588.0,288.0,689.0,,Balance Sheet
Capital Lease Obligations,238.0,266.0,251.0,236.0,213.0,,Balance Sheet
Total Long Term Debt,536.0,863.0,839.0,524.0,902.0,,Balance Sheet
Total Debt,789.0,1000.0,862.0,852.0,924.0,,Balance Sheet
Reserves,9.0,8.0,8.0,132.0,158.0,,Balance Sheet
Other LT Liabilities,281.0,302.0,271.0,327.0,267.0,,Balance Sheet
"Other Liabilities, Total",290.0,310.0,279.0,459.0,425.0,,Balance Sheet
Total Liabilities,2215.0,2469.0,2352.0,2686.0,2656.0,,Balance Sheet
Common Stock,1.0,1.0,1.0,1.0,1.0,,Balance Sheet
Additional Paid-In Capital,2117.0,2258.0,2309.0,2383.0,2494.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),5787.0,6015.0,5752.0,5752.0,5979.0,,Balance Sheet
Treasury Stock - Common,-3849.0,-4349.0,-4564.0,-4581.0,-5084.0,,Balance Sheet
Unrealized Gain (Loss),0.0,0.0,,,,,Balance Sheet
Cum. Trans. Adjustment,-193.0,-157.0,-206.0,-79.0,-119.0,,Balance Sheet
Min. Pension Lblty Adj.,-15.0,-12.0,-7.0,-3.0,-5.0,,Balance Sheet
Other Comprehensive Income,43.0,-12.0,15.0,-16.0,20.0,,Balance Sheet
"Other Equity, Total",-165.0,-181.0,-198.0,-99.0,-103.0,,Balance Sheet
Total Equity,3891.0,3744.0,3300.0,3457.0,3287.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,6106.0,6213.0,5652.0,6143.0,5943.0,,Balance Sheet
Shr Outs.-Com. Primary Iss.,60.0,57.0,55.0,55.0,52.0,,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,26.0,26.0,26.0,26.0,26.0,,Balance Sheet
Ttl Comm. Shares Outs.,86.0,83.0,81.0,81.0,78.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,40.0,44.0,46.0,47.0,51.0,,Balance Sheet
Date,2015-03-28 00:00:00,2016-04-02 00:00:00,2017-04-01 00:00:00,2018-03-31 00:00:00,2019-03-30 00:00:00,,Income Statement
Total Revenue,7620.0,7405.0,6653.0,6182.0,6313.0,,Income Statement
"Cost of Revenue, Total",3242.0,3218.0,3002.0,2423.0,2420.0,,Income Statement
Selling/Gen/Admin Expense,2951.0,3006.0,2802.0,3021.0,3080.0,,Income Statement
Labor & Related Expense,81.0,97.0,64.0,75.0,89.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",3032.0,3103.0,2866.0,3096.0,3168.0,,Income Statement
Depreciation,269.0,286.0,283.0,,,,Income Statement
Amortiz of Intangibles,25.0,24.0,24.0,,,,Income Statement
Depreciation/Amortization,294.0,310.0,308.0,,,,Income Statement
Restructuring Charge,10.0,143.0,319.0,116.0,137.0,,Income Statement
Impair-Assets Held for Use,7.0,49.0,254.0,50.0,26.0,,Income Statement
Other Unusual Expnse (In),0.0,0.0,,,,,Income Statement
Unusual Expense (Income),17.0,192.0,572.0,166.0,163.0,,Income Statement
Total Operating Expense,6585.0,6823.0,6748.0,5684.0,5751.0,,Income Statement
Total Operating Income,1035.0,582.0,-95.0,498.0,562.0,,Income Statement
"Inter Expse,Net Non-Operat",-17.0,-21.0,-12.0,-18.0,-21.0,,Income Statement
"Inter Income, Non-Operating",6.0,6.0,6.0,12.0,41.0,,Income Statement
"Invest Income, Non-Operat",-37.0,-15.0,-4.0,2.0,3.0,,Income Statement
"Inter/Invest Inc, Non-Oper",-31.0,-9.0,2.0,15.0,44.0,,Income Statement
OtherNon-OperatInc (Expnse),,,,-6.0,-3.0,,Income Statement
"Other, Net",,,,-6.0,-3.0,,Income Statement
Income Before Tax,987.0,552.0,-105.0,489.0,583.0,,Income Statement
Income Tax - Total,285.0,156.0,-6.0,105.0,124.0,,Income Statement
Income After Tax,702.0,396.0,-99.0,384.0,459.0,,Income Statement
Net Inc Before Extra Items,702.0,396.0,-99.0,384.0,459.0,,Income Statement
Total Extraordinary Items,,,,-221.0,-28.0,,Income Statement
Total Net Income,702.0,396.0,-99.0,163.0,431.0,,Income Statement
Income Available to Common Excl. Extra. Items,702.0,396.0,-99.0,384.0,459.0,,Income Statement
Income Available to Common Incl. Extra. Items,702.0,396.0,-99.0,163.0,431.0,,Income Statement
Basic/Primary Weighted Average Shares,88.0,85.0,83.0,82.0,81.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,7.96,4.65,-1.2,4.7,5.69,,Income Statement
Basic/Primary EPS Incl. Extra. Items,7.96,4.65,-1.2,1.99,5.35,,Income Statement
Diluted Weighted Average Shares,89.0,86.0,83.0,83.0,82.0,,Income Statement
Diluted EPS Excl. Extra. Items,7.88,4.61,-1.2,4.66,5.61,,Income Statement
Diluted EPS Incl. Extra. Items,7.88,4.61,-1.2,1.97,5.27,,Income Statement
Div/Share-ComStockPrimIssue,1.8,2.0,2.0,2.0,2.38,,Income Statement
Gross Divid - Common Stock,161.0,168.0,164.0,163.0,199.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",17.0,21.0,12.0,18.0,21.0,,Income Statement
"Depreciat/Amort, Suppl",269.0,286.0,283.0,271.0,258.0,,Income Statement
Total Special Items,17.0,192.0,572.0,166.0,163.0,,Income Statement
Normalzd Income Before Tax,1004.0,744.0,468.0,655.0,746.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),5.0,54.0,200.0,36.0,35.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,290.0,210.0,195.0,141.0,159.0,,Income Statement
Normalized Income After Tax,714.0,534.0,273.0,514.0,587.0,,Income Statement
Normalzd Inc Avail to Common,714.0,534.0,273.0,514.0,587.0,,Income Statement
Basic Normalized EPS,8.1,6.26,3.3,6.29,7.28,,Income Statement
Diluted Normalized EPS,8.01,6.21,3.3,6.23,7.18,,Income Statement
Date,2015-03-28 00:00:00,2016-04-02 00:00:00,2017-04-01 00:00:00,2018-03-31 00:00:00,2019-03-30 00:00:00,,Cash Flow
Net Income,702.0,396.0,-99.0,163.0,431.0,,Cash Flow
Depreciation/Depletion,294.0,309.0,308.0,295.0,281.0,,Cash Flow
Deferred Taxes,11.0,-8.0,-39.0,84.0,9.0,,Cash Flow
Unusual Items,7.0,69.0,452.0,58.0,45.0,,Cash Flow
Equity in Net Earnings/Loss,11.0,11.0,5.0,5.0,,,Cash Flow
Other Non-Cash Items,48.0,117.0,93.0,82.0,96.0,,Cash Flow
Non-Cash Items,66.0,197.0,549.0,144.0,140.0,,Cash Flow
"Cash Taxes Pd, Supplemental",317.0,172.0,82.0,54.0,102.0,,Cash Flow
"Cash Interest Pd, Suppl",15.0,15.0,13.0,12.0,17.0,,Cash Flow
Accounts Receivable,-96.0,129.0,54.0,35.0,10.0,,Cash Flow
Inventories,-97.0,-91.0,120.0,58.0,-91.0,,Cash Flow
Prepaid Expenses,-96.0,30.0,-28.0,-15.0,-41.0,,Cash Flow
Payable/Accrued,50.0,90.0,113.0,65.0,-5.0,,Cash Flow
Changes in Working Capital,-179.0,122.0,234.0,289.0,-77.0,,Cash Flow
Total Cash from Operations,894.0,1017.0,952.0,975.0,784.0,,Cash Flow
Capital Expenditures,-391.0,-418.0,-284.0,-162.0,-198.0,,Cash Flow
Acquisition of Business,-12.0,-16.0,-6.0,-5.0,-5.0,,Cash Flow
Sale of Fixed Assets,,,,,20.0,,Cash Flow
Sale/Maturity of Investment,1113.0,943.0,942.0,1583.0,2358.0,,Cash Flow
Purchase of Investments,-1398.0,-1085.0,-860.0,-1606.0,-3055.0,,Cash Flow
Other Investing Cash Flow,-1.0,,0.0,,,,Cash Flow
"OtherInvestCashFlowItms,Tot",-298.0,-159.0,76.0,-28.0,-682.0,,Cash Flow
Total Cash from Investing,-689.0,-576.0,-208.0,-189.0,-879.0,,Cash Flow
Financing Cash Flow Items,7.0,-2.0,0.0,0.0,-3.0,,Cash Flow
Total Cash Dividends Paid,-158.0,-170.0,-165.0,-162.0,-191.0,,Cash Flow
"Common Stock, Net",-532.0,-500.0,-215.0,-17.0,-503.0,,Cash Flow
Options Exercised,52.0,33.0,5.0,0.0,22.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-480.0,-467.0,-210.0,-17.0,-481.0,,Cash Flow
Short Term Debt Issued,2808.0,4344.0,3735.0,10.0,0.0,,Cash Flow
Short Term Debt Reduction,-2574.0,-4463.0,-3851.0,0.0,-10.0,,Cash Flow
"Short Term Debt, Net",234.0,-119.0,-116.0,10.0,-10.0,,Cash Flow
Long Term Debt Issued,0.0,299.0,,0.0,398.0,,Cash Flow
Long Term Debt Reduction,-24.0,-24.0,-27.0,-28.0,-320.0,,Cash Flow
"Long Term Debt, Net",-24.0,275.0,-27.0,-28.0,79.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",210.0,156.0,-143.0,-18.0,69.0,,Cash Flow
Total Cash From Financing,-421.0,-483.0,-518.0,-198.0,-606.0,,Cash Flow
Foreign Exchange Effects,-81.0,7.0,-14.0,55.0,-28.0,,Cash Flow
Net Change in Cash,-297.0,-35.0,212.0,644.0,-729.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,797.0,538.0,456.0,712.0,1356.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,500.0,502.0,668.0,1356.0,627.0,,Cash Flow
"Depreciation, Supplemental",294.0,309.0,308.0,295.0,281.0,,Cash Flow
Free Cash Flow,503.0,599.0,668.0,813.0,586.0,,
FCF Growth,,0.1908548707753479,0.11519198664440733,0.21706586826347296,-0.27921279212792127,0.0,
