,2015,2016,2017,2018,2019,2020,Report
"Other Liabilities, Total",1097.0,910.0,769.0,857.0,891.0,,Balance Sheet
Total Liabilities,15466.0,16284.0,16562.0,17958.0,19693.0,,Balance Sheet
Common Stock,365.0,365.0,365.0,365.0,365.0,,Balance Sheet
Additional Paid-In Capital,8562.0,8632.0,8690.0,8756.0,8807.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),20060.0,21843.0,23292.0,25066.0,26653.0,,Balance Sheet
Treasury Stock - Common,-3475.0,-5789.0,-6349.0,-7795.0,-8394.0,,Balance Sheet
Unrealized Gain (Loss),,-3.0,0.0,,,,Balance Sheet
Cum. Trans. Adjustment,,-2266.0,-1675.0,-1875.0,-1961.0,,Balance Sheet
Min. Pension Lblty Adj.,,-120.0,-94.0,-56.0,-88.0,,Balance Sheet
Other Comprehensive Income,-1741.0,-65.0,-13.0,-18.0,-17.0,,Balance Sheet
"Other Equity, Total",-1741.0,-2451.0,-1782.0,-1949.0,-2066.0,,Balance Sheet
Total Equity,23771.0,22597.0,24216.0,24443.0,25365.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,39237.0,38881.0,40778.0,42401.0,45058.0,,Balance Sheet
Shr Outs.-Com. Primary Iss.,583.0,536.0,533.0,527.0,527.0,,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,189.0,190.0,185.0,169.0,157.0,,Balance Sheet
Ttl Comm. Shares Outs.,772.0,726.0,718.0,696.0,684.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,70.0,118.0,122.0,129.0,130.0,,Balance Sheet
Trsy. Shrs-Comm. Iss. 2,27.0,27.0,32.0,48.0,60.0,,Balance Sheet
Date,2015-11-30 00:00:00,2016-11-30 00:00:00,2017-11-30 00:00:00,2018-11-30 00:00:00,2019-11-30 00:00:00,,Income Statement
Total Revenue,15714.0,16389.0,17510.0,18881.0,20825.0,,Income Statement
"Cost of Revenue, Total",9447.0,9383.0,10501.0,11090.0,12908.0,,Income Statement
Selling/Gen/Admin Expense,1440.0,1567.0,1620.0,1777.0,1752.0,,Income Statement
Advertising Expense,627.0,630.0,645.0,673.0,728.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",2067.0,2197.0,2265.0,2450.0,2480.0,,Income Statement
Depreciation/Amortization,1626.0,1738.0,1846.0,2017.0,2160.0,,Income Statement
Unusual Expense (Income),0.0,,89.0,0.0,0.0,,Income Statement
"Other Operat Expse, Total",,,,-1.0,1.0,,Income Statement
Total Operating Expense,13140.0,13318.0,14701.0,15556.0,17549.0,,Income Statement
Total Operating Income,2574.0,3071.0,2809.0,3325.0,3276.0,,Income Statement
"Inter Expse, Non-Operating",-239.0,-249.0,-226.0,-230.0,-268.0,,Income Statement
"Inter Capital, Non-Operat",22.0,26.0,28.0,36.0,39.0,,Income Statement
"Inter Expse,Net Non-Operat",-217.0,-223.0,-198.0,-194.0,-229.0,,Income Statement
"Inter Income, Non-Operating",8.0,6.0,9.0,14.0,23.0,,Income Statement
"Invest Income, Non-Operat",-576.0,-47.0,35.0,59.0,23.0,,Income Statement
"Inter/Invest Inc, Non-Oper",-568.0,-41.0,44.0,73.0,46.0,,Income Statement
OtherNon-OperatInc (Expnse),10.0,21.0,11.0,3.0,-33.0,,Income Statement
"Other, Net",10.0,21.0,11.0,3.0,-33.0,,Income Statement
Income Before Tax,1799.0,2828.0,2666.0,3207.0,3060.0,,Income Statement
Income Tax - Total,42.0,49.0,60.0,54.0,71.0,,Income Statement
Income After Tax,1757.0,2779.0,2606.0,3153.0,2989.0,,Income Statement
Net Inc Before Extra Items,1757.0,2779.0,2606.0,3153.0,2989.0,,Income Statement
Total Net Income,1757.0,2779.0,2606.0,3153.0,2989.0,,Income Statement
Total Adjust to Net Income,,,,-1.0,1.0,,Income Statement
Income Available to Common Excl. Extra. Items,1757.0,2779.0,2606.0,3152.0,2990.0,,Income Statement
Income Available to Common Incl. Extra. Items,1757.0,2779.0,2606.0,3152.0,2990.0,,Income Statement
Basic/Primary Weighted Average Shares,777.0,745.0,722.0,709.0,690.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,2.26,3.73,3.61,4.45,4.33,,Income Statement
Basic/Primary EPS Incl. Extra. Items,2.26,3.73,3.61,4.45,4.33,,Income Statement
Diluted Weighted Average Shares,779.0,747.0,725.0,710.0,692.0,,Income Statement
Diluted EPS Excl. Extra. Items,2.26,3.72,3.59,4.44,4.32,,Income Statement
Diluted EPS Incl. Extra. Items,2.26,3.72,3.59,4.44,4.32,,Income Statement
Div/Share-ComStockPrimIssue,1.05,1.3,1.5,1.9,2.0,,Income Statement
Gross Divid - Common Stock,855.0,996.0,1100.0,1378.0,1379.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",217.0,223.0,198.0,194.0,229.0,,Income Statement
"Interest Capitalized, Suppl",-22.0,-26.0,-28.0,-36.0,-39.0,,Income Statement
"Depreciat/Amort, Suppl",1626.0,1738.0,1846.0,2017.0,2160.0,,Income Statement
Total Special Items,0.0,-2.0,86.0,-37.0,4.0,,Income Statement
Normalzd Income Before Tax,1799.0,2826.0,2752.0,3170.0,3064.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),0.0,0.0,2.0,-1.0,0.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,42.0,49.0,62.0,53.0,71.0,,Income Statement
Normalized Income After Tax,1757.0,2777.0,2690.0,3117.0,2993.0,,Income Statement
Normalzd Inc Avail to Common,1757.0,2777.0,2690.0,3116.0,2994.0,,Income Statement
Basic Normalized EPS,2.26,3.73,3.73,4.39,4.34,,Income Statement
Diluted Normalized EPS,2.26,3.72,3.71,4.39,4.33,,Income Statement
Date,2015-11-30 00:00:00,2016-11-30 00:00:00,2017-11-30 00:00:00,2018-11-30 00:00:00,2019-11-30 00:00:00,,Cash Flow
Net Income,1757.0,2779.0,2606.0,3152.0,2990.0,,Cash Flow
Depreciation/Depletion,1626.0,1738.0,1846.0,2017.0,2160.0,,Cash Flow
Unusual Items,568.0,45.0,357.0,-43.0,26.0,,Cash Flow
Other Non-Cash Items,95.0,128.0,114.0,59.0,89.0,,Cash Flow
Non-Cash Items,663.0,173.0,471.0,16.0,115.0,,Cash Flow
"Cash Taxes Pd, Supplemental",40.0,48.0,43.0,58.0,46.0,,Cash Flow
"Cash Interest Pd, Suppl",216.0,211.0,191.0,182.0,171.0,,Cash Flow
Accounts Receivable,4.0,-22.0,6.0,-58.0,-114.0,,Cash Flow
Inventories,5.0,1.0,-49.0,-67.0,79.0,,Cash Flow
Prepaid Expenses,131.0,11.0,-13.0,74.0,-254.0,,Cash Flow
Accounts Payable,36.0,109.0,21.0,-24.0,34.0,,Cash Flow
Accrued Expenses,-31.0,-21.0,73.0,-100.0,80.0,,Cash Flow
Changes in Working Capital,499.0,444.0,399.0,364.0,211.0,,Cash Flow
Total Cash from Operations,4545.0,5134.0,5322.0,5549.0,5476.0,,Cash Flow
Capital Expenditures,-2294.0,-3062.0,-2944.0,-3749.0,-5429.0,,Cash Flow
Sale of Fixed Assets,25.0,26.0,0.0,389.0,26.0,,Cash Flow
"Investment, Net",-219.0,-291.0,-203.0,-39.0,-6.0,,Cash Flow
Other Investing Cash Flow,10.0,4.0,25.0,-115.0,132.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-184.0,-261.0,-178.0,235.0,152.0,,Cash Flow
Total Cash from Investing,-2478.0,-3323.0,-3122.0,-3514.0,-5277.0,,Cash Flow
Financing Cash Flow Items,-27.0,-25.0,-24.0,-40.0,-83.0,,Cash Flow
Total Cash Dividends Paid,-816.0,-977.0,-1087.0,-1355.0,-1387.0,,Cash Flow
Sale/Issuance of Common,264.0,40.0,,,,,Cash Flow
Repurch/Retirement Common,-533.0,-2340.0,-552.0,-1468.0,-603.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-269.0,-2300.0,-552.0,-1468.0,-603.0,,Cash Flow
"Short Term Debt, Net",-633.0,447.0,-29.0,417.0,-605.0,,Cash Flow
Long Term Debt Issued,2041.0,1542.0,467.0,2542.0,3674.0,,Cash Flow
Long Term Debt Reduction,-1238.0,-1278.0,-1227.0,-1556.0,-1651.0,,Cash Flow
"Long Term Debt, Net",803.0,264.0,-760.0,986.0,2023.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",170.0,711.0,-789.0,1403.0,1418.0,,Cash Flow
Total Cash From Financing,-942.0,-2591.0,-2452.0,-1460.0,-655.0,,Cash Flow
Foreign Exchange Effects,-61.0,-12.0,11.0,-1.0,-9.0,,Cash Flow
Net Change in Cash,1064.0,-792.0,-241.0,574.0,-465.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,331.0,1395.0,662.0,422.0,996.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,1395.0,603.0,422.0,996.0,530.0,,Cash Flow
"Depreciation, Supplemental",1626.0,1738.0,1846.0,2017.0,2160.0,,Cash Flow
Free Cash Flow,2251.0,2072.0,2378.0,1800.0,47.0,,
FCF Growth,,-0.07952021323856062,0.14768339768339778,-0.2430613961312027,-0.9738888888888889,0.0,
