,2015,2016,2017,2018,2019,2020,Report
Total Liabilities & Shareholders’ Equity,2358.0,2335.0,2941.0,1915.0,1854.0,,Balance Sheet
Ttl Comm. Shares Outs.,110.0,103.0,98.0,120.0,117.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,213.0,220.0,228.0,232.0,236.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,1059.0,1142.0,1165.0,1215.0,1232.0,,Income Statement
"Cost of Revenue, Total",193.0,198.0,193.0,192.0,180.0,,Income Statement
Selling/Gen/Admin Expense,158.0,162.0,172.0,159.0,147.0,,Income Statement
Labor & Related Expense,33.0,36.0,40.0,39.0,38.0,,Income Statement
Advertising Expense,6.0,,,,,,Income Statement
"Sell/Gen/AdminExpenses,Tot",197.0,198.0,212.0,198.0,184.0,,Income Statement
Research & Development,64.0,59.0,52.0,58.0,61.0,,Income Statement
Unusual Expense (Income),,,-10.0,-48.0,-1.0,,Income Statement
Total Operating Expense,453.0,456.0,447.0,399.0,425.0,,Income Statement
Total Operating Income,606.0,687.0,718.0,816.0,807.0,,Income Statement
"Inter Expse, Non-Operating",-108.0,-116.0,-136.0,-115.0,-91.0,,Income Statement
"Inter Capital, Non-Operat",1.0,,,,,,Income Statement
"Inter Expse,Net Non-Operat",-108.0,-116.0,-136.0,-115.0,-91.0,,Income Statement
"Inter Income, Non-Operating",2.0,6.0,18.0,26.0,27.0,,Income Statement
"Invest Income, Non-Operat",0.0,,,,,,Income Statement
"Inter/Invest Inc, Non-Oper",2.0,6.0,18.0,26.0,27.0,,Income Statement
"Inter Inc(Exp),Net Non-Oper",-14.0,2.0,-1.0,,,,Income Statement
"Other, Net",1.0,2.0,0.0,2.0,16.0,,Income Statement
Income Before Tax,488.0,581.0,599.0,730.0,759.0,,Income Statement
Income Tax - Total,112.0,141.0,133.0,153.0,-103.0,,Income Statement
Income After Tax,375.0,441.0,466.0,576.0,861.0,,Income Statement
Net Inc Before Extra Items,375.0,441.0,466.0,576.0,861.0,,Income Statement
Total Extraordinary Items,,,-9.0,6.0,-249.0,,Income Statement
Total Net Income,375.0,441.0,457.0,582.0,612.0,,Income Statement
Income Available to Common Excl. Extra. Items,375.0,441.0,466.0,576.0,861.0,,Income Statement
Income Available to Common Incl. Extra. Items,375.0,441.0,457.0,582.0,612.0,,Income Statement
Basic/Primary Weighted Average Shares,114.0,107.0,100.0,113.0,119.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,3.29,4.12,4.65,5.08,7.27,,Income Statement
Basic/Primary EPS Incl. Extra. Items,3.29,4.12,4.56,5.13,5.17,,Income Statement
Diluted Weighted Average Shares,133.0,129.0,124.0,123.0,119.0,,Income Statement
Diluted EPS Excl. Extra. Items,2.82,3.42,3.76,4.7,7.24,,Income Statement
Diluted EPS Incl. Extra. Items,2.82,3.42,3.68,4.75,5.15,,Income Statement
Gross Divid - Common Stock,,0.0,0.0,0.0,0.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",108.0,116.0,136.0,115.0,91.0,,Income Statement
"Interest Capitalized, Suppl",-1.0,,,,,,Income Statement
"Depreciat/Amort, Suppl",61.0,58.0,50.0,48.0,46.0,,Income Statement
Total Special Items,,,-10.0,-48.0,-1.0,,Income Statement
Normalzd Income Before Tax,488.0,581.0,589.0,681.0,758.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),,,-2.0,-10.0,0.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,112.0,141.0,130.0,143.0,-103.0,,Income Statement
Normalized Income After Tax,375.0,441.0,458.0,538.0,861.0,,Income Statement
Normalzd Inc Avail to Common,375.0,441.0,458.0,538.0,861.0,,Income Statement
Basic Normalized EPS,3.29,4.12,4.57,4.74,7.26,,Income Statement
Diluted Normalized EPS,2.82,3.42,3.69,4.39,7.24,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,375.0,441.0,457.0,582.0,612.0,,Cash Flow
Depreciation/Depletion,61.0,58.0,50.0,48.0,46.0,,Cash Flow
Deferred Taxes,82.0,88.0,113.0,54.0,44.0,,Cash Flow
Unusual Items,0.0,0.0,-10.0,-48.0,-1.0,,Cash Flow
Other Non-Cash Items,60.0,44.0,38.0,42.0,40.0,,Cash Flow
Non-Cash Items,60.0,44.0,28.0,-6.0,39.0,,Cash Flow
"Cash Taxes Pd, Supplemental",40.0,14.0,28.0,85.0,90.0,,Cash Flow
Prepaid Expenses,-1.0,8.0,14.0,1.0,,,Cash Flow
Other Assets,,,,,-3.0,,Cash Flow
Payable/Accrued,21.0,40.0,15.0,-2.0,0.0,,Cash Flow
Changes in Working Capital,91.0,63.0,55.0,19.0,13.0,,Cash Flow
Total Cash from Operations,670.0,693.0,703.0,698.0,754.0,,Cash Flow
Purchase of Fixed Assets,-41.0,-27.0,-49.0,-37.0,-40.0,,Cash Flow
Purchase/Acq of Intangibles,0.0,-143.0,0.0,0.0,,,Cash Flow
Capital Expenditures,-41.0,-170.0,-49.0,-37.0,-40.0,,Cash Flow
Acquisition of Business,,,,,-10.0,,Cash Flow
Sale of Business,,,,52.0,,,Cash Flow
Sale/Maturity of Investment,2767.0,3818.0,4562.0,4032.0,2248.0,,Cash Flow
Purchase of Investments,-3219.0,-3691.0,-4930.0,-2977.0,-2031.0,,Cash Flow
Other Investing Cash Flow,-4.0,2.0,12.0,0.0,0.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-456.0,129.0,-356.0,1107.0,208.0,,Cash Flow
Total Cash from Investing,-497.0,-40.0,-405.0,1070.0,167.0,,Cash Flow
Financing Cash Flow Items,,,,,-1.0,,Cash Flow
Sale/Issuance of Common,15.0,14.0,13.0,13.0,13.0,,Cash Flow
Repurch/Retirement Common,-643.0,-662.0,-621.0,-638.0,-783.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-628.0,-649.0,-608.0,-625.0,-769.0,,Cash Flow
Short Term Debt Reduction,,,,-1250.0,0.0,,Cash Flow
"Short Term Debt, Net",,,,-1250.0,0.0,,Cash Flow
"Long Term Debt, Net",492.0,0.0,543.0,0.0,0.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",492.0,0.0,543.0,-1250.0,0.0,,Cash Flow
Total Cash From Financing,-136.0,-649.0,-65.0,-1875.0,-770.0,,Cash Flow
Foreign Exchange Effects,0.0,-1.0,1.0,-1.0,0.0,,Cash Flow
Net Change in Cash,37.0,3.0,234.0,-108.0,151.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,192.0,229.0,232.0,475.0,367.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,229.0,232.0,466.0,367.0,518.0,,Cash Flow
"Depreciation, Supplemental",61.0,58.0,50.0,48.0,46.0,,Cash Flow
Free Cash Flow,629.0,523.0,654.0,661.0,714.0,,
FCF Growth,,-0.16852146263910972,0.25047801147227533,0.010703363914372988,0.08018154311649006,0.0,
