,2015,2016,2017,2018,2019,2020,Report
Div/Share-ComStockPrimIssue,2.56,2.62,2.72,2.84,2.94,,Income Statement
Gross Divid - Common Stock,2184.0,2069.0,2074.0,2170.0,2442.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",945.0,1161.0,1017.0,1225.0,1773.0,,Income Statement
"Depreciat/Amort, Suppl",1141.0,1184.0,1306.0,1457.0,2331.0,,Income Statement
Total Special Items,396.0,,253.0,311.0,425.0,,Income Statement
Normalzd Income Before Tax,6863.0,7133.0,8016.0,8591.0,8668.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),129.0,,70.0,71.0,118.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,2240.0,1697.0,2223.0,1953.0,2413.0,,Income Statement
Normalized Income After Tax,4623.0,5436.0,5793.0,6638.0,6255.0,,Income Statement
Normalzd Inc Avail to Common,4263.0,5065.0,5425.0,6253.0,5844.0,,Income Statement
Basic Normalized EPS,4.88,6.19,6.87,7.81,6.84,,Income Statement
Diluted Normalized EPS,4.83,6.13,6.79,7.72,6.76,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,4356.0,5436.0,4920.0,5654.0,5948.0,,Cash Flow
Depreciation/Depletion,1863.0,1962.0,2140.0,2433.0,3783.0,,Cash Flow
Deferred Taxes,662.0,398.0,62.0,735.0,35.0,,Cash Flow
Discontinued Operations,-372.0,-2532.0,0.0,,,,Cash Flow
Unusual Items,,,,-799.0,634.0,,Cash Flow
Other Non-Cash Items,158.0,152.0,192.0,251.0,-169.0,,Cash Flow
Non-Cash Items,-214.0,-2380.0,192.0,-548.0,465.0,,Cash Flow
"Cash Taxes Pd, Supplemental",2060.0,4096.0,1326.0,1714.0,1768.0,,Cash Flow
"Cash Interest Pd, Suppl",1057.0,1157.0,974.0,1027.0,1801.0,,Cash Flow
Accounts Receivable,-438.0,-941.0,-448.0,-3030.0,112.0,,Cash Flow
Inventories,-766.0,-719.0,-1074.0,-537.0,-1216.0,,Cash Flow
Other Assets,-55.0,49.0,-101.0,161.0,-309.0,,Cash Flow
Payable/Accrued,490.0,450.0,1571.0,2446.0,1229.0,,Cash Flow
Changes in Working Capital,-284.0,-1536.0,-1683.0,-1952.0,-1348.0,,Cash Flow
Total Cash from Operations,6383.0,3880.0,5631.0,6322.0,8883.0,,Cash Flow
Purchase of Fixed Assets,-1652.0,-1699.0,-2014.0,-1902.0,-2256.0,,Cash Flow
Purchase/Acq of Intangibles,-437.0,-388.0,-380.0,-400.0,-351.0,,Cash Flow
Capital Expenditures,-2089.0,-2087.0,-2394.0,-2302.0,-2607.0,,Cash Flow
Acquisition of Business,-538.0,-710.0,-231.0,-15398.0,-56.0,,Cash Flow
Sale of Business,200.0,211.0,70.0,1105.0,138.0,,Cash Flow
Sale/Maturity of Investment,,,596.0,0.0,0.0,,Cash Flow
Other Investing Cash Flow,8633.0,83.0,-1060.0,-378.0,-567.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",8295.0,-416.0,-625.0,-14671.0,-485.0,,Cash Flow
Total Cash from Investing,6206.0,-2503.0,-3019.0,-16973.0,-3092.0,,Cash Flow
Financing Cash Flow Items,-517.0,-564.0,-576.0,-155.0,-183.0,,Cash Flow
Total Cash Dividends Paid,-2184.0,-2069.0,-2074.0,-2170.0,-2442.0,,Cash Flow
Sale/Issuance of Common,1141.0,13.0,31.0,36.0,27.0,,Cash Flow
Repurch/Retirement Common,-10000.0,-2254.0,-1453.0,-325.0,-151.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-8859.0,-2241.0,-1422.0,-289.0,-124.0,,Cash Flow
"Short Term Debt, Net",795.0,-331.0,-271.0,-356.0,927.0,,Cash Flow
Long Term Debt Issued,,,,13455.0,88.0,,Cash Flow
Long Term Debt Reduction,-1764.0,-2452.0,-1604.0,-2520.0,-2830.0,,Cash Flow
"Long Term Debt, Net",-20.0,4017.0,3350.0,10935.0,-2742.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",775.0,3686.0,3079.0,10579.0,-1815.0,,Cash Flow
Total Cash From Financing,-10785.0,-1188.0,-993.0,7965.0,-4564.0,,Cash Flow
Foreign Exchange Effects,-174.0,-120.0,210.0,-120.0,-19.0,,Cash Flow
Net Change in Cash,1630.0,69.0,1829.0,-2806.0,1208.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,5490.0,7120.0,7189.0,9018.0,6212.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,7120.0,7189.0,9018.0,6212.0,7420.0,,Cash Flow
"Depreciation, Supplemental",1863.0,1962.0,2140.0,2433.0,3783.0,,Cash Flow
Free Cash Flow,4294.0,1793.0,3237.0,4020.0,6276.0,,
FCF Growth,,-0.5824406148113648,0.8053541550474066,0.24189063948100098,0.5611940298507463,0.0,
